Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
7,AXTI,14.83,3929778.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,98.0,98.0,3054861.0,4015290.0,16.9,1.13,691421568.0,No
12,RHLD,197.39,79706.0,Industrials,Specialty Business Services,98.0,96.0,98.0,98.0,71140.0,58140.0,216.06,24.22,1682946944.0,No
14,COGT,40.24,3229873.0,Healthcare,Biotechnology,98.0,92.0,98.0,98.0,3161496.0,2545840.0,43.73,3.72,6177064448.0,No
22,HYMC,13.07,2531655.0,Basic Materials,Gold,98.0,98.0,98.0,98.0,1541879.0,1459590.0,14.34,1.99,1058222848.0,No
24,CV,13.78,225462.0,Healthcare,Medical Devices,98.0,98.0,98.0,,132364.0,626950.0,15.37,3.43,645499584.0,No
28,SATS,103.93,4727919.0,Communication Services,Telecom Services,98.0,98.0,95.0,98.0,4382735.0,8352180.0,111.0,14.9,29918986240.0,No
31,LITE,334.69,4690392.0,Technology,Communication Equipment,98.0,97.0,98.0,98.0,4208708.0,4060720.0,376.53,45.65,23733735424.0,No
32,USAS,5.8,4276624.0,Basic Materials,Other Industrial Metals & Mining,98.0,97.0,97.0,97.0,3206198.0,3575110.0,5.95,0.88,1782345600.0,No
36,PL,18.05,17899833.0,Industrials,Aerospace & Defense,98.0,98.0,97.0,98.0,11300296.0,12308880.0,19.68,2.79,5661648384.0,No
42,KYTX,10.82,18562246.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,702300.0,406140.0,13.67,1.78,473874528.0,No
47,PVLA,88.98,815951.0,Healthcare,Biotechnology,98.0,86.0,96.0,98.0,214051.0,191410.0,112.0,11.17,1053210944.0,No
50,IMMX,6.2,2045540.0,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,799546.0,1779280.0,7.45,1.34,326975712.0,No
54,DBVT,18.29,370612.0,Healthcare,Biotechnology,98.0,97.0,97.0,95.0,235254.0,747670.0,21.5,2.74,734043136.0,No
55,GALT,6.51,514553.0,Healthcare,Biotechnology,98.0,94.0,95.0,98.0,363712.0,573870.0,6.67,0.73,419759648.0,No
72,BIOA,12.46,553592.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,97.0,418901.0,583340.0,13.1,2.88,446753760.0,No
75,ZBIO,32.59,557394.0,Healthcare,Biotechnology,98.0,9.0,95.0,98.0,414790.0,252250.0,41.5,5.83,1749404032.0,No
78,NUTX,175.78,160922.0,Healthcare,Medical Care Facilities,98.0,98.0,97.0,89.0,150553.0,199080.0,191.73,28.12,1243101440.0,No
79,ASM,6.07,5553534.0,Basic Materials,Other Precious Metals & Mining,98.0,95.0,93.0,93.0,5183782.0,5126140.0,6.67,0.85,952300992.0,No
85,FULC,12.92,1944928.0,Healthcare,Biotechnology,98.0,98.0,97.0,95.0,1228335.0,4129270.0,15.74,2.31,852336192.0,No
86,LYEL,32.4,59002.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,49535.0,68070.0,34.6,7.65,688304128.0,No
92,ALMS,11.31,1058732.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,928367.0,1482880.0,12.44,2.76,1180689408.0,No
97,MAZE,39.71,656190.0,Healthcare,Biotechnology,97.0,95.0,97.0,97.0,446300.0,395130.0,43.29,6.71,1910823040.0,No
112,SGHT,8.31,467127.0,Healthcare,Medical Devices,97.0,83.0,98.0,95.0,195259.0,153030.0,8.8,2.03,439364128.0,No
115,TRVI,12.61,2372639.0,Healthcare,Biotechnology,97.0,81.0,96.0,96.0,1960067.0,2656340.0,14.39,3.47,1616982016.0,No
123,CAMP,6.75,561136.0,Healthcare,Biotechnology,97.0,98.0,98.0,98.0,134193.0,131710.0,7.79,1.3,316447680.0,No
124,DBI,8.6,1526876.0,Consumer Cyclical,Footwear & Accessories,97.0,98.0,98.0,98.0,990703.0,2485300.0,8.73,2.17,426870400.0,No
126,IMNM,22.64,12815407.0,Healthcare,Biotechnology,97.0,97.0,98.0,97.0,1447941.0,1046340.0,25.3,5.15,2076320640.0,No
133,SVRA,6.61,9353195.0,Healthcare,Biotechnology,97.0,98.0,97.0,97.0,1999735.0,4168710.0,7.0,1.89,1344922496.0,No
138,FEIM,44.79,558459.0,Technology,Communication Equipment,97.0,98.0,96.0,96.0,256170.0,196000.0,45.72,13.69,436669856.0,No
141,RLAY,8.48,2386949.0,Healthcare,Biotechnology,97.0,97.0,98.0,97.0,2019579.0,1752740.0,8.53,1.77,1469773696.0,No
142,SION,42.76,333906.0,Healthcare,Biotechnology,97.0,93.0,97.0,97.0,298769.0,291250.0,45.0,7.25,1908326912.0,No
149,OWLT,12.91,471306.0,Healthcare,Medical Devices,97.0,94.0,97.0,94.0,194756.0,315490.0,16.82,2.75,356494400.0,No
165,NG,9.84,3794572.0,Basic Materials,Gold,97.0,91.0,94.0,96.0,3674316.0,2310910.0,10.9,2.26,4004161536.0,No
171,LXEO,9.76,1401608.0,Healthcare,Biotechnology,97.0,80.0,97.0,97.0,1283009.0,988810.0,10.56,1.45,712356352.0,No
177,FBRX,21.96,187325.0,Healthcare,Biotechnology,97.0,98.0,97.0,94.0,102672.0,67390.0,25.97,4.9,275091488.0,No
186,COHR,178.45,4404967.0,Technology,Scientific & Technical Instruments,96.0,92.0,97.0,96.0,4219440.0,4884210.0,200.19,45.58,28044062720.0,No
189,SRZN,21.61,125492.0,Healthcare,Biotechnology,96.0,98.0,97.0,96.0,70258.0,137400.0,24.86,5.9,185271264.0,No
203,SVM,8.56,8387206.0,Basic Materials,Silver,96.0,95.0,96.0,95.0,6151475.0,5415660.0,8.87,2.87,1885864704.0,No
206,AAUC,23.38,868778.0,Basic Materials,Gold,96.0,97.0,95.0,91.0,455532.0,817540.0,23.82,6.78,2899119872.0,No
209,FDMT,10.95,862358.0,Healthcare,Biotechnology,96.0,43.0,96.0,97.0,850869.0,776990.0,12.34,2.23,625629056.0,No
210,INSM,196.92,3933437.0,Healthcare,Biotechnology,96.0,72.0,94.0,95.0,2381377.0,2148600.0,212.75,60.4,41997811712.0,No
211,KYMR,85.68,1107787.0,Healthcare,Biotechnology,96.0,97.0,97.0,94.0,970266.0,1915050.0,103.0,19.45,6854316544.0,No
218,OESX,15.3,162275.0,Industrials,Electrical Equipment & Parts,96.0,94.0,96.0,97.0,37437.0,77130.0,18.6,5.5,54022312.0,No
226,RCUS,21.91,3472289.0,Healthcare,Biotechnology,96.0,86.0,97.0,97.0,1580951.0,1770940.0,26.4,6.5,2710892288.0,No
228,UPB,27.2,1164616.0,Healthcare,Biotechnology,96.0,92.0,96.0,97.0,444183.0,462060.0,33.0,5.14,1469849728.0,No
231,COHN,18.81,41848.0,Financial Services,Capital Markets,96.0,97.0,97.0,96.0,18816.0,33900.0,20.2,6.1,38284424.0,No
237,EXAS,101.74,6268390.0,Healthcare,Diagnostics & Research,96.0,98.0,97.0,95.0,5194524.0,6575660.0,101.95,38.81,19306774528.0,No
243,VRDN,33.03,2381709.0,Healthcare,Biotechnology,96.0,92.0,97.0,96.0,1428264.0,1271300.0,34.02,9.9,3152449280.0,No
246,ENLT,39.33,31583.0,Utilities,Utilities - Renewable,96.0,36.0,94.0,96.0,29614.0,30730.0,42.38,14.01,5192903168.0,No
252,VICR,95.59,439415.0,Technology,Electronic Components,96.0,63.0,97.0,96.0,434830.0,273270.0,102.19,38.92,4293832192.0,No
258,APGE,76.81,859011.0,Healthcare,Biotechnology,96.0,95.0,98.0,93.0,787174.0,882420.0,78.15,26.2,5247676928.0,No
260,ELVA,6.66,728304.0,Industrials,Electrical Equipment & Parts,96.0,97.0,81.0,95.0,628332.0,767700.0,7.72,1.8,303109344.0,No
265,SKE,24.6,1042259.0,Basic Materials,Other Industrial Metals & Mining,96.0,97.0,93.0,93.0,828166.0,766390.0,25.8,8.53,2978896128.0,No
271,AEO,27.01,14128731.0,Consumer Cyclical,Apparel Retail,96.0,98.0,94.0,97.0,7836575.0,13165240.0,27.31,9.27,4578519040.0,No
279,EQX,13.95,16466516.0,Basic Materials,Gold,95.0,81.0,92.0,96.0,13146487.0,7130590.0,15.07,4.95,10947630080.0,No
281,SLSR,7.75,83481.0,Basic Materials,Other Precious Metals & Mining,95.0,90.0,95.0,93.0,76746.0,77460.0,8.05,2.5,1293451136.0,No
282,RVMD,79.0,2880814.0,Healthcare,Biotechnology,95.0,95.0,97.0,95.0,2248851.0,2012600.0,81.49,29.17,15272264704.0,No
286,VERA,49.21,2745277.0,Healthcare,Biotechnology,95.0,98.0,98.0,96.0,1594935.0,2172260.0,51.19,18.53,3493264640.0,No
292,GCT,38.65,784702.0,Technology,Software - Infrastructure,95.0,95.0,91.0,96.0,775500.0,486390.0,40.95,11.17,1455793408.0,No
293,ATRA,17.95,69132.0,Healthcare,Biotechnology,95.0,98.0,96.0,95.0,63358.0,76690.0,18.7,5.0,129423720.0,No
295,TRT,10.23,39221.0,Technology,Semiconductor Equipment & Materials,95.0,98.0,97.0,95.0,24543.0,18400.0,10.71,4.62,44120004.0,No
299,ROIV,21.9,12044350.0,Healthcare,Biotechnology,95.0,70.0,96.0,95.0,8179780.0,6586830.0,22.56,8.73,15231265792.0,No
302,OSS,6.85,802134.0,Technology,Computer Hardware,95.0,96.0,80.0,94.0,730032.0,658900.0,7.92,1.85,167931120.0,No
306,CECO,61.21,543226.0,Industrials,Pollution & Treatment Controls,95.0,96.0,90.0,96.0,508322.0,252460.0,63.77,17.57,2181587456.0,No
307,ISBA,51.07,21018.0,Financial Services,Banks - Regional,95.0,95.0,96.0,91.0,14800.0,19060.0,54.31,21.5,375870688.0,No
315,MLCI,8.36,215013.0,Financial Services,Asset Management,95.0,81.0,71.0,96.0,45782.0,79420.0,8.74,3.15,106897576.0,No
318,HLF,14.9,3702056.0,Consumer Defensive,Packaged Foods,95.0,98.0,96.0,94.0,1710340.0,2030450.0,15.17,5.04,1539329664.0,No
329,AUGO,46.78,653748.0,Basic Materials,Gold,95.0,96.0,95.0,,522877.0,532470.0,47.65,22.24,3907744000.0,No
347,CTGO,26.81,227360.0,Basic Materials,Gold,95.0,89.0,83.0,85.0,134051.0,148430.0,28.72,8.85,401186112.0,No
351,TENX,10.61,320776.0,Healthcare,Biotechnology,95.0,98.0,97.0,93.0,116788.0,161420.0,11.0,4.63,66244328.0,No
352,ATEC,19.71,2444632.0,Healthcare,Medical Devices,95.0,14.0,93.0,94.0,2295182.0,2108410.0,22.66,8.7,2927924224.0,No
355,TEVA,30.13,12336097.0,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,93.0,96.0,94.0,11341151.0,10674520.0,30.44,12.47,34567622656.0,No
366,TARS,80.48,599379.0,Healthcare,Biotechnology,94.0,83.0,96.0,95.0,539488.0,408350.0,85.25,38.51,3416304128.0,No
369,FROG,66.15,2235455.0,Technology,Software - Application,94.0,83.0,94.0,92.0,1421235.0,2114190.0,70.43,27.0,7826394112.0,No
378,ADPT,15.69,2722446.0,Healthcare,Biotechnology,94.0,84.0,89.0,91.0,2262619.0,3256740.0,20.76,5.8,2395316736.0,No
379,PLAB,36.75,2273619.0,Technology,Semiconductor Equipment & Materials,94.0,98.0,96.0,95.0,1086546.0,2717830.0,39.67,16.46,2210531328.0,No
384,URGN,22.85,1486014.0,Healthcare,Biotechnology,94.0,8.0,92.0,95.0,1133430.0,826970.0,30.0,3.42,1069583232.0,No
385,ALNT,55.03,246326.0,Technology,Electronic Components,94.0,84.0,90.0,91.0,203840.0,151940.0,58.13,19.25,932400576.0,No
397,CVNA,447.92,3811044.0,Consumer Cyclical,Auto & Truck Dealerships,94.0,97.0,90.0,90.0,3453646.0,4620540.0,475.0,148.25,97110597632.0,No
405,RYTM,112.52,1407052.0,Healthcare,Biotechnology,94.0,92.0,88.0,94.0,706558.0,977690.0,122.2,45.91,7509140992.0,No
406,FTRE,16.06,1434341.0,Healthcare,Biotechnology,94.0,97.0,96.0,97.0,1349440.0,1414170.0,20.86,3.97,1483943936.0,No
415,NRIX,19.01,2219679.0,Healthcare,Biotechnology,94.0,98.0,98.0,92.0,1694729.0,2140190.0,22.5,8.18,1927029120.0,No
419,DNTH,41.92,669980.0,Healthcare,Biotechnology,94.0,84.0,85.0,96.0,649825.0,494700.0,45.46,13.37,1797362560.0,No
422,MDB,416.0,2031052.0,Technology,Software - Infrastructure,94.0,91.0,91.0,95.0,1889209.0,2938140.0,432.55,140.78,33858971648.0,No
426,FCAP,65.0,53537.0,Financial Services,Banks - Regional,94.0,98.0,95.0,89.0,5056.0,10090.0,65.39,28.78,218082736.0,No
434,FIVE,181.66,1330382.0,Consumer Cyclical,Specialty Retail,94.0,94.0,91.0,90.0,1290848.0,1876880.0,184.57,52.38,10019835904.0,No
437,MAMA,13.58,729614.0,Consumer Defensive,Packaged Foods,94.0,97.0,94.0,93.0,342501.0,740230.0,14.5,5.5,552072320.0,No
444,DMAC,8.67,693368.0,Healthcare,Biotechnology,94.0,97.0,91.0,97.0,390187.0,445660.0,10.42,3.19,451511424.0,No
445,LAW,8.3,219813.0,Technology,Software - Application,94.0,93.0,94.0,95.0,216133.0,259030.0,9.11,3.31,518680224.0,No
447,RGNX,13.83,1372112.0,Healthcare,Biotechnology,94.0,95.0,96.0,90.0,600116.0,644860.0,14.93,5.04,700117312.0,No
451,IRMD,97.02,136419.0,Healthcare,Medical Devices,94.0,90.0,94.0,93.0,70329.0,73770.0,98.44,47.48,1234206464.0,No
454,AXIA,12.02,2235519.0,Utilities,Utilities - Renewable,94.0,74.0,93.0,92.0,1943343.0,2121610.0,12.66,5.45,27026763776.0,No
455,DRTS,5.11,193067.0,Healthcare,Biotechnology,94.0,97.0,93.0,93.0,116103.0,400460.0,5.18,2.3,435699776.0,No
456,IRON,92.0,623105.0,Healthcare,Biotechnology,94.0,82.0,96.0,93.0,515861.0,424220.0,99.5,30.82,3473014784.0,No
457,SIF,6.89,17404.0,Industrials,Aerospace & Defense,94.0,75.0,21.0,95.0,14967.0,13100.0,7.88,2.33,42651772.0,No
492,ENVA,160.43,446823.0,Financial Services,Credit Services,93.0,96.0,94.0,93.0,263116.0,234550.0,166.55,79.41,3975036416.0,No
497,CRVS,8.39,1408140.0,Healthcare,Biotechnology,93.0,69.0,95.0,95.0,1030025.0,1227190.0,9.6,2.54,626580928.0,No
501,ELAN,21.7,5956290.0,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,27.0,87.0,91.0,5430424.0,5463190.0,23.7,8.02,10781937664.0,No
507,TCI,54.89,5640.0,Real Estate,Real Estate Services,93.0,95.0,89.0,89.0,1645.0,1790.0,54.89,25.5,474212096.0,No
518,FLEX,67.81,11194518.0,Technology,Electronic Components,93.0,92.0,89.0,91.0,4577240.0,5816740.0,72.22,25.11,25357989888.0,No
523,SEI,43.56,4397323.0,Energy,Oil & Gas Equipment & Services,93.0,9.0,94.0,92.0,3772912.0,2614350.0,57.16,14.27,3126803456.0,No
527,TIGO,53.64,2691249.0,Communication Services,Telecom Services,93.0,80.0,84.0,88.0,795175.0,634160.0,56.27,23.61,8962439168.0,No
534,NATR,23.23,224659.0,Consumer Defensive,Packaged Foods,93.0,90.0,94.0,92.0,118624.0,94740.0,24.12,11.01,409673856.0,No
540,NAMS,35.35,1302107.0,Healthcare,Biotechnology,93.0,10.0,95.0,94.0,1112172.0,1179440.0,42.0,14.06,4008364544.0,No
541,CAT,589.76,3260302.0,Industrials,Farm & Heavy Construction Machinery,93.0,81.0,93.0,92.0,2883954.0,2172530.0,626.81,267.3,276290142208.0,No
542,PHAR,16.28,44747.0,Healthcare,Biotechnology,93.0,14.0,88.0,90.0,16779.0,21430.0,17.86,7.5,1134208512.0,No
544,PRIM,130.55,959220.0,Industrials,Engineering & Construction,93.0,90.0,80.0,93.0,849550.0,854340.0,146.16,49.1,7053923840.0,No
545,CRS,323.62,1524179.0,Industrials,Metal Fabrication,93.0,22.0,94.0,83.0,924509.0,866970.0,342.11,138.61,16132488192.0,No
547,KNSA,41.55,427386.0,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,68.0,85.0,90.0,424408.0,329390.0,42.98,17.82,3149313792.0,No
548,KLAC,1225.11,1053577.0,Technology,Semiconductor Equipment & Materials,93.0,67.0,91.0,88.0,1031003.0,738390.0,1284.47,551.33,161328037888.0,No
559,ECG,89.57,528441.0,Industrials,Engineering & Construction,92.0,8.0,84.0,90.0,495214.0,443400.0,103.08,31.38,4568658944.0,No
561,IMOS,28.29,26737.0,Technology,Semiconductors,92.0,63.0,96.0,89.0,16303.0,13400.0,30.98,12.78,985912192.0,No
589,LGND,192.88,264519.0,Healthcare,Biotechnology,92.0,16.0,87.0,93.0,205462.0,211200.0,212.49,93.58,3796210176.0,No
590,SEB,4494.76,10334.0,Industrials,Conglomerates,92.0,90.0,86.0,93.0,6538.0,12850.0,4800.0,2365.0,4311346688.0,No
591,BCAX,18.36,923463.0,Healthcare,Biotechnology,92.0,96.0,96.0,93.0,689448.0,448810.0,19.75,7.8,1005796672.0,No
597,KF,35.37,25975.0,Financial Services,Asset Management,92.0,27.0,89.0,88.0,11948.0,17360.0,37.69,18.15,147568912.0,No
598,ORLA,13.43,4718475.0,Basic Materials,Gold,92.0,89.0,73.0,79.0,2760295.0,2140110.0,14.36,5.25,4564806144.0,No
609,VNDA,6.63,1909773.0,Healthcare,Biotechnology,92.0,98.0,96.0,90.0,822314.0,1343210.0,6.9,3.81,391810688.0,No
611,ALGT,87.76,377056.0,Industrials,Airlines,92.0,96.0,95.0,93.0,320456.0,289790.0,107.57,39.8,1610412160.0,No
612,IMVT,26.0,3147413.0,Healthcare,Biotechnology,92.0,88.0,97.0,93.0,1730154.0,1653670.0,28.08,12.72,5238389760.0,No
615,KALU,109.91,197628.0,Basic Materials,Aluminum,92.0,93.0,95.0,89.0,163825.0,191420.0,110.24,46.81,1781229568.0,No
624,RIVN,18.7,62081161.0,Consumer Cyclical,Auto Manufacturers,92.0,82.0,94.0,87.0,48240369.0,41652960.0,19.58,10.36,22924574720.0,No
625,FRAF,56.26,76542.0,Financial Services,Banks - Regional,92.0,92.0,89.0,92.0,28201.0,39380.0,56.46,28.01,251990608.0,No
627,BBNX,29.72,866634.0,Healthcare,Medical Devices,92.0,79.0,88.0,91.0,796843.0,868820.0,32.71,8.89,1308412032.0,No
