Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
628,TPB,109.61,574955.0,Consumer Defensive,Tobacco,92.0,86.0,77.0,89.0,364285.0,243680.0,111.6,51.48,2090345600.0,No
639,TAYD,57.45,18652.0,Industrials,Specialty Industrial Machinery,92.0,97.0,90.0,92.0,7596.0,3780.0,57.98,29.5,180823712.0,No
661,NEXA,7.79,593651.0,Basic Materials,Other Industrial Metals & Mining,91.0,96.0,96.0,92.0,190470.0,418580.0,9.61,4.44,1031696768.0,No
663,THR,39.53,400064.0,Industrials,Specialty Industrial Machinery,91.0,89.0,96.0,89.0,272603.0,468340.0,41.2,23.05,1307060352.0,No
667,RL,371.7,696622.0,Consumer Cyclical,Apparel Manufacturing,91.0,86.0,88.0,89.0,620138.0,681650.0,377.72,176.61,22540132352.0,No
683,ANDE,56.35,881941.0,Consumer Defensive,Food Distribution,91.0,91.0,95.0,91.0,382024.0,312800.0,56.47,31.03,1927759360.0,No
685,SFST,55.49,165300.0,Financial Services,Banks - Regional,91.0,92.0,92.0,91.0,29358.0,66290.0,56.1,29.14,454458368.0,No
689,PROF,7.69,148326.0,Healthcare,Medical Devices,91.0,94.0,97.0,74.0,107879.0,78030.0,7.99,3.76,235926112.0,No
698,DG,132.93,3868678.0,Consumer Defensive,Discount Stores,91.0,96.0,92.0,75.0,3442329.0,5826380.0,135.57,66.43,29260398592.0,No
701,CTNM,11.58,269590.0,Healthcare,Biotechnology,91.0,60.0,18.0,97.0,156283.0,126430.0,15.25,3.35,337933472.0,No
703,HCSG,19.36,774195.0,Healthcare,Medical Care Facilities,91.0,86.0,90.0,85.0,689974.0,589460.0,20.0,9.13,1401910400.0,No
716,INNV,5.82,297491.0,Healthcare,Medical Care Facilities,91.0,68.0,87.0,92.0,138191.0,186950.0,6.26,2.6,789665920.0,No
721,VRT,161.74,8234334.0,Industrials,Electrical Equipment & Parts,91.0,11.0,87.0,89.0,7495217.0,6224160.0,202.45,53.6,61839400960.0,No
725,ESEA,55.88,50175.0,Industrials,Marine Shipping,91.0,9.0,11.0,82.0,38182.0,37070.0,66.0,24.58,391529472.0,No
733,AVGO,339.81,64512477.0,Technology,Semiconductors,90.0,15.0,18.0,87.0,23115412.0,25295590.0,414.61,138.1,1604706762752.0,No
735,PANL,7.39,319993.0,Industrials,Marine Shipping,90.0,92.0,93.0,92.0,246903.0,284620.0,7.4,3.93,482137728.0,No
740,TSAT,29.88,169503.0,Technology,Communication Equipment,90.0,93.0,82.0,93.0,116543.0,115020.0,36.85,14.31,1522872704.0,No
741,MTSI,175.29,1198654.0,Technology,Semiconductors,90.0,69.0,93.0,86.0,1131961.0,1210250.0,190.95,84.0,13135000576.0,No
743,APEI,37.63,449636.0,Consumer Defensive,Education & Training Services,90.0,83.0,76.0,86.0,281543.0,264520.0,39.83,18.77,680539712.0,No
744,KYIV,14.77,774817.0,Communication Services,Telecom Services,90.0,95.0,94.0,87.0,632937.0,570150.0,16.48,9.99,3409854208.0,No
745,JRVR,6.79,345088.0,Financial Services,Insurance - Specialty,90.0,95.0,92.0,71.0,210362.0,217620.0,6.89,3.0,312108064.0,No
747,FOLD,10.88,13131819.0,Healthcare,Biotechnology,90.0,93.0,95.0,94.0,5213074.0,3694520.0,11.14,5.51,3356844800.0,No
748,LVS,66.99,5614825.0,Consumer Cyclical,Resorts & Casinos,90.0,67.0,93.0,91.0,5562046.0,4569110.0,70.45,30.18,45985525760.0,No
754,MG,12.53,194144.0,Industrials,Security & Protection Services,90.0,18.0,93.0,92.0,139900.0,155030.0,13.43,7.06,395298336.0,No
759,CBNA,37.33,7456.0,Financial Services,Banks - Regional,90.0,96.0,88.0,90.0,7333.0,4450.0,37.72,20.01,244952672.0,No
763,TSLA,475.31,112246211.0,Consumer Cyclical,Auto Manufacturers,90.0,88.0,86.0,89.0,85061462.0,62964030.0,488.54,214.25,1580795035648.0,No
778,AHR,47.2,1820265.0,Real Estate,REIT - Healthcare Facilities,90.0,28.0,82.0,85.0,1766237.0,1848030.0,51.02,26.4,8791687168.0,No
780,BWFG,49.61,70215.0,Financial Services,Banks - Regional,90.0,87.0,81.0,88.0,32937.0,52380.0,49.87,26.39,390799968.0,No
782,CSTM,18.38,1278766.0,Basic Materials,Aluminum,90.0,92.0,90.0,86.0,1205756.0,1278310.0,18.59,7.33,2564727040.0,No
783,ELE,15.49,137690.0,Basic Materials,Other Precious Metals & Mining,90.0,80.0,19.0,85.0,73504.0,189730.0,20.19,7.43,987798720.0,No
787,ALHC,20.11,3351565.0,Healthcare,Healthcare Plans,90.0,95.0,91.0,86.0,2808587.0,2403240.0,21.06,10.18,4023845120.0,No
788,FER,67.45,2893844.0,Industrials,Engineering & Construction,90.0,76.0,88.0,84.0,986966.0,1097920.0,68.09,40.07,48313286656.0,No
789,IMAX,39.04,1451621.0,Communication Services,Entertainment,90.0,89.0,89.0,85.0,1290140.0,2200740.0,39.98,20.48,2100310528.0,No
790,COKE,165.93,641419.0,Consumer Defensive,Beverages - Non-Alcoholic,90.0,81.0,94.0,91.0,537117.0,413690.0,168.8,105.21,11053256704.0,No
791,NVMI,324.2,376736.0,Technology,Semiconductor Equipment & Materials,90.0,86.0,78.0,88.0,368079.0,266870.0,361.32,154.0,9613329408.0,No
792,MPWR,949.4,624048.0,Technology,Semiconductors,90.0,32.0,83.0,88.0,611369.0,471910.0,1123.38,438.86,45482905600.0,No
794,WCC,258.84,623461.0,Industrials,Industrial Distribution,90.0,19.0,90.0,90.0,601972.0,393990.0,279.04,125.21,12595857408.0,No
795,DGII,45.19,229725.0,Technology,Communication Equipment,90.0,96.0,92.0,87.0,214366.0,273690.0,48.0,22.39,1682540800.0,No
797,III,5.98,553623.0,Technology,Information Technology Services,90.0,92.0,84.0,81.0,277353.0,379710.0,6.45,2.95,288208896.0,No
799,ELPC,10.05,23977.0,Utilities,Utilities - Regulated Electric,90.0,22.0,85.0,78.0,2072.0,2260.0,10.51,5.04,7461201920.0,No
803,IDXX,700.55,570345.0,Healthcare,Diagnostics & Research,90.0,25.0,80.0,85.0,524980.0,496070.0,769.98,356.14,56047288320.0,No
823,ROKU,109.03,3850808.0,Communication Services,Entertainment,89.0,71.0,87.0,89.0,3162870.0,3170250.0,116.66,52.43,16108637184.0,No
833,IRTC,169.0,448928.0,Healthcare,Medical Devices,89.0,13.0,23.0,73.0,430370.0,380360.0,212.0,84.17,5445035520.0,No
836,LLY,1062.19,3949130.0,Healthcare,Drug Manufacturers - General,89.0,75.0,94.0,84.0,3855083.0,3202800.0,1111.99,623.78,952207343616.0,No
838,NWPX,63.03,72746.0,Basic Materials,Steel,89.0,85.0,90.0,92.0,63251.0,55770.0,65.84,36.97,608484224.0,No
841,OR,34.71,1725385.0,Basic Materials,Gold,89.0,75.0,19.0,83.0,1220359.0,817000.0,42.25,17.55,6524989952.0,No
849,LGN,40.84,1594337.0,Industrials,Engineering & Construction,89.0,89.0,93.0,,901672.0,572100.0,50.2,26.96,4301960192.0,No
850,SPNS,43.44,605437.0,Technology,Software - Application,89.0,55.0,50.0,91.0,498754.0,422800.0,43.52,23.69,2428323584.0,No
851,INCY,98.64,2741422.0,Healthcare,Biotechnology,89.0,11.0,88.0,87.0,2203164.0,2197890.0,109.28,53.56,19365271552.0,No
853,MESO,17.71,256012.0,Healthcare,Biotechnology,89.0,91.0,86.0,90.0,236306.0,231680.0,22.0,9.61,2280087040.0,No
871,ILMN,134.92,2126415.0,Healthcare,Diagnostics & Research,89.0,90.0,93.0,90.0,1787027.0,1430750.0,153.06,68.7,20737204224.0,No
873,HSHP,8.95,195090.0,Industrials,Marine Shipping,89.0,85.0,69.0,86.0,161035.0,224440.0,10.14,4.29,425298080.0,No
877,WF,56.3,85643.0,Financial Services,Banks - Regional,89.0,55.0,31.0,81.0,50240.0,54220.0,59.88,29.44,13775153152.0,No
879,YOU,38.87,2365169.0,Technology,Software - Application,89.0,66.0,63.0,92.0,1621459.0,1326600.0,42.29,21.67,5240745472.0,No
888,ULTA,591.2,879328.0,Consumer Cyclical,Specialty Retail,89.0,88.0,84.0,83.0,644722.0,1151590.0,611.9,309.01,26508441600.0,No
898,SLN,6.6,208527.0,Healthcare,Biotechnology,89.0,25.0,94.0,79.0,196795.0,350630.0,8.08,1.97,311744064.0,No
906,HG,28.35,427185.0,Financial Services,Insurance - Reinsurance,89.0,82.0,88.0,85.0,411767.0,384400.0,28.7,16.8,2818854400.0,No
907,MVBF,27.96,51058.0,Financial Services,Banks - Regional,89.0,80.0,86.0,87.0,48948.0,98370.0,28.72,15.59,355967872.0,No
908,GE,300.98,4705419.0,Industrials,Aerospace & Defense,89.0,31.0,62.0,82.0,4107266.0,4252910.0,316.67,159.36,319171035136.0,No
912,WNEB,13.32,69581.0,Financial Services,Banks - Regional,89.0,90.0,82.0,90.0,52764.0,52270.0,13.45,7.63,272952992.0,No
916,ROST,184.28,2944647.0,Consumer Cyclical,Apparel Retail,88.0,92.0,92.0,88.0,2609448.0,2859580.0,184.69,122.36,59932696576.0,No
918,ALLT,9.01,479436.0,Technology,Software - Infrastructure,88.0,42.0,29.0,58.0,410604.0,350090.0,11.42,4.37,436314816.0,No
924,WFRD,78.99,881336.0,Energy,Oil & Gas Equipment & Services,88.0,85.0,92.0,90.0,839372.0,741750.0,81.96,36.73,5674246656.0,No
928,OIS,7.02,605820.0,Energy,Oil & Gas Equipment & Services,88.0,89.0,91.0,85.0,595961.0,681660.0,7.19,3.08,425360416.0,No
932,ELLO,21.7,3535.0,Utilities,Utilities - Renewable,88.0,72.0,88.0,91.0,2664.0,3300.0,23.95,13.0,299016992.0,No
937,TLN,357.94,1132411.0,Utilities,Utilities - Independent Power Producers,88.0,21.0,12.0,83.0,847419.0,838570.0,451.28,158.08,16353501184.0,No
952,NRIM,27.7,249168.0,Financial Services,Banks - Regional,88.0,94.0,91.0,82.0,130904.0,140420.0,28.21,16.18,611911552.0,No
959,TWN,58.36,22030.0,Financial Services,Asset Management,88.0,78.0,79.0,88.0,20495.0,10350.0,59.89,26.45,356218016.0,No
963,ARGX,850.95,626835.0,Healthcare,Biotechnology,88.0,15.0,84.0,90.0,353008.0,312690.0,934.62,510.06,52993974272.0,No
966,LIVN,63.06,580041.0,Healthcare,Medical Devices,88.0,89.0,85.0,87.0,572309.0,600170.0,65.57,32.48,3443424768.0,No
967,ELP,10.58,276735.0,Utilities,Utilities - Regulated Electric,88.0,24.0,82.0,75.0,232569.0,368020.0,11.23,5.72,7854678016.0,No
968,NCSM,43.23,16008.0,Energy,Oil & Gas Equipment & Services,88.0,91.0,15.0,88.0,15029.0,16650.0,53.69,23.03,109843968.0,No
972,SPNT,22.32,722492.0,Financial Services,Insurance - Reinsurance,88.0,87.0,89.0,69.0,678890.0,591040.0,22.79,13.26,2607302656.0,No
974,PWR,435.87,1184596.0,Industrials,Engineering & Construction,88.0,19.0,84.0,78.0,1032690.0,784530.0,473.99,227.08,64995139584.0,No
975,ATNI,22.23,78048.0,Communication Services,Telecom Services,88.0,90.0,95.0,88.0,46146.0,55110.0,23.6,13.76,339171808.0,No
977,KVHI,7.44,294386.0,Communication Services,Telecom Services,88.0,97.0,90.0,88.0,66654.0,100560.0,7.67,4.69,145624992.0,No
978,PBBK,22.6,16915.0,Financial Services,Banks - Regional,88.0,92.0,86.0,85.0,7191.0,8250.0,22.82,14.16,59672996.0,No
985,OVBC,41.54,13972.0,Financial Services,Banks - Regional,88.0,93.0,84.0,84.0,10985.0,17580.0,42.0,21.86,195695024.0,No
986,JOUT,42.86,131726.0,Consumer Cyclical,Leisure,88.0,87.0,72.0,89.0,43338.0,45620.0,44.44,21.33,444894400.0,No
988,LUV,41.72,13900265.0,Industrials,Airlines,88.0,96.0,93.0,83.0,9584393.0,11037110.0,41.96,23.82,21910831104.0,No
990,AFRI,11.1,11227.0,Consumer Defensive,Farm Products,88.0,94.0,93.0,89.0,9867.0,19930.0,11.21,7.47,298607680.0,No
994,ASND,213.24,682195.0,Healthcare,Biotechnology,88.0,82.0,81.0,80.0,532911.0,755650.0,223.19,118.03,13028571136.0,No
1007,INTR,8.59,2632590.0,Financial Services,Banks - Regional,87.0,6.0,23.0,78.0,2353080.0,2221150.0,10.22,3.88,3781170432.0,No
1008,HAE,80.4,969538.0,Healthcare,Medical Devices,87.0,87.0,96.0,68.0,962445.0,782870.0,87.32,47.32,3873451520.0,No
1019,SRBK,16.9,69901.0,Financial Services,Banks - Regional,87.0,89.0,85.0,83.0,29738.0,31140.0,17.11,11.36,135903200.0,No
1023,AMCX,9.98,501556.0,Communication Services,Entertainment,87.0,95.0,89.0,92.0,387424.0,326910.0,10.6,5.41,434397120.0,No
1028,MIAX,42.58,897714.0,Financial Services,Capital Markets,87.0,4.0,85.0,,581690.0,537520.0,51.38,28.63,3467503872.0,No
1032,AMR,191.5,313952.0,Basic Materials,Coking Coal,87.0,91.0,91.0,93.0,284925.0,258120.0,229.0,97.41,2499807232.0,No
1033,NHC,139.87,89509.0,Healthcare,Medical Care Facilities,87.0,88.0,90.0,87.0,77056.0,67830.0,143.56,89.14,2170118400.0,No
1038,FCFS,164.6,314400.0,Financial Services,Credit Services,87.0,76.0,84.0,81.0,298470.0,214750.0,166.08,100.24,7302408192.0,No
1041,STT,128.95,2169717.0,Financial Services,Asset Management,87.0,86.0,87.0,85.0,1871159.0,1777490.0,130.06,72.81,36582510592.0,No
1045,ATLO,23.83,66076.0,Financial Services,Banks - Regional,87.0,90.0,87.0,86.0,20266.0,22000.0,24.36,15.75,211944816.0,No
1047,CFLT,30.07,15670167.0,Technology,Software - Infrastructure,87.0,96.0,96.0,82.0,11002369.0,28269430.0,37.9,15.64,10619247616.0,No
1048,JOE,62.37,212783.0,Real Estate,Real Estate - Diversified,87.0,82.0,90.0,85.0,207311.0,223040.0,62.85,40.19,3611735296.0,No
1051,STLD,168.95,1714657.0,Basic Materials,Steel,87.0,82.0,92.0,81.0,1276256.0,1132870.0,173.86,103.17,24869480448.0,No
1057,PDLB,17.45,533924.0,Financial Services,Banks - Regional,87.0,87.0,88.0,86.0,59130.0,67190.0,18.01,10.88,418819648.0,No
1060,PLUS,92.06,212214.0,Technology,Software - Application,87.0,55.0,91.0,85.0,193167.0,195920.0,93.98,53.83,2451150336.0,No
1074,OMCL,43.27,532640.0,Healthcare,Health Information Services,87.0,95.0,93.0,90.0,458561.0,608810.0,47.69,22.66,1987575168.0,No
1079,CTRI,26.4,2261296.0,Utilities,Utilities - Regulated Gas,87.0,95.0,85.0,76.0,2068687.0,2226380.0,27.5,14.46,2628895744.0,No
1090,TRST,44.44,105097.0,Financial Services,Banks - Regional,87.0,89.0,85.0,88.0,100200.0,97510.0,45.27,27.18,837739136.0,No
1093,MBI,7.51,599314.0,Financial Services,Insurance - Specialty,87.0,26.0,73.0,93.0,313966.0,271230.0,8.26,3.86,379207136.0,No
1098,ULS,77.43,1147507.0,Industrials,Specialty Business Services,86.0,7.0,86.0,55.0,874195.0,2361270.0,91.95,48.54,15564378112.0,No
1110,MGTX,8.9,583173.0,Healthcare,Biotechnology,86.0,71.0,90.0,85.0,502917.0,518230.0,9.73,4.55,716368896.0,No
1112,PEBK,37.72,13585.0,Financial Services,Banks - Regional,86.0,96.0,89.0,86.0,8104.0,10290.0,38.46,23.74,200256160.0,No
1114,SCHL,29.38,304563.0,Communication Services,Publishing,86.0,75.0,80.0,91.0,297703.0,320210.0,31.86,15.77,738576704.0,No
1120,NU,16.65,43106325.0,Financial Services,Banks - Regional,86.0,71.0,72.0,88.0,39546869.0,32876770.0,17.84,9.01,80678830080.0,No
1123,HSBC,75.28,1742727.0,Financial Services,Banks - Diversified,86.0,69.0,80.0,82.0,1684714.0,1356700.0,75.92,45.66,258450292736.0,No
1127,CLMT,20.42,811685.0,Basic Materials,Specialty Chemicals,86.0,84.0,87.0,86.0,747562.0,476290.0,23.75,7.68,1771523200.0,No
1136,GSL,33.15,742187.0,Industrials,Marine Shipping,86.0,20.0,68.0,82.0,377909.0,451340.0,37.22,17.73,1185797120.0,No
1143,WYNN,126.25,1854894.0,Consumer Cyclical,Resorts & Casinos,86.0,70.0,72.0,88.0,1681480.0,1504350.0,134.72,65.25,13127036928.0,No
1152,KMTS,26.48,366040.0,Healthcare,Medical Instruments & Supplies,86.0,30.0,87.0,90.0,299475.0,519800.0,30.0,13.25,1545083008.0,No
1153,LILA,8.41,291783.0,Communication Services,Telecom Services,86.0,72.0,82.0,92.0,287333.0,286500.0,9.04,4.25,1707990912.0,No
1154,MBCN,36.91,27191.0,Financial Services,Banks - Regional,86.0,84.0,89.0,82.0,18277.0,15160.0,37.68,22.74,298487008.0,No
1161,MCHB,14.56,691648.0,Financial Services,Banks - Regional,86.0,88.0,82.0,75.0,409096.0,984030.0,15.9,8.41,3220870912.0,No
1169,NMR,8.37,1415778.0,Financial Services,Capital Markets,86.0,91.0,82.0,86.0,714191.0,843810.0,8.4,4.86,24559484928.0,No
1170,GRC,50.43,162038.0,Industrials,Specialty Industrial Machinery,86.0,88.0,87.0,88.0,92777.0,73570.0,52.02,30.87,1326956672.0,No
1171,BOTJ,18.5,6369.0,Financial Services,Banks - Regional,86.0,85.0,89.0,84.0,2890.0,2650.0,18.5,11.56,84051768.0,No
1172,SNDA,31.59,46040.0,Healthcare,Medical Care Facilities,86.0,28.0,88.0,84.0,42641.0,59800.0,33.5,19.34,592944512.0,No
1174,CRH,127.26,6236019.0,Basic Materials,Building Materials,86.0,92.0,84.0,88.0,4553095.0,8139580.0,128.25,76.75,85180153856.0,No
1181,ITRN,43.78,156944.0,Technology,Scientific & Technical Instruments,86.0,94.0,91.0,77.0,85630.0,122860.0,45.43,28.96,870940928.0,No
1184,RGLD,216.0,1272530.0,Basic Materials,Gold,86.0,89.0,82.0,75.0,1156114.0,690740.0,222.0,130.67,18229981184.0,No
