Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,%_From_52WKH
3,TERN,37.77,1245698.0,Healthcare,Biotechnology,98.0,16.0,98.0,98.0,3426216.0,2320920.0,48.26,1.86,4108140288.0,21.74
15,RAPT,57.69,3548433.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1582175.0,4142380.0,57.86,5.66,1670735872.0,0.29
16,LITE,551.99,6668642.0,Technology,Communication Equipment,98.0,97.0,98.0,98.0,4752006.0,5988580.0,558.38,45.65,39412084736.0,1.14
17,CELC,106.75,626959.0,Healthcare,Biotechnology,98.0,23.0,94.0,97.0,860667.0,996060.0,120.31,7.58,4939457024.0,11.27
20,PRAX,319.57,398100.0,Healthcare,Biotechnology,98.0,81.0,98.0,98.0,770672.0,578850.0,326.91,26.7,8864518144.0,2.25
28,BE,143.03,20077581.0,Industrials,Electrical Equipment & Parts,98.0,97.0,42.0,98.0,13348537.0,12028090.0,176.49,15.15,33828132864.0,18.96
30,COGT,37.08,1695109.0,Healthcare,Biotechnology,98.0,57.0,98.0,98.0,3188432.0,1754700.0,43.73,3.72,5691986944.0,15.21
34,WDC,282.58,9645864.0,Technology,Computer Hardware,98.0,97.0,97.0,98.0,9140573.0,13110220.0,296.5,28.83,96613900288.0,4.69
45,LASR,51.12,1476298.0,Technology,Semiconductors,98.0,97.0,96.0,97.0,890278.0,1552280.0,51.34,6.2,2799498752.0,0.43
50,MU,394.69,36957411.0,Technology,Semiconductors,98.0,90.0,97.0,98.0,31770618.0,41434540.0,455.5,61.54,444227256320.0,13.35
51,PACS,38.68,729302.0,Healthcare,Medical Care Facilities,98.0,16.0,98.0,98.0,1706380.0,946210.0,43.08,7.5,6002266112.0,10.21
53,SATS,111.61,3736250.0,Communication Services,Telecom Services,98.0,29.0,96.0,98.0,5676422.0,6941380.0,132.25,14.9,32129875968.0,15.61
56,APLD,34.95,44242491.0,Technology,Information Technology Services,98.0,92.0,59.0,97.0,31559840.0,35253930.0,42.27,3.31,9771525120.0,17.32
60,ARWR,64.52,23676640.0,Healthcare,Biotechnology,98.0,24.0,96.0,98.0,2727185.0,2255100.0,76.76,9.57,9033489408.0,15.95
62,STX,429.32,3213878.0,Technology,Computer Hardware,98.0,97.0,96.0,98.0,4312009.0,7275790.0,459.41,63.19,93623132160.0,6.55
67,MAZE,45.03,663169.0,Healthcare,Biotechnology,98.0,85.0,95.0,98.0,455536.0,605740.0,49.25,6.71,2166818560.0,8.57
69,INTW,72.41,1106554.0,ETF,ETF,98.0,96.0,95.0,98.0,872329.0,1702920.0,90.32,13.56,,19.83
71,GPCR,74.92,1101113.0,Healthcare,Biotechnology,98.0,87.0,98.0,98.0,1644085.0,954540.0,94.9,13.22,5292286976.0,21.05
76,VICR,159.87,662504.0,Technology,Electronic Components,98.0,89.0,97.0,98.0,486778.0,548100.0,177.0,38.92,7181242368.0,9.68
80,SKYT,30.35,2379769.0,Technology,Semiconductors,98.0,78.0,98.0,97.0,2496655.0,4371550.0,36.27,5.67,1475789696.0,16.32
82,MBX,37.67,289782.0,Healthcare,Biotechnology,98.0,90.0,97.0,98.0,787259.0,820080.0,44.89,4.81,1691469696.0,16.08
88,ASTS,101.79,15753129.0,Technology,Communication Equipment,98.0,92.0,94.0,96.0,14854196.0,15024000.0,129.89,18.22,37397778432.0,21.63
93,TTMI,98.58,2611782.0,Technology,Electronic Components,98.0,97.0,94.0,96.0,2617686.0,4713620.0,111.0,15.77,10186343424.0,11.19
96,VSAT,41.7,2797695.0,Technology,Communication Equipment,97.0,83.0,69.0,92.0,1902752.0,1937750.0,49.68,7.36,5640507392.0,16.06
98,TYRA,31.0,503647.0,Healthcare,Biotechnology,97.0,60.0,98.0,98.0,584055.0,646990.0,32.44,6.42,1654534912.0,4.44
99,ACMR,62.48,1704161.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,1389849.0,1650080.0,64.79,16.82,4053480704.0,3.57
100,ATRO,76.58,590485.0,Industrials,Aerospace & Defense,97.0,97.0,96.0,97.0,713670.0,611480.0,81.89,18.28,2728477952.0,6.48
101,TER,300.11,4698437.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,96.0,97.0,3274336.0,4647900.0,301.38,65.77,47739555840.0,0.42
102,TSEM,139.04,2282396.0,Technology,Semiconductors,97.0,88.0,96.0,97.0,1821270.0,2338290.0,142.68,28.64,15634732032.0,2.55
107,CIEN,271.32,3369289.0,Technology,Communication Equipment,97.0,67.0,93.0,98.0,3031436.0,2744140.0,285.97,49.21,38271287296.0,5.12
110,AAUC,31.19,566622.0,Basic Materials,Gold,97.0,96.0,98.0,97.0,922422.0,1796700.0,32.08,8.67,3886397184.0,2.77
114,CENX,52.4,2527370.0,Basic Materials,Aluminum,97.0,94.0,98.0,97.0,2261316.0,2362180.0,52.78,13.05,4891119104.0,0.72
118,SOXL,61.75,107430326.0,ETF,ETF,97.0,92.0,91.0,97.0,89198077.0,81298970.0,71.98,7.23,,14.21
119,AUGO,65.99,702021.0,Basic Materials,Gold,97.0,96.0,98.0,97.0,771614.0,1474240.0,76.8,22.24,5512441856.0,14.08
129,FORM,90.29,2219797.0,Technology,Semiconductor Equipment & Materials,97.0,98.0,96.0,98.0,1137226.0,1880270.0,92.58,22.58,6999018496.0,2.47
133,HUT,53.06,6099473.0,Financial Services,Capital Markets,97.0,13.0,75.0,97.0,6695595.0,6745470.0,66.07,10.04,5732423680.0,19.69
135,STOK,32.4,780931.0,Healthcare,Biotechnology,97.0,13.0,94.0,97.0,857603.0,533100.0,38.69,5.35,1850595840.0,16.26
145,MKSI,242.96,1487425.0,Technology,Scientific & Technical Instruments,97.0,97.0,97.0,97.0,1143972.0,2130400.0,246.35,54.84,16319495168.0,1.38
148,VSCO,62.44,853542.0,Consumer Cyclical,Apparel Retail,97.0,58.0,97.0,98.0,2401604.0,2007870.0,66.89,13.76,5011991552.0,6.65
151,GOLD,55.32,1352434.0,Financial Services,Capital Markets,97.0,98.0,98.0,97.0,649365.0,1145590.0,57.66,19.39,1363327488.0,4.06
155,GRAL,100.07,723442.0,Healthcare,Diagnostics & Research,97.0,20.0,82.0,98.0,936183.0,832550.0,118.84,20.44,3900951040.0,15.79
157,COHR,227.68,6140697.0,Technology,Scientific & Technical Instruments,97.0,92.0,97.0,95.0,4821454.0,6409740.0,241.5,45.58,42685865984.0,5.72
159,SKE,31.43,950154.0,Basic Materials,Other Industrial Metals & Mining,97.0,95.0,98.0,95.0,938534.0,1612720.0,35.69,8.53,3805963520.0,11.94
164,TPC,83.48,514524.0,Industrials,Engineering & Construction,97.0,91.0,86.0,90.0,530340.0,751980.0,84.65,18.34,4403006464.0,1.38
167,LRCX,231.01,13702921.0,Technology,Semiconductor Equipment & Materials,97.0,88.0,93.0,97.0,12079768.0,14089020.0,251.87,56.32,290155462656.0,8.28
168,LQDA,43.04,1497987.0,Healthcare,Biotechnology,97.0,97.0,96.0,96.0,1816401.0,1810180.0,46.67,11.26,3744285440.0,7.78
172,RVMD,97.49,2027258.0,Healthcare,Biotechnology,97.0,17.0,97.0,97.0,3453252.0,3325540.0,124.49,29.17,18846748672.0,21.69
173,LITX,66.43,714316.0,ETF,ETF,97.0,,,,907162.0,907162.0,67.74,27.7,,1.93
174,GGLL,101.75,2474563.0,ETF,ETF,97.0,28.0,84.0,97.0,2054296.0,2109400.0,119.12,23.6,,14.58
175,ALB,163.37,2117205.0,Basic Materials,Specialty Chemicals,97.0,52.0,97.0,97.0,3565626.0,3568370.0,195.69,49.43,19228246016.0,16.52
177,SLVR,64.84,720566.0,ETF,ETF,97.0,81.0,97.0,95.0,586795.0,1303140.0,85.9,19.66,,24.52
178,SLVP,40.41,761422.0,ETF,ETF,97.0,85.0,96.0,96.0,957739.0,1994710.0,50.15,12.4,,19.42
182,LABU,166.47,510472.0,ETF,ETF,97.0,17.0,94.0,97.0,698977.0,606180.0,198.18,32.55,,16.0
183,BVN,36.95,1243051.0,Basic Materials,Other Precious Metals & Mining,97.0,93.0,97.0,95.0,1729688.0,2103190.0,41.29,12.27,9384814592.0,10.51
186,SILJ,32.77,9958544.0,ETF,ETF,97.0,82.0,96.0,95.0,10925519.0,19742730.0,41.1,10.01,,20.27
191,AU,103.95,2391081.0,Basic Materials,Gold,96.0,86.0,96.0,94.0,2917724.0,4236800.0,115.81,28.45,52483137536.0,10.24
201,INTC,50.59,111442568.0,Technology,Semiconductors,96.0,92.0,91.0,97.0,101755265.0,147294580.0,54.6,17.67,252706078720.0,7.34
202,DNTH,50.75,716664.0,Healthcare,Biotechnology,96.0,97.0,95.0,97.0,806888.0,968710.0,57.5,13.37,2193571840.0,11.74
209,FTAI,272.61,1117991.0,Industrials,Rental & Leasing Services,96.0,87.0,97.0,95.0,1371586.0,1707170.0,310.0,81.45,27962404864.0,12.06
214,KRMN,95.36,1484969.0,Industrials,Aerospace & Defense,96.0,64.0,84.0,95.0,1860695.0,1486970.0,118.38,25.02,12618267648.0,19.45
220,SIL,97.39,3661099.0,ETF,ETF,96.0,84.0,96.0,94.0,3732442.0,7436420.0,119.24,33.11,,18.32
232,SPHR,93.21,402624.0,Communication Services,Entertainment,96.0,56.0,89.0,96.0,775985.0,607070.0,101.89,23.89,3355505408.0,8.52
238,GSAT,57.65,516878.0,Communication Services,Telecom Services,96.0,17.0,75.0,96.0,826186.0,630620.0,74.88,17.24,7312235008.0,23.01
239,GFI,53.51,3393865.0,Basic Materials,Gold,96.0,91.0,94.0,94.0,3386073.0,5021040.0,61.64,17.64,48157798400.0,13.19
240,INDV,34.36,1502971.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,18.0,63.0,91.0,2340813.0,1650160.0,38.0,7.62,4295839744.0,9.58
243,ERO,30.61,2916467.0,Basic Materials,Copper,96.0,72.0,95.0,96.0,1589737.0,3072360.0,39.8,9.3,3188159232.0,23.09
244,NXT,121.37,1884139.0,Technology,Solar,96.0,97.0,66.0,96.0,2055201.0,2809410.0,131.59,36.06,18252187648.0,7.77
245,GLW,122.16,11014244.0,Technology,Electronic Components,96.0,97.0,94.0,95.0,7099631.0,12477510.0,122.56,37.31,104735145984.0,0.33
247,B,45.16,13196247.0,Basic Materials,Gold,96.0,18.0,93.0,95.0,16403447.0,22156090.0,54.69,16.92,76386156544.0,17.43
248,GCT,40.25,348665.0,Technology,Software - Infrastructure,96.0,17.0,95.0,94.0,637191.0,593980.0,44.71,11.17,1516059136.0,9.98
251,IONS,86.5,1835774.0,Healthcare,Biotechnology,96.0,64.0,80.0,96.0,2456913.0,2100320.0,86.74,23.95,14010785792.0,0.28
253,AMKR,49.36,4180003.0,Technology,Semiconductor Equipment & Materials,96.0,15.0,92.0,96.0,3672649.0,3542580.0,55.17,14.03,12201467904.0,10.53
257,MT,61.3,2073776.0,Basic Materials,Steel,96.0,96.0,97.0,95.0,1457806.0,1977760.0,61.36,23.2,46978637824.0,0.1
263,SCCO,200.04,1789205.0,Basic Materials,Copper,96.0,96.0,95.0,96.0,1741920.0,3379780.0,218.81,72.86,163852763136.0,8.58
265,KLIC,70.92,1729852.0,Technology,Semiconductor Equipment & Materials,96.0,97.0,97.0,96.0,693747.0,875380.0,70.96,26.63,3713583872.0,0.06
266,AAOI,44.3,5381226.0,Technology,Communication Equipment,96.0,90.0,94.0,95.0,5370677.0,6722250.0,49.11,9.71,3024798976.0,9.79
272,PAAS,55.21,9371137.0,Basic Materials,Gold,96.0,62.0,96.0,94.0,7694608.0,13234980.0,69.99,20.55,23301214208.0,21.12
276,TSMX,63.4,981911.0,ETF,ETF,96.0,91.0,88.0,94.0,537554.0,708370.0,65.03,12.15,,2.51
278,AXGN,34.93,816145.0,Healthcare,Medical Devices,96.0,72.0,95.0,97.0,934218.0,1146500.0,36.0,9.22,1752410752.0,2.97
281,UCTT,48.29,617839.0,Technology,Semiconductor Equipment & Materials,96.0,98.0,97.0,96.0,747911.0,1062940.0,48.66,16.66,2191742464.0,0.76
285,KYMR,79.59,589906.0,Healthcare,Biotechnology,95.0,63.0,91.0,95.0,981180.0,794840.0,103.0,19.45,6367121920.0,22.73
287,UGL,70.63,4307937.0,ETF,ETF,95.0,93.0,95.0,95.0,5621131.0,15910260.0,90.4,26.59,,21.87
292,AA,59.16,5768392.0,Basic Materials,Aluminum,95.0,16.0,97.0,95.0,7132191.0,8836070.0,66.95,21.53,15320311808.0,11.64
293,BTU,36.92,3089730.0,Energy,Thermal Coal,95.0,89.0,89.0,96.0,2808614.0,2897860.0,39.95,9.61,4489472000.0,7.58
307,NEM,115.32,9063156.0,Basic Materials,Gold,95.0,74.0,94.0,93.0,9674229.0,12905120.0,134.88,41.23,126673215488.0,14.5
313,GDXJ,128.56,5023415.0,ETF,ETF,95.0,75.0,94.0,94.0,5990098.0,9198590.0,152.24,47.29,,15.55
314,AEIS,273.26,487850.0,Industrials,Electrical Equipment & Parts,95.0,94.0,85.0,95.0,556680.0,1231980.0,277.15,75.01,10314332160.0,1.4
319,EXAS,103.18,4696327.0,Healthcare,Diagnostics & Research,95.0,54.0,95.0,97.0,5279863.0,2174910.0,103.42,38.81,19595624448.0,0.23
321,KGC,32.09,11059876.0,Basic Materials,Gold,95.0,68.0,91.0,93.0,9846375.0,16149390.0,39.11,10.32,39230783488.0,17.95
327,ALGT,114.79,1481327.0,Industrials,Airlines,95.0,95.0,96.0,97.0,414700.0,615300.0,117.25,39.8,2102215424.0,2.1
329,SETM,34.4,326620.0,ETF,ETF,95.0,68.0,94.0,93.0,391734.0,806690.0,40.55,11.48,,15.17
330,COPX,84.68,4763369.0,ETF,ETF,95.0,85.0,94.0,95.0,4130452.0,10606820.0,99.99,30.77,,15.31
332,EGO,39.02,1641283.0,Basic Materials,Gold,95.0,59.0,95.0,93.0,1966609.0,3611860.0,51.16,13.29,7878535168.0,23.73
334,KMT,40.32,2008204.0,Industrials,Tools & Accessories,95.0,97.0,96.0,96.0,983988.0,1552630.0,40.9,17.3,3073737472.0,1.42
342,SIMO,128.06,450157.0,Technology,Semiconductors,95.0,71.0,90.0,94.0,548073.0,857030.0,133.78,37.21,4351948800.0,4.28
350,TEVA,34.69,6381358.0,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,75.0,94.0,96.0,10822373.0,14494070.0,37.35,12.47,40487874560.0,7.12
352,PARR,43.3,630693.0,Energy,Oil & Gas Refining & Marketing,95.0,93.0,79.0,92.0,1211654.0,1002550.0,48.4,11.86,2200275968.0,10.54
354,TIGO,66.95,1700046.0,Communication Services,Telecom Services,95.0,97.0,95.0,91.0,996701.0,979770.0,67.26,25.5,11186339840.0,0.46
356,MIRM,100.47,560799.0,Healthcare,Biotechnology,95.0,94.0,94.0,93.0,768244.0,797360.0,105.74,36.88,6016139776.0,4.98
357,DAN,31.69,863786.0,Consumer Cyclical,Auto Parts,95.0,94.0,95.0,94.0,1821049.0,1434360.0,31.81,10.11,3702576128.0,0.38
359,COPJ,44.87,214515.0,ETF,ETF,95.0,74.0,90.0,94.0,195272.0,574670.0,53.95,16.22,,16.83
361,VERA,43.5,978601.0,Healthcare,Biotechnology,95.0,11.0,97.0,96.0,1456460.0,959840.0,56.05,18.53,3087929600.0,22.39
362,SQM,71.48,1046938.0,Basic Materials,Specialty Chemicals,95.0,18.0,95.0,95.0,1661350.0,1797290.0,86.13,29.36,20417392640.0,17.01
363,WFRD,105.51,1362333.0,Energy,Oil & Gas Equipment & Services,95.0,94.0,95.0,95.0,1017468.0,1400350.0,106.41,36.73,7568236032.0,0.85
365,GH,101.85,1795965.0,Healthcare,Diagnostics & Research,95.0,14.0,62.0,96.0,2142678.0,2130260.0,120.74,34.88,13227709440.0,15.65
366,MOD,215.72,1871992.0,Consumer Cyclical,Auto Parts,95.0,98.0,94.0,92.0,1413186.0,2049160.0,220.41,64.79,11357348864.0,2.13
370,RING,83.1,320760.0,ETF,ETF,95.0,72.0,93.0,93.0,557493.0,935470.0,98.0,31.95,,15.2
374,LUV,54.26,10729401.0,Industrials,Airlines,95.0,96.0,97.0,94.0,9709478.0,12499750.0,54.7,23.82,28496685056.0,0.8
375,MTSI,235.87,2090339.0,Technology,Semiconductors,95.0,97.0,96.0,95.0,1288400.0,1500730.0,240.85,84.0,17692817408.0,2.07
383,GDX,97.39,19627607.0,ETF,ETF,94.0,75.0,93.0,93.0,26362254.0,43916030.0,113.5,38.58,,14.19
387,REMX,86.63,1169401.0,ETF,ETF,94.0,56.0,92.0,93.0,1343854.0,2509230.0,102.4,32.36,,15.4
394,ICHR,32.15,915825.0,Technology,Semiconductor Equipment & Materials,94.0,97.0,98.0,95.0,783603.0,860740.0,35.56,13.12,1105453056.0,9.59
395,EWY,124.71,11954965.0,ETF,ETF,94.0,90.0,90.0,93.0,8290826.0,13360980.0,126.64,48.49,,1.52
397,FIVE,202.61,1285983.0,Consumer Cyclical,Specialty Retail,94.0,51.0,90.0,91.0,1245947.0,950620.0,207.11,52.38,11175376896.0,2.17
399,CHRW,200.59,2445424.0,Industrials,Integrated Freight & Logistics,94.0,93.0,91.0,93.0,1739849.0,2870050.0,203.34,84.68,23697135616.0,1.35
400,PLAB,37.24,1046253.0,Technology,Semiconductor Equipment & Materials,94.0,74.0,96.0,95.0,1387196.0,1077560.0,39.8,16.46,2199567360.0,6.43
404,CGON,50.36,744832.0,Healthcare,Biotechnology,94.0,92.0,91.0,96.0,1078670.0,938120.0,57.88,14.8,4160959232.0,12.99
408,ASML,1413.01,1889884.0,Technology,Semiconductor Equipment & Materials,94.0,89.0,92.0,95.0,1706544.0,2547980.0,1493.48,578.51,548456562688.0,5.39
409,CLS,307.53,3567377.0,Technology,Electronic Components,94.0,47.0,12.0,91.0,3041570.0,4470990.0,363.4,58.05,35476013056.0,15.37
410,CAT,726.2,3339167.0,Industrials,Farm & Heavy Construction Machinery,94.0,94.0,89.0,94.0,2613027.0,3499770.0,727.39,267.3,340209401856.0,0.16
417,WWD,388.5,908577.0,Industrials,Aerospace & Defense,94.0,93.0,95.0,91.0,623172.0,905690.0,392.66,146.82,23308752896.0,1.06
419,COPP,40.1,289073.0,ETF,ETF,94.0,79.0,93.0,94.0,280665.0,889180.0,47.46,15.38,,15.51
420,PPLT,191.3,545771.0,ETF,ETF,94.0,13.0,92.0,91.0,1099788.0,1868200.0,261.62,82.79,,26.88
423,ATI,133.57,2040220.0,Industrials,Metal Fabrication,94.0,83.0,93.0,94.0,1525462.0,2500970.0,137.0,39.23,18410237952.0,2.5
424,RNA,72.9,2052598.0,Healthcare,Biotechnology,94.0,49.0,56.0,91.0,2326931.0,2019300.0,73.06,21.51,11261509632.0,0.22
429,LTM,64.84,1169087.0,Industrials,Airlines,94.0,87.0,95.0,90.0,955650.0,1583760.0,70.42,26.36,18616082432.0,7.92
432,ESTA,68.79,273975.0,Healthcare,Medical Devices,94.0,24.0,76.0,95.0,488995.0,522520.0,78.24,26.56,1998890752.0,12.08
444,CCJ,113.63,3993180.0,Energy,Uranium,94.0,81.0,83.0,90.0,4279872.0,5902390.0,135.24,35.0,49616764928.0,15.98
445,PRIM,160.54,815880.0,Industrials,Engineering & Construction,94.0,95.0,86.0,89.0,958054.0,636210.0,161.07,49.1,8674353152.0,0.33
446,XME,122.5,3535134.0,ETF,ETF,94.0,76.0,92.0,91.0,2783193.0,4190120.0,135.68,45.89,,9.71
450,FTI,59.06,3842105.0,Energy,Oil & Gas Equipment & Services,94.0,93.0,93.0,93.0,3082616.0,3631110.0,59.48,22.12,24274634752.0,0.71
452,ICOP,51.76,264647.0,ETF,ETF,94.0,83.0,93.0,93.0,274618.0,794020.0,60.08,21.1,,13.85
457,FN,503.99,1031675.0,Technology,Electronic Components,94.0,75.0,53.0,90.0,654550.0,955980.0,531.22,148.55,18056554496.0,5.13
467,ALGM,41.57,3465422.0,Technology,Semiconductors,94.0,97.0,95.0,86.0,2276873.0,3945090.0,41.78,16.38,7702541312.0,0.5
469,AMAT,322.51,8216823.0,Technology,Semiconductor Equipment & Materials,94.0,83.0,92.0,94.0,7691839.0,8597500.0,344.6,123.74,255983124480.0,6.41
470,TPR,152.1,2442816.0,Consumer Cyclical,Luxury Goods,94.0,90.0,93.0,88.0,2820965.0,2730870.0,153.13,58.39,31127230464.0,0.67
475,ENS,172.22,1017753.0,Industrials,Electrical Equipment & Parts,93.0,86.0,92.0,94.0,495436.0,670910.0,194.77,76.57,6356491264.0,11.58
476,AMTM,37.53,3638563.0,Industrials,Specialty Business Services,93.0,93.0,97.0,89.0,2299939.0,1996790.0,38.1,16.01,9146513408.0,1.5
477,CIB,78.36,281897.0,Financial Services,Banks - Regional,93.0,89.0,91.0,93.0,363811.0,514290.0,86.31,35.44,20427708416.0,9.21
480,DOCN,62.92,2703450.0,Technology,Software - Infrastructure,93.0,91.0,93.0,94.0,2269877.0,4174870.0,64.09,25.45,5756685312.0,1.83
482,DPST,143.51,462425.0,ETF,ETF,93.0,97.0,97.0,94.0,528709.0,525580.0,145.53,46.0,,1.39
495,SEDG,35.92,3001520.0,Technology,Solar,93.0,91.0,12.0,90.0,3196480.0,2823000.0,48.6,11.0,2148017664.0,26.09
501,SLAB,206.5,1712889.0,Technology,Semiconductors,93.0,98.0,96.0,93.0,462942.0,1387320.0,208.84,82.82,6805399040.0,1.12
505,SBIT,59.37,5168759.0,ETF,ETF,93.0,98.0,97.0,96.0,2792649.0,3531150.0,76.55,23.6,,22.44
515,SMTC,86.5,1294498.0,Technology,Semiconductors,93.0,88.0,89.0,93.0,1652570.0,1683760.0,90.09,24.05,8004715008.0,3.98
516,W,92.6,3715948.0,Consumer Cyclical,Internet Retail,93.0,8.0,15.0,80.0,3045032.0,3365670.0,119.98,20.41,12069306368.0,22.82
521,GEV,779.35,2670242.0,Industrials,Specialty Industrial Machinery,93.0,91.0,93.0,75.0,3349629.0,3910940.0,795.5,252.25,211453591552.0,2.03
525,LMND,74.26,1828581.0,Financial Services,Insurance - Property & Casualty,93.0,13.0,17.0,91.0,2497793.0,2803230.0,99.9,24.31,5549526016.0,25.67
531,CMC,82.99,491382.0,Basic Materials,Steel,93.0,87.0,94.0,91.0,1134534.0,1223130.0,84.12,37.92,9215868928.0,1.34
533,XPO,203.61,4334753.0,Industrials,Trucking,93.0,98.0,95.0,93.0,1539511.0,2490550.0,204.13,85.06,23900610560.0,0.25
534,PTGX,84.49,801766.0,Healthcare,Biotechnology,93.0,59.0,66.0,93.0,905506.0,822890.0,96.54,33.7,5281948160.0,12.48
535,ONTO,208.5,828254.0,Technology,Semiconductor Equipment & Materials,93.0,87.0,96.0,96.0,824240.0,870660.0,227.07,85.88,10352636928.0,8.18
539,RGLD,265.77,1309328.0,Basic Materials,Gold,93.0,81.0,96.0,92.0,969080.0,1097980.0,306.25,142.95,22430472192.0,13.22
541,HP,35.97,1697052.0,Energy,Oil & Gas Drilling,93.0,92.0,92.0,96.0,1677972.0,2254230.0,36.73,14.65,3576850944.0,2.07
550,DK,35.53,1428328.0,Energy,Oil & Gas Refining & Marketing,93.0,94.0,15.0,93.0,1469744.0,1427500.0,43.5,11.03,2137214976.0,18.32
555,KLAC,1442.95,1552944.0,Technology,Semiconductor Equipment & Materials,93.0,72.0,82.0,92.0,1082434.0,1537410.0,1693.35,551.33,189592567808.0,14.79
557,MRNA,41.01,8325123.0,Healthcare,Biotechnology,93.0,88.0,97.0,91.0,11634252.0,12447140.0,55.2,22.28,16023985152.0,25.71
562,COCO,58.96,693836.0,Consumer Defensive,Beverages - Non-Alcoholic,93.0,80.0,94.0,94.0,729691.0,742240.0,59.05,25.79,3357669120.0,0.15
567,HII,397.77,671495.0,Industrials,Aerospace & Defense,92.0,85.0,90.0,90.0,536737.0,630140.0,436.14,159.41,15609102336.0,8.8
568,WPM,135.98,1713963.0,Basic Materials,Gold,92.0,83.0,94.0,86.0,2136177.0,3695200.0,160.36,66.01,61819129856.0,15.2
571,SEI,51.58,3033164.0,Energy,Oil & Gas Equipment & Services,92.0,51.0,20.0,93.0,3065608.0,2974650.0,59.8,14.27,3702491392.0,13.75
575,BAP,353.3,702283.0,Financial Services,Banks - Regional,92.0,93.0,92.0,89.0,381355.0,662940.0,380.2,165.51,28040120320.0,7.08
576,MPWR,1229.82,1534371.0,Technology,Semiconductors,92.0,96.0,86.0,91.0,680888.0,767130.0,1250.0,438.86,58916982784.0,1.61
578,ARCB,111.96,306613.0,Industrials,Trucking,92.0,97.0,96.0,91.0,394001.0,515910.0,112.92,55.19,2520334080.0,0.85
579,FCX,60.67,20079601.0,Basic Materials,Copper,92.0,81.0,95.0,90.0,18895713.0,29449140.0,69.44,27.66,87117905920.0,12.63
580,HCC,89.05,974825.0,Basic Materials,Coking Coal,92.0,21.0,92.0,90.0,820852.0,1078010.0,105.34,38.0,4681372672.0,15.46
