Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,%_From_52WKH
582,BTSG,39.68,1151917.0,Healthcare,Health Information Services,92.0,45.0,85.0,95.0,1852518.0,1610510.0,41.26,15.48,7156379648.0,3.83
584,DG,146.65,1416706.0,Consumer Defensive,Discount Stores,92.0,57.0,95.0,81.0,3681008.0,2803530.0,154.75,70.01,32280430592.0,5.23
592,GOOGL,322.86,55625329.0,Communication Services,Internet Content & Information,92.0,41.0,76.0,93.0,36950268.0,40014360.0,349.0,140.53,3905637318656.0,7.49
598,CEF,49.02,1386948.0,ETF,ETF,92.0,52.0,91.0,91.0,1843508.0,4402730.0,61.38,25.82,9494144000.0,20.14
605,FDX,369.23,1808742.0,Industrials,Integrated Freight & Logistics,92.0,93.0,94.0,93.0,1822057.0,2246720.0,370.86,194.3,87121838080.0,0.44
607,GOOG,323.1,33668788.0,Communication Services,Internet Content & Information,92.0,40.0,76.0,92.0,23719393.0,25469540.0,350.15,142.66,3908540825600.0,7.73
608,LIT,71.09,778681.0,ETF,ETF,92.0,60.0,81.0,93.0,394557.0,636790.0,75.86,31.44,,6.29
609,AXSM,182.55,651623.0,Healthcare,Biotechnology,92.0,75.0,92.0,94.0,655165.0,583860.0,191.5,86.99,9202827264.0,4.67
611,MTZ,259.16,999093.0,Industrials,Engineering & Construction,92.0,82.0,90.0,88.0,826200.0,802720.0,260.25,99.7,20449785856.0,0.42
616,WCC,315.27,777926.0,Industrials,Industrial Distribution,92.0,93.0,86.0,91.0,504306.0,507150.0,318.75,125.21,15341893632.0,1.09
617,USD,55.66,1527524.0,ETF,ETF,92.0,29.0,20.0,80.0,860559.0,912760.0,64.89,12.56,,14.22
620,SRRK,47.62,1160489.0,Healthcare,Biotechnology,92.0,77.0,97.0,91.0,1423478.0,873220.0,49.82,22.71,4857594880.0,4.42
622,GM,84.24,6413880.0,Consumer Cyclical,Auto Manufacturers,92.0,60.0,86.0,92.0,9036427.0,10079180.0,87.62,41.6,78584233984.0,3.86
626,XMTR,66.03,1099705.0,Industrials,Industrial Distribution,92.0,20.0,58.0,91.0,715018.0,835410.0,69.26,18.59,3383882752.0,4.66
628,CMI,577.73,2332111.0,Industrials,Specialty Industrial Machinery,92.0,76.0,91.0,90.0,929280.0,1149030.0,617.98,260.02,79805456384.0,6.51
640,UFO,43.97,384484.0,ETF,ETF,92.0,67.0,86.0,89.0,372072.0,733490.0,48.66,18.4,,9.64
649,OR,40.03,1243992.0,Basic Materials,Gold,92.0,65.0,89.0,84.0,1358916.0,1705910.0,47.75,17.55,7525074944.0,16.17
651,BBIO,68.05,4564693.0,Healthcare,Biotechnology,92.0,13.0,66.0,90.0,2392293.0,2752430.0,81.33,28.32,13040217088.0,16.33
652,AEM,196.6,2565302.0,Basic Materials,Gold,92.0,78.0,86.0,89.0,2650803.0,3806420.0,225.0,92.11,98702360576.0,12.62
653,RRX,211.8,3015420.0,Industrials,Specialty Industrial Machinery,92.0,97.0,96.0,90.0,870447.0,1403560.0,213.19,90.56,14061332480.0,0.65
656,HROW,47.32,488140.0,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,14.0,92.0,88.0,628454.0,609550.0,54.85,20.85,1752612224.0,13.73
662,GDS,46.48,3460816.0,Technology,Information Technology Services,91.0,93.0,92.0,79.0,1964937.0,2974000.0,52.5,16.93,9313551360.0,11.47
666,TWST,49.24,1959547.0,Healthcare,Diagnostics & Research,91.0,97.0,96.0,95.0,1496065.0,1616710.0,54.26,23.3,3018988288.0,9.25
672,TAN,57.74,967122.0,ETF,ETF,91.0,88.0,75.0,92.0,1112381.0,1889710.0,59.4,25.53,,2.79
673,OSK,171.71,1064357.0,Industrials,Farm & Heavy Construction Machinery,91.0,94.0,93.0,81.0,732422.0,1145490.0,172.93,76.82,10989494272.0,0.71
678,LSCC,86.41,1651173.0,Technology,Semiconductors,91.0,64.0,93.0,88.0,1844380.0,1925400.0,89.92,34.69,11829146624.0,3.9
682,TSM,348.85,15829736.0,Technology,Semiconductors,91.0,81.0,83.0,89.0,12708213.0,12877520.0,351.33,134.25,1809312251904.0,0.71
684,ATMU,61.46,652339.0,Consumer Cyclical,Auto Parts,91.0,90.0,91.0,92.0,670647.0,611750.0,62.62,30.94,5049060864.0,1.85
698,ULTA,690.37,430979.0,Consumer Cyclical,Specialty Retail,91.0,69.0,91.0,86.0,669737.0,588390.0,695.34,309.01,30955061248.0,0.71
702,PICK,59.28,480216.0,ETF,ETF,91.0,80.0,91.0,90.0,829755.0,1821620.0,63.8,29.96,,7.08
703,BC,87.88,619792.0,Consumer Cyclical,Recreational Vehicles,91.0,63.0,91.0,91.0,885870.0,1105900.0,89.61,41.0,5741270528.0,1.93
712,PBW,34.24,664241.0,ETF,ETF,91.0,61.0,54.0,89.0,899437.0,920410.0,36.58,13.19,,6.4
717,GSK,60.23,7290188.0,Healthcare,Drug Manufacturers - General,91.0,92.0,90.0,92.0,4520678.0,6637150.0,60.37,32.38,120860057600.0,0.23
718,STLD,202.39,1254938.0,Basic Materials,Steel,91.0,93.0,91.0,93.0,1293263.0,1657940.0,202.84,103.17,29792737280.0,0.22
719,COHU,30.85,800330.0,Technology,Semiconductor Equipment & Materials,91.0,89.0,89.0,92.0,625339.0,772590.0,31.0,12.57,1440467200.0,0.48
722,HAL,34.98,9335629.0,Energy,Oil & Gas Equipment & Services,91.0,89.0,90.0,93.0,12455532.0,14468440.0,35.55,18.72,29824020480.0,1.6
723,AGI,40.17,3219802.0,Basic Materials,Gold,91.0,22.0,90.0,91.0,3192801.0,6065350.0,45.18,21.96,16864739328.0,11.09
725,CRS,365.11,1290716.0,Industrials,Metal Fabrication,91.0,76.0,79.0,88.0,914655.0,1249290.0,370.42,138.61,18189350912.0,1.43
733,BIDU,145.93,2980032.0,Communication Services,Internet Content & Information,91.0,28.0,83.0,93.0,3287145.0,2477340.0,165.3,74.71,50872012800.0,11.72
734,DAR,48.2,1697231.0,Consumer Defensive,Packaged Foods,91.0,97.0,95.0,91.0,2217168.0,2493300.0,48.93,26.0,7624569344.0,1.49
737,IPGP,109.61,521731.0,Technology,Semiconductor Equipment & Materials,91.0,98.0,87.0,89.0,337578.0,590330.0,110.0,48.59,4627725312.0,0.35
738,JBHT,227.91,995207.0,Industrials,Integrated Freight & Logistics,91.0,85.0,92.0,92.0,1162052.0,1266210.0,229.44,122.79,21701212160.0,0.67
740,TFPM,34.25,433511.0,Basic Materials,Other Precious Metals & Mining,91.0,24.0,86.0,82.0,631811.0,844290.0,40.29,16.26,7097527808.0,14.99
741,URNM,68.6,1021331.0,ETF,ETF,91.0,78.0,84.0,89.0,881734.0,1887640.0,84.95,27.6,,19.25
743,TNA,55.52,10593788.0,ETF,ETF,91.0,81.0,85.0,92.0,10941621.0,10431380.0,60.44,18.01,,8.14
746,CFG,68.12,4290585.0,Financial Services,Banks - Regional,91.0,85.0,91.0,89.0,4912334.0,5308820.0,68.36,32.6,29256599552.0,0.35
748,RIO,93.41,3717202.0,Basic Materials,Other Industrial Metals & Mining,91.0,82.0,92.0,91.0,3601134.0,5022430.0,98.6,51.67,186460618752.0,5.26
751,PALL,154.89,459797.0,ETF,ETF,91.0,20.0,84.0,89.0,634700.0,1134900.0,197.41,82.39,,21.54
755,LGN,48.87,1024563.0,Industrials,Engineering & Construction,90.0,52.0,88.0,,1217765.0,1202500.0,52.73,26.96,5272515584.0,7.32
756,VIK,76.99,3087087.0,Consumer Cyclical,Travel Services,90.0,66.0,92.0,86.0,2420144.0,2690670.0,77.13,31.79,34153555968.0,0.18
758,URTY,64.84,1762018.0,ETF,ETF,90.0,81.0,85.0,92.0,1445836.0,1719860.0,70.61,21.15,,8.17
759,MRK,121.93,11000530.0,Healthcare,Drug Manufacturers - General,90.0,86.0,94.0,91.0,14676431.0,15817090.0,122.66,73.31,304554704896.0,0.6
760,KNSA,43.09,306012.0,Healthcare,Drug Manufacturers - Specialty & Generic,90.0,54.0,69.0,83.0,490719.0,553760.0,45.5,18.12,3266039296.0,5.3
765,OII,32.19,1301627.0,Energy,Oil & Gas Equipment & Services,90.0,95.0,93.0,90.0,906781.0,1314850.0,32.34,15.46,3225682432.0,0.46
769,BIIB,201.18,3403160.0,Healthcare,Drug Manufacturers - General,90.0,77.0,91.0,92.0,1951859.0,1448760.0,202.41,110.04,29513562112.0,0.61
774,URNJ,31.52,807695.0,ETF,ETF,90.0,68.0,82.0,89.0,442491.0,1080440.0,40.81,11.52,,22.76
776,HTHT,51.93,3437230.0,Consumer Cyclical,Lodging,90.0,65.0,89.0,92.0,1589537.0,1416610.0,52.02,30.2,15977205760.0,0.17
778,ADI,320.45,6755844.0,Technology,Semiconductors,90.0,81.0,92.0,89.0,3944752.0,4216960.0,327.7,158.65,156909666304.0,2.21
780,CUK,33.69,2764376.0,Consumer Cyclical,Travel Services,90.0,71.0,93.0,80.0,2183629.0,3146840.0,33.72,13.65,44547043328.0,0.09
782,BCH,44.44,336800.0,Financial Services,Banks - Regional,90.0,85.0,87.0,91.0,317754.0,507050.0,46.77,23.66,22445993984.0,4.98
783,FLS,85.46,2786102.0,Industrials,Specialty Industrial Machinery,90.0,92.0,86.0,92.0,1290380.0,1309220.0,86.29,37.34,11176649728.0,0.96
793,APGE,62.24,1291663.0,Healthcare,Biotechnology,90.0,5.0,74.0,94.0,953614.0,1307070.0,84.56,26.2,4252251392.0,26.4
794,ENVA,161.1,243882.0,Financial Services,Credit Services,90.0,25.0,88.0,91.0,304936.0,547570.0,176.68,79.41,3983164672.0,8.82
796,DCI,109.03,434082.0,Industrials,Specialty Industrial Machinery,90.0,93.0,88.0,90.0,725411.0,859150.0,109.88,57.45,12629105664.0,0.77
799,HSBC,89.29,1941717.0,Financial Services,Banks - Diversified,90.0,84.0,88.0,88.0,1809849.0,2360410.0,90.49,45.66,306549260288.0,1.33
801,YETI,47.15,553715.0,Consumer Cyclical,Leisure,90.0,28.0,94.0,89.0,1841457.0,1158010.0,51.29,26.61,3829722368.0,8.07
809,TECK,55.01,4053242.0,Basic Materials,Other Industrial Metals & Mining,90.0,83.0,91.0,93.0,4377949.0,5782380.0,60.71,28.32,26927800320.0,9.39
812,LEA,140.95,589244.0,Consumer Cyclical,Auto Parts,90.0,90.0,90.0,89.0,617101.0,697970.0,141.21,73.85,7499399168.0,0.18
813,IMO,112.68,713090.0,Energy,Oil & Gas Integrated,90.0,96.0,89.0,84.0,630024.0,827980.0,112.73,58.76,56159813632.0,0.04
816,ORA,123.15,510164.0,Utilities,Utilities - Renewable,90.0,71.0,65.0,88.0,584372.0,614290.0,132.58,62.27,7485277696.0,7.11
820,NUE,192.84,1670578.0,Basic Materials,Steel,90.0,91.0,91.0,87.0,1638813.0,2353060.0,193.09,97.59,44133101568.0,0.13
824,ENTG,122.37,4444599.0,Technology,Semiconductor Equipment & Materials,90.0,95.0,93.0,93.0,2977563.0,3629750.0,124.0,60.75,18551291904.0,1.31
828,BILI,31.53,2067844.0,Communication Services,Internet Content & Information,90.0,91.0,69.0,86.0,2566280.0,2696570.0,36.4,14.47,12864030720.0,13.38
830,NE,39.2,1803690.0,Energy,Oil & Gas Drilling,90.0,97.0,93.0,90.0,1715970.0,2187720.0,39.37,17.4,6226791424.0,0.43
835,OIH,367.11,874545.0,ETF,ETF,90.0,93.0,90.0,91.0,539018.0,836010.0,369.04,191.21,,0.52
838,FRDM,58.98,392883.0,ETF,ETF,90.0,79.0,86.0,88.0,387644.0,835840.0,60.3,30.68,,2.19
839,RMBS,107.1,3367182.0,Technology,Semiconductors,90.0,91.0,25.0,90.0,2147498.0,4494580.0,135.75,40.12,11529329664.0,21.1
840,VRT,195.58,5896666.0,Industrials,Electrical Equipment & Parts,90.0,88.0,50.0,88.0,6182062.0,4895400.0,202.45,53.6,74777722880.0,3.39
843,SOXX,348.51,8693323.0,ETF,ETF,90.0,76.0,77.0,89.0,6443604.0,7835660.0,363.8,148.31,,4.2
846,GLDM,98.06,9369827.0,ETF,ETF,90.0,84.0,87.0,89.0,10881536.0,31270490.0,109.74,56.1,,10.64
848,IAUM,49.36,6623038.0,ETF,ETF,90.0,84.0,87.0,89.0,5920614.0,21196410.0,55.27,28.25,,10.69
850,OUNZ,47.67,1204575.0,ETF,ETF,89.0,84.0,87.0,89.0,1915537.0,5705260.0,53.35,27.32,,10.65
853,SGOL,47.18,5629314.0,ETF,ETF,89.0,84.0,87.0,89.0,7763693.0,19500460.0,52.84,27.03,,10.71
854,AAAU,48.87,2344691.0,ETF,ETF,89.0,84.0,87.0,89.0,3985752.0,12825750.0,54.71,27.99,,10.67
855,IAU,93.24,11562871.0,ETF,ETF,89.0,84.0,87.0,89.0,14255754.0,36672140.0,104.4,53.44,,10.69
856,BAR,48.78,609809.0,,,89.0,84.0,87.0,89.0,1467573.0,4746860.0,54.62,27.95,,10.69
858,GLD,455.46,12451261.0,ETF,ETF,89.0,84.0,87.0,89.0,17099796.0,39654450.0,509.7,261.25,,10.64
862,URA,52.16,5872345.0,ETF,ETF,89.0,67.0,55.0,82.0,5667213.0,9020070.0,62.28,19.5,,16.25
864,RUSHA,72.64,428564.0,Consumer Cyclical,Auto & Truck Dealerships,89.0,96.0,96.0,84.0,566501.0,516620.0,73.76,45.67,5730463232.0,1.52
866,DD,46.73,2940043.0,Basic Materials,Specialty Chemicals,89.0,78.0,82.0,92.0,5112216.0,4397780.0,48.03,22.5,19578716160.0,2.71
876,BWA,52.23,1528776.0,Consumer Cyclical,Auto Parts,89.0,82.0,80.0,86.0,2879388.0,2014820.0,52.27,24.4,11302200320.0,0.08
879,VLO,202.68,2837273.0,Energy,Oil & Gas Refining & Marketing,89.0,83.0,83.0,91.0,3261639.0,3633270.0,203.13,99.0,62962892800.0,0.22
883,ECH,45.24,1155532.0,ETF,ETF,89.0,74.0,89.0,90.0,943478.0,1260990.0,47.85,26.32,,5.45
884,SOXQ,63.34,1753258.0,ETF,ETF,89.0,73.0,73.0,88.0,868832.0,1359940.0,66.0,26.71,,4.03
885,SLB,50.7,13892387.0,Energy,Oil & Gas Equipment & Services,89.0,93.0,93.0,91.0,17429131.0,25135400.0,51.67,31.11,75813306368.0,1.88
894,SMH,401.65,13332298.0,ETF,ETF,89.0,65.0,73.0,87.0,7585467.0,8935490.0,420.6,170.11,,4.51
902,JNJ,239.99,7132142.0,Healthcare,Drug Manufacturers - General,89.0,90.0,90.0,87.0,9046652.0,8810950.0,240.94,141.5,578206760960.0,0.39
903,CFLT,30.57,41717575.0,Technology,Software - Infrastructure,89.0,53.0,92.0,94.0,14165916.0,23488920.0,37.9,15.64,10848940032.0,19.34
909,C,122.69,13569914.0,Financial Services,Banks - Diversified,89.0,52.0,85.0,85.0,13675998.0,13229300.0,124.17,55.51,219525070848.0,1.19
913,TKR,106.04,1139080.0,Industrials,Tools & Accessories,89.0,93.0,92.0,88.0,725495.0,1088610.0,106.99,56.2,7386278400.0,0.89
915,VSEC,199.99,764709.0,Industrials,Aerospace & Defense,89.0,58.0,76.0,82.0,358600.0,862530.0,225.0,91.55,5595721728.0,11.12
916,INSW,61.06,323068.0,Energy,Oil & Gas Midstream,89.0,87.0,85.0,88.0,524995.0,532430.0,61.25,27.2,3016030208.0,0.31
917,PHYS,37.31,10032774.0,ETF,ETF,89.0,82.0,87.0,88.0,7088301.0,19257100.0,42.07,21.96,17922658304.0,11.31
918,PII,69.33,446169.0,Consumer Cyclical,Recreational Vehicles,89.0,39.0,59.0,85.0,916286.0,1394140.0,75.25,30.92,3899696896.0,7.87
921,MRCY,82.2,614743.0,Industrials,Aerospace & Defense,89.0,21.0,57.0,91.0,704377.0,873000.0,103.84,39.89,4933202432.0,20.84
922,CAH,226.32,1892638.0,Healthcare,Medical Distribution,89.0,81.0,79.0,90.0,2090057.0,2064690.0,230.81,120.72,53772509184.0,1.95
925,LAUR,35.01,593844.0,Consumer Defensive,Education & Training Services,89.0,53.0,77.0,88.0,1117311.0,1071530.0,36.34,17.91,5159394304.0,3.66
926,KGS,49.91,3010360.0,Energy,Oil & Gas Equipment & Services,89.0,97.0,95.0,91.0,1621962.0,1621920.0,50.34,29.25,4276481280.0,0.85
928,APG,44.45,2467136.0,Industrials,Engineering & Construction,89.0,79.0,86.0,82.0,2434877.0,1910860.0,44.6,20.5,19163643904.0,0.34
933,PUK,32.63,750995.0,Financial Services,Insurance - Life,89.0,61.0,78.0,80.0,832945.0,1108130.0,34.03,16.45,41172537344.0,4.11
935,BG,115.86,1624032.0,Consumer Defensive,Farm Products,89.0,95.0,85.0,87.0,1539934.0,1772440.0,121.64,67.81,22402809856.0,4.75
938,WMS,175.38,952618.0,Industrials,Building Products & Equipment,89.0,92.0,90.0,84.0,637257.0,764560.0,178.41,93.92,13638336512.0,1.7
940,CYTK,62.34,1596216.0,Healthcare,Biotechnology,89.0,18.0,58.0,94.0,1914665.0,1586450.0,70.98,29.31,7621995520.0,12.17
943,LHX,349.66,791671.0,Industrials,Aerospace & Defense,89.0,87.0,85.0,81.0,1380249.0,1592250.0,369.59,193.09,65419567104.0,5.39
948,TBBB,39.06,709901.0,Consumer Defensive,Discount Stores,88.0,87.0,94.0,91.0,703018.0,968330.0,39.39,23.0,4482791424.0,0.84
951,SU,53.8,5424980.0,Energy,Oil & Gas Integrated,88.0,92.0,90.0,87.0,4749150.0,5480270.0,55.3,30.79,65072291840.0,2.71
964,GILD,152.5,8105995.0,Healthcare,Drug Manufacturers - General,88.0,94.0,87.0,87.0,7255822.0,8805120.0,153.13,93.37,189223059456.0,0.41
966,ECG,97.29,429619.0,Industrials,Engineering & Construction,88.0,82.0,55.0,86.0,618547.0,643690.0,103.08,31.38,4962429952.0,5.62
968,MNST,82.54,4289104.0,Consumer Defensive,Beverages - Non-Alcoholic,88.0,79.0,85.0,86.0,5775885.0,6783260.0,83.24,46.19,80643325952.0,0.84
969,TD,96.68,1502316.0,Financial Services,Banks - Diversified,88.0,60.0,84.0,84.0,2293498.0,2370520.0,96.73,54.87,162849783808.0,0.05
976,ING,30.06,2052484.0,Financial Services,Banks - Diversified,88.0,76.0,82.0,80.0,2013803.0,3246910.0,31.18,16.27,87995719680.0,3.59
977,HSY,231.53,2330101.0,Consumer Defensive,Confectioners,88.0,96.0,92.0,78.0,1764204.0,2269280.0,234.43,150.04,46950838272.0,1.24
979,HXL,86.0,492970.0,Industrials,Aerospace & Defense,88.0,79.0,87.0,88.0,1212268.0,1647270.0,88.0,45.28,6846105088.0,2.27
982,ON,65.2,12648914.0,Technology,Semiconductors,88.0,69.0,90.0,86.0,9036388.0,9857840.0,66.86,31.04,26665103360.0,2.48
984,GVA,130.18,490970.0,Industrials,Engineering & Construction,88.0,80.0,89.0,82.0,677275.0,536480.0,131.16,69.08,5700081664.0,0.75
985,NVT,112.64,4504027.0,Industrials,Electrical Equipment & Parts,88.0,71.0,32.0,81.0,2159032.0,2260980.0,120.85,41.7,18175539200.0,6.79
992,ARW,158.6,2490197.0,Technology,Electronics & Computer Distribution,88.0,98.0,94.0,85.0,526701.0,820640.0,160.63,86.5,8169701376.0,1.26
993,BKV,30.31,452463.0,Energy,Oil & Gas E&P,88.0,90.0,87.0,91.0,877767.0,697340.0,30.83,15.0,3100341248.0,1.69
996,PEN,341.02,1005302.0,Healthcare,Medical Devices,88.0,78.0,95.0,88.0,923157.0,1211340.0,362.41,221.26,13378102272.0,5.9
999,NSSC,43.65,543641.0,Industrials,Security & Protection Services,88.0,72.0,24.0,90.0,380401.0,549410.0,48.12,19.0,1556747776.0,9.29
1001,PTCT,74.68,1010377.0,Healthcare,Biotechnology,88.0,20.0,55.0,90.0,1607626.0,1112120.0,87.5,35.95,5995930624.0,14.65
1002,LIVN,66.56,563948.0,Healthcare,Medical Devices,88.0,60.0,91.0,86.0,610581.0,689120.0,67.92,32.48,3634543872.0,2.0
1003,DINO,58.59,1969366.0,Energy,Oil & Gas Refining & Marketing,88.0,94.0,70.0,85.0,2597598.0,2509640.0,58.76,24.66,10961049600.0,0.29
1007,TEX,62.74,2346772.0,Industrials,Farm & Heavy Construction Machinery,88.0,80.0,92.0,83.0,1480377.0,3126830.0,66.18,31.53,7118697472.0,5.2
1008,JAZZ,165.5,692716.0,Healthcare,Biotechnology,88.0,22.0,85.0,90.0,1211185.0,764070.0,182.99,95.49,10056627200.0,9.56
1010,AIRR,118.5,993881.0,ETF,ETF,88.0,87.0,84.0,85.0,712068.0,736840.0,118.8,59.23,,0.25
1014,CVNA,403.67,3305641.0,Consumer Cyclical,Auto & Truck Dealerships,88.0,11.0,90.0,64.0,4133739.0,5284490.0,486.89,148.25,87517044736.0,17.09
1018,APH,136.23,11169069.0,Technology,Electronic Components,88.0,23.0,23.0,80.0,9339221.0,16442230.0,167.04,56.45,166753075200.0,18.44
1021,SDRL,39.9,828787.0,Energy,Oil & Gas Drilling,88.0,91.0,90.0,88.0,772339.0,751750.0,40.34,17.74,2488729600.0,1.09
1024,PH,976.49,518062.0,Industrials,Specialty Industrial Machinery,88.0,77.0,88.0,85.0,671737.0,848990.0,988.86,488.45,123249172480.0,1.25
1030,STEL,39.17,1128555.0,Financial Services,Banks - Regional,88.0,95.0,90.0,87.0,381331.0,1118390.0,39.4,24.12,2005014144.0,0.58
1036,EZA,74.77,676003.0,ETF,ETF,88.0,67.0,82.0,84.0,338045.0,624050.0,81.19,39.74,,7.91
1042,FNV,232.08,870405.0,Basic Materials,Gold,87.0,74.0,87.0,86.0,799965.0,1261520.0,273.56,137.05,44915126272.0,15.16
1046,PWR,508.11,1516336.0,Industrials,Engineering & Construction,87.0,90.0,74.0,84.0,1002818.0,1105090.0,508.45,227.08,75767275520.0,0.07
1049,SAIA,415.46,757222.0,Industrials,Trucking,87.0,90.0,95.0,89.0,489506.0,578890.0,511.0,229.12,11068950528.0,18.7
1057,ILF,36.04,3499673.0,ETF,ETF,87.0,89.0,85.0,87.0,3664847.0,5926220.0,37.29,20.97,,3.35
1060,XOM,149.05,17162093.0,Energy,Oil & Gas Integrated,87.0,95.0,91.0,88.0,17798213.0,24250730.0,149.57,97.8,628568555520.0,0.35
1062,JBL,258.25,986522.0,Technology,Electronic Components,87.0,89.0,83.0,71.0,1207477.0,1001920.0,260.56,108.66,27587028992.0,0.89
1069,EXPD,165.04,1326126.0,Industrials,Integrated Freight & Logistics,87.0,69.0,84.0,87.0,1382695.0,1530510.0,167.19,100.47,22398984192.0,1.29
1071,LMT,623.58,954335.0,Industrials,Aerospace & Defense,87.0,95.0,91.0,89.0,1688655.0,2040520.0,646.59,410.11,144295034880.0,3.56
1072,DVN,43.81,9908568.0,Energy,Oil & Gas E&P,87.0,96.0,92.0,86.0,9495747.0,13581480.0,44.0,25.89,27482011648.0,0.43
1079,BFH,79.53,604546.0,Financial Services,Credit Services,87.0,28.0,87.0,87.0,861793.0,1056840.0,82.03,38.21,3626567936.0,3.05
1083,HAS,93.84,2986365.0,Consumer Cyclical,Leisure,87.0,78.0,86.0,76.0,1698429.0,1717740.0,97.41,49.0,13169225728.0,3.66
1086,AMD,208.44,53881141.0,Technology,Semiconductors,87.0,27.0,9.0,76.0,40042508.0,46110840.0,267.08,76.48,339842859008.0,21.96
1087,STNG,68.43,1241931.0,Energy,Oil & Gas Midstream,87.0,94.0,73.0,89.0,1001259.0,895420.0,68.74,30.63,3542127872.0,0.45
1088,BPOP,145.97,734015.0,Financial Services,Banks - Regional,87.0,87.0,90.0,82.0,570965.0,785130.0,146.95,78.23,9732529152.0,0.67
1094,KEYS,230.95,787664.0,Technology,Scientific & Technical Instruments,87.0,80.0,87.0,88.0,1164437.0,1136200.0,232.92,121.43,39681163264.0,0.85
1096,SGI,96.32,2955179.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87.0,79.0,85.0,83.0,1662749.0,1598910.0,96.72,53.1,20218306560.0,0.41
1100,DXJ,163.63,734558.0,ETF,ETF,87.0,84.0,85.0,86.0,590226.0,939340.0,163.72,91.58,,0.05
1102,GS,928.75,2455357.0,Financial Services,Capital Markets,87.0,25.0,81.0,82.0,2239044.0,2534050.0,984.7,439.38,281152225280.0,5.68
1108,SYNA,89.23,1794401.0,Technology,Semiconductors,87.0,77.0,89.0,90.0,630542.0,753800.0,95.08,41.8,3484450816.0,6.15
1111,CM,96.68,611766.0,Financial Services,Banks - Diversified,87.0,71.0,80.0,85.0,1139959.0,934560.0,96.69,53.62,90133274624.0,0.01
1115,BNS,76.34,1509938.0,Financial Services,Banks - Diversified,87.0,72.0,80.0,86.0,1957893.0,1727090.0,76.56,44.09,95124602880.0,0.29
1119,NAMS,34.3,531834.0,Healthcare,Biotechnology,87.0,20.0,13.0,90.0,897770.0,578720.0,42.0,14.06,3889304320.0,18.33
1120,BKU,50.93,561657.0,Financial Services,Banks - Regional,87.0,86.0,88.0,88.0,973172.0,1187420.0,52.11,28.21,3827011072.0,2.26
1121,AVT,66.62,1826790.0,Technology,Electronics & Computer Distribution,87.0,97.0,93.0,83.0,1044975.0,2189570.0,66.89,39.22,5453711360.0,0.4
