IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR
1,TDAY,8.35,Communication Services,Publishing,93.0,82.0,84.0,93.0,0.2814,0.2764
2,SCHL,46.01,Communication Services,Publishing,91.0,82.0,69.0,93.0,1.2129,1.2071
3,LEE,9.01,Communication Services,Publishing,91.0,12.0,42.0,97.0,0.7536,0.7486
4,WLY,48.19,Communication Services,Publishing,83.0,91.0,84.0,92.0,2.0901,2.0722
5,WLYB,47.04,Communication Services,Publishing,79.0,92.0,81.0,90.0,0.5807,0.2248
1,FVR,20.1,Real Estate,REIT - Diversified,90.0,91.0,87.0,88.0,0.6536,0.6361
2,AAT,25.18,Real Estate,REIT - Diversified,86.0,89.0,89.0,88.0,0.5021,0.4786
3,BNL,21.21,Real Estate,REIT - Diversified,77.0,76.0,69.0,82.0,0.415,0.3992
4,AHRT,7.12,Real Estate,REIT - Diversified,72.0,77.0,88.0,62.0,0.1471,0.1393
5,SAFE,16.44,Real Estate,REIT - Diversified,69.0,87.0,76.0,82.0,0.54,0.4986
1,DHC,9.49,Real Estate,REIT - Healthcare Facilities,95.0,83.0,90.0,95.0,0.3886,0.385
2,SILA,30.31,Real Estate,REIT - Healthcare Facilities,84.0,54.0,87.0,87.0,0.0418,0.0382
3,NHPBP,22.6,Real Estate,REIT - Healthcare Facilities,84.0,70.0,79.0,82.0,0.2406,0.2356
4,DOC,21.55,Real Estate,REIT - Healthcare Facilities,83.0,85.0,86.0,89.0,0.52,0.5057
5,NHPAP,23.12,Real Estate,REIT - Healthcare Facilities,83.0,74.0,81.0,82.0,0.1901,0.1836
1,CLDT,13.58,Real Estate,REIT - Hotel & Motel,95.0,95.0,95.0,96.0,0.4386,0.4107
2,PEB,19.06,Real Estate,REIT - Hotel & Motel,93.0,95.0,93.0,94.0,0.5993,0.5593
3,RLJ,12.03,Real Estate,REIT - Hotel & Motel,92.0,94.0,93.0,93.0,0.3079,0.2871
4,INN,7.07,Real Estate,REIT - Hotel & Motel,91.0,95.0,94.0,91.0,0.2457,0.235
5,APLE,17.04,Real Estate,REIT - Hotel & Motel,90.0,91.0,91.0,90.0,0.3563,0.3336
1,ILPT,9.28,Real Estate,REIT - Industrial,93.0,82.0,93.0,94.0,0.3896,0.3832
2,NSA,45.43,Real Estate,REIT - Industrial,89.0,80.0,81.0,94.0,1.0549,0.9999
3,COLD,15.97,Real Estate,REIT - Industrial,84.0,77.0,91.0,87.0,0.5569,0.5154
4,MDV,17.64,Real Estate,REIT - Industrial,80.0,20.0,83.0,83.0,0.4037,0.3937
5,LINE,43.98,Real Estate,REIT - Industrial,78.0,66.0,87.0,85.0,1.4389,1.4064
1,ADAM,9.51,Real Estate,REIT - Mortgage,86.0,75.0,86.0,87.0,0.2729,0.2464
2,TWO,12.43,Real Estate,REIT - Mortgage,71.0,43.0,58.0,70.0,0.1014,0.0993
3,NREF,15.38,Real Estate,REIT - Mortgage,66.0,38.0,72.0,66.0,0.4613,0.4434
4,AGNC,10.9,Real Estate,REIT - Mortgage,61.0,75.0,62.0,42.0,0.1879,0.1707
5,NLY,22.95,Real Estate,REIT - Mortgage,58.0,80.0,57.0,36.0,0.4379,0.3807
1,HPP,15.37,Real Estate,REIT - Office,93.0,95.0,97.0,92.0,0.9086,0.865
2,PSTL,24.88,Real Estate,REIT - Office,91.0,72.0,89.0,93.0,0.6542,0.6328
3,PDM,9.48,Real Estate,REIT - Office,84.0,90.0,92.0,75.0,0.31,0.2886
4,VNO,39.11,Real Estate,REIT - Office,82.0,93.0,93.0,78.0,1.2157,1.115
5,CDP,36.32,Real Estate,REIT - Office,80.0,89.0,74.0,86.0,0.7886,0.7314
1,JAN,28.25,Real Estate,REIT - Residential,77.0,77.0,80.0,,0.8507,0.8464
2,ESS,295.34,Real Estate,REIT - Residential,69.0,82.0,80.0,72.0,5.6721,5.435
3,CPT,116.31,Real Estate,REIT - Residential,63.0,83.0,78.0,61.0,2.3586,2.285
4,INVH,30.46,Real Estate,REIT - Residential,62.0,75.0,82.0,71.0,0.6259,0.572
5,AMH,34.09,Real Estate,REIT - Residential,61.0,81.0,81.0,62.0,0.6586,0.6093
1,WHLRP,9.77,Real Estate,REIT - Retail,95.0,97.0,90.0,96.0,0.845,0.8221
2,CBL,53.43,Real Estate,REIT - Retail,93.0,89.0,91.0,91.0,1.4707,1.4043
3,MAC,25.83,Real Estate,REIT - Retail,90.0,91.0,89.0,89.0,0.8221,0.7121
4,WSR,18.97,Real Estate,REIT - Retail,87.0,49.0,76.0,89.0,0.0429,0.0336
5,PINE,20.79,Real Estate,REIT - Retail,84.0,83.0,72.0,85.0,0.6612,0.6491
1,UNIT,11.07,Real Estate,REIT - Specialty,92.0,23.0,91.0,93.0,0.5254,0.5002
2,OUT,33.24,Real Estate,REIT - Specialty,92.0,69.0,83.0,89.0,0.9864,0.945
3,IRM,132.44,Real Estate,REIT - Specialty,88.0,77.0,88.0,94.0,3.8314,3.6207
4,EQIX,1091.3,Real Estate,REIT - Specialty,84.0,69.0,68.0,91.0,26.9407,26.3536
5,LAMR,156.1,Real Estate,REIT - Specialty,82.0,72.0,82.0,83.0,3.2229,3.1714
1,FSTR,44.77,Industrials,Railroads,94.0,89.0,94.0,93.0,1.815,1.7893
2,TRN,36.11,Industrials,Railroads,82.0,89.0,72.0,86.0,1.0393,0.9464
3,WAB,269.53,Industrials,Railroads,80.0,74.0,60.0,82.0,8.2257,7.3521
4,CNI,120.56,Industrials,Railroads,79.0,67.0,77.0,82.0,2.3636,2.1993
5,RAIL,10.2,Industrials,Railroads,71.0,96.0,85.0,20.0,0.5757,0.5707
1,FOR,31.94,Real Estate,Real Estate - Development,87.0,93.0,84.0,87.0,0.9821,0.9021
2,CCS,71.84,Real Estate,Real Estate - Development,80.0,97.0,84.0,83.0,2.9971,2.7843
3,VTMX,33.85,Real Estate,Real Estate - Development,67.0,25.0,45.0,62.0,0.8149,0.8016
4,AXR,24.89,Real Estate,Real Estate - Development,47.0,13.0,11.0,87.0,0.8,0.735
5,HHH,72.37,Real Estate,Real Estate - Development,44.0,90.0,67.0,18.0,1.8986,1.8
1,JOE,66.0,Real Estate,Real Estate - Diversified,78.0,74.0,59.0,68.0,1.5771,1.5593
2,STRS,29.27,Real Estate,Real Estate - Diversified,78.0,63.0,14.0,80.0,0.8221,0.8186
1,COMP,11.4,Real Estate,Real Estate Services,90.0,97.0,92.0,60.0,0.6092,0.5671
2,ARL,21.5,Real Estate,Real Estate Services,88.0,97.0,91.0,88.0,1.0721,1.0079
3,RMAX,9.86,Real Estate,Real Estate Services,86.0,80.0,94.0,86.0,0.3879,0.37
4,RMR,20.89,Real Estate,Real Estate Services,86.0,74.0,89.0,89.0,0.4981,0.4966
5,SEG,27.07,Real Estate,Real Estate Services,86.0,90.0,86.0,89.0,0.8804,0.8532
1,PII,72.56,Consumer Cyclical,Recreational Vehicles,87.0,78.0,86.0,62.0,2.9671,2.8279
2,BC,87.08,Consumer Cyclical,Recreational Vehicles,85.0,77.0,78.0,74.0,3.1214,2.855
3,MCFT,25.45,Consumer Cyclical,Recreational Vehicles,83.0,81.0,81.0,86.0,0.9843,0.9436
4,HOG,25.19,Consumer Cyclical,Recreational Vehicles,70.0,77.0,86.0,81.0,1.0193,1.0007
5,DOO,62.32,Consumer Cyclical,Recreational Vehicles,35.0,83.0,12.0,13.0,1.9586,1.9586
1,VSTS,14.42,Industrials,Rental & Leasing Services,96.0,94.0,96.0,96.0,0.5569,0.5476
2,PRG,46.11,Industrials,Rental & Leasing Services,91.0,95.0,94.0,92.0,1.835,1.7286
3,WLFC,223.88,Industrials,Rental & Leasing Services,91.0,94.0,87.0,93.0,9.5236,9.3786
4,URI,1121.66,Industrials,Rental & Leasing Services,90.0,90.0,93.0,89.0,32.215,29.1264
5,WSC,28.86,Industrials,Rental & Leasing Services,89.0,90.0,93.0,91.0,1.2079,1.1532
1,LGIH,65.84,Consumer Cyclical,Residential Construction,91.0,97.0,95.0,93.0,3.4643,3.2786
2,BZH,29.2,Consumer Cyclical,Residential Construction,88.0,92.0,92.0,91.0,1.1629,1.1507
3,HOV,147.55,Consumer Cyclical,Residential Construction,87.0,96.0,88.0,92.0,8.4229,8.0821
4,MTH,85.18,Consumer Cyclical,Residential Construction,86.0,96.0,91.0,86.0,3.0636,2.8236
5,MHO,163.0,Consumer Cyclical,Residential Construction,85.0,95.0,88.0,86.0,5.095,4.7543
1,VAC,101.3,Consumer Cyclical,Resorts & Casinos,91.0,94.0,91.0,94.0,4.1164,3.885
2,MCRI,133.87,Consumer Cyclical,Resorts & Casinos,89.0,88.0,90.0,89.0,3.6986,3.6114
3,PENN,21.88,Consumer Cyclical,Resorts & Casinos,88.0,91.0,93.0,92.0,0.9229,0.8836
4,MGM,49.19,Consumer Cyclical,Resorts & Casinos,88.0,93.0,87.0,88.0,1.3271,1.2757
5,HGV,54.69,Consumer Cyclical,Resorts & Casinos,85.0,81.0,89.0,82.0,1.8671,1.8092
1,NDLS,15.69,Consumer Cyclical,Restaurants,97.0,97.0,95.0,98.0,0.9057,0.8593
2,RRGB,7.49,Consumer Cyclical,Restaurants,95.0,98.0,98.0,95.0,0.535,0.52
3,CBRL,52.85,Consumer Cyclical,Restaurants,92.0,98.0,96.0,96.0,3.5807,3.0264
4,BJRI,59.86,Consumer Cyclical,Restaurants,92.0,96.0,94.0,91.0,2.5714,2.4743
5,CAKE,80.38,Consumer Cyclical,Restaurants,90.0,95.0,92.0,93.0,2.805,2.7343
1,VPG,127.82,Technology,Scientific & Technical Instruments,98.0,67.0,98.0,98.0,12.0279,11.3671
2,ASTC,9.31,Technology,Scientific & Technical Instruments,97.0,1.0,98.0,97.0,4.2157,3.99
3,MKSI,388.61,Technology,Scientific & Technical Instruments,97.0,93.0,95.0,97.0,26.3629,20.5329
4,COHR,380.56,Technology,Scientific & Technical Instruments,97.0,53.0,93.0,96.0,39.19,35.6779
5,ELSE,7.65,Technology,Scientific & Technical Instruments,94.0,46.0,95.0,95.0,0.0414,0.0357
1,GEO,30.36,Industrials,Security & Protection Services,93.0,97.0,95.0,95.0,1.1679,1.1464
2,MG,18.82,Industrials,Security & Protection Services,93.0,80.0,83.0,90.0,0.6493,0.6471
3,SPCB,11.36,Industrials,Security & Protection Services,74.0,64.0,91.0,74.0,0.825,0.7764
4,BRC,90.26,Industrials,Security & Protection Services,73.0,75.0,60.0,70.0,3.7671,3.6036
5,CIX,27.19,Industrials,Security & Protection Services,70.0,88.0,77.0,79.0,1.1879,1.1093
1,AEHR,91.81,Technology,Semiconductor Equipment & Materials,98.0,9.0,98.0,98.0,13.1107,11.5421
2,ICHR,94.0,Technology,Semiconductor Equipment & Materials,98.0,96.0,97.0,98.0,8.3043,7.0164
3,UCTT,118.82,Technology,Semiconductor Equipment & Materials,98.0,96.0,97.0,98.0,9.9193,8.1971
4,AXTI,70.15,Technology,Semiconductor Equipment & Materials,98.0,0.0,79.0,98.0,12.8979,11.9629
5,ACMR,104.5,Technology,Semiconductor Equipment & Materials,97.0,93.0,97.0,97.0,10.0948,8.9019
1,MU,1132.33,Technology,Semiconductors,98.0,95.0,98.0,98.0,107.1914,78.6764
2,VSH,56.35,Technology,Semiconductors,98.0,92.0,98.0,98.0,6.6407,5.84
3,UMC,25.58,Technology,Semiconductors,98.0,91.0,98.0,98.0,1.895,1.2457
4,SIMO,305.28,Technology,Semiconductors,98.0,82.0,98.0,98.0,26.4371,22.7643
5,INTC,128.32,Technology,Semiconductors,98.0,79.0,98.0,98.0,10.9529,8.9757
1,AFJKU,36.75,Financial Services,Shell Companies,95.0,3.0,88.0,7.0,1.2693,0.725
2,AFJK,26.81,Financial Services,Shell Companies,91.0,0.0,37.0,4.0,6.1914,5.3158
3,BSAAU,14.95,Financial Services,Shell Companies,90.0,96.0,92.0,90.0,1.4214,1.2543
4,CCXIU,14.52,Financial Services,Shell Companies,89.0,97.0,91.0,90.0,0.4936,0.3171
5,CCXI,13.86,Financial Services,Shell Companies,87.0,97.0,89.0,,0.4993,0.3614
1,AYA,19.81,Basic Materials,Silver,94.0,80.0,93.0,89.0,1.475,1.2307
2,SVM,10.87,Basic Materials,Silver,92.0,12.0,65.0,84.0,0.807,0.7009
3,AG,16.89,Basic Materials,Silver,82.0,7.0,8.0,24.0,1.1386,1.0071
4,EXK,8.33,Basic Materials,Silver,66.0,10.0,16.0,12.0,0.5693,0.5007
1,QH,5.51,Technology,Software - Application,98.0,98.0,98.0,98.0,2.162,1.8352
2,BVC,9.5,Technology,Software - Application,98.0,53.0,59.0,98.0,2.3357,2.1993
3,APPS,11.07,Technology,Software - Application,97.0,98.0,98.0,96.0,0.9579,0.9579
4,PDFS,63.01,Technology,Software - Application,96.0,97.0,96.0,96.0,4.635,3.8771
5,SVCO,11.96,Technology,Software - Application,96.0,95.0,94.0,97.0,1.2783,1.2761
1,RXT,5.98,Technology,Software - Infrastructure,98.0,96.0,98.0,98.0,1.0378,1.0303
2,BAND,56.9,Technology,Software - Infrastructure,98.0,66.0,98.0,98.0,5.4604,5.229
3,MOVE,24.46,Technology,Software - Infrastructure,98.0,89.0,97.0,98.0,2.4579,2.4494
4,NUAI,5.92,Technology,Software - Infrastructure,98.0,97.0,90.0,83.0,0.7128,0.676
5,BNAI,18.23,Technology,Software - Infrastructure,98.0,93.0,0.0,98.0,3.0026,2.8526
1,SEDG,51.75,Technology,Solar,92.0,2.0,40.0,94.0,5.3657,5.0993
2,SHLS,9.0,Technology,Solar,87.0,2.0,90.0,28.0,0.915,0.8839
3,ENPH,47.58,Technology,Solar,83.0,1.0,77.0,91.0,4.4343,4.2514
4,NXT,106.95,Technology,Solar,82.0,4.0,9.0,77.0,8.5097,8.139
5,TOYO,7.26,Technology,Solar,81.0,0.0,11.0,73.0,1.6764,1.4493
1,BUUU,21.01,Industrials,Specialty Business Services,97.0,96.0,92.0,97.0,2.0396,1.8443
2,TH,20.27,Industrials,Specialty Business Services,96.0,88.0,97.0,97.0,0.8057,0.8
3,RHLD,133.96,Industrials,Specialty Business Services,94.0,92.0,6.0,4.0,7.7968,7.7968
4,SPIR,16.29,Industrials,Specialty Business Services,91.0,1.0,80.0,95.0,1.7915,1.7665
5,CMPR,92.01,Industrials,Specialty Business Services,90.0,9.0,84.0,86.0,3.6964,3.6964
1,DD,137.22,Basic Materials,Specialty Chemicals,98.0,98.0,98.0,98.0,9.9171,3.0179
2,ALTO,5.19,Basic Materials,Specialty Chemicals,97.0,30.0,75.0,95.0,0.3679,0.3557
3,LWLG,7.89,Basic Materials,Specialty Chemicals,97.0,1.0,26.0,97.0,0.9,0.8471
4,ODC,101.42,Basic Materials,Specialty Chemicals,94.0,96.0,94.0,96.0,4.3293,4.1736
5,PRM,34.4,Basic Materials,Specialty Chemicals,94.0,85.0,94.0,83.0,1.5969,1.5166
1,BW,14.45,Industrials,Specialty Industrial Machinery,98.0,3.0,21.0,97.0,1.3299,1.2332
2,GHM,121.66,Industrials,Specialty Industrial Machinery,95.0,94.0,93.0,95.0,8.4029,7.4286
3,PKOH,39.06,Industrials,Specialty Industrial Machinery,94.0,93.0,94.0,95.0,1.4857,1.3943
4,TWIN,24.19,Industrials,Specialty Industrial Machinery,94.0,97.0,93.0,91.0,1.3436,1.3264
5,GRC,89.25,Industrials,Specialty Industrial Machinery,94.0,93.0,91.0,95.0,2.9793,2.7136
1,LESL,9.59,Consumer Cyclical,Specialty Retail,98.0,98.0,98.0,98.0,1.5422,1.5386
2,ARKO,7.71,Consumer Cyclical,Specialty Retail,92.0,44.0,90.0,94.0,0.3861,0.3804
3,HZO,37.74,Consumer Cyclical,Specialty Retail,91.0,84.0,91.0,92.0,1.51,1.4914
4,BNED,13.74,Consumer Cyclical,Specialty Retail,89.0,97.0,93.0,91.0,0.8107,0.715
5,BWMX,17.86,Consumer Cyclical,Specialty Retail,87.0,74.0,46.0,86.0,0.7113,0.6959
1,TBI,6.99,Industrials,Staffing & Employment Services,92.0,93.0,96.0,92.0,0.3736,0.3664
2,KFRC,49.51,Industrials,Staffing & Employment Services,92.0,91.0,95.0,94.0,1.9193,1.8657
3,KELYB,18.27,Industrials,Staffing & Employment Services,92.0,29.0,92.0,96.0,0.9364,0.7336
4,HQI,13.44,Industrials,Staffing & Employment Services,88.0,77.0,89.0,90.0,0.8971,0.8971
5,KELYA,12.73,Industrials,Staffing & Employment Services,85.0,90.0,91.0,92.0,0.4829,0.48
1,NWPX,148.01,Basic Materials,Steel,97.0,94.0,96.0,97.0,6.8136,6.6107
2,FRD,34.43,Basic Materials,Steel,95.0,97.0,96.0,94.0,2.5414,2.1921
3,NUE,239.78,Basic Materials,Steel,92.0,27.0,92.0,91.0,8.8214,7.9857
4,STLD,245.49,Basic Materials,Steel,92.0,19.0,91.0,89.0,10.0714,9.0407
5,MT,59.88,Basic Materials,Steel,90.0,8.0,76.0,87.0,2.4157,1.9543
1,ATEX,89.67,Communication Services,Telecom Services,98.0,97.0,97.0,98.0,7.1522,7.0183
2,KORE,9.79,Communication Services,Telecom Services,97.0,82.0,57.0,97.0,0.0661,0.0646
3,IRDM,43.52,Communication Services,Telecom Services,95.0,7.0,93.0,97.0,3.3836,3.2893
4,GSAT,80.25,Communication Services,Telecom Services,95.0,19.0,88.0,84.0,1.2871,1.2757
5,TIGO,89.26,Communication Services,Telecom Services,93.0,79.0,81.0,94.0,3.7594,3.5394
1,SMJF,5.5,Consumer Cyclical,Textile Manufacturing,90.0,90.0,96.0,71.0,0.1886,0.1886
2,AIN,76.29,Consumer Cyclical,Textile Manufacturing,88.0,94.0,92.0,92.0,2.5021,2.4386
1,NC,51.71,Energy,Thermal Coal,62.0,73.0,35.0,56.0,1.6693,1.6071
2,BTU,23.51,Energy,Thermal Coal,16.0,10.0,1.0,8.0,1.2052,1.0624
3,ARLP,24.48,Energy,Thermal Coal,15.0,32.0,7.0,51.0,0.5486,0.5
4,NRP,101.01,Energy,Thermal Coal,14.0,23.0,5.0,24.0,2.8243,2.8243
5,CNR,81.77,Energy,Thermal Coal,14.0,12.0,3.0,17.0,3.3281,3.126
1,RYM,28.37,Consumer Defensive,Tobacco,85.0,78.0,94.0,73.0,1.9529,1.8766
2,MO,73.79,Consumer Defensive,Tobacco,75.0,70.0,70.0,84.0,1.7071,1.4907
3,BTI,62.76,Consumer Defensive,Tobacco,71.0,31.0,54.0,66.0,1.2379,0.9771
4,PM,180.77,Consumer Defensive,Tobacco,57.0,40.0,63.0,68.0,4.9136,4.5514
5,TPB,87.02,Consumer Defensive,Tobacco,23.0,24.0,40.0,11.0,4.2695,4.2449
1,TKR,141.22,Industrials,Tools & Accessories,93.0,88.0,91.0,94.0,5.1493,4.4364
2,RBC,630.36,Industrials,Tools & Accessories,89.0,86.0,72.0,89.0,20.12,19.3679
3,KMT,35.78,Industrials,Tools & Accessories,85.0,73.0,25.0,82.0,1.3671,1.2486
4,SWK,91.98,Industrials,Tools & Accessories,84.0,92.0,87.0,83.0,3.5729,3.2086
5,TTC,96.83,Industrials,Tools & Accessories,76.0,80.0,41.0,83.0,2.9414,2.8571
1,LIND,29.57,Consumer Cyclical,Travel Services,96.0,96.0,94.0,96.0,1.3643,1.2021
2,PRSU,54.76,Consumer Cyclical,Travel Services,92.0,94.0,93.0,93.0,1.4993,1.4264
3,VIK,103.26,Consumer Cyclical,Travel Services,92.0,89.0,91.0,90.0,3.8101,3.5208
4,GBTG,9.43,Consumer Cyclical,Travel Services,90.0,49.0,95.0,82.0,0.0418,0.0418
5,NUTR,9.0,Consumer Cyclical,Travel Services,87.0,40.0,29.0,28.0,0.0,0.0
1,RXO,27.12,Industrials,Trucking,95.0,84.0,96.0,96.0,1.5386,1.5011
2,ARCB,146.29,Industrials,Trucking,94.0,87.0,93.0,95.0,8.6929,8.1436
3,HTLD,15.51,Industrials,Trucking,93.0,79.0,92.0,94.0,0.5771,0.5764
4,KNX,76.61,Industrials,Trucking,92.0,74.0,90.0,90.0,2.92,2.7757
5,WERN,42.77,Industrials,Trucking,91.0,77.0,92.0,90.0,1.5871,1.5321
1,NUCL,9.89,Energy,Uranium,84.0,29.0,92.0,,0.9479,0.9414
2,UUUU,14.62,Energy,Uranium,79.0,5.0,6.0,22.0,1.1914,1.07
3,CCJ,104.49,Energy,Uranium,73.0,26.0,20.0,69.0,5.3843,4.9314
4,ISOU,10.16,Energy,Uranium,67.0,12.0,33.0,70.0,0.8264,0.7571
5,NXE,9.75,Energy,Uranium,54.0,9.0,8.0,49.0,0.5576,0.5248
1,AES,14.67,Utilities,Utilities - Diversified,66.0,49.0,46.0,55.0,0.0621,0.0607
2,AVA,41.77,Utilities,Utilities - Diversified,57.0,53.0,48.0,63.0,0.9686,0.8693
3,BIP,36.6,Utilities,Utilities - Diversified,54.0,18.0,39.0,53.0,0.8357,0.8214
4,UTL,53.82,Utilities,Utilities - Diversified,53.0,76.0,38.0,68.0,1.3664,1.3129
5,SRE,94.27,Utilities,Utilities - Diversified,53.0,74.0,18.0,57.0,1.7236,1.6879
1,DGXX,5.55,Utilities,Utilities - Independent Power Producers,96.0,1.0,98.0,96.0,0.6515,0.5933
2,TLN,404.09,Utilities,Utilities - Independent Power Producers,76.0,81.0,84.0,57.0,23.4845,19.5731
3,KEN,65.86,Utilities,Utilities - Independent Power Producers,74.0,2.0,5.0,39.0,2.4497,1.8001
4,TAC,13.8,Utilities,Utilities - Independent Power Producers,60.0,48.0,51.0,62.0,0.4314,0.4214
5,HNRG,17.53,Utilities,Utilities - Independent Power Producers,21.0,10.0,14.0,16.0,1.1103,1.0206
1,EIX,75.67,Utilities,Utilities - Regulated Electric,82.0,80.0,52.0,85.0,1.3664,1.3393
2,ETR,115.91,Utilities,Utilities - Regulated Electric,81.0,76.0,66.0,84.0,2.0757,2.0271
3,NWE,73.42,Utilities,Utilities - Regulated Electric,79.0,67.0,67.0,72.0,2.0036,1.8607
4,ELPC,11.77,Utilities,Utilities - Regulated Electric,79.0,63.0,37.0,85.0,0.2918,0.2654
5,AEP,138.69,Utilities,Utilities - Regulated Electric,77.0,82.0,54.0,80.0,2.4779,2.4136
1,BKH,76.04,Utilities,Utilities - Regulated Gas,76.0,69.0,63.0,66.0,2.1014,1.9336
2,MDU,21.88,Utilities,Utilities - Regulated Gas,74.0,48.0,49.0,69.0,0.4064,0.3943
3,NJR,57.61,Utilities,Utilities - Regulated Gas,74.0,67.0,47.0,84.0,1.3629,1.3414
4,NI,49.08,Utilities,Utilities - Regulated Gas,70.0,74.0,55.0,78.0,0.9164,0.88
5,SWX,90.93,Utilities,Utilities - Regulated Gas,65.0,72.0,46.0,70.0,1.5429,1.4871
1,CDZIP,22.75,Utilities,Utilities - Regulated Water,77.0,84.0,74.0,76.0,0.6424,0.5841
2,HTO,60.69,Utilities,Utilities - Regulated Water,70.0,78.0,46.0,82.0,1.4679,1.4314
3,SBS,5.79,Utilities,Utilities - Regulated Water,70.0,70.0,20.0,73.0,0.1643,0.1543
4,AWR,82.57,Utilities,Utilities - Regulated Water,62.0,83.0,61.0,70.0,1.8414,1.7564
5,PCYO,11.23,Utilities,Utilities - Regulated Water,55.0,88.0,70.0,36.0,0.3504,0.3325
1,ENLT,86.44,Utilities,Utilities - Renewable,96.0,6.0,79.0,96.0,5.4408,3.9133
2,FLNC,19.27,Utilities,Utilities - Renewable,93.0,12.0,86.0,25.0,2.9363,2.8156
3,WAVE,9.14,Utilities,Utilities - Renewable,89.0,79.0,92.0,93.0,1.0388,0.9762
4,XIFR,12.03,Utilities,Utilities - Renewable,83.0,72.0,78.0,85.0,0.3557,0.3425
5,BEP,35.27,Utilities,Utilities - Renewable,82.0,24.0,65.0,86.0,1.0186,0.9907
1,NVRI,22.05,Industrials,Waste Management,93.0,87.0,77.0,80.0,1.1543,1.1293
2,CLH,301.65,Industrials,Waste Management,77.0,82.0,51.0,84.0,7.8957,7.7814
3,PESI,12.25,Industrials,Waste Management,68.0,96.0,66.0,22.0,0.7179,0.7057
4,WM,225.53,Industrials,Waste Management,33.0,78.0,20.0,46.0,4.8493,4.5771
5,WCN,167.9,Industrials,Waste Management,23.0,88.0,51.0,20.0,3.9729,3.7571
1,HQWWW,11.81,n/a,n/a,98.0,98.0,98.0,,4.7929,4.6386
2,LION,16.4,n/a,n/a,96.0,93.0,95.0,95.0,0.7154,0.6776
3,WLDSW,18.0,n/a,n/a,96.0,20.0,20.0,,0.0,0.0
4,RILYT,20.6,n/a,n/a,93.0,29.0,71.0,88.0,0.4182,0.3937
5,GREEL,21.75,n/a,n/a,93.0,72.0,47.0,80.0,0.5975,0.5564
