Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
HMOP,UBOT,BDBT,UDN,BKCI,GTO,UCON,CHIQ,LQDB,MFSB,KBE,FALN,SKOR,BGRN,BYLD,LMTL,MUNI,KNOW,PRFD,IBDV,SCLS,FLGV,CPLS,FTAG,FV,BSSX,VBND,GMOD,QIG,PQDI,IG,MLN,GXPD,PCL,TMB,NCPB,DRV,GUSE,TIPD,VTEI,MFSM,VFH,BSCU,MYCJ,VTEB,LQDI,APOC,FEIG,CBON,GHTA,XLKI,TFJL,TOTL,PMAU,SCAP,XV,TLTI,CGMU,FCBD,MIG,LQIG,NBTR,DTEC,EFRA,CAOS,AVMU,SCIO,CHRI,DIVG,PBP,DFND,FNCL,MUB,UNIY,PDBC,VETZ,NYF,DFGP,IBD,GOVZ,SPDV,DBND,FRIZ,IFLR,EVMO,EYEG,PCI,RFCI,LOGO,PMIO,GRNB,CSRE,SPTB,ISMD,FMB,SIXS,JMUB,ICPY,GLDW,GEW,REK,IIGD,IAGG,MNBD,WABF,APLU,MKTN,DFGX,IBTJ,OVB,CGCP,RSPG,IBII,FCAL,NPFI,PY,SCMB,JPIB,RVNU,ALTY,HFMF,EMCB,ADFI,MBBB,BREM,RMOP,TIP,TOTR,XLF,RSPD,MVV,PALC,DABS,JCPI,AGGA,ANGL,MANI,HTAB,KIE,ABNG,JHMU,BBHL,HEDG,JMSI,MMIT,BSMW,AGZ,HEAL,VTP,KWIN,SIFI,IWP,BSMV,LSEQ,FMHI,ZTOP,TPLC,IBDU,TIPC,SHPP,QYLD,SBND,QTPI,GSX,TDSC,MUSI,PIN,IOPP,DUKZ,CEFZ,WBIG,MSFU,XHYH,CDC,CPLB,CDL,FLXR,CPHY,BNDW,XOEF,IBIH,USMV,MBCC,PMSE,MYCI,JMHI,FCTR,FVD,COMT,PIFI,BUYW,EBIT,BSCT,APRB,IPB,NFLT,XBB,BSMU,JULB,PSQO,BSMZ,INCO,PHYD,SCHP,TFI,VSDB,ACEP,DIVL,DFSB,IMCG,APMU,OEI,MFLX,CHPX,CBOA,FDL,AGGH,JMID,SECR,PHB,BDYN,GENM,IHF,CAFX,FTIF,IGSB,VCSH,KDRN,LTPZ,BSJW,CFIT,FMCE,ABCS,SMOT,DGIN,WULX,SMMV,EMTL,LOTI,AMAX,XTRE,FLTB,DFNM,HYD,BSV,EQIN,SPIP,QHY,CLCV,ISTB,SAWS,IBIG,GLIX,SUSB,JANB,DFSD,SCHJ,FXD,GHYG,NIXT,EVSD,IBMS,CAAA,IBTI,NUSA,BSR,AIVL,PREF,UTRE,SQLV,FPAS,DURA,JRE,LDSF,HYBB,TRBF,IAK,SJCP,MYMJ,ACSG,AINP,OCTB,DFIP,RULE,TIPX,SLQD,GDXY,BRCE,NBFC,TDTF,NXUS,GMNY,TBG,HYDW,AVSF,VSDM,RJDI,JSCP,BFIX,AQEC,MHY,FNK,BINC,IGBH,DVAL,COWG,XFLX,FSIG,STXT,JPLD,MYCH,BRHY,BSCS,SHAG,XAGG,HYFI,LDRT,FCSH,BBBS,IBDT,HEFT,SHYD,ILS,TLTX,BSJX,MUNB,ZTRE,FLIA,WMSB,QMOM,GSIG,CEFS,QSIG,MMSD,SJLD,QQXT,OBND,RW,FLHY,USDX,AHYB,CBLS,OPEX,DFCA,TIPZ,HF,RMCA,BEEZ,PCEF,HYG,MFUT,WANT,CCEF,DLAG,CARY,LDRC,MFUL,SDOG,FDHY,RTAI,IRVH,BLST,PSDM,SDFI,INDS,FLQM,NSCI,BNDS,SDSI,KRE,VCOB,MTBA,GTIP,VEXC,TEND,AMDW,HIMU,FMQQ,STBF,GHMS,OVM,REM,CVY,TRIL,PBTP,EXUS,GBHI,BSMT,NVDO,FSYD,DCRE,METD,IVRS,IROC,STEN,AGRH,EDGF,STPZ,RMNY,USSH,HARD,DRES,NEAR,LGLV,TSYW,FHYS,MYCG,CARU,PFUT,EVX,BBSB,CGSD,SMB,GGOV,REET,NUHY,NJNK,MBNE,ACII,VRAI,HIYS,MBND,PSCE,IBHK,BLUI,IBDS,CGSM,LODI,DJIA,FPFD,SHY,USDU,HYXF,HYMB,UTWO,GSGO,SPSB,CGMS,HYLB,SPTS,BWZ,JPIE,DDFO,XTN,BSCR,IBTH,OVT,PRNT,TENM,HYSD,USTB,XYLD,KXI,DDTO,CBXA,CORB,VGSH,IBIF,GQRE,GHYB,JIII,TENJ,STOT,MSTI,NELS,SBAR,GTOS,JHHY,XHYD,CAM,FTCS,LFAW,VTIP,ZTWO,MUSE,SCLZ,NBSD,XXV,FXN,MBSF,DMX,NOBL,SMMU,PSQA,SCHO,XTWO,TPHD,TUSB,EVHY,FLQS,CLOC,IBIE,JNK,XFIX,XMLV,CGHY,DLNV,MOO,IBHJ,BSMS,DRLL,HEJD,BHYB,XMHQ,BNDX,LDUR,JPHY,SLDR,SGVT,USHY,BDVL,CGIB,HYEM,PSCF,VEGI,MYMI,VTES,CWS,BWX,SXQG,EIPI,STIP,MYMH,RCLO,FSMB,SYLD,FLDR,PDDL,EVSM,TAFI,IBMQ,BFLB,RWR,PCS,PRSD,TLTW,IBMR,MYCO,SIHY,TSEC,BSCQ,CSHI,EVSB,OOSP,SUB,JFLX,VGUS,CLOB,IBDR,RJVI,TMSF,BSMR,BSJU,MUNX,FXR,SCYB,BSJV,DGOC,ATTR,MULT,BMVP,FLUD,SMOM,KHYB,MMID,VBIL,TIPB,IBMO,TAXX,LQDH,IAT,FXA,OBIL,ACLO,VNLA,JANH,VUSB,IBTG,PHYL,FTSD,VDE,LDRI,BKHY,IVRA,XHYF,CALI,SYFI,TMNL,TDTT,DYLD,TNGY,JPST,VGHY,SDY,FLDB,VSHY,FIXP,SCUS,JANJ,GSST,TYLD,GMOC,SPTU,DYNB,BAMU,CGUI,ZMUN,JHPI,IBMP,IBMN,IBHH,HYSA,STAX,MYCF,GSY,NHYB,PMOC,VUSI,FSGS,BKUI,WISD,CLOD,ASCI,TOGA,JABS,HYS,PULT,RYLG,MYMK,FXB,PMMF,KCSH,DVXE,THYM,BASG,AGZD,TBUX,TAXS,DFGR,HYLS,ONEY,SCDV,BBHY,LJUL,HYZD,PUSH,LAPR,TIPA,PSWD,RITA,IBDQ,BEDZ,MEAR,ICSH,JMST,GUMI,FTMN,PVI,YEAR,GMMF,FENY,SPHY,FTSM,TUSI,SIXH,ULST,RAVI,JULJ,LQTI,LJAN,IGHG,PULS,JULH,TMNS,MYMF,AUSM,NUSB,DUSB,PMNV,DSMC,SHM,TBLL,FLRN,FLTR,XBIL,BSMQ,RIGS,XIJN,XONE,SBIL,CMBO,XHLF,APRH,BSCP,UYLD,BILS,FTMH,FLOT,GBIL,NYM,IBHI,LVLN,CLOX,BSJS,CVSB,EMNT,PAAA,TBIL,REGL,BAMV,ICPI,XIDE,SHV,SGOV,IBID,MINT,HYBL,TRSY,FRI,WZRD,PSCU,WEEK,CLIP,HYDB,BIL,VRIG,MMKT,UUP,CAFG,ARCM,SOFR,HBDC,JPX,IHYF,NIHI,FTOH,IBTF,HYTR,HYGV,XIMR,PCLO,NCLO,IBIC,SDCP,FTNJ,RAAA,TFLO,EUIG,TLCI,LIAM,FLAU,TOCT,FTMS,DDV,CLOA,AMID,BSJT,BSMP,FLDZ,TRPA,FTPA,FUMB,APRJ,ESLV,IYE,OPER,LDRH,RDFI,BSJQ,MYMG,VRP,SHYG,JSI,GPRF,PGHY,ENZL,FTCA,AOHY,RSPA,LOCT,USFR,ICLO,HYBX,HOMZ,BILZ,SMLV,ENHU,AAA,IBHE,LVHD,XB,USMF,PCGG,CLOI,BUXX,BSJP,FTMU,DDFN,BTR,PSH,ZTAX,INQQ,XHB,BSJR,MLPD,XHYE,SHYL,BKLN,SNPD,MUNA,LTTI,FTSL,HYRM,JPSV,SJNK,ISHP,XISE,FTMA,FTNY,JAAA,GDOG,NBET,VABS,THYF,PXE,DDTN,ESMV,IBHF,XHYC,IBHG,HYUP,GYLD,USRT,AMUN,MCSE,FUSI,HYBI,OCTJ,KONG,XSW,CAMX,BLDG,BCLO,AVRE,XLE,DYFI,OCTH,ABXB,XHYI,GLCR,CTIF,DTRE,DGLO,DIVE,VSDA,OSCV,XHYT,TFLR,RSPF,KBWR,RMIF,GGM,CCOR,HYGH,DVXY,PCMM,RBIL,CCSB,YFYA,CSHP,DBE,QBER,PAMC,OKTG,PFXF,FLRT,JEPI,JHLN,DIVY,QCMU,MAGY,KCCA,IQHI,SRLN,TGLB,LONZ,SHYM,KAT,CLOU,SMAP,XLII,THRV,ACSV,PQNT,FFLS,CSB,SMIN,BBRE,RSBY,SPFF,NUGY,CBOY,ESLG,ABI,PCLG,NBSM,AMZU,DON,FVC,EVLN,URSP,QABA,TPYP,VGSR,SDVD,IYR,DUNK,IGV,PCEM,TERG,FDND,IYRI,XDAT,CBTA,DUKH,BRKU,USML,XOP,GQGU,THY,ACEI,SPLV,SLNZ,DWSH,EMTY,BUCK,FXC,XLCI,PTBD,PCHI,ACKY,JUCY,DES,PFRL,RBLU,PTMC,YLD,NVIT,SIXL,RYLD,XRLV,EUDV,EGGS,HYTI,PBOT,GTPE,BRLN,XLUI,PFFA,DVOL,IEDI,IVVW,SEIX,PSR,IEO,FCG,DDXX,FREL,KMLM,JPRE,JAPN,ESIX,CLOZ,HYHG,SCHH,QQQT,TUR,QDIV,RSMC,EWA,FMAT,FTKI,SCHD,SYZ,WEBL,HUSV,JBBB,MIDU,VAW,HSMV,UYG,VNQ,GXPS,YYY,XSHQ,IYK,IPO,KCE,XLYI,OUSM,DFAR,CBOJ,CDX,EINC,FGSI,QAT,BOUT,MJSC,UMDD,XSLV,XPAY,FXED,RISR,DHLX,TXSS,AMJB,CBOO,ABLD,PAPI,FPRO,SHRY,XLFI,SPRE,ICF,PGX,BFAP,XCCC,ITB,TLTP,CEFD,MORT,HCOW,BYRE,FDIV,FLBL,CORN,UNL,RUNN,XLEI,GPZ,AREA,SEF,NMBL,MDPL,DAT,XRMI,LGHT,ODDS,QRMI,SNSR,GXRP,CPII,SPHD,RSPM,PGRI,SUPL,SAEF,TINS,CBOL,DGRS,FSCS,XRPM,DADS,EDEN,PIPE,WCBR,NEMG,SMDV,RINF,TMFG,PFF,WCAP,FSOL,KROP,UMI,RNTY,NUMG,LDDR,BCKT,REIT,RKLZ,XLRE,CVRD,HIGH,SPYD,PGF,LQPE,FIAX,BNDD,PFFR,WEEI,XRPZ,PFLD,SJB,SOLC,PSK,KNG,XLB,NETL,QQLV,IHAK,BUYZ,PFI,BCIL,BNO,TCAL,MDIV,DIVP,BAIG,SHRT,KMID,BPAY,PAWZ,OILT,MDAA,OMAH,AMZP,PSCD,ENFR,HYGW,VDC,LIAE,DFTT,PEZ,PLOO,LIAU,MLPX,FSTA,GXDW,TBF,HYKE,DIV,FEPI,XITK,SDTY,PFFD,CTA,HDLB,TBX,LMTS,RDOG,MSFY,CDIG,EPRF,SPYT,LSAT,MDST,PPTY,FTXN,BRKD,TMFS,DVIN,TOKE,PCLN,LBAY,XLRI,MILN,STHH,CONX,AMLP,SRHR,MCOW,KLIP,MYY,RETL,LQDW,XLP,PFFV,LFAO,POW,XLBI,EZRO,SEMY,MLPA,EMKT,ERX,SCOW,TMDV,RSPS,SPIT,QDTY,GABF,ABLS,DIG,IRET,HAUS,SETH,KSA,XLSI,QLDY,NEWZ,FXG,LIFT,DBA,XRPC,FLSA,GPTY,SMIG,GDLC,PCR,PCFI,SVIX,SZNE,APLY,SCDL,USO,BTRN,MJ,RYSE,WNTR,MVPA,MLPR,MVRL,EPHE,FXY,DVXF,STSM,HOOW,EUO,AKRE,DUG,BAMD,SBB,RSPR,PEY,VNIE,IMF,FAS,ERY,NVDB,TILL,CRED,PALD,BJK,PBJ,HBTC,CRDT,DESK,AWEG,TAGS,FCTE,SKF,IWMW,RIET,BRKC,MSFD,KBWD,WCLD,NETG,LFAI,FTXG,PCIG,USAI,HYP,QDTE,CBXY,NDIV,TXUG,BRKW,ZIG,WDGF,LIBD,PST,UNG,HIPS,AWAY,TXBC,BCOR,PDBA,TIME,DOG,HODU,XPM,XOMZ,XDTE,EGGY,BETZ,USL,BFJL,PALU,PSP,WILD,TPOR,TSMY,IGGY,QCMD,DVRE,YSPY,SRVR,BLOX,GIAX,BUG,OWNB,DBO,URE,TBT,CNQQ,CBXO,TEXU,THTA,SVOL,KOLD,WDEF,ARKT,NURE,CBXL,CBXJ,REAI,KBWY,DLLL,NRGU,COSW,AIPI,ORO,FINX,GUSH,GEVX,TYO,FAZ,GRW,FDFF,FBDC,VICE,OILK,AETH,DVXP,EFZ,XSHD,SMLL,JPMO,NWMX,AMYY,HYIN,AAUM,EATZ,SOVF,SPDN,SHPD,RWM,WDAF,JETU,PBDC,MZZ,QUSA,ETH,UYM,TTOP,SOLM,SH,ETHV,ETHW,EZET,QETH,TETH,FETH,TTXU,ETHA,HOOY,GLDB,PSL,AMZA,JEDI,WOOD,WDTE,AMDY,GLDY,BFOC,CUT,PANG,TMV,WTIU,DRIP,UGE,CBTY,MSFO,ETHE,XYZG,PLTW,TSLV,UBRL,DVXB,AMZD,OILU,WPAY,YMAG,QBF,DPST,ERNZ,PEX,AMZW,SIJ,KPDD,CSCS,GLGG,PLTA,OOSB,MSST,PFIX,IOYY,BIZD,QQQY,TTT,KYLD,CBTJ,RDTY,IPAY,YXI,OOQB,CVNX,NVDW,VPC,LBO,YCL,EZPZ,LTCC,RFIX,SOUX,SDD,SKRE,PSCC,PSQ,CBTO,BBYY,DRN,DXD,TMFM,OSCG,CBTL,JOBX,SPCY,EUM,REKT,NCIQ,WEED,DEFI,BTCW,HODL,BTC,BTCO,EZBC,BITB,ARKB,BRRR,IBIT,FBTC,WHTX,SCC,RDTE,XOMO,CXRN,COTG,GBTC,ETHD,BABW,PLTI,FBYY,USOI,BTOP,SDP,OARK,SMCZ,CRPT,CEPI,COIO,BTAL,BABO,CLSX,FRDD,AZYY,SMDD,TSXD,TSLW,GDFN,BMAX,WQTM,FLYD,SNOY,SPOG,PLT,WXET,SAPH,PLTY,KTUP,UCO,NFLP,VIXI,ETQ,USE,COIG,ORCX,UBEW,CANE,HOII,EPV,EFU,HFSP,OILD,NAIL,YQQQ,QQQD,AMZY,DFII,NVDD,SDS,MSFW,NFLU,BITC,HOOI,DVDN,WEBS,GMEY,QIS,TQQY,DRNZ,PLYY,LYFX,TWM,BPI,IWMY,FBL,NFXL,FLYU,BTF,TSLY,ARMU,CNBS,WTID,BDCX,SDOW,PYPG,MAAY,NNEX,VIXY,AAPD,SOLZ,CORX,SARK,BEX,CRMG,FIVY,NVYY,NVDY,EWV,METU,XRPI,BTCI,DISO,BOEU,SLTY,BOIL,NRGD,RDYY,UNX,NETX,RXD,ESK,SSK,KJD,CVNY,NFLY,ORCU,FBY,QID,OKTX,FXP,NOWL,BITY,ZVOL,BCCC,YMAX,GLXU,EEV,HBR,BKNU,SPXS,EHY,CRDU,METW,MPG,ABNY,SPXU,ANEL,JETD,ARMG,VSTL,REW,BSOL,FEAT,NVDS,BAGY,TZA,ARMW,ETTY,XRPR,EETH,OSCX,QQDN,LFGY,SRTY,TSMZ,TTDU,BOEG,BETE,COII,NEBX,IETH,BETH,TSLS,NVOH,NFLW,RBLY,ULTI,YBTC,DIPS,IGME,KMLI,HOYY,BZQ,PYPY,SMYY,AIBD,YANG,BNKD,BITK,ELIS,ETRL,USOY,ADBG,CONI,PLTD,BTCC,MEME,YBIT,UVXY,BITO,SQQQ,EDZ,IREX,DRAY,IRE,NVD,CONL,PONX,HIYY,NVDQ,CWII,BTCL,COIW,XYZY,BTFX,ETCO,TECS,GRNI,BITU,BIS,QSX,GLL,ETU,PLTZ,HIBS,COIA,ICRC,AVS,BITX,GSOL,MPL,MAXI,ETHU,ETHT,GGLS,DOJE,SRPU,DASX,MSTK,DIME,SSG,GMEU,XXRP,AMDD,AVXX,BLSX,AFRU,YETH,QDWN,ICOI,HIMY,XBTY,QSU,NBIL,TSYY,UVIX,IMRA,LABX,CRCO,BLSG,XRPT,MSOO,SOLT,HIMZ,AXUP,COZX,NBIG,AURU,SMCY,ENPX,SBTU,COYY,MTYY,SLON,VOYX,MARO,DKUP,ZSL,DKNX,SMCC,LLYZ,TSLQ,TSDD,MSII,MUD,TSLZ,BULX,IMST,FLYT,ARCX,UXRP,APED,DUST,SMCX,GEMG,CELT,MRAL,SMCL,UPSX,ETHI,CRWU,MSTY,LABD,QUBX,BULU,MSTW,LCDL,BMNU,GDXD,MSTX,IBCA,CLSM"
64,Confectioners,Consumer Defensive,51,63,38,45,"MDLZ,HSY,TR"
65,Food Distribution,Consumer Defensive,50,57,48,39,"SYY,USFD,PFGC,CHEF,UNFI,WILC,CVGW,MTEX,TWG"
66,Drug Manufacturers - Specialty & Generic,Healthcare,50,57,51,48,"ZTS,TAK,HLN,TEVA,UTHR,NBIX,VTRS,ELAN,HIMS,INDV,LNTH,KNSA,PBH,SUPN,HCM,BHC,PAHC,PRGO,BGM,HROW,BCRX,DVAX,PCRX,ORGO,EBS,EOLS,ETON,SIGA,KMDA,LFCR,DERM,EVOK,FLGC"
67,Capital Markets,Financial Services,50,35,45,52,"SLNHP,MS,GS,IBKR,HOOD,LPLA,TW,FUTU,NMR,CRCL,IREN,HLI,EVR,JEF,GLXY,XP,VIRT,FIGR,MKTX,WULF,MC,LAZ,SNEX,HUT,MARA,BGC,MIAX,ETOR,MRX,TIGR,GEMI,OPY,CD,FRGE,NCTY,SRL,ABTS,ZBAI"
68,Integrated Freight & Logistics,Industrials,49,73,62,63,"UPS,FDX,EXPD,CHRW,JBHT,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,PAL"
69,Airlines,Industrials,49,85,44,67,"DAL,UAL,LUV,LTM,AAL,SKYW,VLRS,SNCY,AERO"
70,Insurance - Specialty,Financial Services,48,83,41,48,"FNF,FAF,MTG,ESNT,ACT,NMIH,ITIC,MBI,JRVR,OSG,EIG,TIPT"
71,Oil & Gas Midstream,Energy,48,61,52,48,"ENB,TRP,SUNC,IMPPP,WMB,EPD,KMI,ET,MPLX,LNG,TRGP,CQP,PBA,VG,WES,PAA,DTM,VNOM,HESM,SOBO,FRO,PAGP,GLNG,STNG,EE,INSW,TRMD,KNTK,DHT,TNK,GEL,GLP,FLNG,NGL,LPG,TK,PBT,TEN,KNOP,SMC,IMPP,TOPS"
72,Leisure,Consumer Cyclical,47,56,42,39,"AS,HAS,MAT,LTH,GOLF,YETI,MSGE,MODG,OSW,PRKS,FUN,LUCK,JOUT,XPOF,HERE,JAKK,ESCA,DOGZ"
73,Entertainment,Communication Services,47,52,41,49,"NFLX,DIS,WBD,LYV,FOXA,FOX,FWONK,FWONA,PSKY,TKO,WMG,LLYVK,LLYVA,SIRI,MSGS,SPHR,MANU,BATRA,BATRK,IMAX,AENT,MCS,STRZ,LFS"
74,Electronics & Computer Distribution,Technology,46,24,32,47,"SNX,ARW"
