Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
84,Scientific & Technical Instruments,Technology,44,40,41,46,"GRMN,KEYS,TDY,TRMB,FTV,MKSI,CGNX,ESE,VNT,ST,ITRI,ITRN,VPG,MLAB,MIND,ACFN,LGL,WATT"
85,Building Materials,Basic Materials,43,48,41,48,"CRH,VMC,MLM,CX,JHX,EXP,KNF,USLM,TTAM,TGLS,LOMA,SMID"
86,Credit Services,Financial Services,42,54,34,42,"ATLCP,V,MA,SOFI,SYF,OMF,FCFS,SLM,CACC,SLMBP,UPST,ENVA,BFH,WU,AGM,FINV,NAVI,JCAP,ECPG,EZPW,ATLC,OPFI,WRLD,GDOT,PRAA,XYF,MFIN,CPSS,FOA,VRM"
87,Security & Protection Services,Industrials,42,27,24,31,"ADT,MSA,BCO,GEO,CXW,EVLV,MG,NL,SPCB,SUGP"
88,Software - Infrastructure,Technology,42,28,28,38,"MSFT,ORCL,CRWD,PANW,SNPS,NET,FTNT,ZS,XYZ,CRWV,MDB,VRSN,AFRM,CYBR,IOT,CHKP,TWLO,TOST,GDDY,GEN,KSPI,FFIV,KLAR,DOX,DBX,CFLT,PATH,GTLB,FOUR,WIX,WEX,OS,ACIW,ZETA,PAY,STNE,DOCN,VRNS,DLO,CALX,TENB,EEFT,PAGS,TDC,CSGS,PAYO,EVTC,PGY,PRGS,FLYW,EVCM,FIVN,GCT,VRNT,ATEN,YEXT,BTQ,CTLP,IIIV,SUPX,OWLS,AEVA,CGNT,OSPN,PRTH,IMXI,BAND,XNET,EXOD,TLS,PSFE,CCSI,ATGL,ARQQ,DAVA,CHOW,GRRR,PAYS,PDYN,TCX,DFDV,VHC,MLGO,TAOX,JG,KPLT"
89,Insurance - Life,Financial Services,41,72,41,40,"AFL,MFC,MET,PRU,UNM,GL,PRI,LNC,JXN,FG,BHF,GNW,ABL,CIA,BHFAN,BHFAO,BHFAP,BHFAM"
90,Farm & Heavy Construction Machinery,Industrials,40,53,32,43,"CAT,DE,PCAR,AGCO,OSK,TEX,LNN,KDK,ASTE,AEBI,TWI,HY,MTW,WNC,GENC"
91,Recreational Vehicles,Consumer Cyclical,40,34,42,59,"THO,DOOO,BC,HOG,LCII,WGO,MBUU,MCFT,MPX"
92,Railroads,Industrials,40,51,49,45,"UNP,CSX,WAB,TRN,GBX,FSTR"
93,Information Technology Services,Technology,39,45,47,37,"IBM,ACN,INFY,CTSH,FIS,LDOS,GIB,IT,CACI,JKHY,EPAM,PSN,G,GDS,EXLS,KD,INGM,VRRM,GLOB,BBAI,VNET,DXC,ASGN,INOD,VYX,NABL,MGIC,TASK,PENG,GDYN,HCKT,IBEX,TTGT,III,TSSI,CSPI,MGRT,WYY"
94,Beverages - Non-Alcoholic,Consumer Defensive,39,46,38,31,"KO,PEP,MNST,CCEP,KDP,KOF,CELH,PRMB,FIZZ"
95,Asset Management,Financial Services,38,46,41,38,"STT,PFG,IVZ,AB,HASI,FHI,DNP,NEA,CSQ,NAD,EXG,ADX,BBUC,PAX,SII,GAB,STEW,ETG,AAMI,BDJ,BSTZ,BXMX,BTT,CET,NBXG,HQH,ASA,CHY,HTD,FFC,THQ,VINP,NDMO,ASGI,STK,IIM,MMU,VGM,IQI,VCV,THW,HQL,ISD,NBB,CHW,HPI,ETB,DFP,NMAI,LEO,VKI,MYN,JRI,FOF,NAN,MIY,TWN,MHN,TEI,DSM,JOF,TDF,MXF,CAF,AEF,ACV,EOD,EMF,SSSS,HGLB,MPV,SWKH,FT,DMB,FLC,VTN,ECF,PFD,GLQ,KF,JHS,BCV,PFO,NIM,GNT,CEE,NMI,MLCI,FMN,IAE,CXH,MXE,FGNXP,UTG,GDV,TY,NAC,BST,GAM,BBN,ETW,BCX,NIE,NKX,TBLD,MUJ,EMD,BUI,GUT,DPG,ETO,FFA,EVN,SOR,EDD,NCV,HFRO,NCA,AGD,NCZ,FUND,GLO,ETX,GF,BANX,GGZ,GLU,ERH,IHD,PGP,GLV,CEV,EEA,BHV,ECCC,EICA,PDPA,OXLCP,STEP,JHG,JPC,PDO,ETV,NFJ,MUC,MEGI,MYI,VMO,LDP,MHD,VKQ,BFK,MVF,BGR,BFZ,AFB,BYM,JCE,EOT,IIF,PSF,MVT,LGI,MQT,MFM,MUE,VPV,PCQ,WHG,WEA,JLS,VLT,OXLCN,ECCF,VBF,EICC,OXLCO,HEQ,GDL,CCID,ETY,EIIA,SPMA,EICB,SPME,BX,KKR,BAM,ARES,OWL,TROW,TPG,CG,CRBG,ARCC,EQH,BEN,PDI,HLNE,OTF,BXSL,MAIN,FSK,VCTR,GBDC,HTGC,UTF,GOF,BUR,TSLX,KYN,GCMG,EVT,DBRG,USA,WT,ECAT,HYT,MSDL,BCAT,BTX,OXLC,DSL,JFR,FSCO,CSWC,CRF,EOS,EVV,FPF,MFIC,GSBD,TRIN,VRTS,KBDC,PTA,BTZ,NMFC,PDX,BBDC,BCSF,TYG,CGBD,PFLT,SLRC,PCN,CHI,EMO,MQY,EOI,ECC,JQC,WDI,PAXS,NCDL,FDUS,DLY,PFN,BHK,BTO,ACP,MSIF,PDT,FAX,ETJ,NMCO,IFN,DSU,PEO,CCD,GAIN,DIAX,EIM,WIW,BGB,CCAP,BGY,FTHY,GHY,GUG,TCPC,HPS,NML,MYD,KIO,GLAD,IGD,FINS,MCI,FRA,GBAB,MUA,EAD,PSBD,PFL,KTF,HPF,INV,ASG,EFR,ARDC,DHIL,SPXX,BGT,EIC,DXYZ,NBH,BGH,EFT,HRZN,CPZ,JGH,DBL,MMD,ERC,MCR,TPVG,HYI,FCT,LIEN,FTF,JRS,NHS,EARN,WIA,EHI,OPP,SRV,IDE,BCIC,WHF,SPE,MHF,BGX,GRX,EVG,IGA,MSD,NAZ,MPA,BWG,MRCC,DMO,BTA,VFL,MCN,JHI,PAI,IAF,PCF,NMT,CCIF,CGO,GECC,PDCC,IGI,EVF,VGI,GDO,PFX,DTF,HNNA,DMA,PCM,NMS,PGZ,JMM,FMY,GRF"
96,Specialty Retail,Consumer Cyclical,38,30,31,49,"TSCO,ULTA,WSM,CASY,DKS,BBY,GME,FIVE,MUSA,MNSO,BBWI,ASO,EYE,WINA,ARHS,SVV,BBW,BWMX,HZO,ONEW,CHPT"
97,REIT - Industrial,Real Estate,38,44,41,37,"PSA,EXR,EGP,LINE,CUBE,FR,STAG,TRNO,LXP,SMA,IIPR,ILPT,MDV"
98,REIT - Mortgage,Real Estate,38,70,48,40,"NLY,DX,ARR,EFC,ARI,ADAMN,ADAML,ADAMM,ADAMZ,STWD,BXMT,ABR,LADR,ORC,TWO,MFA,FBRT,TRTX,ADAM,IVR,KREF,ACRE,MITT,ACR,SUNS"
99,Travel Services,Consumer Cyclical,38,38,28,61,"ABNB,TCOM,CCL,EXPE,CUK,VIK,NCLH,MMYT,TNL,GBTG,TRIP,PRSU,LIND"
100,Rental & Leasing Services,Industrials,37,42,35,40,"URI,AER,FTAI,CAR,FTAIM,FTAIN,UHAL,GATX,HRI,WSC,MGRC,HTZ,CTOS,PRG,WLFC,VSTS"
101,Specialty Chemicals,Basic Materials,37,52,28,45,"LIN,SHW,ECL,IFF,SQM,DD,LYB,WLK,SOLS,NEU,EMN,ESI,BCPC,SXT,SSL,PRM,CBT,FUL,HWKN,WDFC,KWR,ASH,NGVT,MTX,CC,IOSP,ECVT,MATV,KOP,HDSN,FSI"
102,Insurance - Diversified,Financial Services,37,60,47,36,"ACGL,SLF,ACGLO,AEG,FIHL,IGIC,ACGLN,XZO"
103,Healthcare Plans,Healthcare,37,28,49,45,"UNH,CVS,ELV,CI,HUM,MOH,OSCR,PGNY"
104,Industrial Distribution,Industrials,37,45,27,45,"FERG,FAST,GWW,WSO,WCC,SITE,MSM,XMTR,DNOW,DXPE,DSGR,GIC,BXC,TITN,EVI"
105,Software - Application,Technology,35,32,30,33,"STRC,STRF,INTU,UBER,SNOW,ADSK,WDAY,DDOG,FICO,ZM,GRAB,SSNC,PTC,U,GWRE,PCOR,YMM,DAY,PEGA,IDCC,OTEX,LYFT,FROG,CWAN,SRAD,LIF,WK,SOUN,BILL,YOU,KC,GTM,DAVE,NATL,BTDR,SPNS,DBD,FSLY,JAMF,KARO,YALA,PRO,PDFS,PRCH,YB,WYFI,GLOO,DJCO,DOMO,CRNC,LAW,MITK,MTLS,EGAN,IMMR,ONTF,DUOT,IDN,MFI,ELWS,STRK,CRM,ADBE,ADP,MSTR,PAYX,TEAM,TYL,HUBS,FIG,DOCU,DT,BSY,MANH,PAYC,KVYO,TTAN,DUOL,PCTY,MNDY,ESTC,CHYM,DSGX,NICE,CVLT,CCC,BULL,NAVN,FRSH,INTA,VERX,SPSC,VIA,ASAN,NCNO,WRD,GRND,CXM,LSPD,PD,PAR,ADEA,DFIN,UPBD,MNTN,STRD,SMWB,DSP,DCBO,IBTA,SPT,OOMA,XPER,TRAK,ASUR,DMRC,AEYE,SSTI,ATHR,SOUNW"
106,Education & Training Services,Consumer Defensive,34,28,31,28,"EDU,TAL,GHC,LAUR,LOPE,MH,ATGE,LRN,STRA,PRDO,AFYA,UTI,DAO,UDMY,LINC,FC,LGCY,SKIL,STG,FEDU"
107,REIT - Diversified,Real Estate,34,57,44,33,"WPC,SQFTP,GOODN,VICI,ESRT,GNL,AAT,CTO,GOOD,OLP,FVR,MDRR"
108,Farm Products,Consumer Defensive,34,52,34,34,"ADM,FDP,CHSCM,CHSCN,CHSCL,CHSCO,TSN,BG,DOLE,CHSCP,CALM,VITL,AFRI,LMNR"
109,Tools & Accessories,Industrials,34,43,36,48,"SNA,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
110,Oil & Gas E&P,Energy,33,67,40,39,"EOG,FANG,OXY,EQT,WDS,EXE,DVN,CTRA,TPL,PR,OVV,CRK,CHRD,MTDR,VIST,MUR,MGY,GPOR,CRC,CRGY,SM,TALO,MNR,VET,KRP,DMLP,HPK,VTS,GRNT,VTLE,TXO,TBN,GPRK,GFR,SJT,INR,CRT,MXC"
111,Beverages - Brewers,Consumer Defensive,32,62,44,10,"BUD,FMX,STZ,TAP,CCU"
112,Restaurants,Consumer Cyclical,30,51,32,29,"MCD,YUM,DRI,YUMC,DPZ,TXRH,WING,EAT,CAVA,CHA,CAKE,WEN,ARCO,FWRG,HDL,BH,CBRL,KRUS,DIN,VENU,NATH,JACK,PTLO,LOCO,DENN,MB,BDL,ARKR"
113,Building Products & Equipment,Industrials,30,29,27,31,"TT,JCI,CARR,LII,CSL,MAS,WMS,SPXC,AAON,FBIN,LPX,TREX,GFF,ARLO,JBI,SWIM,LMB"
114,Financial Data & Stock Exchanges,Financial Services,30,55,23,23,"SPGI,ICE,MCO,NDAQ,MSCI,CBOE,TRU,FDS,MORN,VALU,MKTW"
115,REIT - Retail,Real Estate,30,62,40,34,"SPG,KIM,ADC,FRT,EPRT,KRG,PECO,MAC,SKT,UE,FCPT,CURB,IVT,GTY,BFS,CBL,WSR,SITC,WHLRD"
116,REIT - Office,Real Estate,30,36,25,30,"BXP,ARE,VNO,KRC,CUZ,SLG,HIW,DEI,ESBA,FISK,PGRE,JBGS,DEA,PDM,PSTL,NLOP"
117,"Furnishings, Fixtures & Appliances",Consumer Cyclical,29,46,35,44,"SN,MHK,WHR,PATK,HNI,TILE,LZB,MBC,LEG,MLKN,ETD,XWIN,HBB,FLXS,LOVE,HOFT,KEQU,VIRC,FGI"
118,Utilities - Regulated Water,Utilities,29,29,39,28,"WTRG,CWT,HTO,MSEX,CWCO,YORW,ARTNA,PCYO,GWRS"
119,Publishing,Communication Services,29,41,33,29,"PSO,WLY,WLYB,TDAY"
120,Broadcasting,Communication Services,28,26,10,37,"TGNA,NMAX"
121,Waste Management,Industrials,28,44,22,25,"WM,WCN,GFL,CWST,MEG,PESI,LNZA,GWAV"
122,Packaging & Containers,Consumer Cyclical,28,40,19,28,"IP,SW,BALL,CCK,GPK,SLGN,SON,GEF,TRS,MYE,KRT"
123,Chemicals,Basic Materials,28,37,25,31,"DOW,CE,MEOH,HUN,GPRE,WLKP,ASPI,LXU,ASIX,VHI,ACNT"
124,Auto & Truck Dealerships,Consumer Cyclical,27,37,14,23,"CVNA,PAG,LAD,KMX,GPI,ABG,BGSI,VVV,CARG,KAR,DRVN,MCW,ACVA,CWH,KFS,CRMT"
125,Specialty Business Services,Industrials,27,48,29,26,"CTAS,TRI,GPN,ULS,ARMK,DLB,MMS,UNF,ABM,CBZ,FA,TIC,LZ,BV,TH,KODK,CASS,TRNS,THH,SPIR,BUUU,DLHC,TISI,WFCF,SMX"
126,Grocery Stores,Consumer Defensive,27,44,25,19,"KR,ACI,WMK,IMKTA,GO,NGVC,VLGEA"
127,Packaged Foods,Consumer Defensive,27,52,32,32,"KHC,K,GIS,MKC,JBS,HRL,SJM,CAG,LW,INGR,DAR,MZTI,FRPT,FLO,CENT,SMPL,CENTA,JJSF,HLF,THS,JBSS,UTZ,MAMA,OTLY,LWAY,USNA,NATR,FTLF,BHST,LFVN"
128,Consulting Services,Industrials,26,27,30,27,"VRSK,EFX,BAH,FCN,HURN,DGNX,ICFI,CRAI,FORR,FOFO"
129,REIT - Residential,Real Estate,26,71,32,24,"EQR,ESS,INVH,SUI,MAA,UDR,ELS,CPT,MRP,IRT,VRE,ELME,UMH,CSR,BHM"
130,REIT - Specialty,Real Estate,24,40,30,22,"LANDO,LANDP,EQIX,DLR,CCI,IRM,WY,LAMR,GLPI,EPR,OUT,PCH,UNIT,FPI,LANDM,LAND"
131,Home Improvement Retail,Consumer Cyclical,21,38,25,31,"HD,LOW,FND,HVT,TTSH,LIVE"
132,Agricultural Inputs,Basic Materials,20,32,16,15,"CTVA,CF,MOS,ICL,SMG,FMC,UAN,IPI"
133,Footwear & Accessories,Consumer Cyclical,20,34,12,23,"NKE,ONON,DECK,CROX,WWW,FWDI,WEYS"
134,Household & Personal Products,Consumer Defensive,19,30,16,18,"PG,UL,KMB,EL,KVUE,CHD,ELF,IPAR,SPB,EPC,YSG,HELE,ACU,UG"
135,Advertising Agencies,Communication Services,17,30,22,25,"TTD,OMC,IPG,WPP,MGNI,DV,IAS,STGW,ZD,CRTO,NEXN,ACCS,TC"
136,Staffing & Employment Services,Industrials,15,41,19,17,"KFY,TNET,MAN,HSII,BBSI,KFRC,KELYA,TBI,HQI,MHH"
137,Personal Services,Consumer Cyclical,15,22,12,11,"BFAM,HRB,FTDR,CSV,WW,MED"
138,Business Equipment & Supplies,Industrials,14,83,20,14,EBF
139,Paper & Paper Products,Basic Materials,14,72,57,34,"SUZ,SLVM,MAGN"
140,Trucking,Industrials,14,44,23,20,"XPO,KNX,TFII,SNDR,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
141,Lumber & Wood Production,Basic Materials,11,47,12,20,"SSD,UFPI,WFG,BCC"
142,Gambling,Consumer Cyclical,9,50,16,20,"FLUT,DKNG,CHDN,ACEL,INSE,GAMB"
143,Insurance Brokers,Financial Services,8,54,17,8,"MMC,WTW,ERIE,CRVL,ARX,GSHD,BWIN,TWFG,KG"
144,Beverages - Wineries & Distilleries,Consumer Defensive,4,18,5,5,"DEO,MGPI,IPST"
