IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
1,STFS,18.29,Communication Services,Advertising Agencies,98.0,98.0,98.0,98.0,2.7055,2.6376,3.71,NO,NO
2,QMMM,119.4,Communication Services,Advertising Agencies,98.0,46.0,20.0,35.0,0.0,0.0,0.0,NO,NO
3,ADV,39.89,Communication Services,Advertising Agencies,90.0,78.0,95.0,96.0,4.0765,4.0608,0.0,NO,NO
4,ZD,52.18,Communication Services,Advertising Agencies,88.0,90.0,82.0,93.0,1.8507,1.8414,0.0,NO,NO
5,MGNI,20.34,Communication Services,Advertising Agencies,87.0,96.0,96.0,80.0,0.95,0.9386,0.0,NO,NO
1,SIF,22.02,Industrials,Aerospace & Defense,98.0,87.0,94.0,98.0,2.0421,2.0107,0.46,NO,NO
2,ATRO,72.5,Industrials,Aerospace & Defense,95.0,83.0,87.0,93.0,4.33,4.2386,0.0,NO,NO
3,PL,26.05,Industrials,Aerospace & Defense,93.0,1.0,2.0,72.0,2.4824,2.3241,0.0,NO,NO
4,DCO,165.05,Industrials,Aerospace & Defense,92.0,79.0,82.0,94.0,8.4879,8.1621,0.0,NO,NO
5,PKE,33.65,Industrials,Aerospace & Defense,92.0,15.0,55.0,92.0,2.0479,2.0479,0.0,NO,NO
1,CF,116.92,Basic Materials,Agricultural Inputs,77.0,84.0,19.0,92.0,3.5598,3.3855,0.75,NO,NO
2,CTVA,85.68,Basic Materials,Agricultural Inputs,70.0,91.0,43.0,83.0,2.1425,2.1425,0.16,NO,NO
3,UAN,116.33,Basic Materials,Agricultural Inputs,60.0,23.0,17.0,53.0,3.355,3.2678,0.0,NO,NO
4,SMG,65.48,Basic Materials,Agricultural Inputs,45.0,87.0,50.0,63.0,2.6132,2.4004,0.0,NO,NO
5,IPI,34.8,Basic Materials,Agricultural Inputs,41.0,38.0,10.0,84.0,1.3936,1.3686,0.0,NO,NO
1,ALGT,111.02,Industrials,Airlines,92.0,96.0,89.0,78.0,6.5807,6.1086,0.0,NO,NO
2,DAL,87.39,Industrials,Airlines,90.0,84.0,89.0,81.0,3.0186,2.815,0.0,NO,NO
3,AAL,16.95,Industrials,Airlines,89.0,94.0,94.0,48.0,0.76,0.7086,0.0,NO,NO
4,UAL,126.0,Industrials,Airlines,86.0,92.0,89.0,54.0,5.1842,4.7892,0.0,NO,NO
5,LUV,48.43,Industrials,Airlines,85.0,90.0,85.0,69.0,1.7743,1.6736,0.0,NO,NO
1,CAAP,24.72,Industrials,Airports & Air Services,52.0,11.0,9.0,14.0,0.8294,0.8101,0.08,NO,NO
2,OMAB,108.04,Industrials,Airports & Air Services,15.0,89.0,10.0,17.0,3.4407,3.1093,0.0,NO,NO
3,PAC,235.64,Industrials,Airports & Air Services,14.0,74.0,11.0,10.0,7.8107,7.1914,0.0,NO,NO
4,ASR,285.12,Industrials,Airports & Air Services,7.0,60.0,3.0,9.0,9.6214,9.3657,0.0,NO,NO
1,KALU,159.89,Basic Materials,Aluminum,91.0,4.0,74.0,86.0,9.1721,8.0343,0.0,NO,NO
2,CSTM,29.28,Basic Materials,Aluminum,91.0,2.0,27.0,91.0,1.3614,1.2293,0.0,NO,NO
3,CENX,44.67,Basic Materials,Aluminum,85.0,0.0,0.0,43.0,2.567,2.1413,0.0,NO,NO
4,AA,48.68,Basic Materials,Aluminum,34.0,0.0,0.0,5.0,2.7394,2.1572,0.0,NO,NO
1,GIII,34.75,Consumer Cyclical,Apparel Manufacturing,83.0,56.0,81.0,76.0,1.0454,1.0154,0.0,NO,NO
2,KTB,85.66,Consumer Cyclical,Apparel Manufacturing,81.0,89.0,82.0,91.0,3.0531,2.9189,0.49,NO,NO
3,RL,394.9,Consumer Cyclical,Apparel Manufacturing,69.0,42.0,43.0,57.0,11.2071,10.7536,0.09,NO,NO
4,LEVI,24.31,Consumer Cyclical,Apparel Manufacturing,58.0,67.0,57.0,70.0,1.0279,1.01,0.0,NO,NO
5,COLM,62.97,Consumer Cyclical,Apparel Manufacturing,56.0,10.0,58.0,69.0,2.0779,2.0079,0.0,NO,NO
1,VSXY,78.36,Consumer Cyclical,Apparel Retail,97.0,75.0,95.0,86.0,3.9029,3.77,0.37,NO,NO
2,CTRN,57.72,Consumer Cyclical,Apparel Retail,92.0,97.0,89.0,87.0,3.7029,3.4443,0.0,NO,NO
3,ROST,222.88,Consumer Cyclical,Apparel Retail,84.0,13.0,25.0,78.0,6.3207,5.9757,0.07,NO,NO
4,GCO,34.12,Consumer Cyclical,Apparel Retail,82.0,2.0,60.0,86.0,1.5214,1.4186,0.0,NO,NO
5,JILL,16.29,Consumer Cyclical,Apparel Retail,78.0,95.0,92.0,67.0,0.7961,0.7961,0.0,NO,NO
1,MAAS,15.46,Financial Services,Asset Management,98.0,98.0,98.0,98.0,3.5377,3.5141,0.0,NO,NO
2,KF,68.02,Financial Services,Asset Management,95.0,24.0,92.0,95.0,4.075,2.9418,0.0,NO,NO
3,AAMI,81.66,Financial Services,Asset Management,94.0,79.0,91.0,95.0,2.9941,2.8323,1.16,NO,NO
4,TWN,94.86,Financial Services,Asset Management,94.0,34.0,91.0,95.0,4.2143,3.5629,0.04,NO,NO
5,PS,35.03,Financial Services,Asset Management,91.0,77.0,,,2.1264,2.0936,0.0,NO,NO
1,OPLN,39.89,Consumer Cyclical,Auto & Truck Dealerships,90.0,83.0,91.0,86.0,1.4329,1.3807,0.0,NO,NO
2,SAH,94.54,Consumer Cyclical,Auto & Truck Dealerships,88.0,89.0,93.0,92.0,3.2829,3.2079,0.0,NO,NO
3,RUSHA,75.48,Consumer Cyclical,Auto & Truck Dealerships,85.0,88.0,54.0,88.0,2.2571,2.2371,0.0,NO,NO
4,RUSHB,75.8,Consumer Cyclical,Auto & Truck Dealerships,83.0,85.0,49.0,89.0,2.2293,2.2093,0.0,NO,NO
5,PAG,194.27,Consumer Cyclical,Auto & Truck Dealerships,76.0,84.0,88.0,79.0,5.0129,4.6893,0.58,NO,NO
1,CYD,46.19,Consumer Cyclical,Auto Manufacturers,85.0,2.0,60.0,69.0,2.9229,2.86,0.0,NO,NO
2,RIVN,17.48,Consumer Cyclical,Auto Manufacturers,73.0,89.0,78.0,10.0,1.4603,1.2574,0.0,NO,NO
3,GM,77.85,Consumer Cyclical,Auto Manufacturers,73.0,7.0,39.0,16.0,2.06,1.9489,0.31,NO,NO
4,TSLA,407.76,Consumer Cyclical,Auto Manufacturers,64.0,63.0,82.0,15.0,20.1736,19.055,0.0,NO,NO
5,HMC,27.93,Consumer Cyclical,Auto Manufacturers,32.0,76.0,78.0,16.0,0.6789,0.3775,0.69,NO,NO
1,GTX,32.3,Consumer Cyclical,Auto Parts,96.0,17.0,96.0,96.0,1.4843,1.2743,0.0,NO,NO
2,MOD,245.91,Consumer Cyclical,Auto Parts,94.0,3.0,40.0,97.0,18.0221,15.81,0.0,NO,NO
3,BWA,64.99,Consumer Cyclical,Auto Parts,90.0,4.0,83.0,89.0,2.3393,2.1257,0.03,NO,NO
4,VGNT,41.3,Consumer Cyclical,Auto Parts,89.0,1.0,93.0,,2.3082,2.2368,0.12,NO,NO
5,PHIN,78.14,Consumer Cyclical,Auto Parts,84.0,11.0,53.0,77.0,2.83,2.6843,0.0,NO,NO
1,SMFG,25.74,Financial Services,Banks - Diversified,90.0,89.0,85.0,86.0,0.5136,0.3436,0.27,NO,NO
2,BMO,178.96,Financial Services,Banks - Diversified,89.0,85.0,88.0,89.0,3.1136,2.9136,0.32,NO,NO
3,RY,211.09,Financial Services,Banks - Diversified,88.0,82.0,87.0,83.0,3.0521,2.9564,0.39,NO,NO
4,TD,120.53,Financial Services,Banks - Diversified,88.0,78.0,85.0,85.0,1.9986,1.955,0.0,NO,NO
5,MUFG,21.65,Financial Services,Banks - Diversified,88.0,87.0,84.0,87.0,0.4211,0.2664,1.06,NO,NO
1,BBAR,21.16,Financial Services,Banks - Regional,93.0,93.0,90.0,80.0,1.1478,1.11,0.72,NO,NO
2,CARE,32.56,Financial Services,Banks - Regional,92.0,91.0,91.0,94.0,0.9707,0.96,0.0,NO,NO
3,VBNK,21.76,Financial Services,Banks - Regional,92.0,88.0,90.0,92.0,1.0929,1.0601,0.0,NO,NO
4,MSBI,30.53,Financial Services,Banks - Regional,91.0,79.0,87.0,91.0,0.8466,0.8459,0.0,NO,NO
5,PGC,46.22,Financial Services,Banks - Regional,91.0,57.0,84.0,94.0,1.4757,1.4571,0.0,NO,NO
1,FMX,127.66,Consumer Defensive,Beverages - Brewers,81.0,75.0,69.0,84.0,3.2471,3.2418,0.06,NO,NO
2,BUD,79.61,Consumer Defensive,Beverages - Brewers,76.0,16.0,54.0,84.0,1.7289,1.4504,0.0,NO,NO
3,STZ,134.06,Consumer Defensive,Beverages - Brewers,7.0,10.0,4.0,16.0,4.7893,4.5336,0.0,NO,NO
4,TAP,39.17,Consumer Defensive,Beverages - Brewers,6.0,12.0,7.0,9.0,1.245,1.155,0.26,NO,NO
5,SAM,176.79,Consumer Defensive,Beverages - Brewers,4.0,43.0,0.0,9.0,7.4364,6.7186,0.0,NO,NO
1,COCO,71.4,Consumer Defensive,Beverages - Non-Alcoholic,93.0,11.0,94.0,87.0,4.1472,4.1419,0.0,NO,NO
2,MNST,97.39,Consumer Defensive,Beverages - Non-Alcoholic,89.0,85.0,89.0,85.0,2.1271,2.055,0.0,NO,NO
3,COKE,179.3,Consumer Defensive,Beverages - Non-Alcoholic,79.0,13.0,5.0,81.0,8.4857,8.28,0.0,NO,NO
4,KO,83.49,Consumer Defensive,Beverages - Non-Alcoholic,73.0,62.0,57.0,82.0,1.7372,1.5722,0.12,NO,NO
5,KDP,31.67,Consumer Defensive,Beverages - Non-Alcoholic,71.0,39.0,84.0,74.0,1.0136,0.9386,0.0,NO,NO
1,AGCC,16.09,Consumer Defensive,Beverages - Wineries & Distilleries,95.0,80.0,45.0,93.0,0.8856,0.8341,0.0,NO,NO
2,DEO,82.03,Consumer Defensive,Beverages - Wineries & Distilleries,12.0,54.0,49.0,17.0,2.1779,1.5464,0.0,NO,NO
3,MGPI,17.06,Consumer Defensive,Beverages - Wineries & Distilleries,3.0,69.0,8.0,4.0,0.7757,0.7593,0.3,NO,NO
1,DFTX,47.07,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,4.4351,3.4119,0.0,NO,NO
2,CUE,36.78,Healthcare,Biotechnology,98.0,94.0,98.0,98.0,4.6617,4.5772,0.0,NO,NO
3,MBX,61.05,Healthcare,Biotechnology,98.0,98.0,97.0,96.0,3.9747,3.9365,0.0,NO,NO
4,SYRE,97.74,Healthcare,Biotechnology,98.0,96.0,97.0,98.0,6.3565,5.1943,0.0,NO,NO
5,RVMD,186.88,Healthcare,Biotechnology,98.0,95.0,97.0,96.0,7.3374,7.3181,0.0,NO,NO
1,BBGI,23.34,Communication Services,Broadcasting,98.0,89.0,97.0,98.0,2.2175,2.1761,0.0,NO,NO
2,NXST,174.05,Communication Services,Broadcasting,10.0,13.0,17.0,8.0,8.0985,8.0728,0.0,NO,NO
1,RMIX,20.37,Basic Materials,Building Materials,95.0,86.0,97.0,,1.6629,1.625,0.0,NO,NO
2,TTAM,17.35,Basic Materials,Building Materials,65.0,87.0,62.0,45.0,0.6284,0.5909,0.88,NO,NO
3,JHX,24.79,Basic Materials,Building Materials,64.0,82.0,84.0,79.0,0.8957,0.8264,0.0,NO,NO
4,KNF,81.09,Basic Materials,Building Materials,38.0,81.0,13.0,55.0,3.9746,3.8464,0.0,NO,NO
5,VMC,295.25,Basic Materials,Building Materials,35.0,80.0,36.0,36.0,9.7736,9.0836,0.01,NO,NO
1,AAON,114.16,Industrials,Building Products & Equipment,87.0,3.0,88.0,91.0,7.0714,6.4043,0.0,NO,NO
2,MAS,77.84,Industrials,Building Products & Equipment,78.0,84.0,86.0,80.0,2.4039,2.2054,0.48,NO,NO
3,JCI,142.81,Industrials,Building Products & Equipment,77.0,12.0,36.0,85.0,5.4328,4.7978,0.0,NO,NO
4,GFF,91.11,Industrials,Building Products & Equipment,76.0,18.0,81.0,81.0,3.1629,2.9393,0.0,NO,NO
5,OC,143.35,Industrials,Building Products & Equipment,73.0,93.0,87.0,85.0,7.2825,6.9115,1.46,NO,NO
1,EBF,20.85,Industrials,Business Equipment & Supplies,47.0,47.0,11.0,72.0,0.5721,0.5493,0.0,NO,NO
1,WULF,21.97,Financial Services,Capital Markets,96.0,3.0,79.0,95.0,2.5643,2.3614,0.0,NO,NO
2,VIRT,65.8,Financial Services,Capital Markets,94.0,94.0,91.0,96.0,2.9434,2.7631,0.0,NO,NO
3,MRX,65.78,Financial Services,Capital Markets,94.0,86.0,91.0,95.0,3.8779,3.7572,0.0,NO,NO
4,SNEX,117.72,Financial Services,Capital Markets,93.0,12.0,88.0,95.0,7.0564,6.8457,0.0,NO,NO
5,OPY,115.12,Financial Services,Capital Markets,90.0,92.0,68.0,93.0,5.0154,4.9146,0.0,NO,NO
1,GPRE,16.89,Basic Materials,Chemicals,93.0,91.0,70.0,95.0,0.7021,0.6971,0.12,NO,NO
2,REX,47.1,Basic Materials,Chemicals,89.0,82.0,55.0,92.0,1.2879,1.27,0.21,NO,NO
3,ACNT,15.26,Basic Materials,Chemicals,67.0,89.0,79.0,15.0,0.57,0.5628,0.0,NO,NO
4,MEOH,48.66,Basic Materials,Chemicals,53.0,2.0,5.0,58.0,1.9339,1.7396,0.08,NO,NO
5,WLKP,21.96,Basic Materials,Chemicals,34.0,9.0,16.0,64.0,0.4534,0.4527,0.0,NO,NO
1,HCC,80.09,Basic Materials,Coking Coal,64.0,2.0,11.0,10.0,3.2849,3.1799,0.0,NO,NO
2,AMR,146.69,Basic Materials,Coking Coal,8.0,0.0,3.0,2.0,7.631,7.2915,0.0,NO,NO
1,LITE,802.01,Technology,Communication Equipment,98.0,15.0,8.0,97.0,68.8159,59.0984,0.0,NO,NO
2,SILC,44.17,Technology,Communication Equipment,97.0,50.0,97.0,98.0,4.8807,4.3914,0.0,NO,NO
3,OCC,15.81,Technology,Communication Equipment,97.0,0.0,96.0,98.0,2.3107,2.2707,0.0,NO,NO
4,VSAT,73.56,Technology,Communication Equipment,97.0,92.0,91.0,96.0,7.2592,6.8985,0.0,NO,NO
5,VIAV,43.08,Technology,Communication Equipment,97.0,7.0,37.0,97.0,3.5889,3.1711,0.0,NO,NO
1,SNDK,1915.92,Technology,Computer Hardware,98.0,92.0,98.0,98.0,238.8679,176.0461,0.0,NO,NO
2,DELL,434.97,Technology,Computer Hardware,98.0,91.0,98.0,98.0,31.9929,29.5114,0.0,NO,NO
3,WDC,582.59,Technology,Computer Hardware,98.0,90.0,96.0,98.0,60.6043,46.3807,0.0,NO,NO
4,STX,910.34,Technology,Computer Hardware,98.0,84.0,96.0,98.0,88.1636,73.6136,0.0,NO,NO
5,ALOT,28.52,Technology,Computer Hardware,97.0,98.0,98.0,98.0,0.0771,0.0707,0.04,NO,NO
1,MDLZ,58.83,Consumer Defensive,Confectioners,23.0,7.0,28.0,70.0,1.645,1.415,0.0,NO,NO
2,TR,38.16,Consumer Defensive,Confectioners,16.0,18.0,5.0,58.0,1.2386,1.1893,0.0,NO,NO
1,VMI,546.83,Industrials,Conglomerates,89.0,60.0,89.0,86.0,19.0146,16.4446,0.0,NO,NO
2,AIRT,27.08,Industrials,Conglomerates,84.0,95.0,87.0,91.0,2.4297,2.0826,0.0,NO,NO
3,RCMT,27.98,Industrials,Conglomerates,65.0,92.0,34.0,90.0,1.16,1.16,0.0,NO,NO
4,DLX,24.51,Industrials,Conglomerates,63.0,79.0,6.0,61.0,0.7839,0.7575,1.28,NO,NO
5,PAM,83.0,Industrials,Conglomerates,57.0,38.0,14.0,38.0,2.6671,2.5879,0.64,NO,NO
1,EFTY,15.02,Industrials,Consulting Services,90.0,46.0,20.0,35.0,0.0,0.0,0.0,NO,NO
2,FCN,156.86,Industrials,Consulting Services,9.0,16.0,6.0,11.0,5.3743,5.1507,0.0,NO,NO
3,VRSK,185.39,Industrials,Consulting Services,7.0,49.0,65.0,8.0,6.2079,5.7286,0.0,NO,NO
4,CRAI,160.64,Industrials,Consulting Services,7.0,85.0,18.0,5.0,6.29,6.0743,0.7,NO,NO
5,EFX,166.44,Industrials,Consulting Services,4.0,18.0,9.0,5.0,6.247,5.9027,0.0,NO,NO
1,AAPL,315.32,Technology,Consumer Electronics,84.0,86.0,85.0,80.0,8.9464,8.6407,0.0,NO,NO
2,SONY,20.85,Technology,Consumer Electronics,6.0,15.0,17.0,7.0,0.4957,0.2868,0.0,NO,NO
3,FXHO,17.48,Technology,Consumer Electronics,0.0,98.0,0.0,0.0,3.6099,3.072,0.0,NO,NO
1,SCCO,175.83,Basic Materials,Copper,83.0,37.0,12.0,68.0,7.1689,5.5732,0.0,NO,NO
2,HBM,21.64,Basic Materials,Copper,83.0,2.0,10.0,38.0,1.4246,1.1146,0.0,NO,NO
3,FCX,61.52,Basic Materials,Copper,73.0,10.0,10.0,62.0,2.5846,2.0561,0.0,NO,NO
4,ERO,25.58,Basic Materials,Copper,57.0,14.0,4.0,11.0,1.4334,1.2355,0.0,NO,NO
1,SEZL,179.38,Financial Services,Credit Services,97.0,98.0,98.0,97.0,10.6424,10.4081,0.0,NO,NO
2,ENVA,238.09,Financial Services,Credit Services,95.0,97.0,96.0,91.0,9.3931,9.1077,0.25,NO,NO
3,ECPG,92.58,Financial Services,Credit Services,94.0,90.0,85.0,94.0,3.1314,3.1214,0.11,NO,NO
4,EZPW,34.07,Financial Services,Credit Services,94.0,81.0,84.0,94.0,1.7811,1.7696,0.0,NO,NO
5,ATLC,99.26,Financial Services,Credit Services,93.0,90.0,95.0,91.0,7.1204,7.0375,0.0,NO,NO
1,M,22.64,Consumer Cyclical,Department Stores,86.0,55.0,83.0,35.0,0.9493,0.8621,0.0,NO,NO
2,KSS,16.8,Consumer Cyclical,Department Stores,81.0,76.0,86.0,7.0,1.0286,0.9757,1.29,NO,NO
3,DDS,523.78,Consumer Cyclical,Department Stores,10.0,2.0,6.0,6.0,20.9946,20.2268,1.03,NO,NO
1,TWST,90.64,Healthcare,Diagnostics & Research,97.0,96.0,97.0,97.0,7.1554,6.9775,0.0,NO,NO
2,GH,160.05,Healthcare,Diagnostics & Research,97.0,95.0,97.0,91.0,9.1943,8.2793,0.0,NO,NO
3,BDSX,21.42,Healthcare,Diagnostics & Research,97.0,97.0,95.0,98.0,2.4574,2.381,0.0,NO,NO
4,VCYT,56.97,Healthcare,Diagnostics & Research,95.0,92.0,96.0,84.0,2.9731,2.8685,0.0,NO,NO
5,CDNA,28.51,Healthcare,Diagnostics & Research,94.0,96.0,96.0,92.0,1.3669,1.3129,0.0,NO,NO
1,PSMT,196.3,Consumer Defensive,Discount Stores,92.0,89.0,86.0,93.0,6.7269,6.6855,0.0,NO,NO
2,TBBB,42.58,Consumer Defensive,Discount Stores,89.0,84.0,76.0,82.0,1.3775,1.3775,0.0,NO,NO
3,TGT,135.14,Consumer Defensive,Discount Stores,84.0,82.0,63.0,87.0,4.4036,4.0498,0.75,NO,NO
4,DLTR,124.91,Consumer Defensive,Discount Stores,80.0,89.0,86.0,16.0,4.5643,4.1843,1.43,NO,NO
5,DG,118.92,Consumer Defensive,Discount Stores,36.0,86.0,26.0,7.0,3.6036,3.3571,0.54,NO,NO
1,LLY,1188.58,Healthcare,Drug Manufacturers - General,86.0,72.0,87.0,51.0,41.3357,39.3979,0.0,NO,NO
2,JNJ,256.98,Healthcare,Drug Manufacturers - General,85.0,86.0,56.0,82.0,6.6843,5.795,0.0,NO,NO
3,BIIB,199.15,Healthcare,Drug Manufacturers - General,81.0,31.0,74.0,49.0,6.9908,6.7165,0.0,NO,NO
4,MRK,123.54,Healthcare,Drug Manufacturers - General,79.0,68.0,36.0,69.0,3.5836,3.3236,0.0,NO,NO
5,ABBV,248.08,Healthcare,Drug Manufacturers - General,72.0,88.0,81.0,49.0,7.6082,7.0075,0.0,NO,NO
1,LQDA,77.93,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,95.0,97.0,97.0,4.1271,3.9918,0.0,NO,NO
2,BIOA,24.34,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,92.0,94.0,1.6138,1.6138,0.0,NO,NO
3,ETON,36.61,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,94.0,92.0,97.0,1.6021,1.5814,0.0,NO,NO
4,ALKS,51.94,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,93.0,94.0,95.0,2.3414,2.1704,0.0,NO,NO
5,KNSA,63.44,Healthcare,Drug Manufacturers - Specialty & Generic,93.0,96.0,91.0,92.0,3.0996,3.0368,0.0,NO,NO
1,LABX,154.0,ETF,ETF,98.0,96.0,99.0,98.0,35.4053,31.7696,0.0,NO,NO
2,DLLL,24.97,ETF,ETF,98.0,96.0,98.0,98.0,3.5812,3.2751,0.0,NO,NO
3,AMDL,74.53,ETF,ETF,98.0,96.0,98.0,98.0,9.9637,7.9015,0.0,NO,NO
4,AMUU,262.46,ETF,ETF,98.0,96.0,98.0,98.0,33.4116,25.3756,0.0,NO,NO
5,AMDG,126.32,ETF,ETF,98.0,96.0,98.0,98.0,16.1108,12.2797,0.0,NO,NO
1,LINC,54.24,Consumer Defensive,Education & Training Services,96.0,93.0,92.0,97.0,2.4157,2.4157,0.0,NO,NO
2,UTI,48.45,Consumer Defensive,Education & Training Services,92.0,95.0,92.0,95.0,2.1207,2.1207,0.0,NO,NO
3,APEI,58.27,Consumer Defensive,Education & Training Services,89.0,89.0,34.0,92.0,2.3489,2.3332,0.1,NO,NO
