IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
4,JDZG,50.0,Consumer Defensive,Education & Training Services,87.0,46.0,98.0,0.0,0.0,0.0,0.0,NO,NO
5,LAUR,40.46,Consumer Defensive,Education & Training Services,87.0,92.0,85.0,75.0,1.2354,1.2182,0.0,NO,NO
1,ELC,20.02,Utilities,Electric utilities,15.0,33.0,19.0,18.0,0.0937,0.0883,0.0,NO,NO
1,FCEL,21.03,Industrials,Electrical Equipment & Parts,98.0,94.0,98.0,98.0,4.8157,4.4821,0.0,NO,NO
2,BE,244.61,Industrials,Electrical Equipment & Parts,98.0,8.0,95.0,97.0,36.7142,32.6106,0.0,NO,NO
3,RFIL,17.43,Industrials,Electrical Equipment & Parts,96.0,85.0,95.0,98.0,2.005,1.9493,0.0,NO,NO
4,POWL,232.19,Industrials,Electrical Equipment & Parts,96.0,1.0,36.0,96.0,18.4986,15.1729,0.0,NO,NO
5,VRT,318.86,Industrials,Electrical Equipment & Parts,94.0,88.0,69.0,96.0,23.6366,18.3163,0.0,NO,NO
1,VICR,272.05,Technology,Electronic Components,98.0,11.0,94.0,96.0,33.38,27.67,0.0,NO,NO
2,FLEX,135.8,Technology,Electronic Components,97.0,6.0,96.0,97.0,11.4614,9.59,0.0,NO,NO
3,MEI,15.8,Technology,Electronic Components,96.0,98.0,98.0,97.0,1.8696,1.7011,0.0,NO,NO
4,TTMI,146.44,Technology,Electronic Components,96.0,2.0,92.0,97.0,14.7114,13.0707,0.0,NO,NO
5,GLW,190.89,Technology,Electronic Components,96.0,87.0,74.0,97.0,22.1371,18.4386,0.0,NO,NO
1,EA,206.41,Communication Services,Electronic Gaming & Multimedia,53.0,53.0,41.0,35.0,0.8936,0.7957,0.0,NO,NO
2,TTWO,243.2,Communication Services,Electronic Gaming & Multimedia,47.0,92.0,86.0,15.0,9.16,8.8421,0.0,NO,NO
3,GRVY,63.8,Communication Services,Electronic Gaming & Multimedia,41.0,89.0,45.0,60.0,3.0186,3.0086,0.0,NO,NO
4,NTES,128.03,Communication Services,Electronic Gaming & Multimedia,29.0,81.0,75.0,12.0,3.945,2.7597,0.0,NO,NO
5,RBLX,55.35,Communication Services,Electronic Gaming & Multimedia,3.0,96.0,34.0,4.0,3.6041,2.9769,0.0,NO,NO
1,ARW,206.41,Technology,Electronics & Computer Distribution,93.0,8.0,90.0,96.0,8.3364,7.145,0.0,NO,NO
2,AVT,87.13,Technology,Electronics & Computer Distribution,92.0,35.0,90.0,95.0,3.27,2.8329,0.0,NO,NO
3,SNX,251.52,Technology,Electronics & Computer Distribution,92.0,6.0,88.0,94.0,12.0721,11.8036,0.0,NO,NO
4,NSIT,119.81,Technology,Electronics & Computer Distribution,88.0,87.0,96.0,90.0,5.3504,5.3283,0.3,NO,NO
5,SCSC,53.08,Technology,Electronics & Computer Distribution,87.0,86.0,93.0,88.0,1.3478,1.335,0.0,NO,NO
1,CDNL,68.14,Industrials,Engineering & Construction,97.0,88.0,95.0,98.0,8.4616,8.3507,0.0,NO,NO
2,STRL,682.29,Industrials,Engineering & Construction,96.0,1.0,95.0,97.0,65.1414,54.4536,0.0,NO,NO
3,MYRG,419.34,Industrials,Engineering & Construction,95.0,19.0,91.0,95.0,28.1014,25.1607,0.0,NO,NO
4,LGN,73.66,Industrials,Engineering & Construction,95.0,2.0,87.0,93.0,5.7783,5.244,0.0,NO,NO
5,FIX,1756.09,Industrials,Engineering & Construction,95.0,11.0,72.0,95.0,118.5164,91.3493,0.0,NO,NO
1,STRZ,27.85,Communication Services,Entertainment,96.0,55.0,97.0,97.0,2.2345,2.1727,0.0,NO,NO
2,SPHR,148.2,Communication Services,Entertainment,96.0,81.0,78.0,94.0,8.4818,8.4646,0.0,NO,NO
3,MSGE,74.24,Communication Services,Entertainment,92.0,60.0,86.0,90.0,2.6703,2.636,0.0,NO,NO
4,MSGS,381.9,Communication Services,Entertainment,92.0,22.0,83.0,92.0,11.3951,11.3419,0.0,NO,NO
5,ROKU,140.69,Communication Services,Entertainment,90.0,92.0,93.0,85.0,2.2249,2.1584,0.24,NO,NO
1,CAT,952.41,Industrials,Farm & Heavy Construction Machinery,94.0,73.0,85.0,94.0,47.6834,38.1013,0.0,NO,NO
2,BLBD,77.38,Industrials,Farm & Heavy Construction Machinery,91.0,86.0,85.0,94.0,3.0708,2.9094,0.0,NO,NO
3,TEX,67.47,Industrials,Farm & Heavy Construction Machinery,75.0,80.0,50.0,75.0,3.375,3.165,0.5,NO,NO
4,ASTE,56.62,Industrials,Farm & Heavy Construction Machinery,66.0,87.0,10.0,81.0,2.3471,2.2421,0.0,NO,NO
5,PCAR,124.57,Industrials,Farm & Heavy Construction Machinery,62.0,73.0,19.0,54.0,3.2779,3.0543,0.0,NO,NO
1,ADM,80.41,Consumer Defensive,Farm Products,85.0,36.0,78.0,89.0,1.9421,1.8643,0.3,NO,NO
2,BG,114.32,Consumer Defensive,Farm Products,78.0,5.0,11.0,82.0,3.3014,3.08,0.33,NO,NO
3,ALCO,41.16,Consumer Defensive,Farm Products,59.0,31.0,11.0,77.0,0.9357,0.8957,0.05,NO,NO
4,CALM,88.34,Consumer Defensive,Farm Products,42.0,91.0,77.0,69.0,2.7025,2.5346,0.69,NO,NO
5,DMC,28.3,Consumer Defensive,Farm Products,36.0,,,,,,0.0,YES,NO
1,GJT,23.71,Finance,Finance/Rental/Leasing,38.0,66.0,37.0,40.0,0.1036,0.0643,1.64,NO,NO
2,PYT,23.72,Finance,Finance/Rental/Leasing,36.0,47.0,45.0,39.0,0.1414,0.0493,0.0,NO,NO
3,NEWTG,25.65,Finance,Finance/Rental/Leasing,36.0,49.0,43.0,35.0,0.1837,0.1605,0.0,NO,NO
4,GJR,25.2,Finance,Finance/Rental/Leasing,35.0,67.0,30.0,39.0,0.14,0.075,1.31,NO,NO
5,DDT,26.53,Finance,Finance/Rental/Leasing,34.0,48.0,38.0,35.0,0.127,0.1205,0.0,NO,NO
1,IX,40.3,Financial Services,Financial Conglomerates,91.0,70.0,90.0,88.0,0.7579,0.5638,0.48,NO,NO
2,VOYA,97.56,Financial Services,Financial Conglomerates,88.0,88.0,93.0,84.0,2.4207,2.3564,0.0,NO,NO
3,FRHC,166.09,Financial Services,Financial Conglomerates,61.0,93.0,66.0,83.0,10.8148,10.7305,0.58,NO,NO
4,TREE,45.3,Financial Services,Financial Conglomerates,25.0,95.0,66.0,8.0,2.2351,2.2044,0.0,NO,NO
1,MKTW,20.16,Financial Services,Financial Data & Stock Exchanges,81.0,93.0,77.0,89.0,0.7954,0.7636,0.0,NO,NO
2,VALU,39.93,Financial Services,Financial Data & Stock Exchanges,51.0,95.0,72.0,56.0,1.7689,1.6596,0.0,NO,NO
3,MSCI,604.71,Financial Services,Financial Data & Stock Exchanges,49.0,22.0,69.0,44.0,19.0532,18.4018,0.0,NO,NO
4,CBOE,268.07,Financial Services,Financial Data & Stock Exchanges,37.0,6.0,9.0,45.0,11.8271,11.7486,0.0,NO,NO
5,MCO,487.28,Financial Services,Financial Data & Stock Exchanges,36.0,85.0,70.0,13.0,13.82,13.07,0.0,NO,NO
1,OXLCL,24.4,Finance,Financial conglomerates,37.0,29.0,43.0,37.0,0.2001,0.1601,0.0,NO,NO
2,OXLCZ,24.79,Finance,Financial conglomerates,35.0,33.0,37.0,36.0,0.0579,0.0464,0.0,NO,NO
3,OXLCM,25.14,Finance,Financial conglomerates,35.0,19.0,37.0,,0.2393,0.2229,0.0,NO,NO
4,OXLCG,25.19,Finance,Financial conglomerates,32.0,22.0,37.0,31.0,0.1185,0.1073,0.0,NO,NO
5,BMNP,85.72,Finance,Financial conglomerates,16.0,,,,2.595,2.3643,0.0,YES,NO
1,CHEF,95.79,Consumer Defensive,Food Distribution,93.0,92.0,94.0,94.0,3.3207,3.2014,0.0,NO,NO
2,ANDE,72.21,Consumer Defensive,Food Distribution,89.0,33.0,17.0,90.0,2.0414,1.9679,0.0,NO,NO
3,UNFI,48.87,Consumer Defensive,Food Distribution,88.0,79.0,44.0,91.0,1.8336,1.8043,0.0,NO,NO
4,WILC,31.55,Consumer Defensive,Food Distribution,87.0,7.0,83.0,51.0,0.8764,0.7721,0.0,NO,NO
5,PFGC,113.36,Consumer Defensive,Food Distribution,83.0,91.0,89.0,87.0,3.0189,2.9318,0.13,NO,NO
1,CROX,132.78,Consumer Cyclical,Footwear & Accessories,90.0,72.0,90.0,93.0,5.2693,4.7614,0.67,NO,NO
2,RCKY,40.16,Consumer Cyclical,Footwear & Accessories,84.0,72.0,10.0,90.0,1.5214,1.5214,0.2,NO,NO
3,SHOO,42.01,Consumer Cyclical,Footwear & Accessories,80.0,7.0,67.0,16.0,1.5636,1.5571,0.57,NO,NO
4,WEYS,37.92,Consumer Cyclical,Footwear & Accessories,75.0,79.0,60.0,84.0,1.25,1.2264,0.0,NO,NO
5,BIRK,45.48,Consumer Cyclical,Footwear & Accessories,51.0,39.0,82.0,55.0,1.9524,1.8745,0.0,NO,NO
1,FLXS,71.3,Consumer Cyclical,"Furnishings, Fixtures & Appliances",94.0,95.0,94.0,96.0,3.76,3.7478,0.0,NO,NO
2,COOK,72.47,Consumer Cyclical,"Furnishings, Fixtures & Appliances",93.0,87.0,97.0,94.0,6.9634,6.6884,0.71,NO,NO
3,SN,152.65,Consumer Cyclical,"Furnishings, Fixtures & Appliances",90.0,94.0,91.0,86.0,5.096,4.6487,0.13,NO,NO
4,BSET,20.86,Consumer Cyclical,"Furnishings, Fixtures & Appliances",88.0,98.0,93.0,87.0,1.1592,1.1506,0.0,NO,NO
5,TILE,33.26,Consumer Cyclical,"Furnishings, Fixtures & Appliances",85.0,81.0,87.0,73.0,1.1929,1.1364,0.0,NO,NO
1,RSI,33.4,Consumer Cyclical,Gambling,95.0,94.0,95.0,96.0,1.3421,1.296,0.49,NO,NO
2,DKNG,26.48,Consumer Cyclical,Gambling,10.0,11.0,83.0,5.0,1.2371,1.2146,0.0,NO,NO
3,CHDN,85.52,Consumer Cyclical,Gambling,8.0,11.0,16.0,5.0,3.2746,3.2561,0.0,NO,NO
4,FLUT,110.66,Consumer Cyclical,Gambling,2.0,22.0,52.0,1.0,4.7688,4.611,0.0,NO,NO
1,TVC,23.89,Government,General government,22.0,30.0,18.0,27.0,0.0971,0.0929,0.0,NO,NO
2,TVE,23.49,Government,General government,16.0,31.0,15.0,17.0,0.1446,0.1318,0.0,NO,NO
1,AUGO,60.81,Basic Materials,Gold,87.0,82.0,0.0,78.0,4.2222,3.5831,0.0,NO,NO
2,SSRM,28.58,Basic Materials,Gold,86.0,89.0,5.0,86.0,1.6071,1.3614,0.0,NO,NO
3,CGAU,16.22,Basic Materials,Gold,85.0,78.0,5.0,45.0,0.72,0.6214,0.0,NO,NO
4,AAUC,23.34,Basic Materials,Gold,53.0,6.0,1.0,15.0,1.0543,0.9675,0.0,NO,NO
5,IDR,30.76,Basic Materials,Gold,51.0,10.0,4.0,2.0,1.9914,1.8576,0.0,NO,NO
1,IMKTA,90.75,Consumer Defensive,Grocery Stores,75.0,15.0,13.0,87.0,2.2578,2.19,0.0,NO,NO
2,VLGEA,43.05,Consumer Defensive,Grocery Stores,68.0,86.0,15.0,84.0,1.1886,1.1407,0.0,NO,NO
3,WMK,79.77,Consumer Defensive,Grocery Stores,66.0,39.0,64.0,83.0,2.155,2.1079,0.23,NO,NO
4,NGVC,32.89,Consumer Defensive,Grocery Stores,60.0,85.0,87.0,90.0,1.2129,1.1164,0.0,NO,NO
5,YSWY,20.38,Consumer Defensive,Grocery Stores,14.0,6.0,,,1.1839,1.1839,0.0,NO,NO
1,TXG,42.73,Healthcare,Health Information Services,97.0,97.0,97.0,97.0,2.7446,2.6021,0.0,NO,NO
2,BTSG,71.43,Healthcare,Health Information Services,97.0,93.0,95.0,96.0,2.1971,2.0856,0.0,NO,NO
3,HNGE,88.8,Healthcare,Health Information Services,96.0,98.0,98.0,96.0,4.0445,4.0159,0.0,NO,NO
4,BTSGU,235.22,Healthcare,Health Information Services,96.0,92.0,95.0,95.0,5.2311,3.8911,0.0,NO,NO
5,OMDA,23.28,Healthcare,Health Information Services,92.0,96.0,97.0,90.0,1.0976,1.089,0.0,NO,NO
1,OSCR,30.54,Healthcare,Healthcare Plans,95.0,90.0,97.0,96.0,1.6921,1.6749,0.0,NO,NO
2,CNC,67.35,Healthcare,Healthcare Plans,95.0,50.0,96.0,91.0,2.2196,2.0404,0.0,NO,NO
3,PGNY,30.65,Healthcare,Healthcare Plans,92.0,94.0,97.0,70.0,0.8643,0.8151,0.0,NO,NO
4,CVS,104.15,Healthcare,Healthcare Plans,89.0,83.0,91.0,87.0,2.5404,2.4397,0.86,NO,NO
5,MOH,233.31,Healthcare,Healthcare Plans,87.0,92.0,96.0,87.0,9.6079,9.4014,0.0,NO,NO
1,HD,343.3,Consumer Cyclical,Home Improvement Retail,14.0,82.0,38.0,24.0,8.9343,7.9429,0.24,NO,NO
2,FND,57.13,Consumer Cyclical,Home Improvement Retail,9.0,92.0,62.0,11.0,2.5314,2.2704,1.49,NO,NO
3,LOW,211.63,Consumer Cyclical,Home Improvement Retail,7.0,14.0,5.0,9.0,6.0123,5.3237,0.0,NO,NO
1,HOVNP,20.55,Consumer durables,Homebuilding,48.0,30.0,49.0,37.0,0.2957,0.1914,0.0,NO,NO
1,SPB,83.31,Consumer Defensive,Household & Personal Products,86.0,40.0,47.0,88.0,2.3953,2.2689,0.0,NO,NO
2,EPC,26.48,Consumer Defensive,Household & Personal Products,83.0,96.0,83.0,93.0,1.4684,1.2948,0.15,NO,NO
3,HELE,26.34,Consumer Defensive,Household & Personal Products,82.0,15.0,95.0,83.0,1.8921,1.8664,0.0,NO,NO
4,IPAR,119.28,Consumer Defensive,Household & Personal Products,82.0,95.0,90.0,90.0,4.2707,4.0243,0.24,NO,NO
5,KVUE,19.48,Consumer Defensive,Household & Personal Products,59.0,86.0,72.0,74.0,0.4153,0.3692,0.36,NO,NO
1,XMTR,96.07,Industrials,Industrial Distribution,96.0,94.0,98.0,90.0,5.0777,5.0552,0.25,NO,NO
2,MSM,123.02,Industrials,Industrial Distribution,88.0,78.0,89.0,92.0,3.6689,3.4268,0.0,NO,NO
3,WCC,335.02,Industrials,Industrial Distribution,88.0,8.0,72.0,85.0,14.7314,12.5121,0.0,NO,NO
4,DXPE,162.6,Industrials,Industrial Distribution,88.0,27.0,58.0,93.0,7.685,7.4843,0.0,NO,NO
5,GWW,1375.76,Industrials,Industrial Distribution,86.0,69.0,82.0,89.0,31.8193,31.0778,0.0,NO,NO
1,PENG,78.35,Technology,Information Technology Services,98.0,96.0,98.0,98.0,9.5308,8.7557,0.0,NO,NO
2,CHRN,20.9,Technology,Information Technology Services,98.0,89.0,98.0,97.0,3.0747,3.0518,1.72,NO,NO
3,MGRT,84.6,Technology,Information Technology Services,98.0,83.0,96.0,98.0,9.5556,9.402,0.0,NO,NO
4,WYFI,38.5,Technology,Information Technology Services,97.0,98.0,98.0,97.0,6.0844,5.897,0.0,NO,NO
5,SHAZ,74.62,Technology,Information Technology Services,97.0,93.0,98.0,,10.1132,9.3075,0.0,NO,NO
1,PLGO,25.07,Financial Services,Insurance - Diversified,88.0,88.0,87.0,87.0,0.7076,0.6955,0.0,NO,NO
2,SLF,79.91,Financial Services,Insurance - Diversified,84.0,85.0,85.0,85.0,1.1589,1.1175,0.0,NO,NO
3,IGIC,28.19,Financial Services,Insurance - Diversified,71.0,91.0,65.0,77.0,0.7767,0.7084,0.0,NO,NO
4,ACGL,101.06,Financial Services,Insurance - Diversified,47.0,90.0,42.0,48.0,2.2418,2.0739,0.0,NO,NO
5,HIG,138.78,Financial Services,Insurance - Diversified,39.0,84.0,24.0,38.0,2.4575,2.3075,0.0,NO,NO
1,GL,179.13,Financial Services,Insurance - Life,87.0,90.0,85.0,85.0,3.6322,3.4172,0.0,NO,NO
2,CNO,51.96,Financial Services,Insurance - Life,85.0,82.0,87.0,79.0,1.1043,1.0086,0.0,NO,NO
3,MFC,41.29,Financial Services,Insurance - Life,79.0,81.0,75.0,67.0,0.6457,0.61,0.0,NO,NO
4,MET,91.65,Financial Services,Insurance - Life,76.0,83.0,86.0,75.0,2.1329,2.0114,0.0,NO,NO
5,JXN,116.76,Financial Services,Insurance - Life,73.0,86.0,75.0,37.0,3.7989,3.2499,4.73,NO,NO
1,UFCS,51.68,Financial Services,Insurance - Property & Casualty,92.0,89.0,90.0,91.0,1.755,1.7036,0.0,NO,NO
2,UVE,42.15,Financial Services,Insurance - Property & Casualty,89.0,91.0,84.0,89.0,1.3993,1.3307,0.0,NO,NO
3,KINS,20.21,Financial Services,Insurance - Property & Casualty,87.0,96.0,91.0,79.0,0.7114,0.6888,0.0,NO,NO
4,DGICB,22.9,Financial Services,Insurance - Property & Casualty,87.0,94.0,85.0,86.0,1.2136,0.6557,0.0,NO,NO
5,MCY,109.26,Financial Services,Insurance - Property & Casualty,86.0,85.0,80.0,81.0,2.7314,2.7193,0.0,NO,NO
1,HG,34.6,Financial Services,Insurance - Reinsurance,87.0,90.0,69.0,87.0,0.9181,0.8895,0.0,NO,NO
2,SPNT,24.65,Financial Services,Insurance - Reinsurance,78.0,89.0,57.0,80.0,0.6736,0.6543,0.33,NO,NO
3,RGA,231.16,Financial Services,Insurance - Reinsurance,69.0,91.0,69.0,72.0,4.9186,4.7036,0.0,NO,NO
4,RNR,314.99,Financial Services,Insurance - Reinsurance,67.0,89.0,40.0,71.0,8.9014,8.7829,0.37,NO,NO
5,GLRE,16.56,Financial Services,Insurance - Reinsurance,54.0,83.0,7.0,77.0,0.5564,0.5279,0.06,NO,NO
1,EIG,50.69,Financial Services,Insurance - Specialty,74.0,88.0,83.0,76.0,1.2754,1.1839,0.2,NO,NO
2,ITIC,276.0,Financial Services,Insurance - Specialty,73.0,89.0,82.0,61.0,7.9021,7.8929,0.0,NO,NO
3,ACT,44.75,Financial Services,Insurance - Specialty,68.0,83.0,50.0,66.0,0.9571,0.9474,0.0,NO,NO
4,AXS,113.06,Financial Services,Insurance - Specialty,64.0,92.0,68.0,58.0,2.5814,2.5321,0.36,NO,NO
5,FAF,69.31,Financial Services,Insurance - Specialty,62.0,74.0,61.0,68.0,1.8907,1.8629,0.0,NO,NO
1,LIFE,20.09,Financial Services,Insurance Brokers,86.0,91.0,94.0,,1.445,1.4179,0.85,NO,NO
2,NP,31.92,Financial Services,Insurance Brokers,82.0,96.0,89.0,73.0,1.7482,1.6689,0.0,NO,NO
3,TWFG,25.95,Financial Services,Insurance Brokers,54.0,96.0,93.0,15.0,1.1961,1.1882,0.0,NO,NO
4,AON,356.94,Financial Services,Insurance Brokers,40.0,84.0,66.0,38.0,9.6064,9.2479,0.0,NO,NO
5,BWIN,26.5,Financial Services,Insurance Brokers,33.0,97.0,85.0,49.0,1.636,1.4235,0.0,NO,NO
1,NCEW,16.2,Industrials,Integrated Freight & Logistics,96.0,1.0,92.0,97.0,0.9414,0.7529,0.0,NO,NO
2,CYRX,16.17,Industrials,Integrated Freight & Logistics,94.0,82.0,96.0,92.0,0.7229,0.6979,0.45,NO,NO
3,PBI,18.33,Industrials,Integrated Freight & Logistics,94.0,87.0,95.0,96.0,0.6811,0.669,1.58,NO,NO
4,JBHT,279.96,Industrials,Integrated Freight & Logistics,92.0,14.0,87.0,89.0,8.6208,8.3908,0.0,NO,NO
5,LSTR,209.32,Industrials,Integrated Freight & Logistics,90.0,8.0,86.0,90.0,5.3671,5.29,0.38,NO,NO
1,NBIS,219.65,Communication Services,Internet Content & Information,97.0,26.0,96.0,97.0,27.088,24.0159,0.0,NO,NO
2,GRPN,26.05,Communication Services,Internet Content & Information,93.0,98.0,98.0,94.0,1.8907,1.8507,0.0,NO,NO
3,GOOGL,357.18,Communication Services,Internet Content & Information,89.0,16.0,73.0,63.0,11.4821,10.3307,0.0,NO,NO
4,GOOG,355.03,Communication Services,Internet Content & Information,88.0,15.0,73.0,60.0,10.9911,9.7154,0.0,NO,NO
5,EVER,24.83,Communication Services,Internet Content & Information,83.0,96.0,95.0,24.0,1.3339,1.3243,0.0,NO,NO
1,ETSY,81.05,Consumer Cyclical,Internet Retail,90.0,93.0,95.0,87.0,3.19,3.0246,0.4,NO,NO
2,LQDT,39.0,Consumer Cyclical,Internet Retail,88.0,69.0,85.0,84.0,1.1686,1.1686,0.0,NO,NO
3,EBAY,117.2,Consumer Cyclical,Internet Retail,86.0,84.0,86.0,86.0,3.0607,2.9286,0.0,NO,NO
4,W,89.23,Consumer Cyclical,Internet Retail,76.0,95.0,86.0,7.0,5.0386,4.6814,0.0,NO,NO
5,GLBE,38.48,Consumer Cyclical,Internet Retail,71.0,94.0,88.0,17.0,1.809,1.7826,0.0,NO,NO
1,GOOGN,50.14,Technology services,Internet software/Services,29.0,19.0,,,1.3339,1.2268,0.0,YES,NO
