IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
2,GOOGM,50.41,Technology services,Internet software/Services,28.0,23.0,,,1.1493,1.0586,0.0,YES,NO
1,GECCG,24.94,Miscellaneous,Investment trusts,31.0,21.0,40.0,30.0,0.1068,0.0939,0.0,NO,NO
2,GAINI,25.65,Miscellaneous,Investment trusts,30.0,37.0,36.0,29.0,0.1114,0.1056,0.08,NO,NO
3,NMFCZ,25.5,Miscellaneous,Investment trusts,30.0,31.0,35.0,33.0,0.0934,0.0841,0.0,NO,NO
4,TRINZ,25.19,Miscellaneous,Investment trusts,28.0,20.0,33.0,30.0,0.0943,0.0909,0.0,NO,NO
5,ECCU,25.01,Miscellaneous,Investment trusts,27.0,18.0,29.0,28.0,0.0956,0.0811,0.0,NO,NO
1,CALY,18.4,Consumer Cyclical,Leisure,93.0,92.0,89.0,90.0,0.5421,0.52,0.0,NO,NO
2,LTH,41.89,Consumer Cyclical,Leisure,92.0,96.0,94.0,93.0,1.2796,1.225,0.24,NO,NO
3,YETI,48.91,Consumer Cyclical,Leisure,87.0,21.0,90.0,40.0,1.7211,1.5968,0.0,NO,NO
4,GOLF,110.69,Consumer Cyclical,Leisure,84.0,93.0,73.0,86.0,3.7107,3.5332,0.0,NO,NO
5,ESCA,18.29,Consumer Cyclical,Leisure,82.0,38.0,48.0,86.0,0.7946,0.7875,0.0,NO,NO
1,INTG,39.65,Consumer Cyclical,Lodging,95.0,95.0,75.0,91.0,4.9679,4.9679,0.0,NO,NO
2,CVEO,31.68,Consumer Cyclical,Lodging,85.0,6.0,79.0,88.0,1.5789,1.5761,0.0,NO,NO
3,H,191.14,Consumer Cyclical,Lodging,83.0,17.0,86.0,73.0,4.8193,4.5729,0.44,NO,NO
4,IHG,165.01,Consumer Cyclical,Lodging,82.0,45.0,79.0,80.0,3.1014,2.5021,0.31,NO,NO
5,MAR,376.11,Consumer Cyclical,Lodging,80.0,10.0,56.0,77.0,8.645,8.3162,0.28,NO,NO
1,SSD,188.8,Basic Materials,Lumber & Wood Production,58.0,15.0,55.0,70.0,5.3943,4.9236,0.0,NO,NO
2,WFG,67.27,Basic Materials,Lumber & Wood Production,32.0,41.0,47.0,58.0,2.1571,1.9929,0.53,NO,NO
3,BCC,76.06,Basic Materials,Lumber & Wood Production,13.0,86.0,12.0,42.0,3.0762,2.8487,2.74,NO,NO
4,UFPI,84.82,Basic Materials,Lumber & Wood Production,8.0,49.0,8.0,13.0,2.6793,2.5129,0.28,NO,NO
1,ELA,22.6,Consumer Cyclical,Luxury Goods,97.0,5.0,89.0,95.0,1.8593,1.8493,0.0,NO,NO
2,MOV,38.53,Consumer Cyclical,Luxury Goods,95.0,74.0,94.0,95.0,1.158,1.1244,0.21,NO,NO
3,TPR,140.73,Consumer Cyclical,Luxury Goods,63.0,12.0,10.0,52.0,5.0179,4.9236,0.16,NO,NO
4,SIG,84.32,Consumer Cyclical,Luxury Goods,12.0,14.0,9.0,14.0,3.3014,3.2436,0.77,NO,NO
5,CPRI,18.04,Consumer Cyclical,Luxury Goods,7.0,5.0,9.0,4.0,0.8043,0.7821,0.0,NO,NO
1,MATX,204.77,Industrials,Marine Shipping,93.0,79.0,83.0,93.0,6.2296,6.0389,0.0,NO,NO
2,EDRY,22.0,Industrials,Marine Shipping,93.0,18.0,68.0,95.0,1.8377,1.7349,0.17,NO,NO
3,ECO,54.94,Industrials,Marine Shipping,93.0,90.0,64.0,92.0,2.5011,2.2925,0.54,NO,NO
4,NMM,75.75,Industrials,Marine Shipping,91.0,77.0,60.0,89.0,2.1293,1.9446,0.87,NO,NO
5,GNK,25.51,Industrials,Marine Shipping,89.0,82.0,69.0,88.0,0.8562,0.8121,0.9,NO,NO
1,AGL,114.85,Healthcare,Medical Care Facilities,98.0,90.0,98.0,98.0,9.7601,9.6315,0.0,NO,NO
2,MCTA,29.36,Healthcare,Medical Care Facilities,97.0,46.0,20.0,35.0,0.0,0.0,0.0,NO,NO
3,PACS,43.22,Healthcare,Medical Care Facilities,96.0,95.0,84.0,45.0,2.0725,2.0554,0.0,NO,NO
4,AMN,32.37,Healthcare,Medical Care Facilities,95.0,82.0,96.0,96.0,1.5871,1.5871,1.49,NO,NO
5,ASTH,46.88,Healthcare,Medical Care Facilities,94.0,95.0,96.0,94.0,2.215,2.1707,0.0,NO,NO
1,AVNS,24.93,Healthcare,Medical Devices,96.0,23.0,96.0,97.0,0.0964,0.0789,0.0,NO,NO
2,AXGN,40.58,Healthcare,Medical Devices,96.0,9.0,86.0,82.0,2.7082,2.6696,0.0,NO,NO
3,ELMD,45.65,Healthcare,Medical Devices,95.0,96.0,97.0,93.0,1.9657,1.8643,0.0,NO,NO
4,ESTA,88.03,Healthcare,Medical Devices,94.0,88.0,93.0,84.0,3.9414,3.8379,0.0,NO,NO
5,TCMD,29.83,Healthcare,Medical Devices,94.0,91.0,87.0,22.0,1.3671,1.3157,0.0,NO,NO
1,EMPG,17.36,Healthcare,Medical Distribution,95.0,46.0,20.0,35.0,0.0,0.0,0.0,NO,NO
2,CAH,235.8,Healthcare,Medical Distribution,83.0,88.0,64.0,69.0,5.7786,5.5693,0.0,NO,NO
3,MCK,805.96,Healthcare,Medical Distribution,29.0,63.0,10.0,21.0,21.3607,19.8814,0.05,NO,NO
4,COR,303.44,Healthcare,Medical Distribution,13.0,86.0,12.0,11.0,7.9871,7.4871,0.0,NO,NO
1,PLSE,26.29,Healthcare,Medical Instruments & Supplies,91.0,54.0,92.0,95.0,1.8171,1.7993,0.0,NO,NO
2,PDEX,62.89,Healthcare,Medical Instruments & Supplies,91.0,13.0,87.0,93.0,4.0896,4.0732,0.53,NO,NO
3,WST,353.71,Healthcare,Medical Instruments & Supplies,89.0,80.0,92.0,85.0,8.2879,7.92,0.0,NO,NO
4,KMTS,25.99,Healthcare,Medical Instruments & Supplies,85.0,96.0,92.0,20.0,1.7609,1.717,0.0,NO,NO
5,WRBY,29.05,Healthcare,Medical Instruments & Supplies,84.0,93.0,93.0,51.0,1.6832,1.6307,0.0,NO,NO
1,SI,20.16,Health technology,Medical specialties,90.0,97.0,92.0,90.0,1.7579,1.6872,0.0,NO,NO
1,MEC,33.72,Industrials,Metal Fabrication,96.0,13.0,96.0,96.0,1.8591,1.7874,0.0,NO,NO
2,CRS,578.61,Industrials,Metal Fabrication,95.0,88.0,92.0,95.0,24.315,23.2914,0.0,NO,NO
3,ATI,187.04,Industrials,Metal Fabrication,94.0,30.0,81.0,93.0,7.2971,6.9143,0.0,NO,NO
4,PRLB,74.4,Industrials,Metal Fabrication,90.0,17.0,85.0,90.0,2.645,2.4793,0.0,NO,NO
5,RYZ,26.35,Industrials,Metal Fabrication,53.0,6.0,60.0,29.0,1.1818,1.1589,0.51,NO,NO
1,FISV,50.45,Commercial services,Miscellaneous commercial services,1.0,7.0,8.0,4.0,2.0154,1.8154,0.0,NO,NO
1,IOR,18.4,Financial Services,Mortgage Finance,34.0,76.0,22.0,41.0,0.1457,0.1136,0.0,NO,NO
2,ONIT,38.73,Financial Services,Mortgage Finance,12.0,79.0,8.0,8.0,1.8211,1.8211,0.16,NO,NO
3,VEL,17.27,Financial Services,Mortgage Finance,11.0,18.0,9.0,16.0,0.5007,0.4936,0.0,NO,NO
4,BETR,25.7,Financial Services,Mortgage Finance,11.0,62.0,3.0,5.0,2.5367,2.4785,0.0,NO,NO
5,WD,50.23,Financial Services,Mortgage Finance,7.0,9.0,67.0,7.0,1.8736,1.8328,0.0,NO,NO
1,NBR,82.09,Energy,Oil & Gas Drilling,92.0,2.0,25.0,89.0,3.7775,3.4918,0.95,NO,NO
2,HP,33.33,Energy,Oil & Gas Drilling,84.0,3.0,13.0,58.0,1.4064,1.275,1.01,NO,NO
3,VAL,77.57,Energy,Oil & Gas Drilling,81.0,4.0,3.0,92.0,3.1321,2.8464,0.0,NO,NO
4,PDS,80.34,Energy,Oil & Gas Drilling,74.0,2.0,6.0,70.0,2.6436,2.4021,0.0,NO,NO
5,NE,39.97,Energy,Oil & Gas Drilling,63.0,3.0,3.0,90.0,1.3151,1.1687,0.87,NO,NO
1,VIST,64.81,Energy,Oil & Gas E&P,88.0,5.0,28.0,92.0,2.5271,2.3142,0.36,NO,NO
2,OVV,55.53,Energy,Oil & Gas E&P,83.0,16.0,24.0,92.0,1.5068,1.3268,0.62,NO,NO
3,PR,19.15,Energy,Oil & Gas E&P,82.0,25.0,12.0,91.0,0.5352,0.4895,0.0,NO,NO
4,APA,33.44,Energy,Oil & Gas E&P,81.0,5.0,5.0,91.0,1.0789,0.9646,0.0,NO,NO
5,TPL,397.82,Energy,Oil & Gas E&P,76.0,73.0,52.0,91.0,18.2586,18.0936,0.0,NO,NO
1,NESR,28.62,Energy,Oil & Gas Equipment & Services,97.0,94.0,84.0,95.0,1.5962,1.5359,1.33,NO,NO
2,EFXT,23.86,Energy,Oil & Gas Equipment & Services,95.0,12.0,76.0,94.0,1.0143,0.9164,0.0,NO,NO
3,KGS,67.84,Energy,Oil & Gas Equipment & Services,94.0,44.0,73.0,96.0,3.2695,3.2599,0.0,NO,NO
4,FTK,25.56,Energy,Oil & Gas Equipment & Services,93.0,79.0,96.0,88.0,1.5361,1.3889,0.08,NO,NO
5,WTTR,19.25,Energy,Oil & Gas Equipment & Services,93.0,77.0,89.0,95.0,0.8319,0.808,0.16,NO,NO
1,EC,15.58,Energy,Oil & Gas Integrated,91.0,16.0,73.0,92.0,0.7029,0.6493,0.39,NO,NO
2,YPF,47.58,Energy,Oil & Gas Integrated,90.0,4.0,71.0,91.0,1.72,1.565,0.0,NO,NO
3,CVE,26.4,Energy,Oil & Gas Integrated,90.0,10.0,44.0,94.0,0.7175,0.6275,0.46,NO,NO
4,IMO,120.51,Energy,Oil & Gas Integrated,81.0,45.0,12.0,90.0,2.6505,2.4262,0.0,NO,NO
5,SU,59.25,Energy,Oil & Gas Integrated,81.0,13.0,11.0,87.0,1.3006,1.1092,0.14,NO,NO
1,INSW,88.48,Energy,Oil & Gas Midstream,94.0,86.0,82.0,94.0,4.6578,4.4842,1.21,NO,NO
2,PBT,26.2,Energy,Oil & Gas Midstream,92.0,9.0,87.0,92.0,0.9986,0.9593,0.0,NO,NO
3,FRO,38.13,Energy,Oil & Gas Midstream,92.0,78.0,65.0,94.0,1.9446,1.7846,0.63,NO,NO
4,TEN,39.66,Energy,Oil & Gas Midstream,92.0,82.0,46.0,94.0,1.7396,1.623,1.39,NO,NO
5,CMBT,15.57,Energy,Oil & Gas Midstream,91.0,80.0,86.0,91.0,0.6592,0.5421,0.47,NO,NO
1,DK,55.51,Energy,Oil & Gas Refining & Marketing,94.0,94.0,92.0,96.0,2.6236,2.4536,0.0,NO,NO
2,PBF,53.18,Energy,Oil & Gas Refining & Marketing,94.0,97.0,90.0,96.0,2.6886,2.5543,0.0,NO,NO
3,PARR,65.78,Energy,Oil & Gas Refining & Marketing,93.0,94.0,69.0,96.0,2.9461,2.7089,0.0,NO,NO
4,DINO,78.07,Energy,Oil & Gas Refining & Marketing,92.0,90.0,93.0,94.0,2.6532,2.5046,0.31,NO,NO
5,VLO,280.69,Energy,Oil & Gas Refining & Marketing,92.0,88.0,84.0,93.0,10.055,9.5143,0.0,NO,NO
1,MTRN,257.66,Basic Materials,Other Industrial Metals & Mining,96.0,89.0,95.0,96.0,15.2879,13.8436,0.0,NO,NO
2,ALM,16.61,Basic Materials,Other Industrial Metals & Mining,95.0,73.0,12.0,95.0,1.2574,1.1738,2.11,NO,NO
3,ELVR,62.63,Basic Materials,Other Industrial Metals & Mining,94.0,2.0,30.0,44.0,4.6155,3.0419,0.0,NO,NO
4,CMP,29.84,Basic Materials,Other Industrial Metals & Mining,87.0,51.0,83.0,88.0,1.325,1.29,0.76,NO,NO
5,BHP,81.68,Basic Materials,Other Industrial Metals & Mining,86.0,12.0,54.0,85.0,2.275,1.5164,1.41,NO,NO
1,HL,15.82,Basic Materials,Other Precious Metals & Mining,85.0,86.0,4.0,4.0,0.8314,0.7207,0.0,NO,NO
2,BVN,30.0,Basic Materials,Other Precious Metals & Mining,62.0,13.0,2.0,20.0,1.3843,1.2121,0.0,NO,NO
3,MUX,17.88,Basic Materials,Other Precious Metals & Mining,39.0,38.0,3.0,11.0,0.9327,0.8024,0.0,NO,NO
4,ELE,16.01,Basic Materials,Other Precious Metals & Mining,9.0,85.0,3.0,12.0,0.9857,0.9482,0.0,NO,NO
5,TFPM,28.1,Basic Materials,Other Precious Metals & Mining,9.0,42.0,3.0,6.0,1.3534,1.1515,0.0,NO,NO
1,MAMA,19.05,Consumer Defensive,Packaged Foods,93.0,98.0,85.0,92.0,1.1501,0.9755,0.0,NO,NO
2,SENEB,181.48,Consumer Defensive,Packaged Foods,91.0,96.0,85.0,95.0,1.8557,0.0364,0.0,NO,NO
3,DAR,60.83,Consumer Defensive,Packaged Foods,91.0,74.0,25.0,94.0,1.9593,1.8843,0.0,NO,NO
4,SENEA,176.69,Consumer Defensive,Packaged Foods,90.0,95.0,58.0,93.0,7.1064,6.9771,0.1,NO,NO
5,LWAY,31.7,Consumer Defensive,Packaged Foods,87.0,97.0,92.0,91.0,1.7929,1.7886,0.31,NO,NO
1,MYE,30.84,Consumer Cyclical,Packaging & Containers,94.0,94.0,93.0,93.0,1.6236,1.4971,0.0,NO,NO
2,KRT,34.18,Consumer Cyclical,Packaging & Containers,85.0,93.0,78.0,91.0,1.1332,1.1253,0.0,NO,NO
3,TRS,41.41,Consumer Cyclical,Packaging & Containers,74.0,55.0,58.0,78.0,1.4564,1.4371,0.0,NO,NO
4,REYN,26.27,Consumer Cyclical,Packaging & Containers,72.0,91.0,82.0,70.0,0.7611,0.725,0.88,NO,NO
5,SON,55.89,Consumer Cyclical,Packaging & Containers,70.0,90.0,29.0,81.0,1.6111,1.4839,0.54,NO,NO
1,SLVM,39.18,Basic Materials,Paper & Paper Products,7.0,15.0,12.0,7.0,1.4076,1.3261,1.72,NO,NO
2,CLW,15.8,Basic Materials,Paper & Paper Products,6.0,13.0,46.0,9.0,0.7204,0.7068,0.45,NO,NO
1,ANDG,42.93,Consumer Cyclical,Personal Services,94.0,93.0,95.0,96.0,2.7429,2.7107,0.0,NO,NO
2,FTDR,75.31,Consumer Cyclical,Personal Services,84.0,91.0,90.0,86.0,2.7107,2.7071,0.0,NO,NO
3,RGS,27.63,Consumer Cyclical,Personal Services,54.0,58.0,74.0,58.0,0.8707,0.805,0.0,NO,NO
4,HRB,39.59,Consumer Cyclical,Personal Services,25.0,70.0,89.0,12.0,1.23,1.0639,1.73,NO,NO
5,SCI,77.47,Consumer Cyclical,Personal Services,12.0,84.0,11.0,21.0,1.7621,1.6979,0.0,NO,NO
1,CECO,83.63,Industrials,Pollution & Treatment Controls,94.0,3.0,89.0,91.0,4.795,4.4329,0.0,NO,NO
2,ADUR,16.12,Industrials,Pollution & Treatment Controls,90.0,10.0,95.0,88.0,1.0552,1.0552,0.0,NO,NO
3,ZWS,47.35,Industrials,Pollution & Treatment Controls,43.0,15.0,21.0,39.0,1.2693,1.1443,0.0,NO,NO
4,VLTO,92.7,Industrials,Pollution & Treatment Controls,13.0,84.0,46.0,14.0,2.3651,2.2068,0.0,NO,NO
1,KMPB,24.0,Finance,Property/Casualty insurance,36.0,46.0,48.0,37.0,0.1872,0.1772,0.0,NO,NO
1,SCHL,45.53,Communication Services,Publishing,91.0,82.0,79.0,90.0,1.4007,1.3993,0.13,NO,NO
2,WLYB,50.72,Communication Services,Publishing,88.0,93.0,91.0,93.0,0.9125,0.3,0.0,NO,NO
3,WLY,50.31,Communication Services,Publishing,88.0,91.0,90.0,94.0,2.2845,2.2816,0.0,NO,NO
4,PSO,16.91,Communication Services,Publishing,80.0,87.0,87.0,79.0,0.3057,0.2321,0.0,NO,NO
5,NYT,74.96,Communication Services,Publishing,61.0,52.0,9.0,46.0,1.8821,1.8021,0.0,NO,NO
1,FVR,20.83,Real Estate,REIT - Diversified,90.0,83.0,88.0,87.0,0.6841,0.6802,0.0,NO,NO
2,AAT,25.12,Real Estate,REIT - Diversified,85.0,64.0,90.0,89.0,0.5018,0.4875,0.0,NO,NO
3,BNL,21.83,Real Estate,REIT - Diversified,78.0,74.0,68.0,80.0,0.4279,0.3875,0.0,NO,NO
4,CTO,21.29,Real Estate,REIT - Diversified,78.0,57.0,65.0,72.0,0.4028,0.3871,0.0,NO,NO
5,OLP,24.6,Real Estate,REIT - Diversified,58.0,40.0,62.0,76.0,0.5629,0.5257,0.0,NO,NO
1,NHPBP,22.65,Real Estate,REIT - Healthcare Facilities,85.0,65.0,80.0,83.0,0.4177,0.3916,0.0,NO,NO
2,NHPAP,23.0,Real Estate,REIT - Healthcare Facilities,84.0,63.0,77.0,83.0,0.3109,0.2672,0.0,NO,NO
3,WELL,231.59,Real Estate,REIT - Healthcare Facilities,84.0,90.0,73.0,83.0,5.3971,5.3407,0.0,NO,NO
4,DOC,21.65,Real Estate,REIT - Healthcare Facilities,82.0,79.0,90.0,85.0,0.4486,0.4307,0.0,NO,NO
5,AHR,53.57,Real Estate,REIT - Healthcare Facilities,81.0,92.0,64.0,68.0,1.6566,1.5973,0.0,NO,NO
1,PEB,18.18,Real Estate,REIT - Hotel & Motel,92.0,82.0,91.0,93.0,0.5179,0.5114,0.0,NO,NO
2,XHR,20.17,Real Estate,REIT - Hotel & Motel,90.0,87.0,90.0,89.0,0.4619,0.4451,0.0,NO,NO
3,APLE,16.56,Real Estate,REIT - Hotel & Motel,88.0,73.0,91.0,89.0,0.3445,0.3397,0.0,NO,NO
4,RHP,125.71,Real Estate,REIT - Hotel & Motel,87.0,75.0,89.0,89.0,3.3343,3.2193,0.0,NO,NO
1,NSA,44.76,Real Estate,REIT - Industrial,87.0,19.0,64.0,92.0,0.993,0.9323,0.22,NO,NO
2,IIPR,64.44,Real Estate,REIT - Industrial,83.0,82.0,89.0,87.0,1.6549,1.5534,0.3,NO,NO
3,MDV,17.65,Real Estate,REIT - Industrial,79.0,9.0,81.0,83.0,0.3931,0.3859,0.17,NO,NO
4,COLD,15.51,Real Estate,REIT - Industrial,76.0,74.0,89.0,80.0,0.5307,0.4804,0.0,NO,NO
5,FR,65.01,Real Estate,REIT - Industrial,75.0,69.0,59.0,64.0,1.3257,1.2379,0.0,NO,NO
1,NREF,16.19,Real Estate,REIT - Mortgage,73.0,59.0,81.0,71.0,0.3539,0.3225,0.31,NO,NO
2,ADAMN,24.03,Real Estate,REIT - Mortgage,51.0,56.0,52.0,53.0,0.2479,0.2329,0.0,NO,NO
3,ADAML,24.37,Real Estate,REIT - Mortgage,49.0,41.0,47.0,49.0,0.1039,0.1025,0.11,NO,NO
4,NLY,22.86,Real Estate,REIT - Mortgage,47.0,78.0,46.0,28.0,0.3986,0.3564,0.0,NO,NO
5,AGNCL,24.91,Real Estate,REIT - Mortgage,35.0,18.0,46.0,35.0,0.2019,0.1767,0.16,NO,NO
1,HPP,15.18,Real Estate,REIT - Office,94.0,15.0,98.0,92.0,0.8066,0.7916,0.0,NO,NO
2,PSTL,24.15,Real Estate,REIT - Office,90.0,65.0,85.0,92.0,0.636,0.6245,0.0,NO,NO
3,CDP,36.52,Real Estate,REIT - Office,82.0,83.0,78.0,86.0,0.7721,0.7221,0.0,NO,NO
4,HIW,31.22,Real Estate,REIT - Office,79.0,76.0,93.0,77.0,0.7589,0.7211,0.0,NO,NO
5,CUZ,30.26,Real Estate,REIT - Office,79.0,70.0,92.0,75.0,0.6518,0.6161,0.0,NO,NO
1,JAN,28.7,Real Estate,REIT - Residential,81.0,90.0,86.0,,0.9293,0.925,0.0,NO,NO
2,ESS,293.55,Real Estate,REIT - Residential,67.0,66.0,82.0,75.0,5.8904,5.3447,0.57,NO,NO
3,EQR,68.69,Real Estate,REIT - Residential,58.0,45.0,76.0,63.0,1.2664,1.1779,0.66,NO,NO
4,UDR,39.73,Real Estate,REIT - Residential,53.0,42.0,77.0,53.0,0.7575,0.6804,0.0,NO,NO
5,CPT,112.96,Real Estate,REIT - Residential,50.0,15.0,73.0,43.0,2.215,1.9464,0.0,NO,NO
1,CBL,52.37,Real Estate,REIT - Retail,92.0,78.0,86.0,90.0,1.7709,1.7526,0.0,NO,NO
2,MAC,24.69,Real Estate,REIT - Retail,87.0,45.0,81.0,88.0,0.645,0.6007,0.0,NO,NO
3,WSR,18.99,Real Estate,REIT - Retail,86.0,23.0,34.0,88.0,0.0232,0.0225,0.0,NO,NO
4,PINE,20.57,Real Estate,REIT - Retail,84.0,74.0,58.0,80.0,0.6339,0.6097,0.24,NO,NO
5,CURB,30.41,Real Estate,REIT - Retail,83.0,54.0,72.0,87.0,0.6071,0.5393,0.0,NO,NO
1,OUT,33.04,Real Estate,REIT - Specialty,91.0,84.0,74.0,89.0,0.9878,0.9657,0.0,NO,NO
2,EQIX,1051.21,Real Estate,REIT - Specialty,81.0,20.0,41.0,89.0,29.7014,28.0078,0.09,NO,NO
3,LAMR,155.18,Real Estate,REIT - Specialty,80.0,66.0,81.0,81.0,3.1821,3.0257,0.0,NO,NO
4,IRM,121.51,Real Estate,REIT - Specialty,79.0,11.0,72.0,90.0,4.4832,4.4189,0.16,NO,NO
5,EPR,59.62,Real Estate,REIT - Specialty,56.0,42.0,73.0,73.0,1.0829,1.0043,0.0,NO,NO
1,FSTR,42.55,Industrials,Railroads,92.0,43.0,93.0,93.0,1.5882,1.5575,0.0,NO,NO
2,CSX,49.41,Industrials,Railroads,87.0,75.0,80.0,90.0,0.8586,0.83,0.06,NO,NO
3,UNP,286.96,Industrials,Railroads,79.0,80.0,77.0,85.0,5.3807,5.1721,0.0,NO,NO
4,CNI,124.4,Industrials,Railroads,79.0,69.0,75.0,86.0,2.0471,1.8829,0.0,NO,NO
5,TRN,35.69,Industrials,Railroads,75.0,75.0,46.0,82.0,1.1579,1.0986,0.09,NO,NO
1,FOR,30.51,Real Estate,Real Estate - Development,81.0,77.0,80.0,82.0,0.9036,0.88,0.33,NO,NO
2,VTMX,34.19,Real Estate,Real Estate - Development,65.0,47.0,17.0,60.0,0.8314,0.7978,0.0,NO,NO
3,CCS,65.04,Real Estate,Real Estate - Development,54.0,90.0,58.0,67.0,2.7887,2.6473,0.67,NO,NO
4,AXR,25.2,Real Estate,Real Estate - Development,44.0,13.0,9.0,87.0,0.9339,0.8853,0.0,NO,NO
