IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
5,HHH,72.05,Real Estate,Real Estate - Development,33.0,82.0,76.0,11.0,1.6729,1.6021,0.0,NO,NO
1,STRS,26.05,Real Estate,Real Estate - Diversified,49.0,5.0,5.0,40.0,0.9613,0.9563,0.0,NO,NO
2,JOE,60.75,Real Estate,Real Estate - Diversified,43.0,7.0,8.0,24.0,1.9289,1.8882,0.0,NO,NO
1,ARL,20.78,Real Estate,Real Estate Services,89.0,97.0,93.0,87.0,1.3804,1.3554,0.0,NO,NO
2,RMR,20.49,Real Estate,Real Estate Services,84.0,26.0,88.0,85.0,0.4506,0.4499,0.0,NO,NO
3,SEG,25.6,Real Estate,Real Estate Services,75.0,81.0,80.0,85.0,0.8568,0.8079,0.0,NO,NO
4,MMI,30.68,Real Estate,Real Estate Services,56.0,36.0,80.0,62.0,0.7986,0.7479,0.0,NO,NO
5,CHCI,15.5,Real Estate,Real Estate Services,50.0,23.0,3.0,86.0,0.9543,0.9529,0.0,NO,NO
1,BEPI,15.7,Finance,Real estate development,16.0,41.0,35.0,19.0,0.1849,0.1814,0.0,NO,NO
1,PMTU,25.74,Finance,Real estate investment trusts,34.0,22.0,38.0,36.0,0.1156,0.0734,0.4,NO,NO
2,CIMN,25.37,Finance,Real estate investment trusts,31.0,40.0,38.0,32.0,0.1402,0.1269,0.32,NO,NO
3,MITN,25.5,Finance,Real estate investment trusts,30.0,37.0,35.0,34.0,0.1359,0.112,0.0,NO,NO
4,RWTN,24.9,Finance,Real estate investment trusts,30.0,31.0,35.0,32.0,0.1499,0.1385,0.0,NO,NO
5,MFAO,25.4,Finance,Real estate investment trusts,29.0,42.0,35.0,31.0,0.0654,0.0625,0.0,NO,NO
1,PII,67.4,Consumer Cyclical,Recreational Vehicles,73.0,13.0,84.0,19.0,2.8664,2.7364,0.64,NO,NO
2,MCFT,24.15,Consumer Cyclical,Recreational Vehicles,72.0,79.0,72.0,76.0,1.1243,1.115,0.0,NO,NO
3,BC,77.9,Consumer Cyclical,Recreational Vehicles,55.0,8.0,31.0,13.0,2.8114,2.4829,0.0,NO,NO
4,HOG,25.14,Consumer Cyclical,Recreational Vehicles,50.0,18.0,69.0,79.0,0.9186,0.9011,0.0,NO,NO
5,MBUU,26.74,Consumer Cyclical,Recreational Vehicles,11.0,10.0,53.0,9.0,1.3537,1.3201,0.38,NO,NO
1,FCNCN,25.39,Finance,Regional banks,35.0,49.0,39.0,,0.1736,0.1736,0.0,NO,NO
1,PRG,44.24,Industrials,Rental & Leasing Services,91.0,94.0,94.0,92.0,2.0857,2.0736,0.0,NO,NO
2,R,268.91,Industrials,Rental & Leasing Services,89.0,13.0,85.0,91.0,7.3179,6.9721,0.0,NO,NO
3,WLFC,221.01,Industrials,Rental & Leasing Services,89.0,94.0,66.0,92.0,11.9743,11.8339,0.0,NO,NO
4,URI,1095.55,Industrials,Rental & Leasing Services,87.0,34.0,93.0,83.0,31.0893,28.4136,0.0,NO,NO
5,UHAL,67.35,Industrials,Rental & Leasing Services,83.0,87.0,91.0,84.0,1.6436,1.5543,0.12,NO,NO
1,BZH,31.89,Consumer Cyclical,Residential Construction,91.0,93.0,94.0,93.0,1.3239,1.05,0.13,NO,NO
2,LGIH,59.39,Consumer Cyclical,Residential Construction,87.0,89.0,94.0,89.0,2.9832,2.91,0.28,NO,NO
3,LEGH,26.35,Consumer Cyclical,Residential Construction,79.0,81.0,86.0,87.0,0.9831,0.9789,0.0,NO,NO
4,TMHC,71.85,Consumer Cyclical,Residential Construction,74.0,36.0,84.0,82.0,0.2036,0.1814,0.0,NO,NO
5,MHO,147.32,Consumer Cyclical,Residential Construction,74.0,76.0,82.0,74.0,4.5164,4.2207,0.0,NO,NO
1,VAC,98.31,Consumer Cyclical,Resorts & Casinos,91.0,87.0,94.0,94.0,4.3152,4.2267,0.0,NO,NO
2,MGM,46.88,Consumer Cyclical,Resorts & Casinos,87.0,22.0,89.0,89.0,1.2143,1.1666,0.78,NO,NO
3,MCRI,123.86,Consumer Cyclical,Resorts & Casinos,86.0,20.0,88.0,88.0,3.705,3.6936,0.0,NO,NO
4,PENN,20.36,Consumer Cyclical,Resorts & Casinos,84.0,35.0,90.0,92.0,0.8954,0.8232,0.0,NO,NO
5,CZR,29.84,Consumer Cyclical,Resorts & Casinos,72.0,46.0,75.0,86.0,0.4463,0.3899,0.0,NO,NO
1,BJRI,62.26,Consumer Cyclical,Restaurants,93.0,97.0,96.0,91.0,2.2929,2.2379,0.0,NO,NO
2,LOCO,16.65,Consumer Cyclical,Restaurants,91.0,92.0,83.0,93.0,0.5518,0.5304,0.61,NO,NO
3,CBRL,50.42,Consumer Cyclical,Restaurants,90.0,97.0,96.0,95.0,2.7679,2.7171,0.2,NO,NO
4,CAKE,82.76,Consumer Cyclical,Restaurants,90.0,95.0,93.0,92.0,2.6107,2.5576,0.74,NO,NO
5,BDL,44.9,Consumer Cyclical,Restaurants,90.0,95.0,93.0,92.0,2.8771,2.4729,0.43,NO,NO
1,VPG,112.7,Technology,Scientific & Technical Instruments,98.0,6.0,98.0,98.0,11.96,10.7879,0.0,NO,NO
2,MKSI,368.58,Technology,Scientific & Technical Instruments,97.0,92.0,93.0,96.0,29.6779,23.2407,0.0,NO,NO
3,COHR,324.5,Technology,Scientific & Technical Instruments,96.0,5.0,77.0,95.0,34.475,29.9857,0.0,NO,NO
4,CGNX,66.8,Technology,Scientific & Technical Instruments,92.0,86.0,87.0,95.0,3.7379,3.2143,0.0,NO,NO
5,KEYS,322.05,Technology,Scientific & Technical Instruments,91.0,14.0,29.0,92.0,15.9174,12.5495,0.0,NO,NO
1,GEO,30.47,Industrials,Security & Protection Services,93.0,90.0,96.0,96.0,1.2421,1.2079,0.0,NO,NO
2,CXW,31.89,Industrials,Security & Protection Services,93.0,96.0,95.0,95.0,1.4929,1.4707,0.0,NO,NO
3,MG,16.27,Industrials,Security & Protection Services,89.0,3.0,16.0,82.0,0.7593,0.7593,0.0,NO,NO
4,BRC,90.16,Industrials,Security & Protection Services,72.0,93.0,59.0,65.0,2.3357,2.2657,0.0,NO,NO
5,CIX,27.04,Industrials,Security & Protection Services,71.0,75.0,80.0,79.0,1.385,1.3121,0.0,NO,NO
1,UCTT,106.27,Technology,Semiconductor Equipment & Materials,98.0,92.0,94.0,98.0,13.0943,11.0893,0.0,NO,NO
2,AXTI,57.21,Technology,Semiconductor Equipment & Materials,98.0,0.0,9.0,97.0,9.3557,8.4079,0.0,NO,NO
3,ACMR,103.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,97.0,97.0,10.6462,8.9256,0.0,NO,NO
4,AMAT,602.5,Technology,Semiconductor Equipment & Materials,97.0,94.0,95.0,97.0,54.095,42.3014,0.0,NO,NO
5,COHU,56.17,Technology,Semiconductor Equipment & Materials,97.0,55.0,95.0,97.0,5.6811,4.7139,0.0,NO,NO
1,MXL,91.3,Technology,Semiconductors,98.0,96.0,98.0,98.0,13.0586,11.55,0.0,NO,NO
2,SIMO,326.35,Technology,Semiconductors,98.0,96.0,98.0,98.0,27.9068,23.1189,0.0,NO,NO
3,UMC,24.34,Technology,Semiconductors,98.0,95.0,98.0,98.0,1.9621,1.3364,0.0,NO,NO
4,ALAB,412.97,Technology,Semiconductors,98.0,94.0,98.0,97.0,45.1479,39.6528,0.0,NO,NO
5,AMD,557.89,Technology,Semiconductors,98.0,93.0,98.0,98.0,38.1457,30.4636,0.0,NO,NO
1,CCXIU,16.54,Financial Services,Shell Companies,93.0,98.0,96.0,94.0,2.0821,1.7864,0.0,NO,NO
2,CCXI,15.55,Financial Services,Shell Companies,92.0,98.0,95.0,,1.9279,1.685,0.0,NO,NO
3,AFJKU,28.01,Financial Services,Shell Companies,91.0,0.0,29.0,0.0,1.8621,0.9207,0.0,NO,NO
1,AYA,20.31,Basic Materials,Silver,93.0,95.0,87.0,90.0,1.3307,1.185,0.15,NO,NO
2,AG,16.95,Basic Materials,Silver,77.0,59.0,4.0,15.0,1.0071,0.8793,0.0,NO,NO
1,RTB,16.91,Technology,Software - Application,97.0,98.0,98.0,98.0,2.8629,2.8629,0.0,NO,NO
2,PTRN,28.95,Technology,Software - Application,96.0,98.0,98.0,97.0,1.4089,1.4068,0.0,NO,NO
3,DAVE,400.75,Technology,Software - Application,96.0,98.0,98.0,95.0,23.3987,22.7109,1.56,NO,NO
4,DDOG,257.54,Technology,Software - Application,96.0,91.0,98.0,96.0,12.8508,12.5479,0.0,NO,NO
5,FROG,90.74,Technology,Software - Application,96.0,89.0,97.0,91.0,5.4476,5.4176,0.0,NO,NO
1,BLZE,17.6,Technology,Software - Infrastructure,98.0,98.0,98.0,98.0,1.6032,1.4918,0.0,NO,NO
2,BAND,75.48,Technology,Software - Infrastructure,98.0,94.0,98.0,98.0,5.1731,5.1731,0.0,NO,NO
3,HQ,22.99,Technology,Software - Infrastructure,97.0,98.0,98.0,,4.9679,4.8964,0.0,NO,NO
4,BRUN,28.44,Technology,Software - Infrastructure,97.0,15.0,98.0,97.0,4.0057,3.775,0.0,NO,NO
5,MOVE,16.79,Technology,Software - Infrastructure,97.0,38.0,94.0,98.0,2.8541,2.7891,0.0,NO,NO
1,SEDG,55.18,Technology,Solar,93.0,10.0,91.0,96.0,4.9655,4.6594,0.0,NO,NO
2,ENPH,44.83,Technology,Solar,85.0,2.0,94.0,86.0,3.8457,3.6571,0.0,NO,NO
3,NXT,111.5,Technology,Solar,85.0,7.0,20.0,84.0,7.863,7.1951,0.0,NO,NO
4,FSLR,227.83,Technology,Solar,64.0,3.0,79.0,15.0,11.9182,11.3746,0.0,NO,NO
5,CSIQ,15.02,Technology,Solar,44.0,7.0,86.0,3.0,1.1046,1.0089,0.0,NO,NO
1,BUUU,18.7,Industrials,Specialty Business Services,97.0,92.0,87.0,98.0,3.1571,3.0792,0.0,NO,NO
2,TH,17.96,Industrials,Specialty Business Services,95.0,87.0,85.0,97.0,0.8529,0.8354,0.0,NO,NO
3,RHLD,141.97,Industrials,Specialty Business Services,93.0,92.0,6.0,3.0,11.6614,11.545,0.0,NO,NO
4,CMPR,99.73,Industrials,Specialty Business Services,92.0,84.0,91.0,91.0,4.3586,4.34,0.0,NO,NO
5,FA,19.54,Industrials,Specialty Business Services,91.0,95.0,96.0,86.0,0.7575,0.7471,0.0,NO,NO
1,CLMT,39.47,Basic Materials,Specialty Chemicals,95.0,92.0,82.0,96.0,1.3993,1.3536,0.41,NO,NO
2,ODC,104.41,Basic Materials,Specialty Chemicals,94.0,80.0,94.0,97.0,3.6443,3.5421,0.0,NO,NO
3,PRM,34.32,Basic Materials,Specialty Chemicals,92.0,76.0,92.0,79.0,1.9103,1.8346,0.0,NO,NO
4,KOP,47.56,Basic Materials,Specialty Chemicals,92.0,91.0,89.0,95.0,1.7279,1.6621,0.73,NO,NO
5,ESI,39.82,Basic Materials,Specialty Chemicals,88.0,12.0,58.0,91.0,2.5925,2.2411,0.0,NO,NO
1,PKOH,36.24,Industrials,Specialty Industrial Machinery,94.0,85.0,92.0,95.0,1.7679,1.7621,0.5,NO,NO
2,TWIN,22.62,Industrials,Specialty Industrial Machinery,93.0,90.0,88.0,89.0,1.4734,1.4291,0.0,NO,NO
3,GHM,107.44,Industrials,Specialty Industrial Machinery,93.0,83.0,81.0,94.0,6.2254,5.6861,0.0,NO,NO
4,GRC,79.5,Industrials,Specialty Industrial Machinery,92.0,16.0,78.0,94.0,3.4789,3.2096,0.0,NO,NO
5,GEV,1091.57,Industrials,Specialty Industrial Machinery,92.0,94.0,74.0,94.0,63.7646,52.8815,0.16,NO,NO
1,MUSA,590.23,Consumer Cyclical,Specialty Retail,88.0,81.0,83.0,90.0,19.3439,18.8039,0.0,NO,NO
2,CASY,819.83,Consumer Cyclical,Specialty Retail,87.0,84.0,60.0,91.0,28.4416,28.1487,0.0,NO,NO
3,BWMX,18.25,Consumer Cyclical,Specialty Retail,85.0,19.0,23.0,72.0,0.6297,0.5986,0.0,NO,NO
4,BBY,82.8,Consumer Cyclical,Specialty Retail,79.0,88.0,89.0,79.0,2.39,2.1421,0.74,NO,NO
5,WSM,221.75,Consumer Cyclical,Specialty Retail,77.0,73.0,80.0,73.0,6.8171,6.1332,0.67,NO,NO
1,KELYB,23.95,Industrials,Staffing & Employment Services,96.0,97.0,95.0,98.0,1.5743,1.3014,0.0,NO,NO
2,KFRC,54.63,Industrials,Staffing & Employment Services,94.0,91.0,96.0,95.0,2.0793,1.9157,2.14,NO,NO
3,NSP,45.51,Industrials,Staffing & Employment Services,83.0,95.0,96.0,52.0,2.6061,2.4968,1.51,NO,NO
4,MAN,38.71,Industrials,Staffing & Employment Services,75.0,94.0,92.0,86.0,1.9907,1.9071,2.88,NO,NO
5,TNET,55.54,Industrials,Staffing & Employment Services,64.0,92.0,95.0,13.0,2.2314,1.9964,0.0,NO,NO
1,INHD,39.49,Basic Materials,Steel,97.0,99.0,98.0,92.0,0.0,0.0,0.0,NO,NO
2,NWPX,133.89,Basic Materials,Steel,97.0,86.0,95.0,97.0,7.4218,7.1668,0.0,NO,NO
3,FRD,34.26,Basic Materials,Steel,95.0,97.0,97.0,95.0,2.3736,2.295,0.0,NO,NO
4,MT,66.08,Basic Materials,Steel,91.0,24.0,68.0,90.0,2.1861,1.4546,4.27,NO,NO
5,NUE,227.37,Basic Materials,Steel,90.0,4.0,87.0,90.0,7.3343,6.7221,0.27,NO,NO
1,ATEX,100.96,Communication Services,Telecom Services,98.0,98.0,98.0,98.0,7.3298,7.3298,0.0,NO,NO
2,IRDM,50.06,Communication Services,Telecom Services,96.0,89.0,94.0,98.0,3.0375,2.4204,0.0,NO,NO
3,TIGO,96.96,Communication Services,Telecom Services,95.0,89.0,81.0,96.0,3.2916,3.1715,0.46,NO,NO
4,GSAT,80.09,Communication Services,Telecom Services,94.0,19.0,65.0,87.0,0.9479,0.9314,0.0,NO,NO
5,SIFY,15.77,Communication Services,Telecom Services,93.0,15.0,77.0,75.0,0.8707,0.8671,0.0,NO,NO
1,AIN,72.57,Consumer Cyclical,Textile Manufacturing,83.0,75.0,89.0,89.0,2.34,2.2414,0.0,NO,NO
1,NC,47.33,Energy,Thermal Coal,39.0,5.0,9.0,40.0,1.5624,1.5224,0.0,NO,NO
2,CNR,81.87,Energy,Thermal Coal,14.0,4.0,11.0,11.0,2.8128,2.6607,0.19,NO,NO
3,BTU,23.37,Energy,Thermal Coal,14.0,2.0,5.0,4.0,1.0046,0.9624,0.0,NO,NO
4,ARLP,24.37,Energy,Thermal Coal,13.0,11.0,10.0,39.0,0.4643,0.4265,0.0,NO,NO
5,NRP,99.02,Energy,Thermal Coal,9.0,10.0,4.0,16.0,2.6434,2.6427,0.0,NO,NO
1,MO,71.79,Consumer Defensive,Tobacco,71.0,36.0,55.0,87.0,1.6706,1.5156,0.0,NO,NO
2,PM,181.62,Consumer Defensive,Tobacco,63.0,51.0,74.0,75.0,4.9793,4.6143,0.22,NO,NO
3,BTI,60.02,Consumer Defensive,Tobacco,59.0,33.0,41.0,67.0,1.1557,0.8864,0.0,NO,NO
4,TPB,87.65,Consumer Defensive,Tobacco,39.0,85.0,58.0,8.0,4.2981,4.2791,0.0,NO,NO
5,UVV,51.62,Consumer Defensive,Tobacco,12.0,14.0,15.0,19.0,0.995,0.925,0.0,NO,NO
1,TKR,137.31,Industrials,Tools & Accessories,92.0,34.0,89.0,93.0,4.6407,4.1136,0.0,NO,NO
2,RBC,595.49,Industrials,Tools & Accessories,85.0,38.0,32.0,85.0,18.8321,17.9021,0.0,NO,NO
3,SWK,88.22,Industrials,Tools & Accessories,77.0,88.0,84.0,66.0,3.2279,2.9743,0.0,NO,NO
4,EML,25.32,Industrials,Tools & Accessories,76.0,91.0,81.0,90.0,1.4457,1.3886,0.0,NO,NO
5,KMT,33.6,Industrials,Tools & Accessories,74.0,18.0,5.0,72.0,1.2764,1.2236,0.0,NO,NO
1,LIND,26.52,Consumer Cyclical,Travel Services,95.0,94.0,93.0,95.0,1.2498,1.1477,1.38,NO,NO
2,PRSU,53.84,Consumer Cyclical,Travel Services,91.0,93.0,88.0,94.0,1.7121,1.7014,0.0,NO,NO
3,VIK,99.14,Consumer Cyclical,Travel Services,91.0,87.0,88.0,88.0,3.6396,3.4946,0.0,NO,NO
4,EXPE,270.83,Consumer Cyclical,Travel Services,80.0,93.0,82.0,12.0,11.565,10.7736,0.0,NO,NO
5,ABNB,148.62,Consumer Cyclical,Travel Services,69.0,91.0,79.0,55.0,4.6987,4.4739,0.09,NO,NO
1,CVLG,46.11,Industrials,Trucking,95.0,57.0,95.0,96.0,1.6075,1.5118,0.0,NO,NO
2,RXO,26.25,Industrials,Trucking,94.0,4.0,96.0,96.0,1.1935,1.1831,0.0,NO,NO
3,ARCB,147.13,Industrials,Trucking,94.0,2.0,92.0,95.0,5.6254,5.4304,0.0,NO,NO
4,WERN,43.85,Industrials,Trucking,91.0,41.0,93.0,89.0,1.4329,1.3907,0.0,NO,NO
5,SNDR,36.4,Industrials,Trucking,90.0,10.0,90.0,87.0,1.175,1.14,0.0,NO,NO
1,CCJ,95.99,Energy,Uranium,32.0,8.0,4.0,13.0,4.6614,4.4636,0.0,NO,NO
2,LEU,171.05,Energy,Uranium,3.0,87.0,13.0,1.0,12.0239,11.4768,0.0,NO,NO
1,BIP,37.65,Utilities,Utilities - Diversified,52.0,14.0,43.0,67.0,0.8936,0.8793,0.0,NO,NO
2,AVA,41.9,Utilities,Utilities - Diversified,44.0,23.0,28.0,52.0,0.7807,0.7104,0.12,NO,NO
3,SRE,94.2,Utilities,Utilities - Diversified,43.0,71.0,12.0,56.0,1.6761,1.5996,0.0,NO,NO
4,UTL,53.06,Utilities,Utilities - Diversified,38.0,65.0,15.0,56.0,1.2479,1.165,0.0,NO,NO
1,TLN,385.8,Utilities,Utilities - Independent Power Producers,73.0,84.0,87.0,40.0,19.7585,16.9894,0.0,NO,NO
2,KEN,65.74,Utilities,Utilities - Independent Power Producers,47.0,4.0,2.0,18.0,2.1832,1.499,0.0,NO,NO
3,HNRG,16.33,Utilities,Utilities - Independent Power Producers,17.0,41.0,57.0,12.0,1.0542,1.0289,0.0,NO,NO
4,VST,158.86,Utilities,Utilities - Independent Power Producers,12.0,86.0,48.0,40.0,6.4017,5.7253,0.0,NO,NO
5,NRG,140.42,Utilities,Utilities - Independent Power Producers,8.0,85.0,6.0,15.0,5.3589,4.9996,0.0,NO,NO
1,EIX,75.2,Utilities,Utilities - Regulated Electric,82.0,79.0,25.0,86.0,1.4257,1.3757,0.63,NO,NO
2,CEPU,15.26,Utilities,Utilities - Regulated Electric,80.0,65.0,9.0,15.0,0.6685,0.6456,0.69,NO,NO
3,ETR,115.05,Utilities,Utilities - Regulated Electric,74.0,77.0,19.0,84.0,2.0389,1.9825,0.0,NO,NO
4,D,70.08,Utilities,Utilities - Regulated Electric,72.0,80.0,64.0,82.0,1.1189,1.0682,0.17,NO,NO
5,NWE,72.71,Utilities,Utilities - Regulated Electric,71.0,88.0,44.0,54.0,1.5328,1.4443,0.0,NO,NO
1,NJR,58.37,Utilities,Utilities - Regulated Gas,73.0,81.0,39.0,84.0,1.3046,1.2389,0.0,NO,NO
2,BKH,75.21,Utilities,Utilities - Regulated Gas,64.0,89.0,40.0,44.0,1.5377,1.4306,0.91,NO,NO
3,SWX,91.18,Utilities,Utilities - Regulated Gas,55.0,70.0,24.0,68.0,1.555,1.4464,0.0,NO,NO
4,MDU,20.98,Utilities,Utilities - Regulated Gas,49.0,32.0,12.0,49.0,0.4514,0.4414,0.0,NO,NO
5,RGCO,24.12,Utilities,Utilities - Regulated Gas,47.0,69.0,36.0,73.0,0.8821,0.8514,0.0,NO,NO
1,CDZIP,22.25,Utilities,Utilities - Regulated Water,77.0,19.0,79.0,69.0,0.5171,0.4266,0.0,NO,NO
2,AWR,84.51,Utilities,Utilities - Regulated Water,60.0,82.0,56.0,75.0,1.6907,1.5907,0.35,NO,NO
3,CWT,49.71,Utilities,Utilities - Regulated Water,52.0,83.0,53.0,72.0,1.1164,1.0164,0.41,NO,NO
4,ARTNA,33.98,Utilities,Utilities - Regulated Water,40.0,66.0,47.0,48.0,0.6979,0.6979,0.03,NO,NO
5,MSEX,55.01,Utilities,Utilities - Regulated Water,34.0,55.0,25.0,56.0,1.48,1.4243,0.57,NO,NO
1,ENLT,82.21,Utilities,Utilities - Renewable,96.0,2.0,78.0,94.0,4.5941,3.9427,0.65,NO,NO
2,FLNC,16.16,Utilities,Utilities - Renewable,82.0,0.0,84.0,5.0,2.0045,1.7952,0.0,NO,NO
3,BEP,32.33,Utilities,Utilities - Renewable,56.0,4.0,13.0,76.0,0.9793,0.9664,0.0,NO,NO
4,ORA,109.77,Utilities,Utilities - Renewable,39.0,1.0,15.0,15.0,3.9999,3.8299,0.0,NO,NO
5,CWEN,33.67,Utilities,Utilities - Renewable,15.0,2.0,4.0,46.0,1.1221,1.1214,0.0,NO,NO
1,NVRI,23.28,Industrials,Waste Management,94.0,88.0,83.0,86.0,1.0729,1.0729,0.0,NO,NO
2,CLH,304.13,Industrials,Waste Management,76.0,79.0,36.0,83.0,6.6329,6.5771,0.51,NO,NO
3,WM,233.33,Industrials,Waste Management,40.0,79.0,33.0,54.0,4.8207,4.3771,0.24,NO,NO
4,CWST,96.82,Industrials,Waste Management,36.0,88.0,72.0,17.0,3.4975,3.3604,0.65,NO,NO
5,WCN,171.07,Industrials,Waste Management,31.0,86.0,49.0,37.0,4.0214,3.6471,0.34,NO,NO
1,BNJ,15.6,n/a,n/a,37.0,59.0,51.0,38.0,0.2091,0.1912,0.0,NO,NO
2,NSLRL,25.02,n/a,n/a,31.0,37.0,20.0,36.0,0.1173,0.071,0.0,NO,NO
