Rank,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
12,Consumer Cyclical,48,61,54,47,"ELA,NDLS,GTX,INTG,MOV,MYE,LIND,FLXS,COOK,CALY,BJRI,MOD,CBRL,PRSU,RSI,HOFT,PLOW,CTRN,LOCO,ANDG,KSS,LTH,CAKE,SN,BWA,CROX,OPLN,GOLF,TILE,BDL,CVEO,M,HZO,RCKY,BWMX,LGIH,FTDR,MCRI,LQDT,DIN,CYD,AIN,HBB,PHIN,ETSY,PENN,GCO,BZH,ESCA,IHG,MGM,H,BROS,BH,KRT,CASY,OSW,MUSA,EBAY,MGA,CRI,JACK,RUSHB,SHOO,MLKN,AAP,GIII,TRS,MHO,RUSHA,MTH,HGV,MPAA,BSET,LEVI,ROST,RL,MAR,REYN,HOV,JAKK,MCFT,PRKS,TPR,JILL,BC,KTB,PII,MLR,GRBK,EXPE,LEGH,TOL,SON,LEA,TNL,TMHC,CVCO,HVT,SAH,EAT,SBUX,HLT,ALH,ALSN,SKY,COLM,STRT,LZB,PKG,KMX,CZR,ABNB,BBY,GEF,GM,RRR,DORM,SW,DKS,TXRH,PHM,BOBS,BURL,MHK,CAVA,BALL,THRM,CART,AMZN,CCK,AEO,TSLA,DHI,PAG,DAN,KBH,JOUT,RIVN,SMP,RGS,SLGN,HOG,BIRK,GNTX,BYD,PVH,RICK,AMCR,GLBE,LOVE,FUN,RCL,BOOT,ATMU,TJX,QSR,FIVE,CCL,DRI,CHH,URBN,BBWI,HNI,MNRO,MMYT,ALV,RVLV,SGI,NCLH,GPC,HMC,HD,CARG,LAD,NATH,SIG,ANF,RH,CPHC,DECK,MTN,ORLY,DDS,HAS,HTHT,HRB,CPRI,FND,AS,GME,CVNA,DASH,IP,RACE,AVY,OXM,SCI,LCII,IBP,LOW,CPS,NVR,PSNY,BKNG,CMG,DOO,GIL,PZZA,ASO,KEQU,DFH,CHDN,AN,ABG,ATAT,MBUU,AZO,SE,ETD,MCD,ADNT,FOXF,DKNG,ONON,KRUS,SHOE,LVS,LEN,CSV,ULTA,TM,MELI,JD,LKQ,HSAI,THO,APTV,BKE,PATK,GAP,CPNG,DPZ,PDD,GPI,BFAM,ROL,EYE,BABA,NKE,TCOM,BGSI,FLUT,TSCO,LULU,BBW,CHWY,SHAK,PLNT,NEGG"
13,ETF,45,42,46,46,"INTW,MUU,LAZR,MULL,SNXX,LINT,MRVU,SNDU,BWET,UVIX,DLLL,AMDL,LABX,AMUU,MVLL,AMDG,SOXL,LRCU,BEG,OSCG,KORU,BEX,OSCX,ARMG,KEEX,PALU,KLAG,CRDU,PANG,NEBX,CNCG,NBIL,TERG,NBIG,LNOK,LABU,HUTG,CRWL,AMA,ARMH,STHH,DRAM,UNHU,ASMG,OKTG,GEVX,TSXU,PSI,CSCL,AIS,CHPS,LITX,HIBL,FTXL,STXX,TECL,STXL,TXNU,SOXX,USD,MRNX,PILL,GLWG,GEVG,TSMU,SOXQ,AALG,TSMX,AMAU,EWY,FLKR,TXXH,TSMG,GGLL,COHX,GOOX,CHPX,SOXY,SMH,EMEQ,IGPT,MKOR,DECO,TEKX,ASMH,SHOC,ROM,KSTR,TNA,TINY,URTY,UNHG,AIVC,TCAI,HECO,CIFU,NVTX,TQQQ,RIOX,SMHX,FLTW,BBC,QQQA,HYDR,PSCT,EWT,RKLX,PTF,EDC,LLYX,TRFK,CHAT,ARTY,UCYB,ARKG,SBIT,SMST,ELIL,TTXU,SNDG,GTEK,COZX,MINV,IBAT,THYP,KNCT,MCHS,QTUM,SPRX,ASMU,TPOR,CARZ,DPST,BAI,BIB,CNXT,SNOU,CNAV,THNQ,AIFD,UWM,CHPY,FTHF,ETHD,IPOS,SBIO,SGRT,UFOX,QTEC,CSD,QLD,SAA,LRNZ,SPCL,APLX,CTEF,AIBU,MAKX,MIDU,FDTX,FRDM,QQXL,EET,EPAI,UMDD,NRSH,STXE,ROKT,LFSC,MQQQ,RSPT,AFOS,BULD,QQQP,QCLN,GNOM,AIA,DUSL,RULE,BHYP,LOUP,NXTG,ASTT,EMSF,UGA,APHU,CTEX,PRN,MNRS,TTEQ,TEK,IXN,FWD,AIPO,DVXK,SPTE,FAI,SPXL,IQM,NBCE,UPRO,KEMX,OPTZ,NXTE,POW,QQQS,NFXS,DTCR,EMXC,QQQG,FCLD,EMDM,PBOT,PBW,SPHB,PEMX,FYC,PATN,PSIL,ILIT,FPXI,DARP,FRWD,SGRW,KOID,FCUS,SPAM,FITE,UDOW,PIE,CNRG,JHAI,AGIX,EGGQ,FMTM,SPMO,EEMO,DRIV,AIQ,IBRN,TRFM,CVRT,LIT,ASTG,UFO,IYW,IDNA,SBU,MTUM,REMX,IWC,SEMI,IGM,TSNF,JETS,IBOT,UXI,DEXC,FPA,STRN,HACK,EMM,DWAS,DFEN,ALAI,SVIX,FESM,SPCG,RPG,AAPB,FBT,FTEC,DEHP,UMMA,EMES,ASIA,OAEM,RZG,AVXC,GARY,ASHS,PWB,MEMX,PTH,CIBR,AIRR,EPSV,PBRG,GEME,IDGT,BUG,SPIT,BBP,NYSX,SNSR,ECON,JSML,FFEM,FXL,IPO,MVV,HSBH,FEMR,AAPX,TEKY,PEXL,CAFG,TEMX,ACMM,GGTL,CANC,IBX,GOU,DGRE,EMCS,BCTK,FXP,AMOM,CBSE,CHAU,ROBO,FYX,ASCE,SCDS,AFSC,IHAK,ISMD,IVES,CPAI,EVLU,QQQJ,PCLN,MRAL,JEMA,CURE,EZJ,GTOP,AAPU,CTEC,SNK,AGEM,ANEL,FSCC,GSC,SEEM,USMD,DBEM,PSWD,DIEM,HVAC,JTEK,BOTT,SCHA,CLSE,HEEM,JXX,SPCQ,RUSC,BCHI,JADE,LIMI,OPPJ,FPX,HELX,ABNG,DXJ,RZV,GARP,COPA,MFMO,MMSC,AAXJ,AFSM,HYP,MADE,EQLT,NACP,CNBS,PSCH,EMOP,EWO,SPUU,EPIN,SSO,ILDR,NTSE,AOTG,ETHO,IHE,EPEM,IBBQ,BIBL,DBJP,TSME,EEMX,CNEQ,REMG,IDHQ,BOUT,FTXR,PDP,QTOP,TMAT,AVSC,ICLN,QQMG,IWO,SAWS,LCLG,BBSC,MSTC,DFTT,TEC,EPU,IJT,SLYG,FLAX,JMOM,MIGO,EEMA,MVPL,FFSM,HEWJ,BSVO,IHF,GXPT,DFEV,BRIF,BLCR,SPYQ,IWM,GVIP,TAN,MARS,NBDS,CLSX,RSSL,RSSY,SPWO,EMGF,BOBP,FTXH,GRNJ,PRFZ,TMED,BUYO,KNO,DDM,QQQM,NODE,IWN,QQQ,FAD,AVSE,TECB,EMXF,QVMS,IBB,NIXT,GQQQ,JSMD,GFLW,SAMT,HUMN,BKEM,ACSG,UPGR,HWAY,RWJ,EEM,OASC,IONL,EQRR,TRUT,GSSC,PWRD,MEM,PSCI,ETEC,DVQQ,IGTR,LQAI,IJR,GEM,FLJH,CGGO,BMNZ,GSEE,PBD,FFTY,SPSM,ATFV,PSC,SMMD,MNVT,RKNG,URSP,FCVT,SUPP,AVEM,EMKT,FBX,TUG,RWEM,ESSC,TMSL,COPP,FSML,MOTO,SQLV,HAPS,GSIB,FYT,CHGX,SVAL,PLTL,SEIM,GNMX,TOS,LOPP,ROAM,TEMR,DFAE,ESGE,PJP,NBJP,ROE,USXF,TFPN,ESML,USNG,TSCV,DFMC,NULG,TCV,MSSM,JVAL,GRID,FNY,MYLD,IJS,QEW,IMCG,PRVS,FBOT,EES,AGOX,MJSC,ARKQ,GRIN,OMFS,IEMG,RSST,EMCR,PXJ,BBEM,DFEM,MEMS,UCO,JHEM,FV,SLYV,TPLX,GCAD,ROSC,LSVD,ICVT,BKSE,SEIS,AVUV,FNDA,GOP,SCHM,IYZ,PJFV,RFG,QCML,ARKX,ICOP,HAIL,LITL,PBE,HLAL,QQQE,SETH,SLX,SMIZ,SNPG,SMCC,USSE,QVMT,DRGN,ELFY,KOMP,ISCG,BBMC,EPSB,PSCM,FNGG,BELT,FTC,EPMV,PIEL,QABA,JMEE,AVLV,FRNW,EMMF,FBCG,SEIV,KBWB,UPV,EURL,GRPZ,ACSV,KBWY,BITI,CVMC,SMLF,MNZL,RAYJ,FVC,EMC,STCE,FFLG,EWN,TOLL,SFLO,BRNY,USVM,SPHQ,SMLV,RSEE,TDV,MSSS,FDM,AVSU,IYT,SFYF,SPCI,CVIE,RHRX,PINK,QSML,AIMS,PAVE,SYZ,JPSE,BATT,TDIV,SVXY,RDVY,TFGZ,FRTY,RESM,ARVR,SHE,FDLS,GTPE,IQSU,FDMO,OVS,BITQ,QGRW,SURE,GK,OIH,QSIX,RXL,IVOG,TVAL,ITAN,HBTA,KRE,EMET,TMVE,MDYG,IJK,PBEU,IAT,FRGN,DEEP,COLO,ACEP,RFEM,GREK,ONEQ,SGLC,PICK,BAMG,FSMD,DFAS,HIMZ,ALTL,DES,JHDV,DFUV,SETM,COPX,SKYU,ITWO,LSEQ,FDT,CWB,ADVE,ISCB,IONX,HAWX,AINT,FDIF,USRD,GLRY,DBAW,MIDE,CLSM,EFFE,JDVL,HTEC,JPSV,ESGG,DBE,FIDU,ONEO,OALC,JPAN,QCMU,EBIT,SMRI,BKCH,SPUS,DIVB,FELV,AZTD,MEXX,IEZ,NTSD,CGNG,BUZZ,EART,DFSV,SMDX,GURU,IUSG,IQDY,FDRV,TLTE,DWUS,QQEW,LEAD,IUS,USO,QEMM,IVW,FXZ,NUSC,MFEM,DVLU,STXK,SPYG,AFMC,BREE,PKB,IWX,PJBF,MEDI,ION,SRHQ,PRF,ELCV,ABFL,IWD,GLBL,INRO,MEDX,LST,SFTX,EGUS,TCHI,SMOX,GVUS,FAN,DVIN,RNIN,IQSZ,DFAT,BKDV,FTXO,MATE,MAVF,QTUP,RFLR,GVLE,CORO,SFY,STLR,QTJA,HFXI,AVLC,EFO,EDGE,BLUX,QQUP,ESIM,CGXU,CPXR,AVUS,RVER,QQH,DGRS,DRES,RSPE,FDEM,IVSS,KBE,PAMC,THD,RGEF,STXU,FEX,KBA,DRAI,UXJL,IMCB,DWAW,SAEF,QXQ,CALF,JPY,RAFE,EPMB,IWS,NASA,FGSM,PTNQ,DFSE,SSUS,IDEQ,CQQQ,CBLS,ESN,QFRD,FIVA,FNDB,CGDV,DFLV,SCHV,GVAL,ISCV,SECT,CVLC,EAFG,AAUA,ITA,CRAK,EGGY,AVGE,TINT,ILCG,MSEP,MFUS,KLMT,NUEM,BGRO,RWK,BBH,ESLG,LEXI,RDOG,JQUA,AVGV,UCTX,TNXT,UDIV,ACVU,TESC,ROUS,UPSG,SMCF,DUKQ,QVMM,LPRE,LSAF,FNDX,APHG,QMOM,FNX,IQQQ,CDEI,SIXS,JIG,QLC,QGRD,MGV,EWP,SPXE,IJH,GXUS,PJFM,EBI,IVOO,SPMD,IQSM,TIER,QNXT,BALQ,AGIQ,NANC,GSGO,DYNF,MGMT,MDY,FFLV,ONTX,FMED,ACTS,PXF,CGVV,ULVM,DEMZ,FNDF,RFFC,EYLD,MCDS,USNZ,PSCF,LCAP,DSI,JIVE,FEAC,FLCV,THRO,SHPP,SROI,LRND,HEZU,COPJ,ROBT,EEMV,UBOT,SCJ,AVGU,TPSC,MEMA,DSPY,SPXN,QQWZ,INFO,PVAL,IMOM,DVXV,MDAA,SUSL,JHSC,TDI,UXAP,SUSA,BLCV,PTL,PRXV,DFAC,RBLD,QRFT,EFIV,CSEX,QTAP,USSG,ITEQ,SUPL,FFOG,BINT,AQLT,UXJA,CSTK,TSSD,ESGV,QPX,SNPE,PTIN,FCTR,DBEZ,TSPA,DUBS,TUGN,APUE,CNYA,BESF,IFRA,UYM,NURE,ASHR,BLGR,FLQL,GLOW,IFLO,EFNL,ASGM,HFEQ,UXOC,PIZ,TILT,GRNY,CARK,MOOD,TGLB,PRMR,CGMM,EDGU,DBEF,DFUS,QLTY,EWJ,SCHF,ACSI,PEPS,TAX,SMDV,REZ,PTMC,DCOR,GUSA,MGK,RWL,ISRA,FDG,BEDZ,FTCE,FBCV,ESUM,PWER,ROBN,ITOT,PWV,TOPC,FELC,DESK,TDVI,NUGO,PZLV,ESGU,DXUV,JEDI,RNWZ,IWR,SCHB,JUST,HEFA,FLJP,BGDV,USRT,JPXN,ALIL,CLCV,ESG,IDUB,FDIG,BRIE,IBLC,DUSA,ITDJ,MGC,DFAU,CGUS,TEXN,BCUS,JHML,GOGL,AVUQ,FLQS,STXG,IOO,ITDH,GMF,SPXV,ITDI,IQDF,BRCE,IWV,CSMD,HWSM,DFAW,JHMM,HFGO,JSTC,ITDG,SPGM,BASV,TINS,EPS,BSMC,TOV,QVAL,SPTM,PALC,NSI,SCHK,FXR,QTOC,QVML,OAIM,CGGE,ILCB,QDF,FFLC,TOT,DBO,AVGG,PRXG,IYY,RWR,STXF,FMTL,EZM,FAB,GLOF,DVSP,SPYM,BBRE,GPIQ,HQGO,OMFL,QQHG,STNC,IVV,IMFL,USL,JAVA,LFEQ,NUMV,SIMS,EDGQ,DAPP,GSUS,GSKH,IWB,ECML,BVAL,BKLC,FJP,TEQI,SPYX,HCMT,FEM,FFGX,QUAL,HSCZ,FRI,RDVI,RAUS,USPX,ACWI,ROCQ,KLMN,GGRW,STOX,IWL,AAAA,GSPY,FCTE,KDVD,ADPV,SCHX,PBUS,RGLO,BBUS,DBEU,DOL,ACWX,BLUC,EIRL,TGLR,STXV,KQQQ,LGRO,QLVE,SPDW,ITDF,SPDG,SAWG,FEUS,REIT,EXI,CWI,IYM,NOEQ,AVMC,SMCO,NULV,PFDE,LVDS,HIDV,RFDA,EWI,AESR,DSMC,CEFS,NELS,EMPB,REVS,PPA,LDRX,JRE,JUSA,SSMG,EUFN,EWK,EIS,BKMC,GUSE,ABIG,EKG,PPTY,DFAX,FFOX,MCVT,SCDV,EMOT,KNGZ,FVAL,URE,COWG,AVMV,SFTY,PRNT,AIEQ,ABCS,BBJP,MBOX,OEF,AVNM,CSM,AIVL,COIX,GXLC,LCDS,PYZ,FINT,TCAF,GPT,LCTU,GSJY,PSCU,FXH,IVOV,SDVY,IYJ,SKYY,IXUS,DFVE,CPER,JUDO,DNL,DGLO,RND,AAVM,AVGX,RSPN,COWS,DFSU,FLCE,MODL,BBLU,SURI,CGIC,FHLC,SPVM,AAUS,GROZ,DIA,CRBN,AVDV,IVLU,GINX,AFLG,SPYA,HDUS,TMFC,AHLT,JPME,DFVX,FMDE,NBSM,IJJ,AIUP,LRGF,MDYV,UPGD,MFUT,QARP,HRTS,AMZZ,EPOL,IMCV,GINN,EQWL,GMOI,FTA,URTH,CLCG,LCOW,LGDX,SMOG,USMC,LSAT,HGRO,RSP,RSMV,TOK,ALRG,ILCV,TOPT,RJDI,SEIE,EWX,CGGR,CATG,LRGC,RPV,QQQU,FSEG,ITDE,BLOK,SCHG,ENHU,PEJ,DUHP,PIPE,PSCE,EXEQ,TOUS,DUNK,FDRR,CZA,EVUS,EUSA,GGUS,EWJV,IWMI,PSCD,RSMC,SNAV,EQAL,FLCC,GSEW,FTIF,ACGR,BWTG,GSWO,MPLY,SYLD,EXUS,DGT,CNQQ,SSPY,FPAG,DEM,NVDL,DAK,ABLS,SCHD,NPFE,TDAQ,PJIO,MBCE,PEY,ACVF,SMIG,HOOG,PVEX,DJD,PSCC,FEOE,RSPH,CATH,AGMI,PSR,BFXU,UIVM,MAGX,ONEY,NXTI,SPGP,GDIV,ACLC,AGRW,EAOA,FELG,BBHL,ORCS,DDIV,PGRO,NTSX,PJFG,CHRI,EINC,TDAX,IETC,RFV,NULC,HAPI,CQTM,GSLC,IYH,MFSG,BMED,LEGR,SPEM,JPUS,FMCX,ERX,AVES,DFAR,TBFG,KRMA,DEUS,DFJ,NVIR,MSLC,FDTS,AVIE,PPH,EHLS,SCAP,SCHH,BUL,ARKK,BOTZ,SQS,KOKU,MVFG,DIG,TMFX,JDOC,GRPM,AVNV,AVTM,SDOG,FMCE,BAFE,ADME,ESLV,ACES,BCGS,RINT,DGRO,FQAL,IWY,GXPC,QQA,NBCR,TSPX,TACU,PQUS,USCI,PRCS,USEW,SCHE,FFDI,FFND,CCNR,GEOA,MTRA,CCSO,TSCM,MGNR,EUV,SIZE,PPI,BUSA,SHUS,DMXF,FENI,JDVI,SPXD,DFIV,FEMD,GMOV,EWC,TDVG,BBCA,MAYZ,PQNT,PTEU,OVL,JOET,SQLT,RSSB,QDPL,QBIG,LATR,SFGV,AFGR,MCOW,IWF,FDCF,IPAC,TSRS,BNO,REMC,DVND,SILJ,RDIV,TRND,TXUG,JHID,NZAC,BOAT,PRAY,QUIZ,IDMO,AVMA,RECS,FLOW,DIVI,JUNZ,AOA,IHDG,FNK,ITDD,PABU,EDGI,TGRW,FLCA,DFNL,HEDJ,DTD,PRAE,ARWG,FXN,ICF,SPYC,SPLS,CSB,IMTM,PSFO,HOOX,BGIG,OSCV,AVIV,FHEQ,SNPD,DLN,DYTA,TALV,DIVD,PIT,AVSD,PHDG,BLES,NDAA,HTUS,GDOC,QFLR,MSTB,TSES,PEVC,EEMS,CAMX,NBGX,CLIM,SLVP,TGRT,IZRL,THIR,FDVV,DHS,AVDS,EDOW,CDC,PZIV,JIRE,TXUE,TRUF,DGS,IWLG,DXIV,DEW,IVSI,SCOW,BTR,CDL,JANZ,AKAF,PSFM,SIXA,SPBC,BRES,THMZ,REFA,RHTX,JPEF,SEPZ,ENFR,TUR,RSPM,EAOR,STXD,DDXX,UDI,DVXE,TLG,CGCV,AVDE,APPX,EZU,REET,FLEU,DIVG,TXS,FLV,DFAI,PFI,IUSV,HAP,BDYN,QDEF,BAMA,GSID,FPRO,DFIC,JPRE,DBB,FCPI,OPPE,TIME,MSTQ,ACLZ,QUS,LVHI,FXO,IWFG,IVE,QVOY,GSG,ROPE,ASD,QINT,PSAI,PSFD,IQSI,CSRE,FEUZ,SPYV,NUDV,DIVY,TACN,PRTO,OZEM,AGQI,TIIV,PSTR,AAEQ,BAMV,RSPG,MMTM,SMOT,INTF,RWO,AV,QTJL,KARS,BLDG,RFDI,JGRO,USCA,RITA,FLRG,ONOF,SDCI,UPSD,ISVL,USCL,KVLE,EQTY,PFM,MLPX,FYLD,EIPX,FDD,CRED,LGH,FEGE,FEZ,PGRI,GDMA,GGM,MXI,MISL,INTL,GAMR,NITE,PIEQ,QTR,PABD,CRTC,SPDV,DECZ,FTQI,NVDU,NETL,IXG,DVY,MRSK,EASG,INDS,APIE,AUGZ,FPXE,IDEV,AVEE,STLU,TPLC,LRGE,ASLV,AMID,INVN,TSL,NUDM,SPD,FEBZ,MARZ,DISV,SEPI,THLV,OVLH,CGBL,APRZ,FMAG,THEQ,EQL,RAAX,EFV,PSMD,NOVZ,EFG,POWR,TMDV,LASC,OCTZ,MFIG,DEEF,PBL,INCE,PTLC,DGRW,MFSV,GLAM,MAGS,EGGS,RDTL,CFA,EFA,AAOX,BKIE,DFIS,ITDC,CFO,IQRA,EFAX,ENDW,DUKX,HGER,IEFA,ESGD,SFLR,IVVM,FMET,BBIN,RSBY,EWL,BCSM,ISPY,BDIV,MFSI,DON,FLSW,IQLT,TBG,EQIN,NOBL,LCF,SPUC,IPAV,CAML,JMID,GARA,FNDE,PKW,AIVI,SMOM,UMI,REAI,CERY,DIVN,EGLE,GSEU,HDV,TPYP,PXI,TRUH,PSCW,IAK,SPYD,TDSC,OVF,BBEU,ACIO,TBXU,IDVO,BAY,HAUS,BEDY,ORR,FNDC,PSMR,IMF,DDWM,RODM,ILF,EWW,FREL,IEV,GWX,FOWF,DVVY,SPRE,DFGR,FEP,CVY,GFGF,FLDZ,DIHP,SPXT,GSIE,NATO,DVXF,DVXB,JOYT,DVAL,LYLD,BASG,DFSI,KCCA,NDOW,PSMO,PSCQ,FLEE,TLTD,FTDS,FMAT,CEFA,AVOS,ONEV,BYRE,QQQI,ECH,SDY,RAA,AOR,JHMD,PHEQ,DWM,ELM,FLMX,PSCX,FLJJ,INDZ,QAI,CSIO,HERD,HEGD,IVAL,EUO,OUSM,SLVR,HOMZ,PSFJ,IFV,AMZU,SCZ,SDG,IYR,BALI,TPAY,GEW,AVL,NBET,BAMO,TCHP,GPIX,TWOX,BCGD,FDV,IEO,APPC,GPTY,IXJ,BCEM,PSFF,KIE,KEMQ,IDYN,PXH,CLOU,AMZA,REGL,PDN,ROCY,IALT,FLCG,IEUR,SPEU,FTGS,SDVD,TEXU,FLN,TPIF,AMAA,EMLP,TFNS,EDGX,ODTE,QWLD,GTR,IDOG,PDBC,HEQQ,TSEL,DBC,AVRE,QQQT,ASCI,DVYA,FPWR,NVDX,EFAS,RSPR,SNTH,JGLO,GAL,NTSI,CGIE,ENHI,SEA,TPFG,SAMM,GKAT,BEEX,RKSG,EUDG,IVVB,MOAT,SOYB,DBMF,RISN,TMFS,EWS,IGRO,ASEA,PSCJ,FFUT,HEQT,NEWZ,FKU,ITDB,MFDX,HDG,RTXG,NANR,JFLI,COM,HBMX,KROP,GXDW,IWP,FEDM,SMHC,MDLV,PBPH,DIM,LVHD,TAOZ,BDGS,EFFI,NBCM,FAS,GOLS,JULZ,QGRO,CGGG,MAPP,FOXY,GQRE,SMMV,MCH,ANEW,PSMJ,DWWN,JHDG,MAGA,ITB,BKCG,GMOD,SMLL,GLIX,ICOW,MID,DIVS,FENY,FFF,RWLC,IYE,ABOT,TAJX,SPDF,JEPQ,RSBT,IDVZ,ERET,RIFR,GGME,EAOM,IQDG,QDVO,FICS,INDE,DCMT,RCGE,GUSH,KSPY,TPHD,BINV,ASMF,GDE,MPRO,FDL,AFK,ILOW,USAI,GIAX,FGD,QLV,SDEM,DAT,FLGB,BCIL,Q