Rank,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
MID,SIXH,ESMV,HFND,MVFD,SCHY,LCTD,EWU,IYG,GQI,HEMI,IFLR,BKGI,MMID,IYF,THNR,FDIS,MVAL,KBWP,SCHC,CMGG,CAS,UFOD,EVX,GAA,RSPA,FDLO,CGDG,SIL,LGCF,ACVT,PCSG,METL,FSGS,GVLU,DIV,DVRE,ECOW,SPCT,SRET,HF,ODDZ,QEFA,ISCF,HSMV,FCEF,FNCL,LCR,TBFC,BAMD,SEIQ,RSPF,CPRO,GMOM,DSTX,OEFA,NLSI,TRTY,DTH,FGM,FIDI,TEXX,NVDB,IYK,QDIV,METV,GRW,JDIV,FXU,IDV,KRBN,ISMF,QHDG,HOLA,FTXN,IAI,DWLD,GLIN,FARX,DURA,DTRE,DLS,FEMG,CPRY,FTLS,IDVY,BKCI,SIVR,FSEV,RNRG,BRAZ,SIXL,FLLA,NBIE,SLV,FEMV,TPRY,HOLD,SPUT,JPIN,BUYB,CANQ,COMT,DVGR,USMF,RLY,TMFE,KYLD,DSTL,IGE,ARGT,DUTY,SHDG,PXE,TRUI,SCLZ,FYEE,SWAN,BIDD,FTAG,RW,FCFY,DRMP,DIVP,AOM,MKAM,FID,COWZ,BREW,UGE,SOVF,QALT,QLTI,DDLS,CMDT,AMDC,PCEF,TWSC,OAKM,BLCN,IPKW,DALI,OUSA,TMFG,INFL,OILK,NUKZ,PAYR,EAGL,DINT,QQQH,PSL,RTAI,AUSF,DRLL,GXPE,OCIO,TRUD,IRTR,SPHD,DIVE,PY,ABLG,FTKI,LOWV,MNSX,SSXU,TMLP,NBOS,SMIN,JGRW,CPRA,FDN,HELO,ROMO,FVD,MSIX,IXC,EFAA,DVXP,EFRA,FLQM,NVDG,FXD,TARK,FRIZ,BILD,BILT,DRUP,KONG,ALLW,FDRX,NMBL,FLSP,ARP,TLCI,AGNG,SSCP,ARKW,AJUL,ICAP,GII,MSFC,TJAN,EDIV,CABZ,DTAN,RSPU,SPYI,CLOD,FDIV,GXPD,AAPR,JIDE,FTWO,MSMR,CGV,DUSG,IGF,UPAR,GNR,BDVL,NVC,FDRS,CSNR,UBR,JXI,EDGH,CPNQ,UYG,DVOL,TOLZ,LENS,AMLP,CPNS,IDRV,LALT,CFIT,FSZ,SAGP,CPSN,TSPY,DOCK,CPSD,GBUG,ATTR,CPSA,SPYH,TSLR,CPST,BMVP,DIVL,CPRJ,CBON,DPRE,AOCT,EWUS,BRZU,JPEM,MLPA,COMB,UUP,PUI,HDEF,DADS,DDX,PSET,FTXG,JAJL,DTEC,CPSO,UEVM,NUMG,CCEF,MDST,EAOK,CCFE,EVMT,SMRF,ISWN,KCE,TMV,LCO,CPSJ,CPSF,CPNM,EIPI,AOK,FMF,GUNR,NVOH,BBAX,FDIQ,IYLD,MRGR,FTGC,BALT,MLPI,BCHP,SPIN,CPSY,BIGY,CPSL,HNDL,FEMS,EWD,KNG,MDIV,LDEM,UCC,NIHI,FAAR,BEEZ,AVRY,CPSR,INKM,DWX,CPSP,FTBI,CVAR,LEMB,ADDS,DDDD,IVEP,TDSB,TURF,NEMD,SGDJ,QFHD,CMCI,FLBR,TOAO,SEMG,LRNX,HEDG,PBP,TAPR,FCOM,MFLX,SPLV,TJUL,DWMF,RPAR,FLAU,MFUL,USMV,EVYM,KHPI,TSYX,RVNU,GAEM,ADIV,BRSM,PCPP,IEUS,HTAX,EASY,HDMV,FLAG,AJAN,FSTA,INCM,EWZ,OAKI,GCC,GMMA,BAIV,LGLV,KMID,SASS,SWP,CPNJ,RTH,DOGG,NFRX,IWMW,GXPS,PCLC,CTIF,IGGY,PTNT,CGW,EWQ,IDEF,DRKY,RMRC,OEI,EUDV,OILT,DIVO,KXI,FDAT,FSCS,FDEV,BSR,PWZ,ISTM,CGHM,MJ,CAPE,LNGX,RSPS,CPSU,TRUC,AQLG,FLAO,CEW,CVSM,PID,PZT,OSEA,DIVZ,PEZ,RMOP,SELV,CPSM,PST,USDU,LMUB,SSS,HEAL,FTCS,QQQY,THYM,TOCT,CDIG,EPP,INTM,LOTI,PZA,EMEM,FMKT,FGSI,THTA,EWA,QVOL,UPW,HIDE,ABEQ,PIO,FUTY,LTAX,HIMU,INEQ,NRES,PCY,FXA,ORBX,FMHI,NYNY,QTAC,PWS,AMEI,BKLG,EMBX,QNDX,EFAD,TBT,EMHY,LSGR,ARB,GEQ,INDQ,DVUT,FTHI,BROL,MOO,GCOW,AVMU,BOXX,MKTN,CMDY,GHTA,BNDD,IDU,MANI,BENJ,APOC,HYD,MLN,HYMB,MMIN,IBUY,RAAY,NUIF,BREM,BSMZ,RCLY,EDEN,MVPA,PBOG,FMNY,TAXF,TOAK,RJMI,BBB,HEFT,MNVR,DRSK,CPHY,BSMY,RMNY,RCLR,RAAR,FCAL,TSLT,KMLM,LOHA,MMMA,RMCA,DUKZ,MHY,OVM,CMBO,FMUN,QLVD,RSPD,EVIM,MFEB,MMAY,FMUB,JEMB,EMB,LOGO,FLMI,NHYM,JHMU,PJUS,MNA,KWIN,IROC,DFAL,IBMV,TPZ,MUNX,FMB,DVYE,PAPI,FLMB,UJB,SCEP,TAFL,HUSV,INMU,RNTY,IBHM,ERTH,QLDY,TAXE,TMNL,GIEQ,MFSM,SRVR,NYF,AIX,ELD,CATF,PSLV,EELV,UTSL,MINN,BSSX,PFXF,MAUG,CMF,TBX,CGMU,GLL,AQWA,DIPR,CSPF,MUNC,TBF,NFRA,REM,BMOP,DFE,CTAP,MUNY,HELS,TEMD,EUIG,IYRI,MUB,POWA,FINY,GGOV,EMFI,HIS,FIW,IDLV,MINO,IOPP,HYZD,FXG,BNDS,EMHC,EZMO,FPAA,IBMU,TOGA,DDV,CWS,KEAT,SIOO,GMNY,DEFR,GOEX,IGBH,GMUB,MFVL,BSMW,ACWV,TAXT,DFGX,TAFM,MUST,BLDX,GEMD,TXXI,DAX,EMBD,FTHB,QQLV,GCAL,MUND,MNBD,SCMB,OAKG,IYC,SHYM,HMOP,AAAD,PDBA,NUMI,GTND,AGRH,CLIX,DFNM,MMIT,ENZL,TAXM,PRXI,CGIB,PMIO,ITM,FORH,JANH,TAXI,MMCA,HTAB,NMB,JPMB,DFCA,RDFI,EUAD,USAF,STYL,JMHI,RWIN,JMSI,FEMB,FSYD,EVPF,UAE,DBA,CPAG,PCL,NAIL,JMUB,BSCA,BLUI,IBMW,CBOX,HYGH,BEMB,TFI,MAMB,QUSA,TMSF,FPEI,MBSF,CRDT,CLOZ,IINC,GBHI,FREI,APRH,MUNI,NICO,HYEM,AMGR,TRUO,BOXA,MUNB,NTRL,SHRY,DEED,MUNA,PSQO,UUPP,CRIB,SDMF,SDIV,FLIA,PBJ,MJUN,MDCR,BSJY,GOVM,PSQA,AVGB,AGZD,TSIC,ONLN,SCNM,MHIP,RSBA,SXQG,LQDH,CIEI,BSMU,LADM,CGSM,UTES,EMSC,CSSD,OCTH,MYMJ,HYHG,BSTV,EWG,CAOS,BSMV,FIXP,IBCB,LEND,MYMI,BSMS,CGHY,AAAC,CLOO,DLUX,TYLD,QTPI,CLOX,IBMX,SIFI,JELM,AAAP,RINF,TPUT,BSTU,FUSI,DGCB,FAAA,APMU,JANJ,METD,FCLO,PBSC,NYM,JFLX,KNRG,MMAR,RCTR,PGHY,BSGT,CRXP,BFLX,FHIL,MYHC,RJVI,PFLD,SGDM,GISC,THMR,ONEH,RCLO,RMHY,SGVA,CCRP,SBAR,LDRI,FUSD,BSTS,ICLO,CGOV,CSHI,SCUB,MMK,CAM,PVI,RMME,MYHD,DUSB,NFLT,GMOC,JOJO,NSCI,TMNS,JCAL,BSGR,BSMT,FCG,MYMK,CBIL,FLTR,EVSM,NXUS,MBND,GCSH,AUSM,SMCP,USFR,PREF,CEF,BAMY,APRJ,BRZX,USLN,AAA,PRIZ,CUST,KAT,SHYD,FSTB,IGCB,STAX,JA,ABLD,FDHY,CXSE,TAXS,LRGG,AMHI,IBMT,CGUI,CIVG,CHYG,IQMM,OCTJ,SBIL,IFLN,TPFC,ASEC,FSMB,TBUX,TUSB,MMKT,BSMR,SJCP,BCLO,SOFR,EMCB,BD,PCLO,NBFC,TLDR,EZRO,STBF,JMMF,FALN,TBLL,BAMU,GSY,PUSH,BGCG,KCAI,IBMQ,JHPI,TRPA,RAAA,BPH,PAAA,EMLC,OPER,QOWZ,JLQD,LQID,HFGM,KHYB,SGVT,IBMS,PRAB,FLDR,ARCM,RNEM,JTNY,BSCQ,TIPA,PFRL,SLWS,SMB,HFSI,MINT,FLOT,FLRN,DFGP,RISR,MMSD,RING,BKMI,CALI,FUMB,SMMU,PQDI,JAAA,ACLO,LMBS,FIMU,KDRN,CVSB,SHRD,SPTU,RXI,ANGL,QQXT,TAFI,GUMI,LSTB,NPFI,SHM,GABF,KCSH,CLOI,IBMR,MEAR,TRSY,EUHY,JMST,TFLO,TBIL,HBRD,IGHG,ICPI,MILK,RBIL,HALX,EVSB,PMMF,GMMF,ENOR,RONB,SGOV,OMAH,NCLO,ESBG,BYLD,LSCP,ABI,BSCR,IBMP,SIHY,BIL,RIZE,SDSI,MYHE,FTSM,BSMQ,LIAM,EFAV,TUSI,CLOA,PULS,JCHI,PCPI,EMNT,FFLS,IBMO,MYMG,PRFD,JHHY,SCIO,IPB,JELH,FLUD,TPFI,USFE,BILS,SUB,SHV,JABS,GTOS,USTB,BSJU,CLOC,SJLD,CSHP,BRIB,UYLD,IBGC,BKMS,FPE,CLOB,LODI,CLIP,CZAR,GBIL,GTOH,IBDR,PINC,MYCF,DFSB,RAVI,TTT,QRMI,MYMH,UCON,TIPD,FLDB,IEDI,BZZ,CEMB,SCUS,AMUN,SDCP,GSST,AHYB,IBTG,MYMF,BILZ,NUSB,SCMC,THYF,TAXX,PCMM,OBIL,JHLN,TIPC,FHYS,AGGS,MYCG,ICSH,BKUI,JPIB,BSJX,MYHB,PRSD,GTOQ,AINP,HRSK,FSEC,EWM,BTOT,BUXX,QHY,LIAU,HBDC,MBSX,FLHY,TIPB,JPST,PHO,DFSD,JBBB,LDRC,IBTR,AGGA,MYHA,BSJV,BCPL,IBIM,CARY,UCRD,NJNK,FFIU,CAAA,CBOO,JHCR,CPII,IBDS,FLRT,IBHK,JULH,BRHY,LQDI,BSJS,LVIG,JPHY,CGMS,SSFI,HYBB,TAGS,CVGD,LFAW,KORP,TABD,PYLD,DYLD,DABS,MUSE,MULT,IBHJ,EMTY,ULST,SPYT,BAB,TFFI,CGSD,DMX,TBLU,GNMA,IAGG,JPLD,LIBD,BSCS,DFCF,NUHY,PCS,EVSD,OBOR,IBGM,BHYB,FTBD,HYSD,IVSX,IBTH,EDGF,MFSB,FLXI,JHMB,HYXF,DANA,GTO,PSDM,LDUR,NHYB,PSH,EVHY,IMTG,GIGL,SPMB,LDSF,DCRE,MTGP,HYDW,BINC,SEIX,SCSB,AVSF,FLTB,AGGY,NBSD,PLTZ,GBND,DSCO,EMIF,MYCH,BNDX,SYFI,CCSB,TCPB,INCO,HYLB,MUSI,AMEM,SBND,COMD,STOT,FTSD,TMB,GTOC,CMBS,OACP,PHYL,USSH,BPAY,LFDR,SPSB,SPSK,SECU,GLTR,BFIX,BUCK,GRNB,EVTR,SMTH,BNDI,HYG,EUSB,PMBS,SLQD,LFBE,MBB,HECA,BSCT,IBHL,QSIG,BLST,LDRH,IVVW,JNK,FCOR,MBBA,JMTG,EVMO,FTRB,DIAL,PFFA,BSJW,TAGG,MGOV,FLGR,UBND,TROT,INVG,JPIE,IBD,BSCZ,OVB,CRUX,UNIY,USDX,JHCP,CGCB,JUCY,CEPI,CBOY,AVIG,JHCB,LDRT,MAGG,UITB,JULJ,LVLN,MEMY,DYNB,DUKH,BNDW,RTRE,NUAG,HYTR,ILS,USFI,BSJT,HCRB,BSJR,BGRN,MBSD,IUSB,ABXB,HTRB,IBHI,KAMO,BRTR,BDBT,OWNS,IBHH,SCHJ,TILC,FCSH,SHAG,BSCY,FIXD,IBDT,AGZ,PFIG,SLNZ,UTWO,SCYB,DYFI,BSCW,FOPC,SPIB,HISF,NEAR,FPFD,SHY,PFF,IIGD,QIG,SUSB,LIAE,JMBS,LQDB,GDX,JIII,GDXJ,OBND,IGSB,BSCU,AGG,OWN,HYGM,APCB,BSCV,PTBD,EVLN,BBLB,FCBD,EAGG,GIND,EEE,GPRF,MYCI,NUSA,USHY,BBBS,FBND,IQHI,GIGB,SDFI,BND,USIG,NVIT,SCHO,SIO,PTRB,BBSB,TFLR,SPTS,JSCP,TRBF,HYFI,GHYB,NBTR,SCCR,SCHZ,SUSC,SKOR,ISTB,AFIX,FIGB,PRIV,FSIG,IBIC,BOND,BNDC,SLDR,PFFD,BSCX,TPLS,SPAB,NCPB,IG,IHY,CGCP,GVI,NUBD,CAFX,BBBI,BBHY,IBTI,MYCL,IBDU,GQGU,SMBS,MYCK,JCPB,OVT,MYCM,IBCA,FLXR,FGDL,JBND,QBUL,SPHY,FXB,FIAX,BHDG,MSTI,PCI,IGIB,HYDB,SYSB,BNDP,GBF,EMTL,BKHY,RWX,BSV,CORP,FLCO,FLXN,IBDZ,MYCN,IMTB,IGEB,GASZ,GCOR,IBDX,DMBS,SPBO,FLCB,PAB,MLDR,KYC,IGLB,IAUM,HFMF,LQD,TISC,IBDV,FTCB,FEIG,MYCJ,BNDY,RIGS,FIIG,SCHI,BLTD,FISR,APLU,UTRE,GLDM,SHYG,SJNK,BKAG,JPFP,HYGV,PIFI,FEPI,LGOV,MIG,BBAG,THOR,BSJQ,HYUP,AAAU,QLTA,TOTR,RUNN,SGOL,BBBL,BKFI,OUNZ,FTSL,CPLB,FDND,IAU,ILTB,SHYL,IBDW,EZA,EBND,GOVT,IBDY,RFCI,IBTJ,BAMB,DFIP,IBHG,AADR,HYLS,JEPI,MHIG,CTWO,BBCB,MIVL,SPLB,AQEC,TSEC,CPLS,GLD,HYS,EYEG,MYCO,HYBI,SCHP,PBTP,BIV,HYBL,ISHG,USX,MBBB,FIXT,JSI,JCPI,GOVI,FTRI,SPCZ,SCEC,PCHI,SPTB,CORB,FLGV,BKLN,BGIA,IBTK,IBID,USIN,IEI,RSSX,SPTI,SHEH,DBND,NUDG,EDOG,BLV,IBTQ,THY,RSIT,LFAO,BCI,NVOX,GHYG,ACOM,SCHR,PFFR,RMIF,HYBX,IBTM,QBER,MTBA,EMDV,STIP,THRV,MILN,BBIB,JOUL,KPHO,UFIV,LMNX,USVN,LKOR,FXED,UTEN,IXP,FXF,PFFV,IBTL,SJB,IEF,IBTP,FLIN,MAGO,BRLN,TIP,LQDM,GXIG,PLGI,SPAQ,IBTO,TOTL,TLH,COAL,AOTS,SRLN,UCOP,OSSL,BOEU,SPTL,AWAY,FDFF,IBGA,STPZ,FPAS,IBIE,PICB,TDTT,IBGB,AGGH,IFGL,NISM,TLTI,TMYY,TIPX,IBIF,IBHF,IGOV,TSLI,MDEV,IBIH,UTWY,SCHQ,IBIL,PCEB,HAUZ,BCDF,SECR,IND,LONZ,DBP,TDTF,BRF,EPI,BGGG,LFAI,RKX,LLDR,STXT,BWZ,FXE,BCD,TLT,IBII,IBGK,IBIK,IBGL,UTHY,IWMY,GTIP,IBND,PHYS,SPIP,IBIG,RMBC,FXC,FLBL,IGV,EUVX,CCOR,TILL,IBIJ,NFTY,LQDW,HYGW,FIYY,CUSD,QCLR,MDPL,CBOL,INDA,TIPZ,SIMX,ACGO,TNUK,BRKU,TLTW,EWH,NDIA,CBOT,UST,UDN,KSA,RDTY,LBAY,GENZ,NORW,PFOE,KWT,RANK,TFJL,AIPI,TMFM,HYTI,CLUB,CONI,FLSA,DGIN,TCAN,PSK,AUMI,HIGH,FCA,ARMY,QAT,FITZ,TEST,INDH,DRNZ,SPCK,LQTI,TCAL,GOVZ,CBOJ,CMAG,UBT,DVXY,MOTG,CCOM,BWX,EPRF,EDV,LTPZ,HDGE,EMXX,OGIG,PCLG,CUT,EPHE,PCFI,LQ,SEF,MOTI,USAX,HULL,SVOL,TYYY,GOAU,CSEN,CBOA,BGEG,URA,KMCA,IPAY,BCFN,IVRS,TUA,USE,IRVH,CDX,CBXO,LTTI,NVPS,CORN,HARD,FXY,TESL,TLTP,LDDR,SATO,PNQI,LMTL,MUSQ,TYD,ORO,CBXY,RACK,BUYZ,AMKL,EBIZ,QPUX,RFIX,BITA,ACKY,REXC,FOTO,RISE,SDP,MGKX,PFIX,RSPC,SNDC,BTCK,GXC,PEX,KCOP,REK,BKF,BIOY,TLTX,KPRO,BITC,KURE,SZK,INDY,BFJL,TMF,GDMN,TEMT,BESO,MUYY,PBDC,CARX,BFOC,SHLD,FBDC,TKNQ,URNM,LTL,BETZ,PLU,CTA,KBDU,KEYX,ISHP,OND,EO,IVOL,RVNL,BULG,BCKT,TECY,STBQ,FINX,ARKF,PYPU,JAPN,IAUI,NLR,URAN,GLCR,LBO,KGLD,SOCL,INDL,BLOX,UGL,GRNI,PLTM,UX,GLX,DUG,EFZ,ESPO,BNGE,AKRE,FLCH,SKF,CBTO,KOLD,DVXC,PSP,PCR,CBXL,DOG,PAWZ,BFJA,AAUM,URNJ,PALL,ODDS,CBTY,BLCK,MCHI,SOFA,USG,POEL,SH,GPZ,NVII,BZQ,BCOR,KDEF,IMVP,DVDN,IHI,TMH,NERD,HYPG,BITS,HERO,AUAU,MYY,CRUC,KBUF,IGLD,FXI,CBXJ,ECNS,RAM,NYYY,CAMC,NVDD,UMCX,DUST,LIFT,SRS,NUKX,FAZ,UPSX,KGRN,NUGT,KSLV,CBTL,SARK,NGHT,MIC,UNX,GDT,EMQQ,CBXA,FDNI,PGJ,CHNL,OWNB,SMN,MCHU,AMYY,JNUG,SBB,GOLY,ASTX,CGRO,CCPX,PSQ,EPV,FBL,RXD,TKNS,LFGY,AETH,MINY,BPRO,UMAL,METU,GLDB,SUIS,CXRN,CRY,AZYY,JDST,DXD,SEMY,CBTA,EUM,CBTJ,QQDN,ETHB,AGQ,UGLD,CHIQ,SDS,TSII,KWEB,CWY,DRV,BTRN,HBTC,KRYP,ISSB,MAGC,SCO,SOLC,URAA,OBTC,MSFL,GAVA,NVDS,CBRX,RGTU,DUOG,SAPH,BAVA,DRAL,ADBU,HODL,IREX,IBIT,FBTC,ARKB,BITB,DEFI,BTCO,EZBC,BTC,BTCW,BRRR,MSFU,MPL,MSFX,SIJ,UBRL,EWV,GBTC,KRWX,CPNX,NXPX,BITW,AMZO,GDLC,MSBT,SDOW,DKNX,QCMD,LITZ,RGTX,SPXS,ISUL,BPI,IRE,SPXU,SMZ,CBRZ,TSLQ,BTCI,CWVX,BETH,ASUP,SPCM,ETH,LOFF,SPCU,BITY,SPCF,FETH,SPAL,ETHV,QETH,TWM,BTCU,GXRP,LITU,BTGD,CRWG,MPWX,BETE,BOIL,OPEX,NEHI,TSYY,BEC,CWEB,UPAL,EETH,UPLT,MSST,JOBX,BTF,TTXD,ORCX,PLTU,UVXY,SRTY,SQQQ,BAIG,NFLU,EDZ,NFXL,COYY,OKLS,SOLT,MTYY,SLON,TSLS,STSM,EOSU,FIGG,HIBS,BFOR,APLZ,TACK,EYES"
14,Consumer Defensive,44,62,43,50,"LINC,AGCC,SDOT,CHEF,MAMA,COCO,HELE,PSMT,SENEA,UTI,SPB,FC,MNST,UNFI,DAR,EPC,APEI,COKE,ANDE,TBBB,SENEB,LWAY,CENT,PRE,TGT,CENTA,JBSS,PFGC,USFD,JDZG,ADM,FMX,BUD,KDP,LAUR,PRMB,MICC,IMKTA,IPAR,CCEP,OFRM,SJM,NATR,ACU,MO,DLTR,KO,ALCO,KOF,RYM,SYY,BTI,CL,KVUE,BG,CHD,NGVC,PM,CVSA,TR,KHC,KMB,USNA,PXED,HRL,EL,CHSCL,CHSCN,CHSCM,CHSCO,MDLZ,TSN,PG,DG,SFD,TPB,PEP,COST,UL,AFYA,LW,ELF,CHSCP,PRDO,UVV,HSY,STRA,FRPT,CALM,STZ,SFM,DEO,DIT,LRN,CPB,POST,BJ,CLX,FIZZ,MKC,GIS,EDU,TAP,JJSF,SAM,LOPE,KR,INGR,MGPI,DMC,CELH,MZTI,PPC,OLLI,ODD,COE"
15,Utilities,39,55,27,45,"ENLT,FLNC,BEP,EIX,CDZIP,KEN,NWE,ETR,AEP,HTO,IDA,PNW,CTRI,BKH,EVRG,NJR,LNT,D,AWR,RGCO,POR,CNP,MDU,ORA,SWX,CWT,FTS,DTE,AEE,MSEX,NI,EMA,ES,NEE,TLN,ED,OGE,ARTNA,AVA,PCG,UTL,BIP,NWN,CMS,MWH,SRE,NGG,FE,SO,DUK,EXC,ATO,MGEE,BEPC,CWEN,SOMN,TXNM,ELC,PEG,PPL,EDN,HNRG,AWK,CPK,UGI,OGS,PPLC,SR,BIPC,SPH,NRG,CWCO,ELLO,OKLO,FRVO,CEG"
16,Consumer durables,37,26,17,26,HOVNP
17,Technology services,32,0,0,0,"GOOGM,GOOGN"
18,Miscellaneous,29,47,31,32,"TRINZ,GECCG,ECCU,SAY,GAINI,NMFCZ"
19,Finance,28,46,28,30,"OXLCL,NEWTG,FCNCN,MITN,OXLCM,KMPB,OXLCZ,GJT,BANFP,AOMN,CIMN,RWTN,GJS,OXLCG,MFAO,ADAMH,BPOPM,DDT,PMTU,GJP,GJR,TWOD,PYT,ATLCZ,GJO,GOODO,KTH,KTN,BEPI,BMNP"
20,Government,20,46,14,22,"TVC,TVE"
21,Commercial services,1,6,8,5,FISV
