symbol,rsrating,time
TXS,98.89,2025-07-24
XRT,98.85,2025-07-24
UXJA,98.82,2025-07-24
VXF,98.8,2025-07-24
SNAV,98.79,2025-07-24
XTN,98.76,2025-07-24
UFCS,98.71,2025-07-24
VNSE,98.7,2025-07-24
VFMO,98.7,2025-07-24
VO,98.7,2025-07-24
RSPD,98.68,2025-07-24
VUSE,98.68,2025-07-24
XDQQ,98.68,2025-07-24
TMDX,98.68,2025-07-24
RRR,98.65,2025-07-24
RUN,98.61,2025-07-24
RXD,98.61,2025-07-24
TILT,98.59,2025-07-24
WTV,98.57,2025-07-24
SCHY,98.55,2025-07-24
RFV,98.54,2025-07-24
SPYC,98.53,2025-07-24
SOLV,98.51,2025-07-24
RXI,98.46,2025-07-24
XCOR,98.44,2025-07-24
YORKU,98.41,2025-07-24
SPYH,98.34,2025-07-24
SUSA,98.29,2025-07-24
UMMA,98.26,2025-07-24
SMA,98.23,2025-07-24
VEGI,98.21,2025-07-24
SQM,98.19,2025-07-24
UAUG,98.18,2025-07-24
TGLS,98.17,2025-07-24
SNSR,98.14,2025-07-24
XDSQ,98.11,2025-07-24
SEPT,98.09,2025-07-24
USLM,98.07,2025-07-24
WPC,98.07,2025-07-24
SLGN,97.96,2025-07-24
YETI,97.95,2025-07-24
RHRX,97.95,2025-07-24
VNQI,97.94,2025-07-24
SMLR,97.94,2025-07-24
SIXA,97.93,2025-07-24
SMDX,97.93,2025-07-24
UBCP,97.91,2025-07-24
TFC,97.87,2025-07-24
TSME,97.84,2025-07-24
XBAP,97.83,2025-07-24
SHPP,97.78,2025-07-24
SPHQ,97.77,2025-07-24
TACOU,97.75,2025-07-24
SEPP,97.74,2025-07-24
TTD,97.71,2025-07-24
SIXF,97.7,2025-07-24
VLO,97.69,2025-07-24
STXD,97.68,2025-07-24
YSEP,97.67,2025-07-24
THC,97.61,2025-07-24
TEI,97.6,2025-07-24
XLSR,97.57,2025-07-24
RSEE,97.57,2025-07-24
SAWG,97.55,2025-07-24
VLLU,97.53,2025-07-24
RTH,97.5,2025-07-24
STXE,97.5,2025-07-24
SIXJ,97.47,2025-07-24
TUGN,97.47,2025-07-24
XLU,97.47,2025-07-24
SHCO,97.47,2025-07-24
ZHDG,97.47,2025-07-24
YJUN,97.46,2025-07-24
SWP,97.46,2025-07-24
TKR,97.39,2025-07-24
XC,97.39,2025-07-24
SWKH,97.38,2025-07-24
VPU,97.37,2025-07-24
SYK,97.36,2025-07-24
TMAR,97.36,2025-07-24
SYY,97.35,2025-07-24
UJUN,97.32,2025-07-24
VNO,97.31,2025-07-24
STEW,97.31,2025-07-24
TRST,97.3,2025-07-24
VLUE,97.27,2025-07-24
SDEM,97.27,2025-07-24
SFYX,97.26,2025-07-24
SIXP,97.25,2025-07-24
ZWS,97.24,2025-07-24
XBJL,97.23,2025-07-24
SEIQ,97.21,2025-07-24
XMAG,97.2,2025-07-24
XJUN,97.2,2025-07-24
SIZE,97.19,2025-07-24
TU,97.19,2025-07-24
ROE,97.17,2025-07-24
SO,97.14,2025-07-24
TTEC,97.09,2025-07-24
SPBU,97.08,2025-07-24
SQFT,97.06,2025-07-24
SMRI,97.06,2025-07-24
ROPE,97.04,2025-07-24
USEP,97.01,2025-07-24
VEGA,96.98,2025-07-24
ZBRA,96.98,2025-07-24
XMMO,96.98,2025-07-24
SPVM,96.97,2025-07-24
SPXT,96.96,2025-07-24
WMB,96.91,2025-07-24
VLU,96.91,2025-07-24
XAPR,96.91,2025-07-24
SMLF,96.89,2025-07-24
ULVM,96.83,2025-07-24
YMAR,96.82,2025-07-24
SOBO,96.81,2025-07-24
RINT,96.8,2025-07-24
UTF,96.8,2025-07-24
VBK,96.78,2025-07-24
THEQ,96.78,2025-07-24
TMV,96.76,2025-07-24
RSST,96.73,2025-07-24
RSKD,96.72,2025-07-24
XBJA,96.72,2025-07-24
TOWN,96.72,2025-07-24
XBOC,96.72,2025-07-24
SCHV,96.71,2025-07-24
TRIO,96.68,2025-07-24
UCB,96.68,2025-07-24
TMFE,96.66,2025-07-24
TIC,96.65,2025-07-24
UMAR,96.64,2025-07-24
RWK,96.63,2025-07-24
SHEL,96.63,2025-07-24
SFLO,96.62,2025-07-24
SMOT,96.6,2025-07-24
SSPY,96.59,2025-07-24
SABA,96.59,2025-07-24
ZECP,96.56,2025-07-24
SEPU,96.55,2025-07-24
TPZ,96.5,2025-07-24
RHTX,96.49,2025-07-24
RKT,96.49,2025-07-24
RSPE,96.48,2025-07-24
SMCO,96.47,2025-07-24
TW,96.47,2025-07-24
ZGN,96.46,2025-07-24
RSP,96.42,2025-07-24
SBAC,96.41,2025-07-24
SR,96.39,2025-07-24
TPOR,96.39,2025-07-24
TXRH,96.38,2025-07-24
SBUX,96.37,2025-07-24
VLY,96.36,2025-07-24
ZSB,96.33,2025-07-24
SPE,96.33,2025-07-24
RZV,96.32,2025-07-24
VYM,96.3,2025-07-24
SEPZ,96.28,2025-07-24
SFLR,96.28,2025-07-24
SPGP,96.25,2025-07-24
WEX,96.25,2025-07-24
RNST,96.25,2025-07-24
UNOV,96.25,2025-07-24
TWOX,96.24,2025-07-24
WING,96.24,2025-07-24
VIG,96.24,2025-07-24
VTR,96.2,2025-07-24
STXM,96.2,2025-07-24
UOCT,96.17,2025-07-24
SMIZ,96.15,2025-07-24
VMAX,96.15,2025-07-24
XMAY,96.14,2025-07-24
SLN,96.13,2025-07-24
SHDG,96.13,2025-07-24
WCLD,96.12,2025-07-24
XCNY,96.11,2025-07-24
WAB,96.1,2025-07-24
RJMG,96.09,2025-07-24
RWX,96.07,2025-07-24
SCHM,96.06,2025-07-24
XMAR,96.01,2025-07-24
UJAN,96.01,2025-07-24
SMLL,96.01,2025-07-24
VIAV,95.98,2025-07-24
TDVG,95.96,2025-07-24
RWL,95.95,2025-07-24
RGLO,95.94,2025-07-24
XNAV,95.94,2025-07-24
YUM,95.92,2025-07-24
ROUS,95.91,2025-07-24
SXQG,95.87,2025-07-24
THLV,95.87,2025-07-24
VSTL,95.87,2025-07-24
TRV,95.86,2025-07-24
SHUS,95.86,2025-07-24
XJUL,95.85,2025-07-24
THG,95.84,2025-07-24
WAL,95.84,2025-07-24
SMMD,95.82,2025-07-24
UFEB,95.82,2025-07-24
SEPW,95.82,2025-07-24
TTAN,95.79,2025-07-24
XVOL,95.78,2025-07-24
SNPV,95.78,2025-07-24
VFQY,95.76,2025-07-24
WCEO,95.76,2025-07-24
SMCF,95.74,2025-07-24
TPLC,95.74,2025-07-24
SPCX,95.72,2025-07-24
TMET,95.7,2025-07-24
VONV,95.7,2025-07-24
SPXX,95.67,2025-07-24
WSFS,95.66,2025-07-24
RISN,95.65,2025-07-24
TPLE,95.65,2025-07-24
XDEC,95.63,2025-07-24
XFEB,95.63,2025-07-24
RWJ,95.61,2025-07-24
TILE,95.59,2025-07-24
SDG,95.57,2025-07-24
SHRY,95.56,2025-07-24
VIGI,95.56,2025-07-24
TMSL,95.56,2025-07-24
VRDN,95.53,2025-07-24
XP,95.51,2025-07-24
UDEC,95.5,2025-07-24
XOCT,95.5,2025-07-24
SAEF,95.49,2025-07-24
UPB,95.49,2025-07-24
XNOV,95.49,2025-07-24
VFLO,95.48,2025-07-24
VTWG,95.47,2025-07-24
UWM,95.47,2025-07-24
RRC,95.47,2025-07-24
SWX,95.46,2025-07-24
TOLL,95.41,2025-07-24
XV,95.41,2025-07-24
USML,95.4,2025-07-24
VB,95.39,2025-07-24
XJAN,95.39,2025-07-24
SION,95.37,2025-07-24
XSEP,95.36,2025-07-24
UMAY,95.34,2025-07-24
ROCK,95.32,2025-07-24
XAUG,95.32,2025-07-24
RUSC,95.3,2025-07-24
TPG,95.25,2025-07-24
RPHS,95.25,2025-07-24
UDI,95.23,2025-07-24
WOMN,95.21,2025-07-24
SPGI,95.2,2025-07-24
SLVO,95.19,2025-07-24
TXUG,95.17,2025-07-24
SPUT,95.17,2025-07-24
UX,95.17,2025-07-24
TVAL,95.15,2025-07-24
VICI,95.13,2025-07-24
TBFG,95.13,2025-07-24
VOYA,95.09,2025-07-24
WMK,95.08,2025-07-24
TYLG,95.07,2025-07-24
SKX,95.06,2025-07-24
SEA,95.04,2025-07-24
WST,95.04,2025-07-24
TNA,95.03,2025-07-24
XUDV,95.02,2025-07-24
SPMV,95.01,2025-07-24
URTY,95.01,2025-07-24
SBXD,94.98,2025-07-24
ZJUL,94.98,2025-07-24
VSTM,94.96,2025-07-24
YBTC,94.94,2025-07-24
TLCI,94.93,2025-07-24
SCHA,94.92,2025-07-24
SCM,94.91,2025-07-24
WCMI,94.87,2025-07-24
SELV,94.87,2025-07-24
RULE,94.86,2025-07-24
SHEH,94.81,2025-07-24
VTV,94.81,2025-07-24
SPDG,94.8,2025-07-24
RSDE,94.79,2025-07-24
TBG,94.78,2025-07-24
ZALT,94.76,2025-07-24
RUNN,94.75,2025-07-24
UPGD,94.74,2025-07-24
SPBW,94.73,2025-07-24
SRHQ,94.72,2025-07-24
SU,94.72,2025-07-24
VFMF,94.68,2025-07-24
RWAY,94.68,2025-07-24
SCCD,94.64,2025-07-24
TPHD,94.62,2025-07-24
RPM,94.61,2025-07-24
VFMV,94.6,2025-07-24
SAGE,94.59,2025-07-24
WBIY,94.58,2025-07-24
VTWO,94.58,2025-07-24
SPBX,94.57,2025-07-24
RLY,94.57,2025-07-24
YDEC,94.56,2025-07-24
STXV,94.56,2025-07-24
VRSK,94.54,2025-07-24
RNEM,94.54,2025-07-24
SPYV,94.53,2025-07-24
SBRA,94.52,2025-07-24
VXZ,94.51,2025-07-24
ZAUG,94.5,2025-07-24
RW,94.48,2025-07-24
SPCZ,94.47,2025-07-24
VOOV,94.45,2025-07-24
VOE,94.44,2025-07-24
SNA,94.44,2025-07-24
RSJN,94.44,2025-07-24
UJB,94.41,2025-07-24
UPSD,94.41,2025-07-24
WS,94.4,2025-07-24
SWAN,94.39,2025-07-24
VFVA,94.39,2025-07-24
RSMR,94.36,2025-07-24
VCICU,94.36,2025-07-24
SIXD,94.35,2025-07-24
TWFG,94.33,2025-07-24
SEMG,94.32,2025-07-24
SIXO,94.31,2025-07-24
STNC,94.31,2025-07-24
UHT,94.3,2025-07-24
SPDV,94.29,2025-07-24
TACK,94.29,2025-07-24
RMBI,94.28,2025-07-24
TEQI,94.28,2025-07-24
VSDA,94.28,2025-07-24
TMFS,94.28,2025-07-24
RSSE,94.26,2025-07-24
XYL,94.26,2025-07-24
VIXM,94.24,2025-07-24
TTT,94.24,2025-07-24
TBT,94.24,2025-07-24
VBR,94.22,2025-07-24
SMBC,94.22,2025-07-24
RSSL,94.21,2025-07-24
WKC,94.21,2025-07-24
ZM,94.2,2025-07-24
USMF,94.2,2025-07-24
XRLX,94.18,2025-07-24
SBAR,94.18,2025-07-24
WM,94.18,2025-07-24
TOLZ,94.16,2025-07-24
SURE,94.16,2025-07-24
SPMD,94.16,2025-07-24
USSE,94.15,2025-07-24
VYLD,94.15,2025-07-24
SGLC,94.14,2025-07-24
TCBS,94.13,2025-07-24
SPYA,94.12,2025-07-24
RZG,94.12,2025-07-24
XPEL,94.09,2025-07-24
SIXZ,94.09,2025-07-24
SBFG,94.08,2025-07-24
TINT,94.06,2025-07-24
UMC,94.01,2025-07-24
VSH,93.98,2025-07-24
TPSC,93.98,2025-07-24
ZTR,93.94,2025-07-24
TY,93.93,2025-07-24
UMBF,93.92,2025-07-24
SAR,93.9,2025-07-24
UMDD,93.9,2025-07-24
TARS,93.89,2025-07-24
ZSC,93.87,2025-07-24
VMC,93.86,2025-07-24
SMG,93.86,2025-07-24
XJH,93.8,2025-07-24
XMVM,93.79,2025-07-24
SCDS,93.78,2025-07-24
UPWK,93.78,2025-07-24
VSMV,93.78,2025-07-24
WBIF,93.78,2025-07-24
ZSEP,93.76,2025-07-24
SAMM,93.76,2025-07-24
RIFR,93.74,2025-07-24
UCIB,93.74,2025-07-24
VALQ,93.72,2025-07-24
RPV,93.71,2025-07-24
RNP,93.66,2025-07-24
XSMO,93.65,2025-07-24
UAPR,93.65,2025-07-24
SMAX,93.65,2025-07-24
VLYPP,93.65,2025-07-24
VTWV,93.64,2025-07-24
SSB,93.64,2025-07-24
RSVR,93.6,2025-07-24
TYG,93.6,2025-07-24
STXK,93.59,2025-07-24
SPAQ,93.59,2025-07-24
SMAP,93.56,2025-07-24
SQMX,93.55,2025-07-24
TJX,93.51,2025-07-24
WBA,93.49,2025-07-24
USO,93.49,2025-07-24
SRCE,93.46,2025-07-24
YLDE,93.46,2025-07-24
SILC,93.45,2025-07-24
UMBFO,93.45,2025-07-24
XMHQ,93.45,2025-07-24
RNIN,93.45,2025-07-24
ROMO,93.43,2025-07-24
SEIS,93.42,2025-07-24
TIPT,93.4,2025-07-24
SEPM,93.39,2025-07-24
USB,93.38,2025-07-24
SQEW,93.38,2025-07-24
SDY,93.37,2025-07-24
SFBS,93.37,2025-07-24
RUSHB,93.37,2025-07-24
UZD,93.36,2025-07-24
THO,93.35,2025-07-24
RSMC,93.35,2025-07-24
UDN,93.35,2025-07-24
SGA,93.33,2025-07-24
SPVU,93.3,2025-07-24
TFNS,93.28,2025-07-24
SNOV,93.26,2025-07-24
USAI,93.25,2025-07-24
USMV,93.24,2025-07-24
UA,93.22,2025-07-24
WZRD,93.21,2025-07-24
TROW,93.21,2025-07-24
TJAN,93.2,2025-07-24
TINY,93.16,2025-07-24
SDOG,93.15,2025-07-24
SAUG,93.13,2025-07-24
RMT,93.12,2025-07-24
TBFC,93.11,2025-07-24
WH,93.09,2025-07-24
SUPL,93.08,2025-07-24
URE,93.08,2025-07-24
VZ,93.06,2025-07-24
VTEX,93.05,2025-07-24
TJUL,93.04,2025-07-24
SPLV,93.02,2025-07-24
ZOCT,93.0,2025-07-24
XHR,92.99,2025-07-24
TXT,92.98,2025-07-24
TJUN,92.96,2025-07-24
SOFL,92.96,2025-07-24
WTW,92.96,2025-07-24
VGSR,92.96,2025-07-24
SAIL,92.95,2025-07-24
WTFCN,92.91,2025-07-24
ZNOV,92.91,2025-07-24
XRLV,92.9,2025-07-24
SVII,92.9,2025-07-24
TPYP,92.89,2025-07-24
SW,92.89,2025-07-24
SFEB,92.88,2025-07-24
TMFG,92.88,2025-07-24
USAR,92.86,2025-07-24
RTAC,92.84,2025-07-24
VLTO,92.83,2025-07-24
TBMC,92.82,2025-07-24
TAPR,92.81,2025-07-24
TRTX,92.81,2025-07-24
UAA,92.8,2025-07-24
ZIG,92.77,2025-07-24
USVM,92.76,2025-07-24
UPAR,92.75,2025-07-24
VET,92.73,2025-07-24
USAF,92.73,2025-07-24
TRTY,92.72,2025-07-24
SVAL,92.71,2025-07-24
TAK,92.68,2025-07-24
TSPY,92.66,2025-07-24
SDVY,92.64,2025-07-24
SMIG,92.64,2025-07-24
SIXH,92.63,2025-07-24
ZDEK,92.61,2025-07-24
VAW,92.58,2025-07-24
VTS,92.58,2025-07-24
RS,92.56,2025-07-24
TRIN,92.55,2025-07-24
ZJAN,92.53,2025-07-24
SRET,92.5,2025-07-24
RPAR,92.5,2025-07-24
WLAC,92.48,2025-07-24
TURF,92.47,2025-07-24
TM,92.43,2025-07-24
TGNA,92.43,2025-07-24
TFSA,92.39,2025-07-24
VALE,92.36,2025-07-24
TDACU,92.35,2025-07-24
XLRE,92.34,2025-07-24
WEST,92.33,2025-07-24
SIMA,92.33,2025-07-24
TPHE,92.33,2025-07-24
XLB,92.32,2025-07-24
SCAP,92.32,2025-07-24
VCIC,92.29,2025-07-24
UVSP,92.29,2025-07-24
WMG,92.28,2025-07-24
ZFEB,92.28,2025-07-24
TMP,92.25,2025-07-24
ZMAR,92.24,2025-07-24
TMH,92.22,2025-07-24
SQLV,92.22,2025-07-24
WSBF,92.21,2025-07-24
SDHY,92.21,2025-07-24
RSMV,92.19,2025-07-24
SMCX,92.19,2025-07-24
YNOT,92.19,2025-07-24
UYM,92.17,2025-07-24
RUSHA,92.15,2025-07-24
SPYI,92.15,2025-07-24
USCB,92.12,2025-07-24
TWOD,92.12,2025-07-24
WHR,92.1,2025-07-24
TACO,92.07,2025-07-24
TBF,92.07,2025-07-24
SDRL,92.06,2025-07-24
XJR,92.06,2025-07-24
STOX,92.04,2025-07-24
SNDR,92.02,2025-07-24
SBH,92.01,2025-07-24
WTIP,92.01,2025-07-24
SMLV,92.0,2025-07-24
SLRC,91.99,2025-07-24
VIOO,91.99,2025-07-24
RIV,91.98,2025-07-24
UVV,91.98,2025-07-24
SVV,91.97,2025-07-24
TDAC,91.96,2025-07-24
VIOG,91.95,2025-07-24
ZAPR,91.93,2025-07-24
TXSS,91.93,2025-07-24
RSBA,91.93,2025-07-24
RVSB,91.91,2025-07-24
TAVI,91.9,2025-07-24
VDC,91.89,2025-07-24
VACH,91.88,2025-07-24
SMMV,91.87,2025-07-24
TK,91.86,2025-07-24
SAJ,91.86,2025-07-24
ULY,91.82,2025-07-24
SVCC,91.82,2025-07-24
XOMX,91.82,2025-07-24
TREX,91.81,2025-07-24
ZIONP,91.79,2025-07-24
SLYG,91.78,2025-07-24
WDI,91.78,2025-07-24
SOR,91.78,2025-07-24
SFTY,91.77,2025-07-24
WTMF,91.75,2025-07-24
TDW,91.75,2025-07-24
STRD,91.75,2025-07-24
TIER,91.74,2025-07-24
VIOV,91.74,2025-07-24
SBR,91.71,2025-07-24
WTGUU,91.71,2025-07-24
UMI,91.7,2025-07-24
SCDV,91.69,2025-07-24
ZTOP,91.68,2025-07-24
VG,91.67,2025-07-24
SELF,91.66,2025-07-24
USAC,91.66,2025-07-24
VAMO,91.66,2025-07-24
RSPR,91.65,2025-07-24
VNIE,91.65,2025-07-24
SPKL,91.63,2025-07-24
RTO,91.63,2025-07-24
XMLV,91.62,2025-07-24
SPSM,91.62,2025-07-24
XEMD,91.6,2025-07-24
RISR,91.6,2025-07-24
VEMY,91.58,2025-07-24
VLT,91.55,2025-07-24
YHNA,91.55,2025-07-24
RNTY,91.55,2025-07-24
WEYS,91.52,2025-07-24
SNPD,91.52,2025-07-24
SLYV,91.44,2025-07-24
TDSB,91.44,2025-07-24
TPVG,91.43,2025-07-24
SRE,91.41,2025-07-24
TACHU,91.4,2025-07-24
USNG,91.4,2025-07-24
SPHD,91.37,2025-07-24
TRML,91.37,2025-07-24
TOAK,91.37,2025-07-24
RIGS,91.36,2025-07-24
THNR,91.35,2025-07-24
TGLB,91.35,2025-07-24
WLFC,91.33,2025-07-24
XTR,91.3,2025-07-24
RSPM,91.3,2025-07-24
UNL,91.29,2025-07-24
SCHL,91.28,2025-07-24
SPYD,91.27,2025-07-24
SPXM,91.26,2025-07-24
SAPH,91.23,2025-07-24
WSBC,91.2,2025-07-24
ZMAY,91.2,2025-07-24
VNQ,91.2,2025-07-24
TMDV,91.2,2025-07-24
TXN,91.19,2025-07-24
SZZLU,91.18,2025-07-24
WENNU,91.18,2025-07-24
SOJF,91.18,2025-07-24
VGI,91.17,2025-07-24
XLP,91.17,2025-07-24
TVE,91.17,2025-07-24
TVC,91.16,2025-07-24
VLCN,91.16,2025-07-24
TTEK,91.13,2025-07-24
VWOB,91.13,2025-07-24
ROIV,91.12,2025-07-24
UYSCU,91.11,2025-07-24
VLYPO,91.1,2025-07-24
SNCY,91.1,2025-07-24
TEXN,91.1,2025-07-24
RVT,91.1,2025-07-24
RSPA,91.08,2025-07-24
RHP,91.07,2025-07-24
RIO,91.06,2025-07-24
WIA,91.06,2025-07-24
TECTP,91.06,2025-07-24
STWD,91.05,2025-07-24
WIP,91.04,2025-07-24
ROSC,91.04,2025-07-24
RSSY,91.04,2025-07-24
RWO,91.03,2025-07-24
WDNA,91.02,2025-07-24
YSPY,91.02,2025-07-24
SOUL,91.0,2025-07-24
SILA,91.0,2025-07-24
SLMBP,90.99,2025-07-24
VTIP,90.98,2025-07-24
XHYT,90.98,2025-07-24
WEEL,90.96,2025-07-24
TVTX,90.95,2025-07-24
STPZ,90.93,2025-07-24
SCLZ,90.92,2025-07-24
SCHH,90.91,2025-07-24
SZZL,90.91,2025-07-24
SAWS,90.91,2025-07-24
TRP,90.91,2025-07-24
VCIT,90.9,2025-07-24
TIPX,90.88,2025-07-24
VRAI,90.86,2025-07-24
SBIO,90.86,2025-07-24
ZTO,90.85,2025-07-24
XPH,90.84,2025-07-24
XBB,90.82,2025-07-24
XCCC,90.81,2025-07-24
WIW,90.78,2025-07-24
TPGXL,90.78,2025-07-24
UBR,90.77,2025-07-24
SPSK,90.75,2025-07-24
SPMA,90.72,2025-07-24
XDIV,90.69,2025-07-24
SPRC,90.69,2025-07-24
XHYF,90.69,2025-07-24
SCIO,90.68,2025-07-24
XSHQ,90.67,2025-07-24
TDTF,90.67,2025-07-24
TYL,90.67,2025-07-24
TTSH,90.66,2025-07-24
SCHI,90.65,2025-07-24
ZJUN,90.64,2025-07-24
TVA,90.63,2025-07-24
SPIN,90.62,2025-07-24
SCHD,90.6,2025-07-24
SMWB,90.59,2025-07-24
WVE,90.58,2025-07-24
SAT,90.56,2025-07-24
XSVM,90.56,2025-07-24
YCS,90.55,2025-07-24
STIP,90.55,2025-07-24
SIXS,90.54,2025-07-24
TBCH,90.54,2025-07-24
SCCC,90.54,2025-07-24
SPIB,90.53,2025-07-24
USHY,90.51,2025-07-24
THYF,90.51,2025-07-24
XHYI,90.5,2025-07-24
VRP,90.5,2025-07-24
TCV,90.49,2025-07-24
TLTX,90.48,2025-07-24
WES,90.47,2025-07-24
VGMS,90.46,2025-07-24
SIFI,90.45,2025-07-24
WSO,90.43,2025-07-24
SKOR,90.41,2025-07-24
TIP,90.41,2025-07-24
UCRD,90.41,2025-07-24
XIDE,90.41,2025-07-24
XHYH,90.39,2025-07-24
SYFI,90.38,2025-07-24
VSDM,90.38,2025-07-24
XIMR,90.38,2025-07-24
SUB,90.36,2025-07-24
SMB,90.36,2025-07-24
UYSC,90.36,2025-07-24
TDTT,90.36,2025-07-24
SBND,90.35,2025-07-24
XOMAO,90.35,2025-07-24
SPG,90.35,2025-07-24
RINF,90.34,2025-07-24
SOVF,90.34,2025-07-24
TDSC,90.34,2025-07-24
UBSI,90.33,2025-07-24
SKM,90.32,2025-07-24
VCSH,90.31,2025-07-24
RSPS,90.31,2025-07-24
SHIP,90.3,2025-07-24
SCHP,90.3,2025-07-24
XHYD,90.3,2025-07-24
SPC,90.28,2025-07-24
SHM,90.28,2025-07-24
SCYB,90.26,2025-07-24
RLTY,90.26,2025-07-24
TEN,90.25,2025-07-24
WBND,90.25,2025-07-24
SCHJ,90.25,2025-07-24
XPAY,90.25,2025-07-24
STE,90.24,2025-07-24
SLQD,90.24,2025-07-24
SUSB,90.24,2025-07-24
WTBN,90.23,2025-07-24
SHYL,90.23,2025-07-24
UE,90.23,2025-07-24
UXJL,90.22,2025-07-24
XCLR,90.2,2025-07-24
XIJN,90.2,2025-07-24
TIME,90.19,2025-07-24
VTES,90.19,2025-07-24
VSHY,90.19,2025-07-24
XOEF,90.19,2025-07-24
XISE,90.18,2025-07-24
SAA,90.18,2025-07-24
SPIP,90.17,2025-07-24
TEAF,90.16,2025-07-24
XOP,90.16,2025-07-24
RWAYL,90.14,2025-07-24
