Rank,Industry,Sector,Relative Strength,Relative Strength Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Ticker
63,Security & Protection Services,Industrials,99.36,57,108.46,102.79,112.08,"EVLV,SPCB,ALLE,ADT,CXW,GEO,MSA,BRC,BCO,KSCP,NSSC,CIX,NL,MG"
64,Scientific & Technical Instruments,Technology,99.3,56,101.55,97.19,102.44,"MIND,ESE,TRMB,ITRN,COHR,ITRI,GRMN,TDY,LGL,ST,VPG,VNT,KEYS,MKSI,CGNX,FTV,BMI,NOVT,ASTC,MLAB"
65,Thermal Coal,Energy,99.14,55,98.08,111.97,95.65,"HNRG,NC,ARLP,BTU,NRP,CNR"
66,Auto & Truck Dealerships,Consumer Cyclical,99.12,55,103.09,101.72,114.35,"CANG,KFS,CVNA,KAR,SAH,AN,DRVN,CARG,GPI,PAG,LAD,RUSHB,CRMT,CWH,RUSHA,ABG,VVV,MCW,ACVA,KMX,VRM,GORV"
67,Discount Stores,Consumer Defensive,98.93,54,106.53,109.56,99.32,"DLTR,OLLI,DG,WMT,PSMT,BJ,COST,TGT,TBBB"
68,Telecom Services,Communication Services,98.84,53,99.26,104.2,91.47,"GOGO,SIFY,VEON,TIGO,TDS,SATS,LBRDA,LBRDK,KT,IDT,VOD,RDCM,GSAT,T,VIV,SNRE,TIMB,CXDO,TEF,CHT,RCI,USM,CHTR,SHEN,AMX,TMUS,GLIBK,TU,FYBR,GLIBA,LBRDP,KVHI,VZ,SKM,TEO,TLK,CMCSA,LILAK,IRDM,PHI,LILA,BCE,ATNI,TKC,CCOI,LBTYK,LBTYA,IQST,ATEX,CABO"
69,Packaged Foods,Consumer Defensive,98.61,53,89.71,94.66,95.42,"DDC,SENEA,BHST,KLG,HLF,LSF,MAMA,LWAY,LFVN,OTLY,SFD,CENTA,NATR,CENT,K,WEST,DAR,INGR,PPC,UTZ,NOMD,MZTI,USNA,POST,JBS,SJM,HRL,MKC,SMPL,LW,KHC,FTLF,BRID,GIS,JBSS,FLO,CPB,BRBR,JJSF,CAG,THS,FRPT"
70,Household & Personal Products,Consumer Defensive,98.16,52,95.29,85.72,90.16,"YSG,HIMS,NUS,ELF,EL,ACU,KVUE,EWCZ,UL,IPAR,PG,NWL,CHD,KMB,CL,UG,CLX,SPB,EPC,COTY,HELE"
71,Oil & Gas Equipment & Services,Energy,98.13,51,93.27,87.89,108.18,"FTK,SEI,NEXT,GEOS,ACDC,OIS,FTI,NPKI,NCSM,FET,BKR,EFXT,NGS,VAL,TS,VTOL,MRC,OII,LSE,INVX,TDW,USAC,LB,AROC,RNGR,OMSE,NOV,WFRD,WTTR,WHD,KGS,NOA,PUMP,SLB,HAL,CLB,NESR,LBRT,FLOC,AESI,XPRO,HLX"
72,Building Products & Equipment,Industrials,98.04,51,94.31,87.26,96.13,"PPIH,LMB,ARLO,JCI,GMS,SWIM,TT,AWI,SPXC,CARR,GFF,LII,JLHL,JBI,ROCK,CSL,TREX,MAS,LPX,BLDR,WMS,NX,OC,FBIN,ASPN,APOG,AAON,JELD"
73,Medical Distribution,Healthcare,97.67,50,102.69,101.88,97.88,"CAH,MCK,COR,HSIC,OMI"
74,Beverages - Non-Alcoholic,Consumer Defensive,97.64,49,97.64,107.45,96.18,"CELH,STKL,CCEP,COCO,MNST,FIZZ,KO,PRMB,KDP,KOF,PEP,COKE"
75,Insurance - Property & Casualty,Financial Services,97.61,48,105.1,116.9,108.07,"HRTG,ROOT,LMND,PRA,KINS,MCY,TRUP,HIPO,UVE,MKL,PLMR,HCI,SKWD,WRB,CINF,UFCS,L,HMN,DGICA,HIG,HGTY,TRV,THG,KNSL,AII,ALL,PGR,WTM,ORI,KMPR,STC,CB,AHL,GBLI,BOW,AFG,AIZ,SLDE,ACIC,SIGIP,NODK,CNA,RLI,SAFT,ASIC,SIGI"
76,Specialty Business Services,Industrials,97.43,48,96.71,93.82,98.82,"BKSY,RHLD,ULS,AZZ,SST,LZ,ARMK,RBA,TRI,KODK,FA,BV,CTAS,RELX,TIC,CBZ,AMTM,DLHC,CASS,RTO,TH,QUAD,TISI,DLB,SPIR,WFCF,MMS,GPN,ABM,UNF,CMPR,CPRT,TRNS,PC"
77,Railroads,Industrials,97.11,47,95.57,88.65,112.58,"RAIL,NSC,CSX,FSTR,WAB,CP,UNP,GBX,CNI,TRN"
78,Food Distribution,Consumer Defensive,97.03,46,99.58,103.84,100.88,"WILC,SPTN,USFD,CHEF,UNFI,PFGC,SYY,AVO,CVGW,MTEX,DIT,ANDE,TWG"
79,Specialty Retail,Consumer Cyclical,96.94,46,92.88,86.89,96.9,"EYE,FIVE,BBW,ULTA,CASY,ASO,WSM,TSCO,MNSO,SBH,SVV,DKS,WINA,BBWI,ARHS,GME,ODP,BNED,FLWS,MUSA,BBY,RH,ONEW,HZO,BWMX"
80,Lodging,Consumer Cyclical,96.86,45,96.76,94.52,102.82,"ATAT,HLT,SHCO,MAR,H,CVEO,IHG,WH,HTHT,CHH,INTG"
81,Waste Management,Industrials,96.83,44,101.0,99.35,91.53,"PESI,MEG,NVRI,RSG,GFL,WM,WCN,CLH,CWST"
82,ETF,ETF,96.8,44,97.29,99.76,94.11,"PTIR,RKLX,QBTX,HOOX,HOOG,COIG,ROBN,RBLU,AMUU,PLTU,RGTX,LAYS,IONX,ETU,ORCX,IONL,CONL,ETHT,ETHU,SPCY,APED,AMDG,UPSX,XYZG,TARK,VRTL,XXRP,AVGX,HIMZ,DFEN,SOFX,AVL,URAA,SMU,SNOU,NVDG,RIOX,KDEF,KORU,ASTX,RGTU,PLTG,BOEU,AMDL,NVDL,BTFX,BTCL,YINN,BITU,NVDU,ARKW,MSTU,NVDX,ARMU,AETH,USD,ARKF,ETHW,ETHV,EZET,FETH,ETH,CETH,QETH,BITX,CRPT,ETHE,BTGD,NFLU,NFXL,PYPG,AVGG,CPXR,TSMU,TSMX,XRPT,TSMG,FBL,AIBU,URA,APPX,ARKZ,WEBL,TESL,EVAV,SOLT,EUAD,OWNB,EETH,HIBL,UFO,BLOK,ARKK,SLVR,METU,DAPP,BULZ,XPP,NUKZ,ARKX,FLYU,SHLD,JNUG,LMBO,COIW,GDXU,BTC,HODL,EZBC,BTCW,BITB,BRRR,BTCO,FBTC,ARKB,STCE,PLTM,WGMI,DEFI,ARKD,PPLT,GBTC,PSIL,ARKQ,MSFL,TECL,NLR,BEGS,BWEB,BITQ,NUGT,MSFX,FNGG,BUZZ,OKLL,IBLC,GREK,DUSL,SHNY,URAN,BNKU,ECNS,SOUX,DECO,MSFU,BCOR,SPRX,EURL,BABX,AGQ,BTRN,BETE,TQQQ,EDC,BNGE,GAMR,CHAT,ARMH,FNGU,SIL,METV,PBW,VNM,OND,TEKY,BOEG,FGM,NATO,DLLL,GDMN,QQQU,ESPO,SOLZ,XAR,REMX,COII,SGDM,GSIB,BPAY,BKCH,ALAI,NERD,MAGX,KEMQ,GEVX,SPPP,DMAT,SLON,LTL,QTUM,FDIG,FCA,EZPZ,ROM,MAXI,UGL,CWEB,PRXG,TMAT,RVNL,TRFK,XRPI,IZRL,CARU,ATFV,SLVP,EIS,HERO,ITA,MQQQ,UCYB,SGDJ,GOEX,VNAM,MAKX,SMCL,EPOL,SETM,ION,AUMI,SATO,ROKT,SMHX,FPX,UBRL,ARMG,GOAU,KURE,AMZZ,EWO,ODDS,DFII,HOOW,CNEQ,UXI,CPER,MNRS,SOCL,ZIPP,GDXJ,OOTO,LCDL,ONLN,TEC,XME,TEKX,CTEC,LOUP,SKYU,PWRD,RING,IWFL,AFK,AGMI,EWP,COPJ,UPRO,QLD,KTEC,SPXL,BETZ,OOQB,IAI,QQQP,PALL,FEUZ,CTEX,NVII,PDDL,SILJ,JETU,FLKR,OOSB,UPV,RDTL,MISL,FDNI,FXI,ARKA,FAS,XTL,KGRN,MEXX,FRNW,SPYU,EUFN,EET,HOOY,EWY,BITS,FDD,SOXL,CRWL,OGIG,NVDW,MULL,BTF,PPA,EWH,HECO,GDX,ISRA,HYDR,GCAD,AMZU,FPA,UTES,CXSE,ELFY,FDTS,UAE,FAI,HVAC,MUU,SFYF,BAI,FNGS,DAX,AIS,CBTA,AOTG,FEP,EWS,ILDR,ARTY,BLOX,SIXG,SHOC,FLCH,UXAP,MCHI,ARVR,BETH,IETC,TOGA,IQM,WISE,FDT,GGME,WTAI,CNXT,YGLD,TRFM,WUGI,URNM,AGIX,PSLV,CHPY,EFO,VERS,FITE,FDCF,CLDL,FLGR,AIA,DRAI,GDE,KARS,GVAL,XAIX,SPMO,AIRL,EWI,SMH,CCSO,HBTC,IPOS,PALU,GXC,SIVR,SAMT,STHH,FINX,MTUL,EWG,SLV,NODE,EMEQ,RTXG,CAS,CQQQ,CGRO,FAN,EFAS,BLKC,MSTX,CNRG,BATT,DAT,KCE,MCH,UTSL,CBSE,XNTK,CLIX,DARP,TTEQ,SPHB,ICOI,KBWB,THNQ,FGD,FDN,THMZ,DINT,FOWF,MKOR,RETL,KCAI,SPUU,BPI,RAYJ,KWEB,AGRW,HACK,MINV,HAIL,PIZ,NIKL,IGV,AVDV,MAGS,IDV,SSO,JIVE,GBUG,UYG,EBIZ,TCHI,AIQ,IXP,URNJ,IGM,FPXE,BOTT,IYW,PNQI,VCLN,PEPS,GLTR,SPYQ,BITY,EZA,PEJ,JPY,JTEK,FFTY,GRID,OPPE,UIVM,MUSQ,CEF,QQUP,FDTX,MCHS,CHAU,IVRS,WANT,PCCE,AIVC,FWD,LIMI,BKGI,FDRV,DTCR,WILD,AZTD,UPGR,RVER,PWB,CLOD,FTWO,WAR,FMET,IYZ,FCOM,EFFI,EGGQ,CIBR,IDMO,MMLG,DISV,NITE,VOX,AIFD,VGT,FTEC,SCHC,AVUQ,FDG,LSGR,GRNY,BAGY,TDIV,FNDC,UBOT,XLK,IBUY,IDRV,FLTW,BFAP,COPY,ISHP,COPA,GMOI,BTOP,IXN,RND,IPKW,RPG,BTCI,ADIV,IMOM,GAST,HSBH,XIDV,SPTE,EMCS,BUYZ,XSD,PBD,PDN,ENDW,CGGR,FSZ,ASHS,AVDS,GGRW,TEK,QBIG,FBOT,FFOG,XLC,IAUM,GLDM,LCLG,DFIS,SGOL,QTJL,ROBT,BLCR,AAAU,ILCG,IVW,IEUS,IAU,NULG,LRNZ,OUNZ,SPYG,TAN,VOOG,TSEL,SEIM,IFV,JCHI,PGJ,GK,QCML,NBDS,GLD,VIDI,SKYY,WSML,GENW,ISVL,PHYS,XPND,GTEK,MGK,QTOP,EWT,WNDY,FGDL,XOVR,QGRW,FLEU,PLTY,KOMP,EXI,VUG,SOXQ,ISCF,TOPC,PEVC,ADPV,EMQQ,DIM,GLBL,FLCG,GWX,FBCG,SFY,IUSG,FEOE,HDLB,GMET,SPUC,PATN,MVPL,VOT,EGUS,DRUP,PJFG,LSVD,FFEM,QQMG,DLS,EFNL,DTH,UCC,SOLR,GVIP,EZJ,FKU,TCHP,EPU,QCLN,IWF,VONG,DFIV,ROBO,FPAG,MOTO,GGUS,ONEQ,CARZ,WFH,PIEQ,IYG,TXUE,AAXJ,BGRO,JDVI,AVNV,IPAV,DWCR,LITP,CBTJ,EEMA,TDI,DWLD,PPEM,XITK,IWP,CGDV,GEND,FLAX,RAYD,IDAT,CVRT,COWG,JHID,PTEC,LDEM,SPBC,FTHF,GARP,UXRP,TPIF,TLTD,EFFE,IVLU,GPZ,QQQM,QQQ,QQWZ,FTC,ESGE,QTEC,AVEM,TMFC,FFLG,SNTH,EGLE,MTUM,JETS,MADE,XSW,XLI,QINT,IDEF,IWFG,DXIV,AVSE,DFNL,DFE,SEIE,IXG,SCZ,QGRO,AIVI,AVNM,KNCT,AVSD,PGRO,AGEM,UPW,FDMO,IWY,HFGO,PANG,QTAP,RSPC,DBP,OAIM,CGIC,EEMX,DSTX,MILN,AVIV,FFND,NUGO,NUEM,PRXV,EZU,OPTZ,GINN,QTJA,SMOG,PXH,PXF,QTOC,LEGR,WCBR,VWID,LOPP,LGRO,BJK,AESR,SEMI,AIRR,THIR,FID,CHPS,ASIA,IWLG,MAVF,SCHG,USXF,FENI,JUSA,VSS,EWK,FPXI,VIS,PLTW,CHIQ,AVDE,WINN,GXUS,PAVE,CRAK,DFIC,SSK,ECON,TGLR,COLO,JADE,BCDF,YALL,NBJP,FELG,FIVA,FIDU,TGRT,MOTG,WCME,FTXO,ILOW,ABOT,PFIX,GEM,FMAG,AVES,FRDM,RSHO,RODM,DTAN,DFAX,FFDI,TEMX,INEQ,FNDF,DFSE,FEMR,BINV,EFV,DFSI,SEEM,AADR,CRTC,JEMA,XXCH,TGRW,DDLS,FINT,EYLD,QBF,TOUS,KWT,GSEE,SIMS,QQH,UDOW,IDOG,NSI,STXG,BEDZ,GEME,ULE,FYLD,DFEV,OALC,SOXX,TMFX,OBOR,IGPT,CBXA,EWC,EMDM,DFAE,CGNG,VSLU,RSPT,ENOR,DTEC,DIEM,DFEM,SAGP,SPXV,IOO,VICE,BKCG,GURU,EMGF,TOPT,CIL,FCLD,EPSV,NTSE,LRND,SNPG,IBOT,FXU,WRND,BAMG,FJP,FDND,DRAG,BUL,EEM,DWM,NORW,EMXF,HWAY,CGGE,TECB,MEMX,QXQ,BBCA,YOKE,NXTG,NWLG,EVLU,APIE,BFRE,MFDX,INTF,NBGX,KOOL,CORO,CHGX,DEEF,IYF,OEF,GSIE,LIT,VYMI,IEMG,FNDE,FDIF,INTL,RGEF,FFGX,BCHP,NANC,XLG,XT,IWDL,AVEE,ICOW,CGUS,WWJD,JGRO,TEMP,FLCA,FTXL,LCF,SLX,LRGC,QOWZ,AIEQ,ZAP,SCJ,GMF,EWUS,ICLN,VEA,PKB,FXL,IMTM,DFAI,QMMY,ANEW,KSTR,RECS,SPUS,ACGR,BBEM,ASHR,IQDY,BRNY,XTAP,BKEM,DOL,LCDS,QPX,GSID,PKW,ABIG,FTGS,GSEU,NBCC,SCHE,DGT,VGK,VXUS,TLTE,XDAT,JPIN,MFSI,TDVI,IYC,FRTY,NXTE,FEZ,DSI,SCHF,DVYA,SPEU,MSTQ,ITEQ,LQAI,NJUL,DYNF,USCI,VWO,GLOF,WTRE,WLTG,SPXN,SPDW,VEU,LGH,PTL,RILA,EMPB,CVIE,HDMV,DEMZ,GUSA,NBCR,LDRX,FLCC,XDOC,FIDI,CWI,RAYC,SPAM,IEUR,IXUS,FEGE,NJUN,ESGG,USRD,ITDJ,CCNR,QQJG,CATH,PPIE,XSOE,FTCE,UDIV,XUSP,LCG,FNCL,JMOM,FAD,QLC,DRIV,FDEV,JHMD,IPAY,BOTZ,PPI,BMAX,MGC,VFH,TUG,FFLC,FMQQ,JMID,VPL,KLMT,MVLL,QQQJ,IDLV,FDM,IWL,PEXL,PYZ,RSPN,BRIF,RNWZ,HSCZ,BKLC,DEXC,ACWX,DEHP,GSUS,FLEE,INFO,VSGX,IDEV,HEAT,IVAL,KOKU,DDWM,SUSL,BELT,HAPI,IMCG,CAML,DGS,LRGF,UEVM,RFDI,FCFY,SPXE,PSWD,CGIE,IDVZ,STRV,ITDI,PEMX,ITDG,AWAY,VOTE,RFEM,ITDH,FLQL,CGDG,MFSG,USG,VV,NBCE,BKIE,MODL,GABF,JIRE,GXDW,ILCB,LPRE,ACES,QSPT,VT,IEFA,IQDF,NUDM,RSSB,CRBN,SPD,IWC,USSG,BCHI,SSUS,EPMV,GROZ,PBUS,SPEM,JCTR,SDIV,EAFG,EFAX,BBUS,XVV,ACWI,GSPY,VOLT,TOK,SOXY,IEV,SPYX,USPX,ECOW,FDFF,SPGM,MSTB,URTH,FSST,RSSX,BCIL,SCHX,JOET,BKIV,SECT,PSI,TCAF,ESGV,VONE,IYY,QQQE,TDEC,FLGB,QQEW,XLF,DFJ,SPLG,DIVI,GOLY,QTR,IWB,BBEU,VOO,BKF,SCHK,OVF,FCVT,MGNR,JUST,IVV,KEMX,QULL,BKWO,ORR,IYJ,DFUS,HDEF,CNYA,LCTU,VEGN,XCEM,AVXC,ITDF,QQQG,FYC,DSPY,NZAC,IDGT,JPAN,WDIV,BBIN,FDWM,GGLL,FLCV,PIE,DBEM,QDEC,TOV,EWN,ITOT,NAUG,SCHB,DDM,GDMA,GQQQ,FEM,EMCR,XTJL,TSEP,TSPA,DMCY,RBLD,JHEM,IWV,HEEM,DWX,RAYE,EFA,MID,DWMF,VTI,HDUS,VTHR,ROAM,SEIV,ACVF,QVML,FDEM,ESGU,CNAV,INRO,PWER,LRGE,USCL,ADVE,SSPX,GSLC,CVLC,FTRI,MFEM,ECLN,AVLC,USCA,FMCX,ETEC,EWU,USNZ,RCGE,NULC,FGSM,HBTA,GCOW,JIG,XTOC,APUE,BDRY,CSM,CDEI,NTSX,EJUL,DXJ,AUGP,ITAN,DFAU,STXI,EEMS,LRGG,SUPP,PJIO,BBLU,EMM,SPTM,XLY,QQQS,JXX,SPWO,EMSF,ZZZ,TSL,PABD,DFAW,TAX,TDV,FDRR,EPP,KQQQ,EWJV,BAUG,QJUN,TBLU,LCAP,KNO,CSD,IVEG,COPX,SSXU,SRVR,IJUL,WLDR,GSJY,EMC,BBAX,AUGT,UXOC,IAUG,GLOW,LCTD,RNRG,CBXJ,LENS,TSPX,THRO,EFAV,MOOD,XTJA,EMOT,ERTH,EQTY,DVND,ESG,FLJP,CGMM,QQHG,ESGD,PSCJ,FJUL,IPAC,RSPF,EATZ,EPS,DJUL,GOP,CWB,BLCV,CSTK,FXO,MVAL,QMAG,EWX,BUG,GFLW,PTEU,SNPE,HEWJ,EUSM,OVLH,QRFT,SHE,JDIV,LEAD,BUFQ,RSPU,MGRO,VCR,EQWL,MEM,PJFV,SROI,FDIS,PTF,CGGO,PABU,DIHP,HARD,EFIV,DUBS,JXI,SDCI,USMC,DFSU,TXS,OVL,UJUL,FELC,FQAL,KBUF,HEAL,BBJP,ICVT,CEFA,OAEM,ITDE,XRT,IPO,AGQI,UXJA,EWW,BJUL,VXF,SNAV,RFDA,BFOR,XTN,JULP,JULT,BMAR,FEDM,NSEP,HFXI,QDVO,HQGO,QCJL,EMXC,VFMO,VO,VNSE,DCOR,VUSE,RSPD,XDQQ,AVGE,QFLR,PSCI,EWD,CGCV,AVUS,REMG,CVSE,ALTL,MART,QSIX,RXD,BULD,JHML,ICOP,LCOW,JGLO,LGDX,PUI,TILT,HFGM,WTV,NUMG,PQJL,EOCT,PSMJ,FMKT,MOTI,SCHY,ACSI,QLVD,RFV,KLMN,SPYC,IDVO,QEFA,CZAR,MRCP,KBA,NSCR,RXI,LIVR,MBCC,NOCT,EWJ,PJUL,IVES,PSFJ,IFRA,XCOR,EAGL,AVGV,DVQQ,RAAX,NACP,NJAN,LEXI,NTSI,CSNR,IAT,CARK,JHDV,FMDE,SPYH,BSEP,GSEW,IMFL,PVAL,QNXT,KLXY,FTAG,SUSA,IQSI,FAUG,INOV,JPXN,DFAC,UMMA,EWQ,MOAT,OPPJ,JSMD,BDIV,DEM,AFLG,PRNT,VEGI,EPMB,FEX,BNOV,FEUS,UAUG,GJUL,GLOV,FDVV,GMAY,FMAY,EMIF,EDOW,ISEP,PID,IGRO,SNSR,PRN,EVX,XDSQ,PBJN,AOA,RAYS,AVSU,BLES,JUNP,SEPT,NNOV,PBQQ,RFFC,DFVX,LOWV,BJUN,QDEF,COWS,DXUV,ITDD,BJAN,QDF,NXTI,FEAC,CLOU,IWR,DUHP,JUNT,CAPE,RHRX,VNQI,EDGI,SMDX,FFEB,SIXA,HYXU,PQJA,NVBT,GII,FLAG,IDEC,ABFL,TSME,XBAP,BUFB,OMFL,QLTY,BOCT,BITC,DMXF,MAYZ,MAGY,FSCC,SHPP,IMCB,SPHQ,IGF,DMAY,BFEB,HAWX,SEPP,DALI,FFLS,DIVZ,KRMA,SIXF,FEMS,IBAT,FLMX,BESF,FLJH,STXD,INFR,ASLV,YSEP,PBJL,JANT,JPEF,IWML,EAOA,MAYT,IOCT,AMOM,FORH,DUSA,EFG,FSEP,EEMO,OCTP,IJUN,FHEQ,CGBL,RDVY,PSP,PJUN,XLSR,NOVP,RSEE,DFVE,PQAP,PIT,SAWG,QLVE,DVYE,JSTC,JAPN,VLLU,PQOC,FLJJ,RTH,OAKM,STXE,KOID,OCTT,HLAL,QEMM,PSET,EIRL,IWTR,AUGU,REVS,QAT,XLU,TUGN,FEBT,SIXJ,ZHDG,QQXT,YJUN,IDU,ILIT,SWP,DAUG,PAUG,EVNT,HEQQ,BUFP,MEMS,MSFY,JUNW,CRMG,JULW,PSFO,FUTY,JANP,MMTM,XC,FEBP,NZUS,IMAY,HAP,VPU,IVVM,FDEC,QMAR,TMAR,HIDV,FJAN,NMAR,BIBL,KROP,UJUN,DEW,FVAL,QMNV,MFUS,FLV,BUFG,FOCT,VLUE,SDEM,FCPI,SFYX,BUFR,OCFS,DPST,SIXP,XBJL,DLN,SEIQ,BMAY,IQLT,XMAG,XJUN,EASG,SIZE,IFGL,OCTZ,ROE,EDIV,FNOV,PHEQ,PIO,JQUA,EBI,PSFD,FXD,PWV,MPLY,POWA,DIVD,PRCS,DBAW,HERD,GFGF,AGOX,SPBU,APRZ,HEZU,SMRI,DECP,CGXU,ROPE,FICS,USEP,PMAR,IQSU,FLSW,IDUB,CGV,EUSA,VEGA,XMMO,BEEX,DBJP,KBE,JHAC,SPVM,MSMR,PSCQ,SPXT,IDHQ,LST,KRE,FXF,MAYP,NDEC,OSEA,BDEC,IMAR,VLU,MAGA,XAPR,FLCE,SMLF,BUYO,DECT,FDHT,FJUN,ARGT,FXR,BAFE,ULVM,GAUG,LEMB,YMAR,FCTR,JULZ,FLN,FLRG,FUNL,ACLC,RINT,PJFM,DIVB,VBK,THEQ,JVAL,TMV,QDPL,FNY,RSST,XBOC,XBJA,BBMC,NOVZ,SCHV,MAYU,BSTP,TRIO,QHDG,QCOC,PICK,TMFE,IQDG,PRF,LITL,RFEU,UMAR,DTD,EWL,RWK,JULU,FMCE,ADME,SFLO,DNL,AUGW,SMOT,SSPY,PDP,DFEB,NFEB,QWLD,PSEP,ONEO,JNEU,EPEM,ZECP,CCMG,EQL,SEPU,CSMD,HWSM,IFEB,CPAI,DJUN,FIRS,PBMY,PNOV,PFM,BUFZ,TPZ,NVBU,NFRA,RHTX,GFEB,RSPE,SMCO,BDVG,IHAK,DSEP,DBEZ,GPIQ,EUDV,CTEF,PSMO,HCMT,IPDP,RSP,PBSE,LVHI,MARU,TPOR,BRF,KEUA,DOCT,PSCX,CVMC,AUGZ,ITDC,DGRE,BUFD,GJUN,PBMR,MSLC,PSMD,NMAY,MVFG,ZSB,RZV,DECZ,NOWL,IEDI,PMAY,VYM,BWTG,MARZ,FDLS,HAUZ,PJAN,SEPZ,BUFF,PSTP,BUSA,SFLR,SPGP,UNOV,PRVS,VIG,NUMV,IBND,HEGD,NANR,TWOX,PCGG,DIA,JANZ,ALIL,DNOV,AVLV,GSEP,AVMC,ECH,CGW,DGRO,ARLU,STXM,GOCT,PCEM,DIVS,BAMA,BKDV,GINX,EQAL,FMTM,UOCT,ISWN,GVUS,GLRY,BUFI,SMIZ,EMLP,VMAX,JUNZ,QMFE,XMAY,EAPR,DDEC,NIXT,PBNV,SHDG,QBUF,HEFA,ICAP,POCT,EAOR,IJAN,WCLD,GBLD,GDEC,XCNY,GNOV,OEUR,PSFF,FEBZ,RJMG,AOR,BCUS,EDGU,RWX,SCHM,NDVG,FMAR,AQWA,MOO,IWS,DJAN,JHMM,EFAD,ISCG,SMLL,UJAN,XMAR,AUSF,FLDZ,GJAN,PBFR,BKMC,MOTE,TDVG,PBOC,IEQ,BSMC,IYT,RWL,FNDX,XNAV,IUS,FLOW,RGLO,CAMX,LGCF,MARW,RAFE,ROUS,BCIM,KMAY,PRAY,EJAN,THLV,SXQG,CBLS,VSTL,AVMA,GHTA,SHUS,FOVL,FXE,XJUL,NVYY,SMMD,SEPW,UFEB,IQSM,AVMV,JSML,MAYW,BOAT,EKG,XVOL,SNPV,FTDS,HGER,BUFY,FNDB,VFQY,WCEO,TPLC,BBSC,SMCF,GOOX,SPCX,MAXJ,FBUF,QCON,MSSS,OCTU,TMET,AAVM,IT