Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
PDX,502,2023-12-27,2025-12-26,Sufficient,-0.1479,-0.1296,-0.1052,-0.1852,-0.1432,0.1174,76.68,76.68,OK
PANG,194,2025-03-21,2025-12-26,Short: 194d,-0.1735,-0.2155,-0.0335,-0.1209,-0.1434,0.1174,76.66,76.66,OK
ESTC,502,2023-12-27,2025-12-26,Sufficient,-0.1045,-0.0692,-0.1903,-0.2503,-0.1437,0.1174,76.63,76.63,OK
YDES,86,2025-08-26,2025-12-26,Short: 86d,-0.235,-0.0838,-0.0838,-0.0838,-0.1443,0.1174,76.58,76.58,OK
NFLX,502,2023-12-27,2025-12-26,Sufficient,-0.2196,-0.286,-0.0328,0.0365,-0.1443,0.1174,76.58,76.58,OK
UNG,502,2023-12-27,2025-12-26,Sufficient,0.0273,-0.2255,-0.3724,-0.1804,-0.1448,0.1174,76.54,76.54,OK
CPHC,502,2023-12-27,2025-12-26,Sufficient,-0.059,-0.1865,-0.1661,-0.2532,-0.1448,0.1174,76.54,76.54,OK
SETH,502,2023-12-27,2025-12-26,Sufficient,0.2227,-0.3405,-0.5368,-0.2964,-0.1457,0.1174,76.46,76.46,OK
EMN,502,2023-12-27,2025-12-26,Sufficient,0.0129,-0.1665,-0.2857,-0.3036,-0.146,0.1174,76.43,76.43,OK
IIPR,502,2023-12-27,2025-12-26,Sufficient,-0.0657,-0.1092,-0.2184,-0.2778,-0.1474,0.1174,76.31,76.31,OK
MDLZ,502,2023-12-27,2025-12-26,Sufficient,-0.1376,-0.1939,-0.1905,-0.0783,-0.1476,0.1174,76.29,76.29,OK
BEGS,223,2025-02-07,2025-12-26,Short: 223d,-0.3387,-0.1336,0.0865,-0.0132,-0.1476,0.1174,76.29,76.29,OK
SHEN,502,2023-12-27,2025-12-26,Sufficient,-0.149,-0.1732,-0.161,-0.1073,-0.1479,0.1174,76.26,76.26,OK
OOSB,216,2025-02-19,2025-12-26,Short: 216d,-0.2243,-0.1774,0.0406,-0.1551,-0.1481,0.1174,76.24,76.24,OK
EOLS,502,2023-12-27,2025-12-26,Sufficient,0.1519,-0.2451,-0.4363,-0.3635,-0.1482,0.1174,76.23,76.23,OK
AZYY,72,2025-09-16,2025-12-26,Short: 72d,-0.1028,-0.1786,-0.1786,-0.1786,-0.1483,0.1174,76.22,76.22,OK
UNB,502,2023-12-27,2025-12-26,Sufficient,-0.0681,-0.1067,-0.2873,-0.2121,-0.1485,0.1174,76.21,76.21,OK
OILU,502,2023-12-27,2025-12-26,Sufficient,-0.1545,0.0123,-0.3162,-0.1301,-0.1486,0.1174,76.2,76.2,OK
KRT,502,2023-12-27,2025-12-26,Sufficient,-0.0746,-0.1741,-0.1753,-0.2442,-0.1486,0.1174,76.2,76.2,OK
ATR,502,2023-12-27,2025-12-26,Sufficient,-0.0683,-0.209,-0.1748,-0.2225,-0.1486,0.1174,76.2,76.2,OK
NVDY,502,2023-12-27,2025-12-26,Sufficient,-0.0937,-0.1143,-0.0591,-0.3823,-0.1486,0.1174,76.2,76.2,OK
RWAY,502,2023-12-27,2025-12-26,Sufficient,-0.1296,-0.1568,-0.1766,-0.1511,-0.1487,0.1174,76.18,76.18,OK
ATHM,502,2023-12-27,2025-12-26,Sufficient,-0.1894,-0.0922,-0.1652,-0.1077,-0.1488,0.1174,76.18,76.18,OK
OTLY,502,2023-12-27,2025-12-26,Sufficient,-0.3657,-0.0447,0.1266,-0.0959,-0.1491,0.1174,76.16,76.16,OK
ULBI,502,2023-12-27,2025-12-26,Sufficient,-0.1542,-0.2889,0.053,-0.2011,-0.1491,0.1174,76.16,76.16,OK
EVMN,35,2025-11-06,2025-12-26,Short: 35d,-0.1493,-0.1493,-0.1493,-0.1493,-0.1493,0.1174,76.14,76.14,OK
AAON,502,2023-12-27,2025-12-26,Sufficient,-0.1675,0.0296,-0.0557,-0.385,-0.1492,0.1174,76.14,76.14,OK
OXY,502,2023-12-27,2025-12-26,Sufficient,-0.1605,-0.0646,-0.1951,-0.167,-0.1495,0.1174,76.11,76.11,OK
CNS,502,2023-12-27,2025-12-26,Sufficient,-0.0333,-0.1781,-0.1972,-0.3065,-0.1497,0.1174,76.1,76.1,OK
MASI,502,2023-12-27,2025-12-26,Sufficient,-0.0611,-0.2107,-0.212,-0.2075,-0.1505,0.1174,76.03,76.03,OK
OFLX,502,2023-12-27,2025-12-26,Sufficient,-0.0662,-0.1419,-0.1801,-0.2988,-0.1506,0.1174,76.02,76.02,OK
SLGN,502,2023-12-27,2025-12-26,Sufficient,-0.0384,-0.2487,-0.2063,-0.2214,-0.1506,0.1174,76.02,76.02,OK
CHRD,502,2023-12-27,2025-12-26,Sufficient,-0.1386,-0.0877,-0.1971,-0.1925,-0.1509,0.1174,75.99,75.99,OK
CBTL,52,2025-10-14,2025-12-26,Short: 52d,-0.151,-0.151,-0.151,-0.151,-0.151,0.1174,75.98,75.98,OK
GENC,502,2023-12-27,2025-12-26,Sufficient,-0.1364,-0.1792,-0.0125,-0.2909,-0.1511,0.1174,75.97,75.97,OK
RYN,502,2023-12-27,2025-12-26,Sufficient,-0.1766,-0.0154,-0.218,-0.169,-0.1511,0.1174,75.97,75.97,OK
SUNS,370,2024-07-09,2025-12-26,Sufficient,-0.1094,-0.1346,-0.1346,-0.2682,-0.1512,0.1174,75.96,75.96,OK
PLTY,306,2024-10-08,2025-12-26,Sufficient,-0.1429,-0.1135,-0.1019,-0.2549,-0.1512,0.1174,75.96,75.96,OK
LB,376,2024-06-28,2025-12-26,Sufficient,-0.0475,-0.2311,-0.3186,-0.1121,-0.1514,0.1174,75.95,75.95,OK
VNO,502,2023-12-27,2025-12-26,Sufficient,-0.1644,-0.1212,-0.1074,-0.1998,-0.1514,0.1174,75.94,75.94,OK
RELX,502,2023-12-27,2025-12-26,Sufficient,-0.1221,-0.2359,-0.1789,-0.0983,-0.1515,0.1174,75.94,75.94,OK
MMI,502,2023-12-27,2025-12-26,Sufficient,-0.0768,-0.1133,-0.2201,-0.2716,-0.1517,0.1174,75.92,75.92,OK
CBTJ,226,2025-02-04,2025-12-26,Short: 226d,-0.198,-0.1787,-0.0683,-0.1164,-0.1519,0.1174,75.91,75.91,OK
MLR,502,2023-12-27,2025-12-26,Sufficient,-0.0334,-0.1412,-0.1254,-0.4255,-0.1518,0.1174,75.91,75.91,OK
CRPT,502,2023-12-27,2025-12-26,Sufficient,-0.2452,-0.2983,0.1551,-0.1277,-0.1523,0.1174,75.87,75.87,OK
PRGS,502,2023-12-27,2025-12-26,Sufficient,0.0359,-0.3173,-0.1867,-0.3333,-0.1531,0.1174,75.8,75.8,OK
AAPD,502,2023-12-27,2025-12-26,Sufficient,-0.0667,-0.2726,-0.2305,-0.1297,-0.1532,0.1174,75.78,75.78,OK
TW,502,2023-12-27,2025-12-26,Sufficient,-0.0287,-0.2562,-0.263,-0.1914,-0.1536,0.1174,75.75,75.75,OK
WLKP,502,2023-12-27,2025-12-26,Sufficient,-0.1093,-0.1579,-0.2005,-0.1915,-0.1537,0.1174,75.74,75.74,OK
AVPT,502,2023-12-27,2025-12-26,Sufficient,-0.1029,-0.2836,-0.0683,-0.2113,-0.1538,0.1174,75.73,75.73,OK
QVCC,502,2023-12-27,2025-12-26,Sufficient,-0.169,-0.1048,-0.1155,-0.2114,-0.154,0.1174,75.72,75.72,OK
RYM,502,2023-12-27,2025-12-26,Sufficient,-0.3491,0.132,0.1294,-0.3331,-0.154,0.1174,75.72,75.72,OK
FRPH,502,2023-12-27,2025-12-26,Sufficient,-0.0737,-0.1739,-0.2117,-0.2371,-0.154,0.1174,75.71,75.71,OK
WLK,502,2023-12-27,2025-12-26,Sufficient,-0.0502,-0.0314,-0.2834,-0.3553,-0.1541,0.1174,75.7,75.7,OK
AJG,502,2023-12-27,2025-12-26,Sufficient,-0.1403,-0.177,-0.2332,-0.0809,-0.1544,0.1174,75.68,75.68,OK
EVTC,502,2023-12-27,2025-12-26,Sufficient,-0.1334,-0.1766,-0.2086,-0.1197,-0.1543,0.1174,75.68,75.68,OK
TOPS,502,2023-12-27,2025-12-26,Sufficient,-0.1746,-0.0524,-0.2143,-0.1567,-0.1545,0.1174,75.67,75.67,OK
BZH,502,2023-12-27,2025-12-26,Sufficient,-0.1719,-0.1027,-0.047,-0.2798,-0.1547,0.1174,75.66,75.66,OK
MSI,502,2023-12-27,2025-12-26,Sufficient,-0.1741,-0.0994,-0.1279,-0.1974,-0.1546,0.1174,75.66,75.66,OK
CVGW,502,2023-12-27,2025-12-26,Sufficient,-0.17,-0.19,-0.111,-0.133,-0.1548,0.1174,75.64,75.64,OK
WHF,502,2023-12-27,2025-12-26,Sufficient,-0.0183,-0.2014,-0.2691,-0.2676,-0.1549,0.1174,75.63,75.63,OK
ROP,502,2023-12-27,2025-12-26,Sufficient,-0.0971,-0.2,-0.2392,-0.1412,-0.1549,0.1174,75.63,75.63,OK
DOC,502,2023-12-27,2025-12-26,Sufficient,-0.1494,-0.072,-0.2033,-0.2017,-0.1552,0.1174,75.61,75.61,OK
OLN,502,2023-12-27,2025-12-26,Sufficient,-0.1281,0.0225,-0.1727,-0.3695,-0.1552,0.1174,75.61,75.61,OK
PWP,502,2023-12-27,2025-12-26,Sufficient,-0.1719,-0.1081,-0.0649,-0.26,-0.1554,0.1174,75.59,75.59,OK
QVCD,502,2023-12-27,2025-12-26,Sufficient,-0.1713,-0.0834,-0.124,-0.2274,-0.1555,0.1174,75.58,75.58,OK
BBBY,502,2023-12-27,2025-12-26,Sufficient,-0.3989,-0.1529,0.0107,0.1626,-0.1555,0.1174,75.58,75.58,OK
FBL,502,2023-12-27,2025-12-26,Sufficient,-0.2475,-0.2574,0.006,-0.0314,-0.1556,0.1174,75.57,75.57,OK
ASRT,502,2023-12-27,2025-12-26,Sufficient,-0.2512,0.0212,-0.0808,-0.2167,-0.1557,0.1174,75.56,75.56,OK
CNXC,502,2023-12-27,2025-12-26,Sufficient,-0.1196,-0.1886,-0.3549,0.0017,-0.1562,0.1174,75.52,75.52,OK
OLP,502,2023-12-27,2025-12-26,Sufficient,-0.0806,-0.1514,-0.2256,-0.2456,-0.1568,0.1174,75.47,75.47,OK
HLX,502,2023-12-27,2025-12-26,Sufficient,-0.1006,-0.0032,-0.267,-0.3121,-0.1567,0.1174,75.47,75.47,OK
HOV,502,2023-12-27,2025-12-26,Sufficient,-0.2193,-0.0491,-0.0499,-0.2484,-0.1572,0.1174,75.43,75.43,OK
CRCT,502,2023-12-27,2025-12-26,Sufficient,-0.1975,-0.2234,-0.0345,-0.134,-0.1574,0.1174,75.41,75.41,OK
HBTC,196,2025-03-19,2025-12-26,Short: 196d,-0.1988,-0.2089,-0.0988,-0.0836,-0.1578,0.1174,75.38,75.38,OK
CE,502,2023-12-27,2025-12-26,Sufficient,0.0508,-0.2452,-0.2641,-0.3808,-0.1577,0.1174,75.38,75.38,OK
ANIK,502,2023-12-27,2025-12-26,Sufficient,0.0588,-0.1108,-0.3839,-0.4116,-0.1577,0.1174,75.38,75.38,OK
BHFAN,502,2023-12-27,2025-12-26,Sufficient,-0.0713,-0.1349,-0.2136,-0.2983,-0.1579,0.1174,75.37,75.37,OK
KTB,502,2023-12-27,2025-12-26,Sufficient,-0.2188,-0.0439,-0.0381,-0.2734,-0.1586,0.1174,75.3,75.3,OK
NLOP,502,2023-12-27,2025-12-26,Sufficient,-0.1168,-0.2192,-0.1829,-0.1579,-0.1587,0.1174,75.29,75.29,OK
BMAX,199,2025-03-14,2025-12-26,Short: 199d,-0.1611,-0.2108,-0.1375,-0.1235,-0.1588,0.1174,75.28,75.28,OK
CLRO,502,2023-12-27,2025-12-26,Sufficient,0.0534,-0.0344,-0.4697,-0.3977,-0.159,0.1174,75.26,75.26,OK
HNNA,502,2023-12-27,2025-12-26,Sufficient,-0.1224,-0.2432,-0.0982,-0.209,-0.1591,0.1174,75.26,75.26,OK
AAP,502,2023-12-27,2025-12-26,Sufficient,-0.3238,-0.1129,0.0218,-0.0571,-0.1592,0.1174,75.25,75.25,OK
TDOC,502,2023-12-27,2025-12-26,Sufficient,-0.1275,-0.1534,-0.1682,-0.2193,-0.1592,0.1174,75.25,75.25,OK
TMUS,502,2023-12-27,2025-12-26,Sufficient,-0.1536,-0.1456,-0.2508,-0.0932,-0.1593,0.1174,75.24,75.24,OK
BBSI,502,2023-12-27,2025-12-26,Sufficient,-0.1898,-0.1349,-0.1332,-0.1485,-0.1592,0.1174,75.24,75.24,OK
HCKT,502,2023-12-27,2025-12-26,Sufficient,0.0353,-0.2063,-0.3173,-0.3433,-0.1593,0.1174,75.24,75.24,OK
MANH,502,2023-12-27,2025-12-26,Sufficient,-0.1664,-0.106,0.0088,-0.3675,-0.1595,0.1174,75.22,75.22,OK
DEO,502,2023-12-27,2025-12-26,Sufficient,-0.0832,-0.1406,-0.182,-0.3132,-0.1604,0.1174,75.14,75.14,OK
CALM,502,2023-12-27,2025-12-26,Sufficient,-0.1671,-0.1733,-0.1109,-0.185,-0.1607,0.1174,75.12,75.12,OK
MGPI,502,2023-12-27,2025-12-26,Sufficient,-0.0199,-0.1885,-0.1833,-0.393,-0.1609,0.1174,75.1,75.1,OK
MTEX,502,2023-12-27,2025-12-26,Sufficient,-0.0771,-0.1489,-0.1619,-0.3391,-0.1608,0.1174,75.1,75.1,OK
ELTK,502,2023-12-27,2025-12-26,Sufficient,-0.2182,-0.181,0.0094,-0.1978,-0.1611,0.1174,75.08,75.08,OK
SRPT,502,2023-12-27,2025-12-26,Sufficient,0.2048,0.2928,-0.692,-0.8167,-0.1612,0.1174,75.07,75.07,OK
AMWD,502,2023-12-27,2025-12-26,Sufficient,-0.2086,0.0325,-0.102,-0.3199,-0.1613,0.1174,75.06,75.06,OK
HPQ,502,2023-12-27,2025-12-26,Sufficient,-0.1292,-0.061,-0.1881,-0.3,-0.1615,0.1174,75.04,75.04,OK
GLP,502,2023-12-27,2025-12-26,Sufficient,-0.1482,-0.1897,-0.2128,-0.1107,-0.1619,0.1174,75.0,75.0,OK
BOOM,502,2023-12-27,2025-12-26,Sufficient,-0.1856,-0.1826,-0.2531,-0.003,-0.162,0.1174,75.0,75.0,OK
BEKE,502,2023-12-27,2025-12-26,Sufficient,-0.1661,-0.1251,-0.2345,-0.119,-0.1622,0.1174,74.98,74.98,OK
HIMS,502,2023-12-27,2025-12-26,Sufficient,-0.4125,-0.3056,0.0749,0.2431,-0.1625,0.1174,74.95,74.95,OK
LMB,502,2023-12-27,2025-12-26,Sufficient,-0.1477,-0.4313,0.008,-0.0947,-0.1627,0.1174,74.94,74.94,OK
SKF,502,2023-12-27,2025-12-26,Sufficient,-0.0703,-0.138,-0.2381,-0.2967,-0.1627,0.1174,74.94,74.94,OK
MZZ,502,2023-12-27,2025-12-26,Sufficient,-0.073,-0.17,-0.288,-0.2105,-0.1629,0.1174,74.92,74.92,OK
GUSH,502,2023-12-27,2025-12-26,Sufficient,-0.1896,-0.0761,-0.2013,-0.1602,-0.1634,0.1174,74.88,74.88,OK
VITL,502,2023-12-27,2025-12-26,Sufficient,-0.2499,-0.1828,0.0482,-0.1824,-0.1634,0.1174,74.88,74.88,OK
HIW,502,2023-12-27,2025-12-26,Sufficient,-0.1824,-0.1774,-0.1188,-0.1554,-0.1633,0.1174,74.88,74.88,OK
CHE,502,2023-12-27,2025-12-26,Sufficient,-0.065,-0.2274,-0.2942,-0.1648,-0.1633,0.1174,74.88,74.88,OK
CSGP,502,2023-12-27,2025-12-26,Sufficient,-0.2022,-0.1703,-0.1637,-0.0788,-0.1634,0.1174,74.87,74.87,OK
KRUS,502,2023-12-27,2025-12-26,Sufficient,-0.0895,-0.3093,0.0383,-0.3677,-0.1636,0.1174,74.86,74.86,OK
NSA,502,2023-12-27,2025-12-26,Sufficient,-0.0807,-0.1226,-0.2708,-0.2633,-0.1636,0.1174,74.85,74.85,OK
PXED,55,2025-10-09,2025-12-26,Short: 55d,-0.1638,-0.1638,-0.1638,-0.1638,-0.1638,0.1174,74.83,74.83,OK
ATEX,502,2023-12-27,2025-12-26,Sufficient,0.0162,-0.1441,-0.414,-0.2939,-0.1639,0.1174,74.82,74.82,OK
DOCU,502,2023-12-27,2025-12-26,Sufficient,-0.1417,-0.085,-0.1831,-0.2696,-0.1642,0.1174,74.8,74.8,OK
AMZY,502,2023-12-27,2025-12-26,Sufficient,-0.0625,-0.1886,-0.2022,-0.307,-0.1646,0.1174,74.77,74.77,OK
CEPI,266,2024-12-04,2025-12-26,Sufficient,-0.1373,-0.1446,-0.1158,-0.2878,-0.1645,0.1174,74.77,74.77,OK
USOI,502,2023-12-27,2025-12-26,Sufficient,-0.1054,-0.1211,-0.2277,-0.265,-0.1649,0.1174,74.74,74.74,OK
KIDS,502,2023-12-27,2025-12-26,Sufficient,-0.0514,-0.1886,-0.2994,-0.2334,-0.1648,0.1174,74.74,74.74,OK
SSYS,502,2023-12-27,2025-12-26,Sufficient,-0.2298,-0.2009,-0.1302,-0.0335,-0.1648,0.1174,74.74,74.74,OK
GOF,502,2023-12-27,2025-12-26,Sufficient,-0.1543,-0.1526,-0.1922,-0.1715,-0.1649,0.1174,74.73,74.73,OK
FXP,502,2023-12-27,2025-12-26,Sufficient,0.0327,-0.15,-0.2405,-0.5028,-0.1656,0.1174,74.68,74.68,OK
COTG,70,2025-09-18,2025-12-26,Short: 70d,-0.1212,-0.1954,-0.1954,-0.1954,-0.1658,0.1174,74.66,74.66,OK
CCC,502,2023-12-27,2025-12-26,Sufficient,-0.131,-0.1403,-0.108,-0.319,-0.1659,0.1174,74.65,74.65,OK
HRB,502,2023-12-27,2025-12-26,Sufficient,-0.1237,-0.1998,-0.1887,-0.1958,-0.1664,0.1174,74.61,74.61,OK
WEBS,502,2023-12-27,2025-12-26,Sufficient,0.0782,-0.081,-0.5047,-0.4027,-0.1664,0.1174,74.61,74.61,OK
UHAL,502,2023-12-27,2025-12-26,Sufficient,-0.1034,-0.1573,-0.2098,-0.2588,-0.1665,0.1174,74.59,74.59,OK
IRM,502,2023-12-27,2025-12-26,Sufficient,-0.1877,-0.1985,-0.0412,-0.2208,-0.1672,0.1174,74.54,74.54,OK
WPAY,80,2025-09-04,2025-12-26,Short: 80d,-0.1829,-0.157,-0.157,-0.157,-0.1673,0.1174,74.52,74.52,OK
FRDD,110,2025-07-23,2025-12-26,Short: 110d,-0.1331,-0.1904,-0.1904,-0.1904,-0.1675,0.1174,74.51,74.51,OK
SOUN,502,2023-12-27,2025-12-26,Sufficient,-0.3287,0.0885,0.205,-0.4763,-0.1681,0.1174,74.46,74.46,OK
BCC,502,2023-12-27,2025-12-26,Sufficient,-0.0262,-0.1514,-0.2514,-0.3854,-0.1681,0.1174,74.45,74.45,OK
BLDR,502,2023-12-27,2025-12-26,Sufficient,-0.1202,-0.1113,-0.1878,-0.3022,-0.1683,0.1174,74.43,74.43,OK
ACCS,502,2023-12-27,2025-12-26,Sufficient,-0.2019,-0.3158,-0.0959,-0.0261,-0.1683,0.1174,74.43,74.43,OK
OARK,502,2023-12-27,2025-12-26,Sufficient,-0.1583,-0.1409,-0.0775,-0.307,-0.1684,0.1174,74.42,74.42,OK
PYPL,502,2023-12-27,2025-12-26,Sufficient,-0.1089,-0.1856,-0.1291,-0.3099,-0.1685,0.1174,74.42,74.42,OK
HFSP,294,2024-10-24,2025-12-26,Sufficient,-0.1532,-0.1282,-0.177,-0.2315,-0.1686,0.1174,74.41,74.41,OK
CXT,502,2023-12-27,2025-12-26,Sufficient,-0.257,-0.1,-0.081,-0.1489,-0.1688,0.1174,74.39,74.39,OK
RYAN,502,2023-12-27,2025-12-26,Sufficient,-0.0677,-0.2332,-0.2885,-0.1889,-0.1692,0.1174,74.36,74.36,OK
QQQD,453,2024-03-08,2025-12-26,Sufficient,-0.0572,-0.1832,-0.3322,-0.216,-0.1691,0.1174,74.36,74.36,OK
SWKS,502,2023-12-27,2025-12-26,Sufficient,-0.1924,-0.1416,-0.0315,-0.2881,-0.1692,0.1174,74.35,74.35,OK
DFII,185,2025-04-03,2025-12-26,Short: 185d,-0.2299,-0.251,-0.0682,-0.0682,-0.1695,0.1174,74.33,74.33,OK
NTIC,502,2023-12-27,2025-12-26,Sufficient,-0.0295,-0.0357,-0.3017,-0.453,-0.1699,0.1174,74.29,74.29,OK
OOQB,216,2025-02-19,2025-12-26,Short: 216d,-0.2484,-0.1898,0.0271,-0.1908,-0.1701,0.1174,74.28,74.28,OK
TRUP,502,2023-12-27,2025-12-26,Sufficient,-0.1356,-0.3259,-0.0126,-0.2412,-0.1702,0.1174,74.27,74.27,OK
BHFAL,502,2023-12-27,2025-12-26,Sufficient,-0.0922,-0.1335,-0.2208,-0.3124,-0.1702,0.1174,74.26,74.26,OK
SARK,502,2023-12-27,2025-12-26,Sufficient,-0.0248,-0.1892,-0.3639,-0.2502,-0.1706,0.1174,74.23,74.23,OK
SKYH,502,2023-12-27,2025-12-26,Sufficient,-0.0992,-0.0649,-0.2945,-0.2956,-0.1707,0.1174,74.22,74.22,OK
TEAM,502,2023-12-27,2025-12-26,Sufficient,-0.021,-0.1936,-0.2672,-0.351,-0.1708,0.1174,74.21,74.21,OK
QNST,502,2023-12-27,2025-12-26,Sufficient,-0.1076,-0.0832,-0.2275,-0.3282,-0.1708,0.1174,74.21,74.21,OK
PAYX,502,2023-12-27,2025-12-26,Sufficient,-0.1094,-0.2067,-0.2479,-0.1805,-0.1708,0.1174,74.21,74.21,OK
BETA,37,2025-11-04,2025-12-26,Short: 37d,-0.1711,-0.1711,-0.1711,-0.1711,-0.1711,0.1174,74.18,74.18,OK
CARR,502,2023-12-27,2025-12-26,Sufficient,-0.0892,-0.2726,-0.184,-0.221,-0.1712,0.1174,74.18,74.18,OK
MTDR,502,2023-12-27,2025-12-26,Sufficient,-0.1522,-0.1383,-0.1932,-0.2213,-0.1715,0.1174,74.15,74.15,OK
GDYN,502,2023-12-27,2025-12-26,Sufficient,0.1615,-0.2048,-0.4303,-0.5455,-0.1716,0.1174,74.14,74.14,OK
FLUT,502,2023-12-27,2025-12-26,Sufficient,-0.2124,-0.2082,-0.0701,-0.1547,-0.1716,0.1174,74.14,74.14,OK
