Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
BDCX,502,2023-12-27,2025-12-26,Sufficient,-0.0826,-0.1716,-0.2704,-0.2519,-0.1718,0.1174,74.12,74.12,OK
KD,502,2023-12-27,2025-12-26,Sufficient,-0.0757,-0.3435,-0.1578,-0.209,-0.1723,0.1174,74.07,74.07,OK
CDW,502,2023-12-27,2025-12-26,Sufficient,-0.15,-0.2125,-0.1473,-0.2042,-0.1728,0.1174,74.03,74.03,OK
DOW,502,2023-12-27,2025-12-26,Sufficient,0.0144,-0.1374,-0.3391,-0.4173,-0.173,0.1174,74.01,74.01,OK
CNNE,502,2023-12-27,2025-12-26,Sufficient,-0.1344,-0.235,-0.1587,-0.2035,-0.1732,0.1174,74.0,74.0,OK
GNE,502,2023-12-27,2025-12-26,Sufficient,-0.0964,-0.5007,-0.0839,-0.0887,-0.1732,0.1174,73.99,73.99,OK
GSBD,502,2023-12-27,2025-12-26,Sufficient,-0.1157,-0.172,-0.219,-0.2447,-0.1734,0.1174,73.98,73.98,OK
GWRS,502,2023-12-27,2025-12-26,Sufficient,-0.1542,-0.16,-0.1575,-0.2438,-0.1739,0.1174,73.93,73.93,OK
RGR,502,2023-12-27,2025-12-26,Sufficient,-0.2562,-0.0971,-0.1921,-0.0684,-0.174,0.1174,73.92,73.92,OK
SHPD,100,2025-08-06,2025-12-26,Short: 100d,-0.219,-0.1445,-0.1445,-0.1445,-0.1743,0.1174,73.9,73.9,OK
GME,502,2023-12-27,2025-12-26,Sufficient,-0.2017,-0.106,-0.0453,-0.3175,-0.1744,0.1174,73.88,73.88,OK
CKX,502,2023-12-27,2025-12-26,Sufficient,-0.1761,-0.1026,-0.1703,-0.2488,-0.1748,0.1174,73.85,73.85,OK
RACE,502,2023-12-27,2025-12-26,Sufficient,-0.2045,-0.23,-0.1141,-0.1209,-0.1748,0.1174,73.85,73.85,OK
DOMO,502,2023-12-27,2025-12-26,Sufficient,-0.4335,-0.3573,0.0823,0.2663,-0.1751,0.1174,73.82,73.82,OK
BTAL,502,2023-12-27,2025-12-26,Sufficient,-0.0854,-0.1789,-0.2887,-0.2381,-0.1753,0.1174,73.81,73.81,OK
BHFAM,502,2023-12-27,2025-12-26,Sufficient,-0.0913,-0.1543,-0.2397,-0.2996,-0.1752,0.1174,73.81,73.81,OK
PCT,502,2023-12-27,2025-12-26,Sufficient,-0.3021,-0.3423,0.2209,-0.1516,-0.1755,0.1174,73.79,73.79,OK
PSN,502,2023-12-27,2025-12-26,Sufficient,-0.232,-0.1135,0.0332,-0.3331,-0.1755,0.1174,73.79,73.79,OK
RTYY,18,2025-12-02,2025-12-26,Short: 18d,-0.1759,-0.1759,-0.1759,-0.1759,-0.1759,0.1174,73.76,73.76,OK
WFG,502,2023-12-27,2025-12-26,Sufficient,-0.0952,-0.1703,-0.2144,-0.3044,-0.1759,0.1174,73.76,73.76,OK
HMYY,18,2025-12-02,2025-12-26,Short: 18d,-0.1761,-0.1761,-0.1761,-0.1761,-0.1761,0.1174,73.74,73.74,OK
DV,502,2023-12-27,2025-12-26,Sufficient,-0.0328,-0.2251,-0.178,-0.4124,-0.1762,0.1174,73.73,73.73,OK
ROCK,502,2023-12-27,2025-12-26,Sufficient,-0.1919,-0.1629,-0.1788,-0.1565,-0.1764,0.1174,73.71,73.71,OK
CBZ,502,2023-12-27,2025-12-26,Sufficient,0.0065,-0.2557,-0.2961,-0.3435,-0.1764,0.1174,73.7,73.7,OK
GXRP,23,2025-11-24,2025-12-26,Short: 23d,-0.1767,-0.1767,-0.1767,-0.1767,-0.1767,0.1174,73.69,73.69,OK
BTOP,502,2023-12-27,2025-12-26,Sufficient,-0.1923,-0.0483,0.0388,-0.4904,-0.1769,0.1174,73.67,73.67,OK
LNG,502,2023-12-27,2025-12-26,Sufficient,-0.206,-0.2112,-0.1653,-0.0959,-0.1769,0.1174,73.67,73.67,OK
NXRT,502,2023-12-27,2025-12-26,Sufficient,-0.0956,-0.1277,-0.2546,-0.3109,-0.1769,0.1174,73.67,73.67,OK
NYC,502,2023-12-27,2025-12-26,Sufficient,-0.164,-0.3407,-0.2068,-0.0107,-0.1772,0.1174,73.63,73.63,OK
AMSF,502,2023-12-27,2025-12-26,Sufficient,-0.1197,-0.1217,-0.2727,-0.2539,-0.1776,0.1174,73.61,73.61,OK
METU,391,2024-06-06,2025-12-26,Sufficient,-0.2582,-0.2749,-0.0243,-0.0735,-0.1778,0.1174,73.58,73.58,OK
CC,502,2023-12-27,2025-12-26,Sufficient,-0.228,0.0316,-0.154,-0.3107,-0.1778,0.1174,73.58,73.58,OK
TYL,502,2023-12-27,2025-12-26,Sufficient,-0.1296,-0.2066,-0.2029,-0.2243,-0.1786,0.1174,73.51,73.51,OK
HOOY,161,2025-05-08,2025-12-26,Short: 161d,-0.2695,-0.2125,-0.0707,-0.0707,-0.1786,0.1174,73.51,73.51,OK
STSM,27,2025-11-18,2025-12-26,Short: 27d,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,0.1174,73.51,73.51,OK
OWNB,202,2025-03-11,2025-12-26,Short: 202d,-0.2855,-0.2493,-0.0837,0.01,-0.1788,0.1174,73.5,73.5,OK
VVV,502,2023-12-27,2025-12-26,Sufficient,-0.1794,-0.2123,-0.1471,-0.1765,-0.179,0.1174,73.48,73.48,OK
CBT,502,2023-12-27,2025-12-26,Sufficient,-0.1391,-0.1303,-0.2094,-0.2775,-0.1791,0.1174,73.47,73.47,OK
WTIU,502,2023-12-27,2025-12-26,Sufficient,-0.2104,-0.0307,-0.3143,-0.1311,-0.1794,0.1174,73.44,73.44,OK
ABNY,379,2024-06-25,2025-12-26,Sufficient,-0.037,-0.1796,-0.2679,-0.376,-0.1795,0.1174,73.43,73.43,OK
ZTS,502,2023-12-27,2025-12-26,Sufficient,-0.1203,-0.1917,-0.2351,-0.2316,-0.1798,0.1174,73.4,73.4,OK
JYNT,502,2023-12-27,2025-12-26,Sufficient,-0.1125,-0.2329,-0.3129,-0.1301,-0.1802,0.1174,73.37,73.37,OK
MMYT,502,2023-12-27,2025-12-26,Sufficient,-0.1206,-0.166,-0.214,-0.2804,-0.1803,0.1174,73.36,73.36,OK
BLLN,35,2025-11-06,2025-12-26,Short: 35d,-0.1803,-0.1803,-0.1803,-0.1803,-0.1803,0.1174,73.36,73.36,OK
ARX,109,2025-07-24,2025-12-26,Short: 109d,0.114,-0.377,-0.377,-0.377,-0.1806,0.1174,73.34,73.34,OK
MTVA,502,2023-12-27,2025-12-26,Sufficient,-0.1387,0.3261,-0.4645,-0.4875,-0.1806,0.1174,73.33,73.33,OK
BLMN,502,2023-12-27,2025-12-26,Sufficient,-0.0622,-0.2159,-0.1565,-0.4075,-0.1809,0.1174,73.31,73.31,OK
ARM,502,2023-12-27,2025-12-26,Sufficient,-0.2102,-0.3336,-0.0196,-0.1308,-0.1809,0.1174,73.31,73.31,OK
DXD,502,2023-12-27,2025-12-26,Sufficient,-0.0994,-0.1875,-0.2708,-0.2474,-0.1809,0.1174,73.31,73.31,OK
MYGN,502,2023-12-27,2025-12-26,Sufficient,-0.1584,0.2343,-0.2972,-0.5253,-0.181,0.1174,73.3,73.3,OK
XRPZ,23,2025-11-24,2025-12-26,Short: 23d,-0.1811,-0.1811,-0.1811,-0.1811,-0.1811,0.1174,73.29,73.29,OK
GLAD,502,2023-12-27,2025-12-26,Sufficient,-0.0765,-0.2323,-0.2608,-0.26,-0.1812,0.1174,73.28,73.28,OK
MHH,502,2023-12-27,2025-12-26,Sufficient,-0.0643,0.021,-0.2849,-0.514,-0.1813,0.1174,73.27,73.27,OK
YQQQ,343,2024-08-15,2025-12-26,Sufficient,-0.0651,-0.1613,-0.3145,-0.3021,-0.1816,0.1174,73.24,73.24,OK
CEVA,502,2023-12-27,2025-12-26,Sufficient,-0.176,-0.0395,-0.1977,-0.319,-0.1816,0.1174,73.24,73.24,OK
GSHD,502,2023-12-27,2025-12-26,Sufficient,0.0049,-0.2646,-0.376,-0.2788,-0.1819,0.1174,73.22,73.22,OK
JD,502,2023-12-27,2025-12-26,Sufficient,-0.1478,-0.111,-0.3145,-0.1899,-0.1822,0.1174,73.19,73.19,OK
ITRI,502,2023-12-27,2025-12-26,Sufficient,-0.2219,-0.2718,-0.0834,-0.1145,-0.1827,0.1174,73.15,73.15,OK
MSFW,109,2025-07-24,2025-12-26,Short: 109d,-0.1393,-0.212,-0.212,-0.212,-0.1829,0.1174,73.13,73.13,OK
EIC,502,2023-12-27,2025-12-26,Sufficient,-0.1326,-0.1629,-0.2357,-0.2507,-0.1829,0.1174,73.13,73.13,OK
IART,502,2023-12-27,2025-12-26,Sufficient,-0.0439,0.0269,-0.4266,-0.4266,-0.1829,0.1174,73.13,73.13,OK
SCC,502,2023-12-27,2025-12-26,Sufficient,-0.0489,-0.217,-0.3785,-0.2214,-0.1829,0.1174,73.13,73.13,OK
KC,502,2023-12-27,2025-12-26,Sufficient,-0.3139,-0.1471,-0.2945,0.1525,-0.1834,0.1174,73.08,73.08,OK
FISK,502,2023-12-27,2025-12-26,Sufficient,-0.1078,-0.2121,-0.1572,-0.3327,-0.1835,0.1174,73.07,73.07,OK
ETD,502,2023-12-27,2025-12-26,Sufficient,-0.2039,-0.1665,-0.1654,-0.1786,-0.1837,0.1174,73.06,73.06,OK
SIJ,502,2023-12-27,2025-12-26,Sufficient,-0.0648,-0.1359,-0.3285,-0.3269,-0.1842,0.1174,73.01,73.01,OK
WXET,252,2024-12-24,2025-12-26,Sufficient,-0.0616,-0.2052,-0.2736,-0.3241,-0.1852,0.1174,72.92,72.92,OK
COUR,502,2023-12-27,2025-12-26,Sufficient,-0.366,-0.1509,0.0722,-0.1165,-0.1855,0.1174,72.9,72.9,OK
SPOG,28,2025-11-17,2025-12-26,Short: 28d,-0.1858,-0.1858,-0.1858,-0.1858,-0.1858,0.1174,72.87,72.87,OK
UPST,502,2023-12-27,2025-12-26,Sufficient,-0.1723,-0.2516,-0.0332,-0.3019,-0.1863,0.1174,72.83,72.83,OK
PENN,502,2023-12-27,2025-12-26,Sufficient,-0.2374,-0.174,-0.118,-0.1671,-0.1868,0.1174,72.78,72.78,OK
IP,502,2023-12-27,2025-12-26,Sufficient,-0.1198,-0.1579,-0.2694,-0.2679,-0.187,0.1174,72.76,72.76,OK
EML,502,2023-12-27,2025-12-26,Sufficient,-0.1676,-0.1241,-0.2346,-0.2433,-0.1875,0.1174,72.72,72.72,OK
SXC,502,2023-12-27,2025-12-26,Sufficient,-0.122,-0.1198,-0.2365,-0.3376,-0.1876,0.1174,72.71,72.71,OK
KRP,502,2023-12-27,2025-12-26,Sufficient,-0.1651,-0.1669,-0.1874,-0.2539,-0.1877,0.1174,72.7,72.7,OK
WOLF,63,2025-09-29,2025-12-26,Short: 63d,-0.1878,-0.1878,-0.1878,-0.1878,-0.1878,0.1174,72.69,72.69,OK
KFRC,502,2023-12-27,2025-12-26,Sufficient,0.053,-0.2393,-0.3657,-0.4398,-0.1878,0.1174,72.69,72.69,OK
MEI,502,2023-12-27,2025-12-26,Sufficient,-0.1105,-0.2862,0.0015,-0.4338,-0.1879,0.1174,72.68,72.68,OK
CPB,502,2023-12-27,2025-12-26,Sufficient,-0.1225,-0.0857,-0.2888,-0.3204,-0.188,0.1174,72.67,72.67,OK
PALU,190,2025-03-27,2025-12-26,Short: 190d,-0.2332,-0.2665,-0.1047,-0.1047,-0.1885,0.1174,72.63,72.63,OK
COLD,502,2023-12-27,2025-12-26,Sufficient,0.0552,-0.2407,-0.4143,-0.3977,-0.1885,0.1174,72.63,72.63,OK
FBYY,46,2025-10-22,2025-12-26,Short: 46d,-0.1887,-0.1887,-0.1887,-0.1887,-0.1887,0.1174,72.6,72.6,OK
FGBIP,502,2023-12-27,2025-12-26,Sufficient,-0.1737,-0.1667,-0.2013,-0.2336,-0.1898,0.1174,72.51,72.51,OK
NTLA,502,2023-12-27,2025-12-26,Sufficient,-0.4212,-0.0126,0.1238,-0.2198,-0.1902,0.1174,72.47,72.47,OK
ARMH,196,2025-03-19,2025-12-26,Short: 196d,-0.2258,-0.3278,-0.0664,-0.1052,-0.1902,0.1174,72.47,72.47,OK
OS,359,2024-07-24,2025-12-26,Sufficient,-0.0426,-0.3185,-0.1873,-0.3603,-0.1903,0.1174,72.47,72.47,OK
TISI,502,2023-12-27,2025-12-26,Sufficient,-0.2065,-0.2488,-0.1942,-0.0968,-0.1905,0.1174,72.45,72.45,OK
WHTX,185,2025-04-03,2025-12-26,Short: 185d,-0.0671,-0.2162,-0.3024,-0.3024,-0.191,0.1174,72.4,72.4,OK
BOLT,502,2023-12-27,2025-12-26,Sufficient,-0.0166,-0.0499,-0.3943,-0.4785,-0.1912,0.1174,72.39,72.39,OK
CNH,502,2023-12-27,2025-12-26,Sufficient,-0.1324,-0.2755,-0.2596,-0.1571,-0.1914,0.1174,72.37,72.37,OK
CONX,26,2025-11-19,2025-12-26,Short: 26d,-0.1916,-0.1916,-0.1916,-0.1916,-0.1916,0.1174,72.35,72.35,OK
FSK,502,2023-12-27,2025-12-26,Sufficient,-0.029,-0.2863,-0.3016,-0.3136,-0.1919,0.1174,72.32,72.32,OK
DVA,502,2023-12-27,2025-12-26,Sufficient,-0.1286,-0.1955,-0.2526,-0.2551,-0.1921,0.1174,72.31,72.31,OK
SOLM,37,2025-11-04,2025-12-26,Short: 37d,-0.1921,-0.1921,-0.1921,-0.1921,-0.1921,0.1174,72.31,72.31,OK
CORX,265,2024-12-05,2025-12-26,Sufficient,-0.0339,-0.1902,-0.3459,-0.3589,-0.1926,0.1174,72.26,72.26,OK
TSLY,502,2023-12-27,2025-12-26,Sufficient,-0.1567,-0.0499,-0.0831,-0.5162,-0.1926,0.1174,72.26,72.26,OK
ALKT,502,2023-12-27,2025-12-26,Sufficient,-0.0989,-0.2214,-0.1388,-0.4056,-0.1927,0.1174,72.25,72.25,OK
VRSK,502,2023-12-27,2025-12-26,Sufficient,-0.1082,-0.2861,-0.2578,-0.2037,-0.1928,0.1174,72.24,72.24,OK
SDD,502,2023-12-27,2025-12-26,Sufficient,-0.0949,-0.2337,-0.3292,-0.2114,-0.1928,0.1174,72.24,72.24,OK
BNC,502,2023-12-27,2025-12-26,Sufficient,-0.1405,-0.3194,-0.1866,-0.1782,-0.193,0.1174,72.22,72.22,OK
SAFE,502,2023-12-27,2025-12-26,Sufficient,-0.1388,-0.1415,-0.259,-0.2879,-0.1932,0.1174,72.21,72.21,OK
LOVE,502,2023-12-27,2025-12-26,Sufficient,-0.1184,-0.1873,-0.1817,-0.3606,-0.1933,0.1174,72.2,72.2,OK
NOW,502,2023-12-27,2025-12-26,Sufficient,-0.1779,-0.2474,-0.0704,-0.293,-0.1933,0.1174,72.19,72.19,OK
DUOG,11,2025-12-11,2025-12-26,Short: 11d,-0.1937,-0.1937,-0.1937,-0.1937,-0.1937,0.1174,72.16,72.16,OK
IWMY,502,2023-12-27,2025-12-26,Sufficient,-0.1178,-0.1622,-0.2341,-0.3374,-0.1938,0.1174,72.15,72.15,OK
AIN,502,2023-12-27,2025-12-26,Sufficient,-0.037,-0.2579,-0.2834,-0.3544,-0.1939,0.1174,72.14,72.14,OK
TPL,502,2023-12-27,2025-12-26,Sufficient,-0.0961,-0.1827,-0.3523,-0.243,-0.194,0.1174,72.13,72.13,OK
CD,502,2023-12-27,2025-12-26,Sufficient,-0.6861,0.4604,-0.0419,-0.0172,-0.1942,0.1174,72.12,72.12,OK
PXLW,502,2023-12-27,2025-12-26,Sufficient,-0.2934,-0.0145,-0.18,-0.1917,-0.1946,0.1174,72.08,72.08,OK
ENOV,502,2023-12-27,2025-12-26,Sufficient,-0.0867,-0.1381,-0.2955,-0.3661,-0.1946,0.1174,72.08,72.08,OK
NOMD,502,2023-12-27,2025-12-26,Sufficient,-0.0438,-0.2698,-0.3683,-0.2509,-0.1953,0.1174,72.02,72.02,OK
RH,502,2023-12-27,2025-12-26,Sufficient,-0.0832,-0.0271,-0.2373,-0.5452,-0.1952,0.1174,72.02,72.02,OK
AVTR,502,2023-12-27,2025-12-26,Sufficient,-0.0346,-0.1552,-0.2931,-0.4624,-0.196,0.1174,71.96,71.96,OK
KRNT,502,2023-12-27,2025-12-26,Sufficient,0.0577,-0.2704,-0.2787,-0.5465,-0.1961,0.1174,71.95,71.95,OK
KBR,502,2023-12-27,2025-12-26,Sufficient,-0.1506,-0.1656,-0.2141,-0.2994,-0.1961,0.1174,71.95,71.95,OK
XRPC,30,2025-11-13,2025-12-26,Short: 30d,-0.1961,-0.1961,-0.1961,-0.1961,-0.1961,0.1174,71.95,71.95,OK
CAG,502,2023-12-27,2025-12-26,Sufficient,-0.0517,-0.1549,-0.3485,-0.3738,-0.1961,0.1174,71.95,71.95,OK
RMAX,502,2023-12-27,2025-12-26,Sufficient,-0.2169,-0.1046,-0.1419,-0.3009,-0.1962,0.1174,71.94,71.94,OK
GLOO,27,2025-11-18,2025-12-26,Short: 27d,-0.1963,-0.1963,-0.1963,-0.1963,-0.1963,0.1174,71.93,71.93,OK
FIZZ,502,2023-12-27,2025-12-26,Sufficient,-0.1286,-0.2376,-0.2189,-0.2714,-0.197,0.1174,71.86,71.86,OK
BAH,502,2023-12-27,2025-12-26,Sufficient,-0.1382,-0.1698,-0.1934,-0.3487,-0.1977,0.1174,71.81,71.81,OK
BSY,502,2023-12-27,2025-12-26,Sufficient,-0.255,-0.2591,-0.0337,-0.186,-0.1978,0.1174,71.8,71.8,OK
BHFAO,502,2023-12-27,2025-12-26,Sufficient,-0.0871,-0.2124,-0.2678,-0.3346,-0.1978,0.1174,71.79,71.79,OK
WHR,502,2023-12-27,2025-12-26,Sufficient,-0.0694,-0.2502,-0.2246,-0.3769,-0.1981,0.1174,71.77,71.77,OK
KEQU,502,2023-12-27,2025-12-26,Sufficient,-0.1312,-0.3295,-0.1059,-0.2924,-0.198,0.1174,71.77,71.77,OK
RXST,502,2023-12-27,2025-12-26,Sufficient,0.2104,-0.1373,-0.5902,-0.684,-0.1981,0.1174,71.76,71.76,OK
BBYY,46,2025-10-22,2025-12-26,Short: 46d,-0.1984,-0.1984,-0.1984,-0.1984,-0.1984,0.1174,71.74,71.74,OK
RFIX,262,2024-12-10,2025-12-26,Sufficient,-0.1171,-0.2055,-0.2519,-0.3018,-0.1987,0.1174,71.72,71.72,OK
BPI,186,2025-04-02,2025-12-26,Short: 186d,-0.2309,-0.2469,-0.1429,-0.1429,-0.1989,0.1174,71.69,71.69,OK
PAYO,502,2023-12-27,2025-12-26,Sufficient,-0.0979,-0.1388,-0.2315,-0.4284,-0.1989,0.1174,71.69,71.69,OK
NL,502,2023-12-27,2025-12-26,Sufficient,-0.1064,-0.1469,-0.3217,-0.3132,-0.1989,0.1174,71.69,71.69,OK
AEYE,502,2023-12-27,2025-12-26,Sufficient,-0.2477,-0.0704,-0.0737,-0.356,-0.1991,0.1174,71.68,71.68,OK
ALOT,502,2023-12-27,2025-12-26,Sufficient,-0.1953,-0.1183,-0.1173,-0.3692,-0.1991,0.1174,71.68,71.68,OK
UDMY,502,2023-12-27,2025-12-26,Sufficient,-0.1548,-0.1536,-0.2805,-0.2535,-0.1995,0.1174,71.65,71.65,OK
ENVX,502,2023-12-27,2025-12-26,Sufficient,-0.2438,-0.2285,-0.0474,-0.2378,-0.2003,0.1174,71.57,71.57,OK
HOII,37,2025-11-04,2025-12-26,Short: 37d,-0.2007,-0.2007,-0.2007,-0.2007,-0.2007,0.1174,71.54,71.54,OK
BCYC,502,2023-12-27,2025-12-26,Sufficient,-0.0784,-0.058,-0.2579,-0.5309,-0.2007,0.1174,71.53,71.53,OK
CNK,502,2023-12-27,2025-12-26,Sufficient,-0.2007,-0.2405,-0.1119,-0.2502,-0.2008,0.1174,71.52,71.52,OK
VAC,502,2023-12-27,2025-12-26,Sufficient,-0.1618,-0.207,-0.1227,-0.3519,-0.201,0.1174,71.51,71.51,OK
CERT,502,2023-12-27,2025-12-26,Sufficient,-0.2466,-0.2188,-0.1215,-0.1723,-0.2012,0.1174,71.49,71.49,OK
NVCR,502,2023-12-27,2025-12-26,Sufficient,0.0458,-0.2511,-0.2894,-0.5579,-0.2014,0.1174,71.47,71.47,OK
AXR,502,2023-12-27,2025-12-26,Sufficient,-0.2375,-0.0968,-0.0733,-0.367,-0.2024,0.1174,71.38,71.38,OK
NVO,502,2023-12-27,2025-12-26,Sufficient,-0.0577,-0.2351,-0.2531,-0.4093,-0.2026,0.1174,71.36,71.36,OK
VTS,502,2023-12-27,2025-12-26,Sufficient,-0.2099,-0.1512,-0.2274,-0.2163,-0.2029,0.1174,71.33,71.33,OK
NVTX,77,2025-09-09,2025-12-26,Short: 77d,-0.2797,-0.1532,-0.1532,-0.1532,-0.2038,0.1174,71.26,71.26,OK
PINS,502,2023-12-27,2025-12-26,Sufficient,-0.222,-0.2729,-0.1892,-0.113,-0.2038,0.1174,71.25,71.25,OK
UTZ,502,2023-12-27,2025-12-26,Sufficient,-0.137,-0.1598,-0.2592,-0.3269,-0.204,0.1174,71.24,71.24,OK
GDOG,23,2025-11-24,2025-12-26,Short: 23d,-0.2041,-0.2041,-0.2041,-0.2041,-0.2041,0.1174,71.23,71.23,OK
NAGE,502,2023-12-27,2025-12-26,Sufficient,-0.3197,-0.5331,-0.1015,0.2528,-0.2042,0.1174,71.22,71.22,OK
AGIO,502,2023-12-27,2025-12-26,Sufficient,-0.2802,-0.1628,-0.0914,-0.2074,-0.2044,0.1174,71.2,71.2,OK
JBI,502,2023-12-27,2025-12-26,Sufficient,-0.3244,-0.1714,-0.0973,-0.1069,-0.2049,0.1174,71.16,71.16,OK
RUM,502,2023-12-27,2025-12-26,Sufficient,-0.0658,-0.2742,-0.1338,-0.4881,-0.2055,0.1174,71.1,71.1,OK
ADBG,194,2025-03-21,2025-12-26,Short: 194d,-0.0833,-0.2444,-0.3241,-0.2934,-0.2057,0.1174,71.09,71.09,OK
PTRN,69,2025-09-19,2025-12-26,Short: 69d,-0.1519,-0.2425,-0.2425,-0.2425,-0.2062,0.1174,71.04,71.04,OK
BHFAP,502,2023-12-27,2025-12-26,Sufficient,-0.1082,-0.2168,-0.2754,-0.3264,-0.207,0.1174,70.97,70.97,OK
CIVI,502,2023-12-27,2025-12-26,Sufficient,-0.1919,-0.0393,-0.2345,-0.3775,-0.207,0.1174,70.97,70.97,OK
