Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
HSTM,502,2023-12-27,2025-12-26,Sufficient,-0.1898,-0.143,-0.2643,-0.2488,-0.2071,0.1174,70.96,70.96,OK
ERIE,502,2023-12-27,2025-12-26,Sufficient,-0.1063,-0.1705,-0.3269,-0.3282,-0.2076,0.1174,70.91,70.91,OK
SCVL,502,2023-12-27,2025-12-26,Sufficient,-0.1592,-0.0618,-0.1847,-0.4742,-0.2078,0.1174,70.9,70.9,OK
SDS,502,2023-12-27,2025-12-26,Sufficient,-0.0874,-0.2057,-0.3605,-0.2991,-0.208,0.1174,70.88,70.88,OK
SHAK,502,2023-12-27,2025-12-26,Sufficient,-0.0935,-0.3951,-0.1053,-0.3532,-0.2081,0.1174,70.87,70.87,OK
TRI,502,2023-12-27,2025-12-26,Sufficient,-0.1516,-0.327,-0.2286,-0.1835,-0.2085,0.1174,70.84,70.84,OK
TQQY,211,2025-02-26,2025-12-26,Short: 211d,-0.1379,-0.1447,-0.2691,-0.3527,-0.2085,0.1174,70.84,70.84,OK
PLYY,67,2025-09-23,2025-12-26,Short: 67d,-0.2001,-0.215,-0.215,-0.215,-0.2091,0.1174,70.79,70.79,OK
OLED,502,2023-12-27,2025-12-26,Sufficient,-0.2,-0.2347,-0.2013,-0.2102,-0.2092,0.1174,70.77,70.77,OK
CRGY,502,2023-12-27,2025-12-26,Sufficient,-0.1556,-0.0782,-0.268,-0.3893,-0.2093,0.1174,70.76,70.76,OK
WRD,293,2024-10-25,2025-12-26,Sufficient,-0.1452,0.0847,-0.4329,-0.4095,-0.2096,0.1174,70.73,70.73,OK
MOS,502,2023-12-27,2025-12-26,Sufficient,-0.3117,-0.3117,-0.1154,0.0012,-0.2099,0.1174,70.72,70.72,OK
NTSK,70,2025-09-18,2025-12-26,Short: 70d,-0.2452,-0.1867,-0.1867,-0.1867,-0.2101,0.1174,70.69,70.69,OK
WEAV,502,2023-12-27,2025-12-26,Sufficient,0.0056,-0.13,-0.3752,-0.5578,-0.2103,0.1174,70.67,70.67,OK
CPRT,502,2023-12-27,2025-12-26,Sufficient,-0.1241,-0.1843,-0.2937,-0.3266,-0.2106,0.1174,70.65,70.65,OK
JJSF,502,2023-12-27,2025-12-26,Sufficient,-0.0601,-0.1954,-0.3124,-0.428,-0.2112,0.1174,70.59,70.59,OK
ESRT,502,2023-12-27,2025-12-26,Sufficient,-0.1556,-0.2015,-0.1874,-0.3585,-0.2117,0.1174,70.55,70.55,OK
DVDN,502,2023-12-27,2025-12-26,Sufficient,-0.1311,-0.1728,-0.3094,-0.3142,-0.2117,0.1174,70.55,70.55,OK
ANTA,158,2025-05-13,2025-12-26,Short: 158d,-0.2037,-0.1364,-0.2578,-0.2578,-0.2119,0.1174,70.53,70.53,OK
S,502,2023-12-27,2025-12-26,Sufficient,-0.173,-0.1591,-0.2243,-0.3308,-0.212,0.1174,70.52,70.52,OK
ARQQ,502,2023-12-27,2025-12-26,Sufficient,-0.3742,-0.4135,0.3642,-0.2625,-0.212,0.1174,70.52,70.52,OK
WSO,502,2023-12-27,2025-12-26,Sufficient,-0.1254,-0.2025,-0.3228,-0.2866,-0.2126,0.1174,70.47,70.47,OK
MORN,502,2023-12-27,2025-12-26,Sufficient,-0.0674,-0.3002,-0.2747,-0.3537,-0.2127,0.1174,70.46,70.46,OK
RNW,502,2023-12-27,2025-12-26,Sufficient,-0.2857,-0.1924,-0.0969,-0.2052,-0.2132,0.1174,70.42,70.42,OK
ZBRA,502,2023-12-27,2025-12-26,Sufficient,-0.1785,-0.2037,-0.1363,-0.3696,-0.2133,0.1174,70.41,70.41,OK
AOUT,502,2023-12-27,2025-12-26,Sufficient,-0.0361,-0.2031,-0.346,-0.4458,-0.2134,0.1174,70.4,70.4,OK
RGYY,22,2025-11-25,2025-12-26,Short: 22d,-0.2136,-0.2136,-0.2136,-0.2136,-0.2136,0.1174,70.38,70.38,OK
NETX,56,2025-10-08,2025-12-26,Short: 56d,-0.2137,-0.2137,-0.2137,-0.2137,-0.2137,0.1174,70.37,70.37,OK
CMG,502,2023-12-27,2025-12-26,Sufficient,-0.0566,-0.3132,-0.2575,-0.386,-0.214,0.1174,70.35,70.35,OK
KMB,502,2023-12-27,2025-12-26,Sufficient,-0.1737,-0.2103,-0.2814,-0.2316,-0.2141,0.1174,70.33,70.33,OK
JILL,502,2023-12-27,2025-12-26,Sufficient,-0.1652,-0.0322,-0.2586,-0.4499,-0.2142,0.1174,70.32,70.32,OK
ZVOL,502,2023-12-27,2025-12-26,Sufficient,-0.0851,-0.1375,-0.3362,-0.4282,-0.2144,0.1174,70.31,70.31,OK
AZ,502,2023-12-27,2025-12-26,Sufficient,-0.2176,-0.3945,-0.1375,-0.1049,-0.2144,0.1174,70.31,70.31,OK
OPRA,502,2023-12-27,2025-12-26,Sufficient,-0.229,-0.2144,-0.1656,-0.2343,-0.2145,0.1174,70.3,70.3,OK
LYFX,56,2025-10-08,2025-12-26,Short: 56d,-0.2149,-0.2149,-0.2149,-0.2149,-0.2149,0.1174,70.27,70.27,OK
FDS,502,2023-12-27,2025-12-26,Sufficient,0.0084,-0.3382,-0.3497,-0.403,-0.2148,0.1174,70.27,70.27,OK
DMLP,502,2023-12-27,2025-12-26,Sufficient,-0.1535,-0.1871,-0.2668,-0.3137,-0.2149,0.1174,70.26,70.26,OK
MSST,27,2025-11-18,2025-12-26,Short: 27d,-0.2154,-0.2154,-0.2154,-0.2154,-0.2154,0.1174,70.22,70.22,OK
TNET,502,2023-12-27,2025-12-26,Sufficient,-0.1321,-0.1929,-0.275,-0.3459,-0.2156,0.1174,70.2,70.2,OK
BABW,45,2025-10-23,2025-12-26,Short: 45d,-0.2156,-0.2156,-0.2156,-0.2156,-0.2156,0.1174,70.2,70.2,OK
FIVY,257,2024-12-17,2025-12-26,Sufficient,-0.1828,-0.2087,-0.1679,-0.3435,-0.2171,0.1174,70.06,70.06,OK
XRAY,502,2023-12-27,2025-12-26,Sufficient,-0.0784,-0.2768,-0.2634,-0.3921,-0.2178,0.1174,70.0,70.0,OK
APOG,502,2023-12-27,2025-12-26,Sufficient,-0.1626,-0.096,-0.2015,-0.467,-0.2179,0.1174,69.99,69.99,OK
LTCC,42,2025-10-28,2025-12-26,Short: 42d,-0.2182,-0.2182,-0.2182,-0.2182,-0.2182,0.1174,69.97,69.97,OK
CHH,502,2023-12-27,2025-12-26,Sufficient,-0.1233,-0.25,-0.2814,-0.3133,-0.2183,0.1174,69.96,69.96,OK
GLOB,502,2023-12-27,2025-12-26,Sufficient,0.1632,-0.2595,-0.4661,-0.6926,-0.2184,0.1174,69.95,69.95,OK
ANEL,80,2025-09-04,2025-12-26,Short: 80d,-0.214,-0.2213,-0.2213,-0.2213,-0.2184,0.1174,69.95,69.95,OK
PD,502,2023-12-27,2025-12-26,Sufficient,-0.1841,-0.1359,-0.3081,-0.2844,-0.2193,0.1174,69.87,69.87,OK
JAKK,502,2023-12-27,2025-12-26,Sufficient,-0.096,-0.1824,-0.3418,-0.381,-0.2194,0.1174,69.86,69.86,OK
BRO,502,2023-12-27,2025-12-26,Sufficient,-0.1386,-0.2628,-0.3427,-0.2142,-0.2194,0.1174,69.86,69.86,OK
NVOH,244,2025-01-07,2025-12-26,Short: 244d,-0.0695,-0.2305,-0.2982,-0.4299,-0.2195,0.1174,69.85,69.85,OK
BXC,502,2023-12-27,2025-12-26,Sufficient,-0.1556,-0.1577,-0.2224,-0.4083,-0.2199,0.1174,69.81,69.81,OK
LEGH,502,2023-12-27,2025-12-26,Sufficient,-0.2752,-0.1188,-0.2325,-0.2002,-0.2204,0.1174,69.78,69.78,OK
EEFT,502,2023-12-27,2025-12-26,Sufficient,-0.1441,-0.2482,-0.3044,-0.2621,-0.2206,0.1174,69.76,69.76,OK
BTDR,502,2023-12-27,2025-12-26,Sufficient,-0.3391,-0.0316,0.0827,-0.4766,-0.2207,0.1174,69.74,69.74,OK
UCO,502,2023-12-27,2025-12-26,Sufficient,-0.2081,-0.1468,-0.276,-0.2671,-0.2212,0.1174,69.7,69.7,OK
HDL,404,2024-05-17,2025-12-26,Sufficient,-0.1083,-0.1466,-0.3137,-0.4315,-0.2217,0.1174,69.66,69.66,OK
ZBAI,502,2023-12-27,2025-12-26,Sufficient,-0.18,0.3695,-0.5839,-0.5351,-0.2219,0.1174,69.64,69.64,OK
YANG,502,2023-12-27,2025-12-26,Sufficient,0.0505,-0.216,-0.3511,-0.6479,-0.2228,0.1174,69.56,69.56,OK
NSYS,502,2023-12-27,2025-12-26,Sufficient,-0.2011,-0.1347,-0.2595,-0.3176,-0.2228,0.1174,69.56,69.56,OK
CAVA,502,2023-12-27,2025-12-26,Sufficient,-0.0393,-0.2278,-0.3195,-0.4896,-0.2231,0.1174,69.53,69.53,OK
ECC,502,2023-12-27,2025-12-26,Sufficient,-0.1196,-0.2417,-0.287,-0.3485,-0.2233,0.1174,69.51,69.51,OK
ASIX,502,2023-12-27,2025-12-26,Sufficient,-0.1069,-0.2803,-0.2463,-0.3759,-0.2233,0.1174,69.51,69.51,OK
NAVN,40,2025-10-30,2025-12-26,Short: 40d,-0.2235,-0.2235,-0.2235,-0.2235,-0.2235,0.1174,69.49,69.49,OK
VRM,215,2025-02-20,2025-12-26,Short: 215d,-0.2086,-0.2108,-0.2215,-0.2742,-0.2247,0.1174,69.38,69.38,OK
WSC,502,2023-12-27,2025-12-26,Sufficient,-0.0399,-0.3044,-0.3265,-0.4167,-0.2255,0.1174,69.32,69.32,OK
ELVN,502,2023-12-27,2025-12-26,Sufficient,-0.1854,-0.2118,-0.2422,-0.3043,-0.2258,0.1174,69.29,69.29,OK
MNR,502,2023-12-27,2025-12-26,Sufficient,-0.1623,-0.2289,-0.2731,-0.304,-0.2261,0.1174,69.26,69.26,OK
EWV,502,2023-12-27,2025-12-26,Sufficient,-0.0893,-0.2078,-0.3373,-0.4078,-0.2263,0.1174,69.24,69.24,OK
OSPN,502,2023-12-27,2025-12-26,Sufficient,-0.2074,-0.2314,-0.1879,-0.2982,-0.2265,0.1174,69.23,69.23,OK
MED,502,2023-12-27,2025-12-26,Sufficient,-0.1947,-0.1864,-0.212,-0.3448,-0.2265,0.1174,69.22,69.22,OK
FAZ,502,2023-12-27,2025-12-26,Sufficient,-0.0956,-0.1878,-0.3364,-0.4195,-0.227,0.1174,69.18,69.18,OK
BTCI,299,2024-10-17,2025-12-26,Sufficient,-0.2264,-0.2552,-0.162,-0.2683,-0.2276,0.1174,69.12,69.12,OK
SMTI,502,2023-12-27,2025-12-26,Sufficient,-0.2396,-0.1475,-0.2242,-0.2899,-0.2282,0.1174,69.08,69.08,OK
PTON,502,2023-12-27,2025-12-26,Sufficient,-0.2925,-0.1088,-0.1049,-0.3463,-0.229,0.1174,69.0,69.0,OK
XPER,502,2023-12-27,2025-12-26,Sufficient,-0.1015,-0.2475,-0.2777,-0.4192,-0.2295,0.1174,68.96,68.96,OK
OC,502,2023-12-27,2025-12-26,Sufficient,-0.2053,-0.1759,-0.227,-0.3345,-0.2296,0.1174,68.95,68.95,OK
SEVN,502,2023-12-27,2025-12-26,Sufficient,-0.1452,-0.251,-0.3048,-0.3042,-0.2301,0.1174,68.91,68.91,OK
PYPG,184,2025-04-04,2025-12-26,Short: 184d,-0.2517,-0.4115,-0.1182,-0.1182,-0.2303,0.1174,68.89,68.89,OK
BRBI,69,2025-09-19,2025-12-26,Short: 69d,0.0429,-0.4125,-0.4125,-0.4125,-0.2303,0.1174,68.88,68.88,OK
KTUP,72,2025-09-16,2025-12-26,Short: 72d,-0.3338,-0.1616,-0.1616,-0.1616,-0.2305,0.1174,68.87,68.87,OK
SPOK,502,2023-12-27,2025-12-26,Sufficient,-0.2565,-0.2547,-0.2117,-0.1735,-0.2306,0.1174,68.86,68.86,OK
ESBA,502,2023-12-27,2025-12-26,Sufficient,-0.1683,-0.2433,-0.2015,-0.3725,-0.2308,0.1174,68.84,68.84,OK
NRGU,215,2025-02-20,2025-12-26,Short: 215d,-0.258,0.0223,-0.3085,-0.3538,-0.2312,0.1174,68.81,68.81,OK
AMN,502,2023-12-27,2025-12-26,Sufficient,-0.1468,-0.2289,-0.3272,-0.3063,-0.2312,0.1174,68.8,68.8,OK
TESL,502,2023-12-27,2025-12-26,Sufficient,-0.3684,-0.2415,0.0949,-0.275,-0.2317,0.1174,68.76,68.76,OK
LACG,11,2025-12-11,2025-12-26,Short: 11d,-0.2317,-0.2317,-0.2317,-0.2317,-0.2317,0.1174,68.76,68.76,OK
CBIO,502,2023-12-27,2025-12-26,Sufficient,-0.0064,-0.2233,-0.4854,-0.4386,-0.232,0.1174,68.73,68.73,OK
HOG,502,2023-12-27,2025-12-26,Sufficient,-0.2713,-0.1109,-0.1904,-0.316,-0.232,0.1174,68.73,68.73,OK
GRND,502,2023-12-27,2025-12-26,Sufficient,-0.1419,-0.3921,-0.2464,-0.2387,-0.2322,0.1174,68.72,68.72,OK
OWL,502,2023-12-27,2025-12-26,Sufficient,-0.1537,-0.2272,-0.2632,-0.3645,-0.2325,0.1174,68.69,68.69,OK
FND,502,2023-12-27,2025-12-26,Sufficient,-0.1813,-0.1679,-0.249,-0.3853,-0.233,0.1174,68.65,68.65,OK
ODD,502,2023-12-27,2025-12-26,Sufficient,-0.3127,-0.4408,-0.0388,-0.0597,-0.2329,0.1174,68.65,68.65,OK
BDSX,502,2023-12-27,2025-12-26,Sufficient,-0.12,0.364,-0.5217,-0.768,-0.2332,0.1174,68.63,68.63,OK
ENR,502,2023-12-27,2025-12-26,Sufficient,-0.2158,0.0035,-0.318,-0.4194,-0.2331,0.1174,68.63,68.63,OK
WNC,502,2023-12-27,2025-12-26,Sufficient,-0.132,-0.1747,-0.2557,-0.4727,-0.2334,0.1174,68.61,68.61,OK
EFU,502,2023-12-27,2025-12-26,Sufficient,-0.1111,-0.1713,-0.3284,-0.4453,-0.2334,0.1174,68.6,68.6,OK
ESOA,502,2023-12-27,2025-12-26,Sufficient,-0.2141,-0.1528,-0.159,-0.4298,-0.2339,0.1174,68.56,68.56,OK
NAIL,502,2023-12-27,2025-12-26,Sufficient,-0.2797,-0.0089,-0.2042,-0.3989,-0.2343,0.1174,68.53,68.53,OK
CNMD,502,2023-12-27,2025-12-26,Sufficient,-0.113,-0.2179,-0.3183,-0.4102,-0.2345,0.1174,68.51,68.51,OK
UBEW,45,2025-10-23,2025-12-26,Short: 45d,-0.2346,-0.2346,-0.2346,-0.2346,-0.2346,0.1174,68.5,68.5,OK
ANGI,502,2023-12-27,2025-12-26,Sufficient,-0.2437,-0.1967,-0.2575,-0.2327,-0.2349,0.1174,68.48,68.48,OK
RXD,502,2023-12-27,2025-12-26,Sufficient,-0.2503,-0.2711,-0.1671,-0.2382,-0.2354,0.1174,68.43,68.43,OK
DASX,45,2025-10-23,2025-12-26,Short: 45d,-0.2354,-0.2354,-0.2354,-0.2354,-0.2354,0.1174,68.42,68.42,OK
GDDY,502,2023-12-27,2025-12-26,Sufficient,-0.1013,-0.2943,-0.3048,-0.3797,-0.2363,0.1174,68.35,68.35,OK
GTLB,502,2023-12-27,2025-12-26,Sufficient,-0.2029,-0.1617,-0.2459,-0.3694,-0.2366,0.1174,68.33,68.33,OK
GOOD,502,2023-12-27,2025-12-26,Sufficient,-0.1446,-0.2621,-0.2923,-0.339,-0.2365,0.1174,68.33,68.33,OK
POWI,502,2023-12-27,2025-12-26,Sufficient,-0.068,-0.3309,-0.3162,-0.4023,-0.2371,0.1174,68.28,68.28,OK
SMCI,502,2023-12-27,2025-12-26,Sufficient,-0.3313,-0.356,-0.1175,-0.0543,-0.2381,0.1174,68.19,68.19,OK
TWM,502,2023-12-27,2025-12-26,Sufficient,-0.0974,-0.2912,-0.4003,-0.3052,-0.2383,0.1174,68.17,68.17,OK
NVYY,158,2025-05-13,2025-12-26,Short: 158d,-0.1933,-0.2874,-0.2591,-0.2591,-0.2384,0.1174,68.16,68.16,OK
RIOX,246,2025-01-03,2025-12-26,Short: 246d,-0.562,-0.01,0.4696,-0.5286,-0.2386,0.1174,68.14,68.14,OK
SLNO,502,2023-12-27,2025-12-26,Sufficient,-0.2665,-0.4276,-0.2929,0.0602,-0.2387,0.1174,68.14,68.14,OK
ARBB,502,2023-12-27,2025-12-26,Sufficient,-0.3039,-0.1438,-0.443,0.0009,-0.2388,0.1174,68.13,68.13,OK
BABO,348,2024-08-08,2025-12-26,Sufficient,-0.2645,-0.1123,-0.3294,-0.2237,-0.2389,0.1174,68.12,68.12,OK
INBK,502,2023-12-27,2025-12-26,Sufficient,-0.1345,-0.2496,-0.2356,-0.4453,-0.2399,0.1174,68.03,68.03,OK
OGCP,502,2023-12-27,2025-12-26,Sufficient,-0.1734,-0.2971,-0.2013,-0.3574,-0.2405,0.1174,67.97,67.97,OK
VENU,270,2024-11-27,2025-12-26,Sufficient,-0.3587,-0.2783,-0.0684,-0.14,-0.2408,0.1174,67.94,67.94,OK
RELY,502,2023-12-27,2025-12-26,Sufficient,-0.1323,-0.2475,-0.3285,-0.3656,-0.2412,0.1174,67.91,67.91,OK
KJD,51,2025-10-15,2025-12-26,Short: 51d,-0.2414,-0.2414,-0.2414,-0.2414,-0.2414,0.1174,67.89,67.89,OK
SNOY,388,2024-06-11,2025-12-26,Sufficient,-0.1763,-0.2752,-0.2384,-0.342,-0.2416,0.1174,67.87,67.87,OK
BITC,502,2023-12-27,2025-12-26,Sufficient,-0.1961,-0.1965,-0.1701,-0.4599,-0.2438,0.1174,67.68,67.68,OK
ACFN,502,2023-12-27,2025-12-26,Sufficient,-0.4676,-0.1059,-0.05,-0.1314,-0.2445,0.1174,67.61,67.61,OK
SMDD,502,2023-12-27,2025-12-26,Sufficient,-0.1099,-0.2473,-0.4268,-0.3342,-0.2456,0.1174,67.52,67.52,OK
TCPC,502,2023-12-27,2025-12-26,Sufficient,-0.1282,-0.288,-0.3208,-0.363,-0.2456,0.1174,67.51,67.51,OK
LINE,358,2024-07-25,2025-12-26,Sufficient,-0.0936,-0.2137,-0.421,-0.4078,-0.2459,0.1174,67.49,67.49,OK
NVDD,502,2023-12-27,2025-12-26,Sufficient,-0.0849,-0.1948,-0.4723,-0.3958,-0.2465,0.1174,67.43,67.43,OK
BCCC,143,2025-06-04,2025-12-26,Short: 143d,-0.2272,-0.2633,-0.258,-0.258,-0.2467,0.1174,67.41,67.41,OK
SLG,502,2023-12-27,2025-12-26,Sufficient,-0.2254,-0.2552,-0.2116,-0.319,-0.2473,0.1174,67.36,67.36,OK
HY,502,2023-12-27,2025-12-26,Sufficient,-0.1653,-0.2277,-0.3027,-0.3807,-0.2484,0.1174,67.27,67.27,OK
LW,502,2023-12-27,2025-12-26,Sufficient,-0.2367,-0.2107,-0.218,-0.3404,-0.2485,0.1174,67.26,67.26,OK
SMWB,502,2023-12-27,2025-12-26,Sufficient,-0.2516,-0.0605,-0.1688,-0.513,-0.2491,0.1174,67.2,67.2,OK
PDCC,363,2024-07-18,2025-12-26,Sufficient,-0.1928,-0.2468,-0.2816,-0.3333,-0.2495,0.1174,67.17,67.17,OK
EPV,502,2023-12-27,2025-12-26,Sufficient,-0.1327,-0.1718,-0.3374,-0.4744,-0.2498,0.1174,67.14,67.14,OK
SKRE,497,2024-01-04,2025-12-26,Sufficient,-0.1168,-0.268,-0.381,-0.3665,-0.2498,0.1174,67.14,67.14,OK
BITY,166,2025-05-01,2025-12-26,Short: 166d,-0.2701,-0.277,-0.2163,-0.2163,-0.25,0.1174,67.12,67.12,OK
ESK,65,2025-09-25,2025-12-26,Short: 65d,-0.2623,-0.2426,-0.2426,-0.2426,-0.2505,0.1174,67.08,67.08,OK
DRIO,502,2023-12-27,2025-12-26,Sufficient,-0.2434,-0.2507,-0.2348,-0.2808,-0.2506,0.1174,67.07,67.07,OK
JG,502,2023-12-27,2025-12-26,Sufficient,-0.2216,-0.4497,-0.395,0.0273,-0.2522,0.1174,66.93,66.93,OK
FBY,502,2023-12-27,2025-12-26,Sufficient,-0.2043,-0.255,-0.2519,-0.3465,-0.2524,0.1174,66.91,66.91,OK
NCEW,256,2024-12-18,2025-12-26,Sufficient,0.155,-0.287,-0.603,-0.6824,-0.2525,0.1174,66.9,66.9,OK
ELF,502,2023-12-27,2025-12-26,Sufficient,-0.3803,-0.3634,0.2342,-0.3763,-0.2532,0.1174,66.83,66.83,OK
VIRC,502,2023-12-27,2025-12-26,Sufficient,-0.1756,-0.1912,-0.3344,-0.3917,-0.2537,0.1174,66.79,66.79,OK
ORCX,223,2025-02-07,2025-12-26,Short: 223d,-0.5611,-0.3145,0.2995,-0.1347,-0.2544,0.1174,66.73,66.73,OK
QID,502,2023-12-27,2025-12-26,Sufficient,-0.1049,-0.2372,-0.4587,-0.3732,-0.2558,0.1174,66.61,66.61,OK
USE,502,2023-12-27,2025-12-26,Sufficient,-0.2554,-0.1601,-0.2051,-0.4079,-0.2568,0.1174,66.52,66.52,OK
IPAR,502,2023-12-27,2025-12-26,Sufficient,-0.1539,-0.3507,-0.295,-0.3342,-0.2575,0.1174,66.45,66.45,OK
RXO,502,2023-12-27,2025-12-26,Sufficient,-0.1493,-0.194,-0.3432,-0.4582,-0.2588,0.1174,66.34,66.34,OK
YMAX,489,2024-01-17,2025-12-26,Sufficient,-0.1881,-0.2449,-0.2617,-0.4145,-0.2595,0.1174,66.28,66.28,OK
NFLP,502,2023-12-27,2025-12-26,Sufficient,-0.2554,-0.3435,-0.2091,-0.2354,-0.2598,0.1174,66.25,66.25,OK
LMNR,502,2023-12-27,2025-12-26,Sufficient,-0.151,-0.1917,-0.2834,-0.5222,-0.2598,0.1174,66.24,66.24,OK
POOL,502,2023-12-27,2025-12-26,Sufficient,-0.2399,-0.2059,-0.2828,-0.3316,-0.26,0.1174,66.23,66.23,OK
QQDN,137,2025-06-12,2025-12-26,Short: 137d,-0.1056,-0.3288,-0.3817,-0.3817,-0.2607,0.1174,66.17,66.17,OK
IRDM,502,2023-12-27,2025-12-26,Sufficient,-0.0249,-0.4271,-0.4162,-0.411,-0.2608,0.1174,66.15,66.15,OK
JOBX,77,2025-09-09,2025-12-26,Short: 77d,-0.3824,-0.1805,-0.1805,-0.1805,-0.2613,0.1174,66.11,66.11,OK
EEV,502,2023-12-27,2025-12-26,Sufficient,-0.1112,-0.2544,-0.3893,-0.4405,-0.2613,0.1174,66.11,66.11,OK
