Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
OMDA,141,2025-06-06,2025-12-26,Short: 141d,-0.2998,-0.0943,-0.3065,-0.3065,-0.2614,0.1174,66.1,66.1,OK
FOUR,502,2023-12-27,2025-12-26,Sufficient,-0.1756,-0.3359,-0.2457,-0.3749,-0.2615,0.1174,66.09,66.09,OK
CLX,502,2023-12-27,2025-12-26,Sufficient,-0.2079,-0.173,-0.3234,-0.3959,-0.2616,0.1174,66.08,66.08,OK
EH,502,2023-12-27,2025-12-26,Sufficient,-0.275,-0.229,-0.4096,-0.1249,-0.2627,0.1174,65.98,65.98,OK
ARKR,502,2023-12-27,2025-12-26,Sufficient,-0.1274,-0.2977,-0.348,-0.4145,-0.263,0.1174,65.96,65.96,OK
CVLT,502,2023-12-27,2025-12-26,Sufficient,-0.3253,-0.2635,-0.2231,-0.1783,-0.2631,0.1174,65.95,65.95,OK
CRCL,142,2025-06-05,2025-12-26,Short: 142d,-0.36,-0.5496,-0.0235,-0.0235,-0.2633,0.1174,65.93,65.93,OK
UG,502,2023-12-27,2025-12-26,Sufficient,-0.201,-0.2393,-0.3261,-0.3501,-0.2635,0.1174,65.91,65.91,OK
LYB,502,2023-12-27,2025-12-26,Sufficient,-0.1254,-0.2628,-0.3904,-0.4156,-0.2639,0.1174,65.88,65.88,OK
ETOR,158,2025-05-13,2025-12-26,Short: 158d,-0.1275,-0.4448,-0.3104,-0.3104,-0.2641,0.1174,65.86,65.86,OK
DGZ,502,2023-12-27,2025-12-26,Sufficient,-0.1811,-0.2719,-0.3119,-0.3846,-0.2661,0.1174,65.68,65.68,OK
METW,133,2025-06-18,2025-12-26,Short: 133d,-0.2346,-0.3166,-0.273,-0.273,-0.2664,0.1174,65.66,65.66,OK
WD,502,2023-12-27,2025-12-26,Sufficient,-0.2686,-0.1355,-0.2861,-0.3739,-0.2665,0.1174,65.64,65.64,OK
PAYC,502,2023-12-27,2025-12-26,Sufficient,-0.2625,-0.2941,-0.2897,-0.2247,-0.2667,0.1174,65.63,65.63,OK
KNTK,502,2023-12-27,2025-12-26,Sufficient,-0.2224,-0.1963,-0.3113,-0.3817,-0.2668,0.1174,65.62,65.62,OK
CRSR,502,2023-12-27,2025-12-26,Sufficient,-0.2798,-0.3599,-0.3692,-0.0454,-0.2668,0.1174,65.62,65.62,OK
AIV,502,2023-12-27,2025-12-26,Sufficient,-0.2248,-0.3103,-0.3064,-0.2683,-0.2669,0.1174,65.61,65.61,OK
BUR,502,2023-12-27,2025-12-26,Sufficient,-0.2469,-0.2224,-0.3379,-0.2865,-0.2681,0.1174,65.5,65.5,OK
FVRR,502,2023-12-27,2025-12-26,Sufficient,-0.2184,-0.3101,-0.2118,-0.3829,-0.2683,0.1174,65.49,65.49,OK
TRNS,502,2023-12-27,2025-12-26,Sufficient,-0.2013,-0.306,-0.1929,-0.4403,-0.2684,0.1174,65.48,65.48,OK
CRTO,502,2023-12-27,2025-12-26,Sufficient,-0.1007,-0.1603,-0.4539,-0.5262,-0.2683,0.1174,65.48,65.48,OK
CRVL,502,2023-12-27,2025-12-26,Sufficient,-0.1214,-0.333,-0.3828,-0.3871,-0.2692,0.1174,65.41,65.41,OK
IT,502,2023-12-27,2025-12-26,Sufficient,-0.0435,-0.3728,-0.4055,-0.4815,-0.2693,0.1174,65.39,65.39,OK
ROOT,502,2023-12-27,2025-12-26,Sufficient,-0.2088,-0.4289,-0.5083,0.0081,-0.2693,0.1174,65.39,65.39,OK
SDOW,502,2023-12-27,2025-12-26,Sufficient,-0.1494,-0.2735,-0.3994,-0.3779,-0.2699,0.1174,65.34,65.34,OK
AIBD,406,2024-05-15,2025-12-26,Sufficient,-0.0105,-0.2667,-0.5689,-0.4935,-0.27,0.1174,65.33,65.33,OK
RDYY,77,2025-09-09,2025-12-26,Short: 77d,-0.263,-0.2763,-0.2763,-0.2763,-0.271,0.1174,65.25,65.25,OK
CLW,502,2023-12-27,2025-12-26,Sufficient,-0.145,-0.3559,-0.3057,-0.4061,-0.2715,0.1174,65.2,65.2,OK
ORCU,26,2025-11-19,2025-12-26,Short: 26d,-0.2716,-0.2716,-0.2716,-0.2716,-0.2716,0.1174,65.19,65.19,OK
BYRN,502,2023-12-27,2025-12-26,Sufficient,-0.1994,-0.4697,-0.0638,-0.4267,-0.2718,0.1174,65.17,65.17,OK
WLY,502,2023-12-27,2025-12-26,Sufficient,-0.2198,-0.3102,-0.3054,-0.3037,-0.2718,0.1174,65.17,65.17,OK
BAX,502,2023-12-27,2025-12-26,Sufficient,-0.1183,-0.3623,-0.4249,-0.3358,-0.2719,0.1174,65.16,65.16,OK
PRTH,502,2023-12-27,2025-12-26,Sufficient,-0.2111,-0.2818,-0.2557,-0.4002,-0.272,0.1174,65.15,65.15,OK
RBLU,207,2025-03-04,2025-12-26,Short: 207d,-0.6826,-0.533,0.3475,0.1843,-0.2733,0.1174,65.04,65.04,OK
SOLX,17,2025-12-03,2025-12-26,Short: 17d,-0.2734,-0.2734,-0.2734,-0.2734,-0.2734,0.1174,65.03,65.03,OK
PLAY,502,2023-12-27,2025-12-26,Sufficient,-0.1512,-0.4634,-0.176,-0.4307,-0.2745,0.1174,64.93,64.93,OK
NTNX,502,2023-12-27,2025-12-26,Sufficient,-0.3151,-0.2982,-0.2657,-0.1817,-0.2751,0.1174,64.87,64.87,OK
TENB,502,2023-12-27,2025-12-26,Sufficient,-0.1875,-0.2652,-0.3298,-0.4105,-0.2761,0.1174,64.79,64.79,OK
NEXN,502,2023-12-27,2025-12-26,Sufficient,-0.2925,-0.3545,-0.1219,-0.3253,-0.2773,0.1174,64.68,64.68,OK
ENPH,502,2023-12-27,2025-12-26,Sufficient,-0.0959,-0.1928,-0.4564,-0.5479,-0.2778,0.1174,64.64,64.64,OK
EPC,502,2023-12-27,2025-12-26,Sufficient,-0.1145,-0.2482,-0.4339,-0.4819,-0.2786,0.1174,64.56,64.56,OK
QUBT,502,2023-12-27,2025-12-26,Sufficient,-0.4708,-0.3835,0.3426,-0.414,-0.2793,0.1174,64.5,64.5,OK
BWIN,502,2023-12-27,2025-12-26,Sufficient,-0.1055,-0.4005,-0.4441,-0.3424,-0.2796,0.1174,64.47,64.47,OK
SOLZ,195,2025-03-20,2025-12-26,Short: 195d,-0.4139,-0.208,-0.2134,-0.1496,-0.2798,0.1174,64.46,64.46,OK
LGIH,502,2023-12-27,2025-12-26,Sufficient,-0.1696,-0.1623,-0.3752,-0.5224,-0.2798,0.1174,64.45,64.45,OK
WEN,502,2023-12-27,2025-12-26,Sufficient,-0.0934,-0.2777,-0.4437,-0.4933,-0.2803,0.1174,64.41,64.41,OK
SLTY,89,2025-08-21,2025-12-26,Short: 89d,-0.2188,-0.3226,-0.3226,-0.3226,-0.2811,0.1174,64.34,64.34,OK
SPSC,502,2023-12-27,2025-12-26,Sufficient,-0.1354,-0.3095,-0.3253,-0.5062,-0.2824,0.1174,64.22,64.22,OK
NICE,502,2023-12-27,2025-12-26,Sufficient,-0.227,-0.3174,-0.2905,-0.3511,-0.2826,0.1174,64.2,64.2,OK
PMTS,502,2023-12-27,2025-12-26,Sufficient,-0.0149,-0.3478,-0.4987,-0.5375,-0.2828,0.1174,64.19,64.19,OK
DCBO,502,2023-12-27,2025-12-26,Sufficient,-0.203,-0.209,-0.2825,-0.5169,-0.2829,0.1174,64.18,64.18,OK
SGRY,502,2023-12-27,2025-12-26,Sufficient,-0.2737,-0.277,-0.342,-0.2479,-0.2829,0.1174,64.18,64.18,OK
WAVE,502,2023-12-27,2025-12-26,Sufficient,-0.2956,-0.0804,-0.1588,-0.584,-0.2829,0.1174,64.18,64.18,OK
IOYY,37,2025-11-04,2025-12-26,Short: 37d,-0.2837,-0.2837,-0.2837,-0.2837,-0.2837,0.1174,64.11,64.11,OK
NOG,502,2023-12-27,2025-12-26,Sufficient,-0.2263,-0.2616,-0.3056,-0.3994,-0.2838,0.1174,64.09,64.09,OK
ALAR,502,2023-12-27,2025-12-26,Sufficient,-0.4717,-0.3891,0.1822,-0.2711,-0.2843,0.1174,64.05,64.05,OK
SPMC,385,2024-06-14,2025-12-26,Sufficient,-0.232,-0.2641,-0.3342,-0.3597,-0.2844,0.1174,64.05,64.05,OK
PRKS,502,2023-12-27,2025-12-26,Sufficient,-0.3041,-0.2396,-0.2412,-0.3349,-0.2848,0.1174,64.01,64.01,OK
NEXT,502,2023-12-27,2025-12-26,Sufficient,-0.2358,-0.3809,-0.3607,-0.2111,-0.2849,0.1174,64.0,64.0,OK
QIS,502,2023-12-27,2025-12-26,Sufficient,-0.206,-0.2862,-0.3561,-0.3719,-0.2852,0.1174,63.97,63.97,OK
DFH,502,2023-12-27,2025-12-26,Sufficient,-0.3175,-0.2938,-0.2451,-0.2527,-0.2853,0.1174,63.96,63.96,OK
TSMZ,309,2024-10-03,2025-12-26,Sufficient,-0.1236,-0.2799,-0.4942,-0.4077,-0.2858,0.1174,63.92,63.92,OK
BAGY,166,2025-05-01,2025-12-26,Short: 166d,-0.3002,-0.3148,-0.2603,-0.2603,-0.2872,0.1174,63.8,63.8,OK
OPEG,11,2025-12-11,2025-12-26,Short: 11d,-0.2875,-0.2875,-0.2875,-0.2875,-0.2875,0.1174,63.76,63.76,OK
PAR,502,2023-12-27,2025-12-26,Sufficient,-0.0539,-0.4451,-0.3972,-0.4883,-0.2877,0.1174,63.75,63.75,OK
GMEY,77,2025-09-09,2025-12-26,Short: 77d,-0.3213,-0.2659,-0.2659,-0.2659,-0.288,0.1174,63.72,63.72,OK
KLAR,75,2025-09-11,2025-12-26,Short: 75d,-0.2591,-0.3077,-0.3077,-0.3077,-0.2883,0.1174,63.7,63.7,OK
AMCI,502,2023-12-27,2025-12-26,Sufficient,-0.3533,-0.2589,-0.2468,-0.2308,-0.2886,0.1174,63.66,63.66,OK
GO,502,2023-12-27,2025-12-26,Sufficient,-0.3516,-0.1869,-0.2082,-0.3463,-0.2889,0.1174,63.64,63.64,OK
OXLC,502,2023-12-27,2025-12-26,Sufficient,-0.1548,-0.3092,-0.3863,-0.4403,-0.2891,0.1174,63.62,63.62,OK
SPXS,502,2023-12-27,2025-12-26,Sufficient,-0.1176,-0.2826,-0.4993,-0.4299,-0.2894,0.1174,63.6,63.6,OK
XBP,502,2023-12-27,2025-12-26,Sufficient,-0.1635,-0.2611,-0.5181,-0.3544,-0.2921,0.1174,63.35,63.35,OK
VHI,502,2023-12-27,2025-12-26,Sufficient,-0.2354,-0.2534,-0.2927,-0.4443,-0.2923,0.1174,63.34,63.34,OK
AFRU,72,2025-09-16,2025-12-26,Short: 72d,-0.134,-0.3983,-0.3983,-0.3983,-0.2926,0.1174,63.31,63.31,OK
SPIR,502,2023-12-27,2025-12-26,Sufficient,-0.3071,-0.3287,-0.0968,-0.4271,-0.2934,0.1174,63.24,63.24,OK
TGLS,502,2023-12-27,2025-12-26,Sufficient,-0.2428,-0.3406,-0.2859,-0.3571,-0.2938,0.1174,63.2,63.2,OK
TASK,502,2023-12-27,2025-12-26,Sufficient,-0.3537,-0.3132,-0.1635,-0.2851,-0.2939,0.1174,63.2,63.2,OK
ETU,294,2024-10-24,2025-12-26,Sufficient,-0.5595,0.0474,0.2434,-0.6503,-0.2957,0.1174,63.03,63.03,OK
WPP,502,2023-12-27,2025-12-26,Sufficient,-0.0666,-0.3616,-0.4225,-0.569,-0.2973,0.1174,62.89,62.89,OK
FLO,502,2023-12-27,2025-12-26,Sufficient,-0.1466,-0.3181,-0.422,-0.4662,-0.2999,0.1174,62.66,62.66,OK
FC,502,2023-12-27,2025-12-26,Sufficient,-0.154,-0.2695,-0.3922,-0.5295,-0.2998,0.1174,62.66,62.66,OK
FIVN,502,2023-12-27,2025-12-26,Sufficient,-0.2042,-0.2524,-0.3182,-0.5294,-0.3017,0.1174,62.5,62.5,OK
EHY,55,2025-10-09,2025-12-26,Short: 55d,-0.3018,-0.3018,-0.3018,-0.3018,-0.3018,0.1174,62.49,62.49,OK
HUBS,502,2023-12-27,2025-12-26,Sufficient,-0.231,-0.2769,-0.329,-0.4431,-0.3022,0.1174,62.45,62.45,OK
DJT,502,2023-12-27,2025-12-26,Sufficient,-0.1867,-0.2086,-0.3223,-0.6091,-0.3027,0.1174,62.41,62.41,OK
VOYG,138,2025-06-11,2025-12-26,Short: 138d,-0.0654,-0.3498,-0.5168,-0.5168,-0.3028,0.1174,62.39,62.39,OK
SPXU,502,2023-12-27,2025-12-26,Sufficient,-0.1307,-0.2979,-0.5116,-0.4438,-0.303,0.1174,62.38,62.38,OK
XRPK,17,2025-12-03,2025-12-26,Short: 17d,-0.306,-0.306,-0.306,-0.306,-0.306,0.1174,62.11,62.11,OK
EETH,502,2023-12-27,2025-12-26,Sufficient,-0.4414,-0.1737,-0.0224,-0.4518,-0.3062,0.1174,62.1,62.1,OK
DEI,502,2023-12-27,2025-12-26,Sufficient,-0.2802,-0.2627,-0.3167,-0.3916,-0.3063,0.1174,62.09,62.09,OK
AOSL,502,2023-12-27,2025-12-26,Sufficient,-0.2926,-0.2166,-0.2465,-0.4833,-0.3063,0.1174,62.08,62.08,OK
OXM,502,2023-12-27,2025-12-26,Sufficient,-0.1848,-0.1369,-0.4514,-0.5756,-0.3067,0.1174,62.05,62.05,OK
BHST,502,2023-12-27,2025-12-26,Sufficient,-0.5106,-0.2057,-0.1736,-0.1403,-0.3081,0.1174,61.92,61.92,OK
ITGR,502,2023-12-27,2025-12-26,Sufficient,-0.2229,-0.3564,-0.3287,-0.4099,-0.3081,0.1174,61.92,61.92,OK
LI,502,2023-12-27,2025-12-26,Sufficient,-0.2841,-0.3651,-0.3328,-0.2766,-0.3085,0.1174,61.88,61.88,OK
REW,502,2023-12-27,2025-12-26,Sufficient,-0.1221,-0.2939,-0.5529,-0.455,-0.3092,0.1174,61.83,61.83,OK
FEAT,257,2024-12-17,2025-12-26,Sufficient,-0.2396,-0.2991,-0.3054,-0.4642,-0.3096,0.1174,61.79,61.79,OK
UPBD,502,2023-12-27,2025-12-26,Sufficient,-0.2791,-0.3085,-0.2785,-0.4083,-0.3107,0.1174,61.69,61.69,OK
KMPR,502,2023-12-27,2025-12-26,Sufficient,-0.211,-0.3614,-0.4052,-0.3712,-0.312,0.1174,61.58,61.58,OK
ETTY,55,2025-10-09,2025-12-26,Short: 55d,-0.3121,-0.3121,-0.3121,-0.3121,-0.3121,0.1174,61.57,61.57,OK
TRAK,502,2023-12-27,2025-12-26,Sufficient,-0.225,-0.3437,-0.364,-0.4069,-0.3129,0.1174,61.49,61.49,OK
HOOI,91,2025-08-19,2025-12-26,Short: 91d,-0.3728,-0.2733,-0.2733,-0.2733,-0.3131,0.1174,61.48,61.48,OK
NFLY,502,2023-12-27,2025-12-26,Sufficient,-0.2675,-0.369,-0.312,-0.3496,-0.3131,0.1174,61.47,61.47,OK
CRDU,72,2025-09-16,2025-12-26,Short: 72d,-0.1898,-0.3964,-0.3964,-0.3964,-0.3138,0.1174,61.42,61.42,OK
GPK,502,2023-12-27,2025-12-26,Sufficient,-0.217,-0.2774,-0.4171,-0.4452,-0.3147,0.1174,61.33,61.33,OK
XRPI,151,2025-05-22,2025-12-26,Short: 151d,-0.367,-0.2019,-0.3226,-0.3226,-0.3162,0.1174,61.2,61.2,OK
ETHU,393,2024-06-04,2025-12-26,Sufficient,-0.5636,0.022,0.1969,-0.6741,-0.3165,0.1174,61.17,61.17,OK
FNGD,502,2023-12-27,2025-12-26,Sufficient,-0.0234,-0.2386,-0.6949,-0.603,-0.3167,0.1174,61.16,61.16,OK
RAND,502,2023-12-27,2025-12-26,Sufficient,-0.2668,-0.28,-0.4303,-0.3396,-0.3167,0.1174,61.15,61.15,OK
SSK,124,2025-07-02,2025-12-26,Short: 124d,-0.3878,-0.2699,-0.2699,-0.2699,-0.3171,0.1174,61.12,61.12,OK
KPLT,502,2023-12-27,2025-12-26,Sufficient,-0.6043,-0.1384,-0.4723,0.2254,-0.3188,0.1174,60.97,60.97,OK
AVS,304,2024-10-10,2025-12-26,Sufficient,-0.1129,-0.303,-0.5884,-0.4847,-0.3204,0.1174,60.82,60.82,OK
FOXF,502,2023-12-27,2025-12-26,Sufficient,-0.2949,-0.3132,-0.3108,-0.3893,-0.3206,0.1174,60.8,60.8,OK
SRPU,45,2025-10-23,2025-12-26,Short: 45d,-0.3221,-0.3221,-0.3221,-0.3221,-0.3221,0.1174,60.67,60.67,OK
STUB,71,2025-09-17,2025-12-26,Short: 71d,-0.2123,-0.3964,-0.3964,-0.3964,-0.3228,0.1174,60.61,60.61,OK
BZQ,502,2023-12-27,2025-12-26,Sufficient,-0.1487,-0.3018,-0.4304,-0.5896,-0.3238,0.1174,60.52,60.52,OK
VXX,502,2023-12-27,2025-12-26,Sufficient,-0.1787,-0.4413,-0.4284,-0.3923,-0.3239,0.1174,60.51,60.51,OK
VOR,502,2023-12-27,2025-12-26,Sufficient,-0.5622,-0.3057,-0.0392,-0.1521,-0.3242,0.1174,60.48,60.48,OK
BKKT,502,2023-12-27,2025-12-26,Sufficient,-0.4128,-0.1753,-0.0009,-0.6207,-0.3245,0.1174,60.45,60.45,OK
ETHT,390,2024-06-07,2025-12-26,Sufficient,-0.5675,0.0063,0.1851,-0.6795,-0.3246,0.1174,60.44,60.44,OK
NGVC,502,2023-12-27,2025-12-26,Sufficient,-0.314,-0.3422,-0.3239,-0.3357,-0.326,0.1174,60.32,60.32,OK
GEO,502,2023-12-27,2025-12-26,Sufficient,-0.2196,-0.3141,-0.4635,-0.4177,-0.3269,0.1174,60.24,60.24,OK
DOCS,502,2023-12-27,2025-12-26,Sufficient,-0.4128,-0.2848,-0.2784,-0.2491,-0.3276,0.1174,60.18,60.18,OK
KELYA,502,2023-12-27,2025-12-26,Sufficient,-0.3447,-0.2558,-0.3664,-0.3294,-0.3282,0.1174,60.12,60.12,OK
SMPL,502,2023-12-27,2025-12-26,Sufficient,-0.1914,-0.3739,-0.4132,-0.476,-0.3292,0.1174,60.04,60.04,OK
FORR,502,2023-12-27,2025-12-26,Sufficient,-0.3075,-0.2625,-0.2408,-0.5335,-0.3304,0.1174,59.93,59.93,OK
VIXY,502,2023-12-27,2025-12-26,Sufficient,-0.1829,-0.4454,-0.4358,-0.4067,-0.3307,0.1174,59.9,59.9,OK
VRNS,502,2023-12-27,2025-12-26,Sufficient,-0.436,-0.3319,-0.1945,-0.2564,-0.331,0.1174,59.88,59.88,OK
ARDT,363,2024-07-18,2025-12-26,Sufficient,-0.3047,-0.326,-0.2994,-0.4201,-0.331,0.1174,59.88,59.88,OK
TSQ,502,2023-12-27,2025-12-26,Sufficient,-0.2382,-0.3346,-0.3803,-0.4658,-0.3314,0.1174,59.84,59.84,OK
MOH,502,2023-12-27,2025-12-26,Sufficient,-0.1414,-0.4451,-0.4904,-0.4403,-0.3317,0.1174,59.81,59.81,OK
TXO,502,2023-12-27,2025-12-26,Sufficient,-0.2633,-0.3068,-0.4534,-0.3731,-0.332,0.1174,59.79,59.79,OK
PHR,502,2023-12-27,2025-12-26,Sufficient,-0.2794,-0.4026,-0.3736,-0.3294,-0.3329,0.1174,59.7,59.7,OK
LBRDA,502,2023-12-27,2025-12-26,Sufficient,-0.232,-0.463,-0.4158,-0.3234,-0.3333,0.1174,59.67,59.67,OK
VOYX,77,2025-09-09,2025-12-26,Short: 77d,-0.3362,-0.3318,-0.3318,-0.3318,-0.3335,0.1174,59.64,59.64,OK
LBRDK,502,2023-12-27,2025-12-26,Sufficient,-0.2328,-0.4641,-0.4152,-0.3253,-0.334,0.1174,59.6,59.6,OK
KMX,502,2023-12-27,2025-12-26,Sufficient,-0.1246,-0.4104,-0.4895,-0.5308,-0.336,0.1174,59.43,59.43,OK
INLX,502,2023-12-27,2025-12-26,Sufficient,-0.3055,-0.3483,-0.3113,-0.411,-0.3363,0.1174,59.4,59.4,OK
USNA,502,2023-12-27,2025-12-26,Sufficient,-0.3046,-0.3627,-0.2955,-0.4154,-0.3365,0.1174,59.38,59.38,OK
BCTX,502,2023-12-27,2025-12-26,Sufficient,-0.2989,-0.7385,-0.8084,0.4604,-0.3369,0.1174,59.35,59.35,OK
ABR,502,2023-12-27,2025-12-26,Sufficient,-0.3386,-0.2453,-0.338,-0.4237,-0.3368,0.1174,59.35,59.35,OK
YBTC,488,2024-01-18,2025-12-26,Sufficient,-0.3161,-0.3571,-0.2838,-0.4139,-0.3374,0.1174,59.3,59.3,OK
MAN,502,2023-12-27,2025-12-26,Sufficient,-0.227,-0.2629,-0.4973,-0.475,-0.3378,0.1174,59.26,59.26,OK
FINV,502,2023-12-27,2025-12-26,Sufficient,-0.2821,-0.4319,-0.4818,-0.2111,-0.3378,0.1174,59.26,59.26,OK
MRNY,502,2023-12-27,2025-12-26,Sufficient,-0.0882,-0.3261,-0.4984,-0.6918,-0.3386,0.1174,59.2,59.2,OK
QPUX,99,2025-08-07,2025-12-26,Short: 99d,-0.6357,-0.1414,-0.1414,-0.1414,-0.3391,0.1174,59.15,59.15,OK
LEGN,502,2023-12-27,2025-12-26,Sufficient,-0.3248,-0.3494,-0.3634,-0.336,-0.3397,0.1174,59.1,59.1,OK
BAFN,502,2023-12-27,2025-12-26,Sufficient,-0.1236,-0.4542,-0.5858,-0.4135,-0.3401,0.1174,59.06,59.06,OK
MBLY,502,2023-12-27,2025-12-26,Sufficient,-0.2477,-0.4318,-0.3384,-0.4371,-0.3405,0.1174,59.02,59.02,OK
RDW,502,2023-12-27,2025-12-26,Sufficient,-0.1903,-0.5565,-0.2748,-0.4915,-0.3407,0.1174,59.01,59.01,OK
LFGY,240,2025-01-14,2025-12-26,Short: 240d,-0.2686,-0.3539,-0.3175,-0.4964,-0.341,0.1174,58.98,58.98,OK
ELIS,191,2025-03-26,2025-12-26,Short: 191d,-0.3559,-0.3322,-0.3309,-0.3309,-0.3411,0.1174,58.97,58.97,OK
TZA,502,2023-12-27,2025-12-26,Sufficient,-0.1475,-0.4071,-0.5535,-0.4526,-0.3417,0.1174,58.92,58.92,OK
OSCG,36,2025-11-05,2025-12-26,Short: 36d,-0.3438,-0.3438,-0.3438,-0.3438,-0.3438,0.1174,58.73,58.73,OK
NCTY,502,2023-12-27,2025-12-26,Sufficient,-0.303,-0.0785,-0.5178,-0.5178,-0.344,0.1174,58.71,58.71,OK
BTCC,186,2025-04-02,2025-12-26,Short: 186d,-0.2922,-0.3831,-0.3769,-0.3769,-0.3443,0.1174,58.68,58.68,OK
