Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
ONEW,502,2023-12-27,2025-12-26,Sufficient,-0.3451,-0.2322,-0.393,-0.4066,-0.3444,0.1174,58.67,58.67,OK
PYPY,502,2023-12-27,2025-12-26,Sufficient,-0.2213,-0.3405,-0.3987,-0.5411,-0.3446,0.1174,58.66,58.66,OK
FIAT,368,2024-07-11,2025-12-26,Sufficient,-0.0685,-0.2023,-0.6957,-0.6891,-0.3448,0.1174,58.63,58.63,OK
BETH,502,2023-12-27,2025-12-26,Sufficient,-0.3439,-0.3641,-0.2677,-0.4079,-0.3455,0.1174,58.58,58.58,OK
WULX,45,2025-10-23,2025-12-26,Short: 45d,-0.3454,-0.3454,-0.3454,-0.3454,-0.3454,0.1174,58.58,58.58,OK
BBWI,502,2023-12-27,2025-12-26,Sufficient,-0.2577,-0.3416,-0.3796,-0.4924,-0.3458,0.1174,58.55,58.55,OK
TXXS,16,2025-12-04,2025-12-26,Short: 16d,-0.3458,-0.3458,-0.3458,-0.3458,-0.3458,0.1174,58.55,58.55,OK
BETE,502,2023-12-27,2025-12-26,Sufficient,-0.4039,-0.3088,-0.1824,-0.434,-0.3466,0.1174,58.48,58.48,OK
PRCT,502,2023-12-27,2025-12-26,Sufficient,-0.1159,-0.4305,-0.4752,-0.6006,-0.3476,0.1174,58.38,58.38,OK
AESI,502,2023-12-27,2025-12-26,Sufficient,-0.2084,-0.2837,-0.479,-0.5661,-0.3491,0.1174,58.25,58.25,OK
USOY,409,2024-05-10,2025-12-26,Sufficient,-0.2045,-0.3045,-0.4873,-0.5513,-0.3504,0.1174,58.13,58.13,OK
OKLL,130,2025-06-24,2025-12-26,Short: 130d,-0.6733,-0.0183,-0.1958,-0.1958,-0.3513,0.1174,58.06,58.06,OK
NNEX,30,2025-11-13,2025-12-26,Short: 30d,-0.3514,-0.3514,-0.3514,-0.3514,-0.3514,0.1174,58.04,58.04,OK
ETHD,390,2024-06-07,2025-12-26,Sufficient,0.2919,-0.6879,-0.8886,-0.7659,-0.3517,0.1174,58.02,58.02,OK
MEME,56,2025-10-08,2025-12-26,Short: 56d,-0.352,-0.352,-0.352,-0.352,-0.352,0.1174,57.99,57.99,OK
NFLU,313,2024-09-27,2025-12-26,Sufficient,-0.4269,-0.5456,-0.2115,-0.153,-0.3528,0.1174,57.93,57.93,OK
ENPX,72,2025-09-16,2025-12-26,Short: 72d,-0.2943,-0.3923,-0.3923,-0.3923,-0.3531,0.1174,57.9,57.9,OK
YBIT,422,2024-04-23,2025-12-26,Sufficient,-0.2965,-0.3575,-0.3373,-0.4799,-0.3535,0.1174,57.86,57.86,OK
COIG,198,2025-03-17,2025-12-26,Short: 198d,-0.5039,-0.6582,-0.0438,-0.0603,-0.354,0.1174,57.81,57.81,OK
SRTY,502,2023-12-27,2025-12-26,Sufficient,-0.1592,-0.4202,-0.566,-0.4659,-0.3541,0.1174,57.8,57.8,OK
AI,502,2023-12-27,2025-12-26,Sufficient,-0.1838,-0.4229,-0.3791,-0.6055,-0.355,0.1174,57.73,57.73,OK
XYZY,502,2023-12-27,2025-12-26,Sufficient,-0.2254,-0.3182,-0.3706,-0.6349,-0.3549,0.1174,57.73,57.73,OK
EDZ,502,2023-12-27,2025-12-26,Sufficient,-0.1541,-0.3488,-0.5273,-0.595,-0.3558,0.1174,57.65,57.65,OK
GHI,502,2023-12-27,2025-12-26,Sufficient,-0.3211,-0.3946,-0.4291,-0.3205,-0.3573,0.1174,57.52,57.52,OK
KBAB,201,2025-03-12,2025-12-26,Short: 201d,-0.5308,-0.0204,-0.3439,-0.3635,-0.3579,0.1174,57.47,57.47,OK
DRAY,116,2025-07-15,2025-12-26,Short: 116d,-0.3267,-0.379,-0.379,-0.379,-0.3581,0.1174,57.45,57.45,OK
BAIG,89,2025-08-21,2025-12-26,Short: 89d,-0.477,-0.2787,-0.2787,-0.2787,-0.358,0.1174,57.45,57.45,OK
CRMT,502,2023-12-27,2025-12-26,Sufficient,-0.1457,-0.5356,-0.4541,-0.5147,-0.3592,0.1174,57.35,57.35,OK
RHI,502,2023-12-27,2025-12-26,Sufficient,-0.1852,-0.3291,-0.4964,-0.6092,-0.361,0.1174,57.19,57.19,OK
SEV,50,2025-10-16,2025-12-26,Short: 50d,-0.3612,-0.3612,-0.3612,-0.3612,-0.3612,0.1174,57.17,57.17,OK
RPD,502,2023-12-27,2025-12-26,Sufficient,-0.2058,-0.3216,-0.4636,-0.6104,-0.3614,0.1174,57.15,57.15,OK
SM,502,2023-12-27,2025-12-26,Sufficient,-0.3289,-0.2625,-0.3881,-0.5017,-0.362,0.1174,57.1,57.1,OK
BEX,30,2025-11-13,2025-12-26,Short: 30d,-0.3625,-0.3625,-0.3625,-0.3625,-0.3625,0.1174,57.05,57.05,OK
TTGT,502,2023-12-27,2025-12-26,Sufficient,-0.0845,-0.2593,-0.6556,-0.73,-0.3628,0.1174,57.03,57.03,OK
BULL,502,2023-12-27,2025-12-26,Sufficient,-0.4604,-0.2447,-0.3549,-0.2971,-0.3635,0.1174,56.96,56.96,OK
NSIT,502,2023-12-27,2025-12-26,Sufficient,-0.2597,-0.3818,-0.4577,-0.4592,-0.3636,0.1174,56.95,56.95,OK
CHTR,502,2023-12-27,2025-12-26,Sufficient,-0.2423,-0.4834,-0.4577,-0.4072,-0.3666,0.1174,56.69,56.69,OK
VERX,502,2023-12-27,2025-12-26,Sufficient,-0.1866,-0.4111,-0.4336,-0.6182,-0.3672,0.1174,56.63,56.63,OK
TTD,502,2023-12-27,2025-12-26,Sufficient,-0.1873,-0.4474,-0.3309,-0.6851,-0.3676,0.1174,56.6,56.6,OK
GECC,502,2023-12-27,2025-12-26,Sufficient,-0.4023,-0.3723,-0.3253,-0.3386,-0.3682,0.1174,56.55,56.55,OK
BSOL,42,2025-10-28,2025-12-26,Short: 42d,-0.3683,-0.3683,-0.3683,-0.3683,-0.3683,0.1174,56.54,56.54,OK
ACVA,502,2023-12-27,2025-12-26,Sufficient,-0.1537,-0.4863,-0.4342,-0.6144,-0.3685,0.1174,56.52,56.52,OK
SQQQ,502,2023-12-27,2025-12-26,Sufficient,-0.1597,-0.3447,-0.6316,-0.5507,-0.3693,0.1174,56.44,56.44,OK
NSP,502,2023-12-27,2025-12-26,Sufficient,-0.2199,-0.3491,-0.5687,-0.4902,-0.3695,0.1174,56.42,56.42,OK
GGLS,502,2023-12-27,2025-12-26,Sufficient,-0.2289,-0.4469,-0.5154,-0.4282,-0.3697,0.1174,56.41,56.41,OK
BITK,66,2025-09-24,2025-12-26,Short: 66d,-0.357,-0.3787,-0.3787,-0.3787,-0.37,0.1174,56.38,56.38,OK
TREX,502,2023-12-27,2025-12-26,Sufficient,-0.3046,-0.3502,-0.3989,-0.4975,-0.3712,0.1174,56.28,56.28,OK
HELE,502,2023-12-27,2025-12-26,Sufficient,-0.169,-0.2541,-0.609,-0.6575,-0.3717,0.1174,56.23,56.23,OK
BOIL,502,2023-12-27,2025-12-26,Sufficient,-0.0776,-0.5318,-0.6717,-0.5016,-0.3721,0.1174,56.2,56.2,OK
BLSH,95,2025-08-13,2025-12-26,Short: 95d,-0.3427,-0.395,-0.395,-0.395,-0.3741,0.1174,56.02,56.02,OK
ETQ,294,2024-10-24,2025-12-26,Sufficient,0.238,-0.7022,-0.8804,-0.7682,-0.375,0.1174,55.94,55.94,OK
OGN,502,2023-12-27,2025-12-26,Sufficient,-0.2968,-0.2718,-0.5069,-0.5116,-0.3768,0.1174,55.78,55.78,OK
GSOL,499,2024-01-02,2025-12-26,Sufficient,-0.4189,-0.2209,-0.2209,-0.6086,-0.3776,0.1174,55.7,55.7,OK
DIPS,359,2024-07-24,2025-12-26,Sufficient,-0.1808,-0.3257,-0.596,-0.6053,-0.3777,0.1174,55.69,55.69,OK
KELYB,502,2023-12-27,2025-12-26,Sufficient,-0.4131,-0.2997,-0.3736,-0.3942,-0.3787,0.1174,55.6,55.6,OK
TTDU,71,2025-09-17,2025-12-26,Short: 71d,-0.4035,-0.3627,-0.3627,-0.3627,-0.379,0.1174,55.57,55.57,OK
FLYD,502,2023-12-27,2025-12-26,Sufficient,-0.1502,-0.3174,-0.6806,-0.602,-0.3801,0.1174,55.48,55.48,OK
IBTA,424,2024-04-19,2025-12-26,Sufficient,-0.182,-0.3991,-0.4998,-0.6397,-0.3805,0.1174,55.44,55.44,OK
SFM,502,2023-12-27,2025-12-26,Sufficient,-0.2756,-0.509,-0.4633,-0.3849,-0.3817,0.1174,55.34,55.34,OK
TLX,279,2024-11-14,2025-12-26,Sufficient,-0.1954,-0.4981,-0.5414,-0.4786,-0.3818,0.1174,55.33,55.33,OK
VIA,74,2025-09-12,2025-12-26,Short: 74d,-0.3781,-0.3844,-0.3844,-0.3844,-0.3819,0.1174,55.32,55.32,OK
PLTD,260,2024-12-12,2025-12-26,Sufficient,-0.1066,-0.3661,-0.618,-0.7151,-0.3825,0.1174,55.27,55.27,OK
XRPR,70,2025-09-18,2025-12-26,Short: 70d,-0.3421,-0.4096,-0.4096,-0.4096,-0.3826,0.1174,55.26,55.26,OK
ULTY,459,2024-02-29,2025-12-26,Sufficient,-0.2864,-0.377,-0.3878,-0.577,-0.3829,0.1174,55.23,55.23,OK
MNDY,502,2023-12-27,2025-12-26,Sufficient,-0.2944,-0.5266,-0.4298,-0.3712,-0.3833,0.1174,55.19,55.19,OK
PRMB,502,2023-12-27,2025-12-26,Sufficient,-0.2515,-0.4341,-0.5179,-0.4642,-0.3838,0.1174,55.15,55.15,OK
CIFG,11,2025-12-11,2025-12-26,Short: 11d,-0.3849,-0.3849,-0.3849,-0.3849,-0.3849,0.1174,55.05,55.05,OK
NFXL,309,2024-10-03,2025-12-26,Sufficient,-0.4544,-0.5662,-0.2537,-0.2016,-0.3861,0.1174,54.94,54.94,OK
MAAY,37,2025-11-04,2025-12-26,Short: 37d,-0.3866,-0.3866,-0.3866,-0.3866,-0.3866,0.1174,54.9,54.9,OK
COII,143,2025-06-04,2025-12-26,Short: 143d,-0.3382,-0.4924,-0.3821,-0.3821,-0.3866,0.1174,54.9,54.9,OK
RICK,502,2023-12-27,2025-12-26,Sufficient,-0.2234,-0.4002,-0.4989,-0.5915,-0.3875,0.1174,54.82,54.82,OK
XXI,345,2024-08-13,2025-12-26,Sufficient,-0.5204,-0.673,-0.1199,-0.115,-0.3897,0.1174,54.62,54.62,OK
SSTI,502,2023-12-27,2025-12-26,Sufficient,-0.3275,-0.3892,-0.5653,-0.345,-0.3909,0.1174,54.51,54.51,OK
CABO,502,2023-12-27,2025-12-26,Sufficient,-0.2977,-0.1052,-0.5733,-0.6818,-0.3911,0.1174,54.49,54.49,OK
BITO,502,2023-12-27,2025-12-26,Sufficient,-0.3511,-0.431,-0.3725,-0.4653,-0.3942,0.1174,54.22,54.22,OK
MARA,502,2023-12-27,2025-12-26,Sufficient,-0.4055,-0.3619,-0.2969,-0.5018,-0.3943,0.1174,54.21,54.21,OK
FOFO,74,2025-09-12,2025-12-26,Short: 74d,-0.766,-0.1474,-0.1474,-0.1474,-0.3948,0.1174,54.16,54.16,OK
BTCL,369,2024-07-10,2025-12-26,Sufficient,-0.4317,-0.4495,-0.2409,-0.4265,-0.3961,0.1174,54.05,54.05,OK
NOWL,116,2025-07-15,2025-12-26,Short: 116d,-0.3681,-0.4208,-0.4208,-0.4208,-0.3997,0.1174,53.72,53.72,OK
PONX,77,2025-09-09,2025-12-26,Short: 77d,-0.6024,-0.2677,-0.2677,-0.2677,-0.4016,0.1174,53.56,53.56,OK
GLGG,89,2025-08-21,2025-12-26,Short: 89d,-0.5526,-0.3017,-0.3017,-0.3017,-0.402,0.1174,53.52,53.52,OK
VSTL,111,2025-07-22,2025-12-26,Short: 111d,-0.4468,-0.3726,-0.3726,-0.3726,-0.4023,0.1174,53.49,53.49,OK
GRNI,28,2025-11-17,2025-12-26,Short: 28d,-0.4037,-0.4037,-0.4037,-0.4037,-0.4037,0.1174,53.37,53.37,OK
SENS,502,2023-12-27,2025-12-26,Sufficient,-0.3457,-0.3907,-0.5743,-0.3636,-0.404,0.1174,53.34,53.34,OK
BHVN,502,2023-12-27,2025-12-26,Sufficient,-0.2567,-0.2087,-0.6073,-0.6916,-0.4042,0.1174,53.33,53.33,OK
JFIN,502,2023-12-27,2025-12-26,Sufficient,-0.4084,-0.5977,-0.5822,-0.0358,-0.4065,0.1174,53.12,53.12,OK
CWII,37,2025-11-04,2025-12-26,Short: 37d,-0.4077,-0.4077,-0.4077,-0.4077,-0.4077,0.1174,53.0,53.0,OK
BRBR,502,2023-12-27,2025-12-26,Sufficient,-0.1804,-0.4848,-0.5923,-0.6039,-0.4084,0.1174,52.95,52.95,OK
IETH,59,2025-10-03,2025-12-26,Short: 59d,-0.4103,-0.4103,-0.4103,-0.4103,-0.4103,0.1174,52.78,52.78,OK
FGBI,502,2023-12-27,2025-12-26,Sufficient,-0.3767,-0.3771,-0.351,-0.5723,-0.4108,0.1174,52.74,52.74,OK
SPT,502,2023-12-27,2025-12-26,Sufficient,-0.2094,-0.4545,-0.5279,-0.6538,-0.411,0.1174,52.71,52.71,OK
WIX,502,2023-12-27,2025-12-26,Sufficient,-0.4054,-0.3323,-0.3933,-0.5226,-0.4118,0.1174,52.64,52.64,OK
MPG,43,2025-10-27,2025-12-26,Short: 43d,-0.413,-0.413,-0.413,-0.413,-0.413,0.1174,52.53,52.53,OK
NFLW,133,2025-06-18,2025-12-26,Short: 133d,-0.345,-0.4918,-0.442,-0.442,-0.4131,0.1174,52.52,52.52,OK
TIL,502,2023-12-27,2025-12-26,Sufficient,-0.332,-0.5076,-0.4158,-0.4793,-0.4133,0.1174,52.51,52.51,OK
YETH,330,2024-09-04,2025-12-26,Sufficient,-0.3351,-0.2912,-0.4333,-0.672,-0.4133,0.1174,52.5,52.5,OK
FLYT,45,2025-10-23,2025-12-26,Short: 45d,-0.4147,-0.4147,-0.4147,-0.4147,-0.4147,0.1174,52.38,52.38,OK
NEBX,77,2025-09-09,2025-12-26,Short: 77d,-0.4748,-0.3747,-0.3747,-0.3747,-0.4147,0.1174,52.38,52.38,OK
ULTI,39,2025-10-31,2025-12-26,Short: 39d,-0.4161,-0.4161,-0.4161,-0.4161,-0.4161,0.1174,52.25,52.25,OK
CLSX,72,2025-09-16,2025-12-26,Short: 72d,-0.5018,-0.3616,-0.3616,-0.3616,-0.4177,0.1174,52.11,52.11,OK
ETRL,81,2025-09-03,2025-12-26,Short: 81d,-0.317,-0.4875,-0.4875,-0.4875,-0.4193,0.1174,51.97,51.97,OK
PMN,502,2023-12-27,2025-12-26,Sufficient,-0.2527,-0.3617,-0.5623,-0.667,-0.4193,0.1174,51.97,51.97,OK
ETCO,80,2025-09-04,2025-12-26,Short: 80d,-0.4031,-0.4316,-0.4316,-0.4316,-0.4202,0.1174,51.89,51.89,OK
TXXD,25,2025-11-20,2025-12-26,Short: 25d,-0.4205,-0.4205,-0.4205,-0.4205,-0.4205,0.1174,51.87,51.87,OK
CRSH,415,2024-05-02,2025-12-26,Sufficient,-0.2045,-0.4668,-0.6227,-0.6085,-0.4214,0.1174,51.78,51.78,OK
BIS,502,2023-12-27,2025-12-26,Sufficient,-0.3324,-0.483,-0.481,-0.4842,-0.4226,0.1174,51.68,51.68,OK
SITC,502,2023-12-27,2025-12-26,Sufficient,-0.2724,-0.5019,-0.4918,-0.5758,-0.4229,0.1174,51.65,51.65,OK
TECS,502,2023-12-27,2025-12-26,Sufficient,-0.1799,-0.4041,-0.7213,-0.6298,-0.423,0.1174,51.64,51.64,OK
ZLAB,502,2023-12-27,2025-12-26,Sufficient,-0.4203,-0.4724,-0.4934,-0.3093,-0.4231,0.1174,51.63,51.63,OK
GRRR,502,2023-12-27,2025-12-26,Sufficient,-0.4342,-0.4969,-0.5574,-0.1934,-0.4232,0.1174,51.62,51.62,OK
RNAC,502,2023-12-27,2025-12-26,Sufficient,-0.2786,-0.3745,-0.5348,-0.6548,-0.4243,0.1174,51.53,51.53,OK
AXUP,72,2025-09-16,2025-12-26,Short: 72d,-0.3766,-0.4566,-0.4566,-0.4566,-0.4246,0.1174,51.49,51.49,OK
RBLY,106,2025-07-29,2025-12-26,Short: 106d,-0.4591,-0.4041,-0.4041,-0.4041,-0.4261,0.1174,51.36,51.36,OK
BITX,502,2023-12-27,2025-12-26,Sufficient,-0.445,-0.4779,-0.3001,-0.4668,-0.427,0.1174,51.28,51.28,OK
CWH,502,2023-12-27,2025-12-26,Sufficient,-0.383,-0.4461,-0.4163,-0.5089,-0.4275,0.1174,51.24,51.24,OK
ULH,502,2023-12-27,2025-12-26,Sufficient,-0.3336,-0.3914,-0.4361,-0.6563,-0.4302,0.1174,51.0,51.0,OK
IGME,139,2025-06-10,2025-12-26,Short: 139d,-0.3548,-0.4168,-0.5122,-0.5122,-0.4302,0.1174,51.0,51.0,OK
PRGO,502,2023-12-27,2025-12-26,Sufficient,-0.3557,-0.4793,-0.502,-0.4614,-0.4308,0.1174,50.94,50.94,OK
SMR,502,2023-12-27,2025-12-26,Sufficient,-0.6092,-0.6113,-0.0776,-0.2473,-0.4309,0.1174,50.93,50.93,OK
MAXI,502,2023-12-27,2025-12-26,Sufficient,-0.4315,-0.5167,-0.3329,-0.4474,-0.432,0.1174,50.84,50.84,OK
QMCO,502,2023-12-27,2025-12-26,Sufficient,-0.2658,-0.2301,-0.5478,-0.852,-0.4323,0.1174,50.81,50.81,OK
NVDS,502,2023-12-27,2025-12-26,Sufficient,-0.2405,-0.3768,-0.6806,-0.6236,-0.4324,0.1174,50.8,50.8,OK
AGPU,502,2023-12-27,2025-12-26,Sufficient,-0.3806,-0.4217,-0.6863,-0.3003,-0.4339,0.1174,50.66,50.66,OK
HBR,42,2025-10-28,2025-12-26,Short: 42d,-0.4343,-0.4343,-0.4343,-0.4343,-0.4343,0.1174,50.63,50.63,OK
OPEX,45,2025-10-23,2025-12-26,Short: 45d,-0.4343,-0.4343,-0.4343,-0.4343,-0.4343,0.1174,50.63,50.63,OK
TNXP,502,2023-12-27,2025-12-26,Sufficient,-0.3284,-0.534,-0.3903,-0.5935,-0.4349,0.1174,50.57,50.57,OK
CFND,99,2025-08-07,2025-12-26,Short: 99d,-0.3961,-0.4624,-0.4624,-0.4624,-0.4359,0.1174,50.49,50.49,OK
ARE,502,2023-12-27,2025-12-26,Sufficient,-0.4204,-0.3376,-0.4922,-0.5086,-0.4359,0.1174,50.49,50.49,OK
SOUX,130,2025-06-24,2025-12-26,Short: 130d,-0.6484,-0.2927,-0.2962,-0.2962,-0.4364,0.1174,50.44,50.44,OK
PSFE,502,2023-12-27,2025-12-26,Sufficient,-0.378,-0.3612,-0.5331,-0.5337,-0.4368,0.1174,50.4,50.4,OK
PSNY,502,2023-12-27,2025-12-26,Sufficient,-0.3884,-0.4733,-0.478,-0.4586,-0.4373,0.1174,50.36,50.36,OK
IMSR,304,2024-10-10,2025-12-26,Sufficient,-0.5661,-0.387,-0.3589,-0.3154,-0.4387,0.1174,50.24,50.24,OK
MNTN,151,2025-05-22,2025-12-26,Short: 151d,-0.3172,-0.4612,-0.5501,-0.5501,-0.4391,0.1174,50.19,50.19,OK
HOYY,62,2025-09-30,2025-12-26,Short: 62d,-0.44,-0.44,-0.44,-0.44,-0.44,0.1174,50.11,50.11,OK
RNAZ,502,2023-12-27,2025-12-26,Sufficient,-0.3156,-0.1267,-0.522,-0.9306,-0.4421,0.1174,49.93,49.93,OK
TZOO,502,2023-12-27,2025-12-26,Sufficient,-0.2997,-0.4749,-0.5039,-0.6431,-0.4443,0.1174,49.74,49.74,OK
DKUP,104,2025-07-31,2025-12-26,Short: 104d,-0.3932,-0.4794,-0.4794,-0.4794,-0.4449,0.1174,49.68,49.68,OK
ALVO,502,2023-12-27,2025-12-26,Sufficient,-0.3693,-0.4245,-0.4923,-0.5799,-0.4471,0.1174,49.49,49.49,OK
ARMU,207,2025-03-04,2025-12-26,Short: 207d,-0.43,-0.6301,-0.3117,-0.4398,-0.4483,0.1174,49.37,49.37,OK
SMYY,62,2025-09-30,2025-12-26,Short: 62d,-0.4499,-0.4499,-0.4499,-0.4499,-0.4499,0.1174,49.23,49.23,OK
ACHC,502,2023-12-27,2025-12-26,Sufficient,-0.4011,-0.3292,-0.5123,-0.6083,-0.4504,0.1174,49.19,49.19,OK
ICRC,60,2025-10-02,2025-12-26,Short: 60d,-0.4515,-0.4515,-0.4515,-0.4515,-0.4515,0.1174,49.09,49.09,OK
QFIN,502,2023-12-27,2025-12-26,Sufficient,-0.3277,-0.5509,-0.5844,-0.4764,-0.4534,0.1174,48.92,48.92,OK
CCRN,502,2023-12-27,2025-12-26,Sufficient,-0.4378,-0.3745,-0.4705,-0.5531,-0.4547,0.1174,48.8,48.8,OK
NVOX,267,2024-12-03,2025-12-26,Sufficient,-0.1866,-0.5384,-0.5939,-0.7694,-0.455,0.1174,48.78,48.78,OK
DKNX,104,2025-07-31,2025-12-26,Short: 104d,-0.4011,-0.4919,-0.4919,-0.4919,-0.4556,0.1174,48.72,48.72,OK
LABX,96,2025-08-12,2025-12-26,Short: 96d,-0.4505,-0.4594,-0.4594,-0.4594,-0.4558,0.1174,48.7,48.7,OK
HPP,502,2023-12-27,2025-12-26,Sufficient,-0.4269,-0.4503,-0.5069,-0.4828,-0.4588,0.1174,48.44,48.44,OK
NVD,502,2023-12-27,2025-12-26,Sufficient,-0.1964,-0.3935,-0.7658,-0.7469,-0.4598,0.1174,48.34,48.34,OK
CBRL,502,2023-12-27,2025-12-26,Sufficient,-0.4297,-0.5711,-0.372,-0.4993,-0.4603,0.1174,48.3,48.3,OK
SG,502,2023-12-27,2025-12-26,Sufficient,-0.1448,-0.4871,-0.7373,-0.7896,-0.4607,0.1174,48.26,48.26,OK
KMLI,137,2025-06-12,2025-12-26,Short: 137d,-0.4529,-0.5191,-0.441,-0.441,-0.4614,0.1174,48.21,48.21,OK
QBTZ,57,2025-10-07,2025-12-26,Short: 57d,-0.4616,-0.4616,-0.4616,-0.4616,-0.4616,0.1174,48.19,48.19,OK
CONL,502,2023-12-27,2025-12-26,Sufficient,-0.5006,-0.6562,-0.0381,-0.6119,-0.4615,0.1174,48.19,48.19,OK
CVKD,502,2023-12-27,2025-12-26,Sufficient,-0.4718,-0.2902,-0.604,-0.4804,-0.4636,0.1174,48.0,48.0,OK
ARMW,45,2025-10-23,2025-12-26,Short: 45d,-0.4637,-0.4637,-0.4637,-0.4637,-0.4637,0.1174,48.0,48.0,OK
