Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
IPW,502,2023-12-27,2025-12-26,Sufficient,-0.3968,-0.4717,-0.4425,-0.6104,-0.4636,0.1174,48.0,48.0,OK
GLL,502,2023-12-27,2025-12-26,Sufficient,-0.3212,-0.48,-0.55,-0.6665,-0.4678,0.1174,47.63,47.63,OK
NVDQ,502,2023-12-27,2025-12-26,Sufficient,-0.202,-0.4095,-0.7752,-0.7505,-0.4678,0.1174,47.63,47.63,OK
DUOL,502,2023-12-27,2025-12-26,Sufficient,-0.4434,-0.5583,-0.4544,-0.4621,-0.4723,0.1174,47.23,47.23,OK
HIYY,67,2025-09-23,2025-12-26,Short: 67d,-0.483,-0.4651,-0.4651,-0.4651,-0.4723,0.1174,47.23,47.23,OK
CHPT,502,2023-12-27,2025-12-26,Sufficient,-0.3469,-0.5197,-0.4653,-0.6867,-0.4731,0.1174,47.16,47.16,OK
TSYY,256,2024-12-18,2025-12-26,Sufficient,-0.2922,-0.423,-0.6097,-0.7574,-0.4749,0.1174,47.0,47.0,OK
COIW,216,2025-02-19,2025-12-26,Short: 216d,-0.4389,-0.6111,-0.3292,-0.5636,-0.4764,0.1174,46.86,46.86,OK
SSG,502,2023-12-27,2025-12-26,Sufficient,-0.2402,-0.4414,-0.7669,-0.707,-0.4791,0.1174,46.61,46.61,OK
CHA,175,2025-04-17,2025-12-26,Short: 175d,-0.2946,-0.5468,-0.6332,-0.6332,-0.4805,0.1174,46.5,46.5,OK
LAKE,502,2023-12-27,2025-12-26,Sufficient,-0.4308,-0.3445,-0.5777,-0.6243,-0.4816,0.1174,46.39,46.39,OK
DMRC,502,2023-12-27,2025-12-26,Sufficient,-0.3052,-0.4822,-0.5072,-0.8178,-0.4835,0.1174,46.22,46.22,OK
ARMG,240,2025-01-14,2025-12-26,Short: 240d,-0.4323,-0.6315,-0.3122,-0.611,-0.4839,0.1174,46.19,46.19,OK
OSCX,65,2025-09-25,2025-12-26,Short: 65d,-0.4967,-0.4756,-0.4756,-0.4756,-0.484,0.1174,46.18,46.18,OK
AMDD,220,2025-02-12,2025-12-26,Short: 220d,-0.3611,-0.4415,-0.6342,-0.6237,-0.4843,0.1174,46.15,46.15,OK
TSSI,502,2023-12-27,2025-12-26,Sufficient,-0.5974,-0.765,-0.1645,-0.2974,-0.4843,0.1174,46.15,46.15,OK
BNKD,215,2025-02-20,2025-12-26,Short: 215d,-0.2779,-0.5087,-0.715,-0.6439,-0.4847,0.1174,46.12,46.12,OK
JANX,502,2023-12-27,2025-12-26,Sufficient,-0.3866,-0.3844,-0.5215,-0.7489,-0.4856,0.1174,46.04,46.04,OK
BLSX,45,2025-10-23,2025-12-26,Short: 45d,-0.4857,-0.4857,-0.4857,-0.4857,-0.4857,0.1174,46.03,46.03,OK
FUN,502,2023-12-27,2025-12-26,Sufficient,-0.3201,-0.518,-0.5987,-0.6947,-0.4903,0.1174,45.62,45.62,OK
ACON,502,2023-12-27,2025-12-26,Sufficient,-0.2927,-0.2586,-0.6176,-0.9953,-0.4914,0.1174,45.52,45.52,OK
LENZ,502,2023-12-27,2025-12-26,Sufficient,-0.5986,-0.441,-0.3641,-0.461,-0.4927,0.1174,45.4,45.4,OK
JXG,502,2023-12-27,2025-12-26,Sufficient,-0.3309,-0.6735,-0.7815,-0.347,-0.4927,0.1174,45.4,45.4,OK
GMEU,171,2025-04-24,2025-12-26,Short: 171d,-0.4315,-0.3687,-0.6175,-0.6175,-0.4933,0.1174,45.34,45.34,OK
UVXY,502,2023-12-27,2025-12-26,Sufficient,-0.289,-0.6112,-0.6469,-0.6362,-0.4945,0.1174,45.24,45.24,OK
IMA,502,2023-12-27,2025-12-26,Sufficient,-0.2477,-0.6446,-0.6366,-0.7106,-0.4974,0.1174,44.98,44.98,OK
CRCO,62,2025-09-30,2025-12-26,Short: 62d,-0.4982,-0.4982,-0.4982,-0.4982,-0.4982,0.1174,44.91,44.91,OK
KPDD,201,2025-03-12,2025-12-26,Short: 201d,-0.5398,-0.3272,-0.567,-0.5253,-0.4998,0.1174,44.76,44.76,OK
UPSX,139,2025-06-10,2025-12-26,Short: 139d,-0.4162,-0.6004,-0.5343,-0.5343,-0.5003,0.1174,44.72,44.72,OK
CONY,502,2023-12-27,2025-12-26,Sufficient,-0.3685,-0.5542,-0.5094,-0.7045,-0.501,0.1174,44.66,44.66,OK
LRN,502,2023-12-27,2025-12-26,Sufficient,-0.5537,-0.5453,-0.485,-0.368,-0.5012,0.1174,44.64,44.64,OK
OEC,502,2023-12-27,2025-12-26,Sufficient,-0.3538,-0.5196,-0.6177,-0.6692,-0.5028,0.1174,44.5,44.5,OK
GAMB,502,2023-12-27,2025-12-26,Sufficient,-0.3599,-0.5649,-0.6082,-0.6325,-0.5051,0.1174,44.3,44.3,OK
XBTY,158,2025-05-13,2025-12-26,Short: 158d,-0.4195,-0.5519,-0.5676,-0.5676,-0.5052,0.1174,44.28,44.28,OK
DAVA,502,2023-12-27,2025-12-26,Sufficient,-0.2553,-0.5587,-0.6799,-0.7862,-0.5071,0.1174,44.11,44.11,OK
FLY,99,2025-08-07,2025-12-26,Short: 99d,-0.3513,-0.6133,-0.6133,-0.6133,-0.5085,0.1174,43.99,43.99,OK
FIG,104,2025-07-31,2025-12-26,Short: 104d,-0.2716,-0.6663,-0.6663,-0.6663,-0.5084,0.1174,43.99,43.99,OK
CNSP,502,2023-12-27,2025-12-26,Sufficient,-0.3067,-0.4151,-0.6105,-0.9057,-0.5089,0.1174,43.95,43.95,OK
LFVN,502,2023-12-27,2025-12-26,Sufficient,-0.4043,-0.5217,-0.5961,-0.6287,-0.511,0.1174,43.76,43.76,OK
PLTZ,141,2025-06-06,2025-12-26,Short: 141d,-0.2698,-0.6533,-0.6828,-0.6828,-0.5117,0.1174,43.7,43.7,OK
MSTR,502,2023-12-27,2025-12-26,Sufficient,-0.4862,-0.5863,-0.5107,-0.522,-0.5183,0.1174,43.11,43.11,OK
DOGZ,502,2023-12-27,2025-12-26,Sufficient,-0.2842,-0.6426,-0.6211,-0.7665,-0.5197,0.1174,42.98,42.98,OK
COIA,76,2025-09-10,2025-12-26,Short: 76d,-0.5116,-0.5293,-0.5293,-0.5293,-0.5223,0.1174,42.76,42.76,OK
BITU,437,2024-04-02,2025-12-26,Sufficient,-0.5457,-0.5666,-0.4064,-0.5537,-0.5236,0.1174,42.63,42.63,OK
NOMA,38,2025-11-03,2025-12-26,Short: 38d,-0.5243,-0.5243,-0.5243,-0.5243,-0.5243,0.1174,42.57,42.57,OK
AIYY,502,2023-12-27,2025-12-26,Sufficient,-0.3004,-0.5858,-0.6516,-0.7939,-0.5264,0.1174,42.39,42.39,OK
THRY,502,2023-12-27,2025-12-26,Sufficient,-0.5004,-0.4887,-0.5776,-0.5692,-0.5273,0.1174,42.31,42.31,OK
DOJE,70,2025-09-18,2025-12-26,Short: 70d,-0.4711,-0.5658,-0.5658,-0.5658,-0.5279,0.1174,42.25,42.25,OK
BLSG,43,2025-10-27,2025-12-26,Short: 43d,-0.529,-0.529,-0.529,-0.529,-0.529,0.1174,42.15,42.15,OK
QSX,45,2025-10-23,2025-12-26,Short: 45d,-0.5291,-0.5291,-0.5291,-0.5291,-0.5291,0.1174,42.14,42.14,OK
SMLR,502,2023-12-27,2025-12-26,Sufficient,-0.4103,-0.5664,-0.5478,-0.7292,-0.5328,0.1174,41.81,41.81,OK
LCID,502,2023-12-27,2025-12-26,Sufficient,-0.5238,-0.4618,-0.5285,-0.6319,-0.534,0.1174,41.71,41.71,OK
VG,233,2025-01-24,2025-12-26,Short: 233d,-0.5314,-0.557,-0.3474,-0.7104,-0.5355,0.1174,41.57,41.57,OK
KG,502,2023-12-27,2025-12-26,Sufficient,-0.6198,-0.6363,-0.2162,-0.6169,-0.5418,0.1174,41.01,41.01,OK
TC,502,2023-12-27,2025-12-26,Sufficient,-0.4729,-0.5513,-0.5144,-0.7021,-0.5427,0.1174,40.93,40.93,OK
EXOD,502,2023-12-27,2025-12-26,Sufficient,-0.4711,-0.4948,-0.7116,-0.5698,-0.5437,0.1174,40.84,40.84,OK
CCOI,502,2023-12-27,2025-12-26,Sufficient,-0.4291,-0.532,-0.6332,-0.6992,-0.5445,0.1174,40.76,40.76,OK
MSTK,45,2025-10-23,2025-12-26,Short: 45d,-0.545,-0.545,-0.545,-0.545,-0.545,0.1174,40.72,40.72,OK
TEMT,158,2025-05-13,2025-12-26,Short: 158d,-0.5608,-0.4647,-0.5692,-0.5692,-0.545,0.1174,40.72,40.72,OK
DIME,57,2025-10-07,2025-12-26,Short: 57d,-0.5468,-0.5468,-0.5468,-0.5468,-0.5468,0.1174,40.56,40.56,OK
XYF,502,2023-12-27,2025-12-26,Sufficient,-0.573,-0.6538,-0.6441,-0.2952,-0.5478,0.1174,40.47,40.47,OK
SKIL,502,2023-12-27,2025-12-26,Sufficient,-0.4568,-0.5491,-0.6576,-0.6283,-0.5497,0.1174,40.3,40.3,OK
GLXU,98,2025-08-08,2025-12-26,Short: 98d,-0.5803,-0.5297,-0.5297,-0.5297,-0.55,0.1174,40.28,40.28,OK
GWAV,502,2023-12-27,2025-12-26,Sufficient,-0.1671,-0.7268,-0.7819,-0.9086,-0.5503,0.1174,40.24,40.24,OK
MPL,47,2025-10-21,2025-12-26,Short: 47d,-0.5527,-0.5527,-0.5527,-0.5527,-0.5527,0.1174,40.03,40.03,OK
SMCY,324,2024-09-12,2025-12-26,Sufficient,-0.4425,-0.5941,-0.6009,-0.6855,-0.5531,0.1174,40.0,40.0,OK
NBIL,57,2025-10-07,2025-12-26,Short: 57d,-0.5537,-0.5537,-0.5537,-0.5537,-0.5537,0.1174,39.94,39.94,OK
NMAX,188,2025-03-31,2025-12-26,Short: 188d,-0.3152,-0.3486,-0.8962,-0.8962,-0.5543,0.1174,39.89,39.89,OK
TSDD,502,2023-12-27,2025-12-26,Sufficient,-0.2588,-0.6558,-0.8542,-0.7503,-0.5556,0.1174,39.77,39.77,OK
AURU,56,2025-10-08,2025-12-26,Short: 56d,-0.5588,-0.5588,-0.5588,-0.5588,-0.5588,0.1174,39.48,39.48,OK
LNZA,502,2023-12-27,2025-12-26,Sufficient,-0.4436,-0.4764,-0.5274,-0.9037,-0.5589,0.1174,39.47,39.47,OK
IONZ,130,2025-06-24,2025-12-26,Short: 130d,-0.1686,-0.8207,-0.822,-0.822,-0.5604,0.1174,39.34,39.34,OK
ARCX,139,2025-06-10,2025-12-26,Short: 139d,-0.4222,-0.6067,-0.6897,-0.6897,-0.5661,0.1174,38.83,38.83,OK
CELT,56,2025-10-08,2025-12-26,Short: 56d,-0.5672,-0.5672,-0.5672,-0.5672,-0.5672,0.1174,38.73,38.73,OK
TSLZ,502,2023-12-27,2025-12-26,Sufficient,-0.2709,-0.6658,-0.8594,-0.7698,-0.5673,0.1174,38.72,38.72,OK
SBDS,502,2023-12-27,2025-12-26,Sufficient,-0.6121,-0.5305,-0.2596,-0.8574,-0.5743,0.1174,38.1,38.1,OK
LLYZ,81,2025-09-03,2025-12-26,Short: 81d,-0.582,-0.5715,-0.5715,-0.5715,-0.5757,0.1174,37.97,37.97,OK
COZX,36,2025-11-05,2025-12-26,Short: 36d,-0.5758,-0.5758,-0.5758,-0.5758,-0.5758,0.1174,37.96,37.96,OK
FISV,501,2023-12-27,2025-12-26,Sufficient,-0.4754,-0.6061,-0.6955,-0.6724,-0.5849,0.1174,37.15,37.15,OK
AVXX,44,2025-10-24,2025-12-26,Short: 44d,-0.5868,-0.5868,-0.5868,-0.5868,-0.5868,0.1174,36.98,36.98,OK
NBIG,43,2025-10-27,2025-12-26,Short: 43d,-0.5883,-0.5883,-0.5883,-0.5883,-0.5883,0.1174,36.84,36.84,OK
AIRO,136,2025-06-13,2025-12-26,Short: 136d,-0.5419,-0.6254,-0.6358,-0.6358,-0.5962,0.1174,36.14,36.14,OK
ICOI,185,2025-04-03,2025-12-26,Short: 185d,-0.4866,-0.6977,-0.6553,-0.6553,-0.5963,0.1174,36.13,36.13,OK
IREX,45,2025-10-23,2025-12-26,Short: 45d,-0.5982,-0.5982,-0.5982,-0.5982,-0.5982,0.1174,35.96,35.96,OK
TSLQ,502,2023-12-27,2025-12-26,Sufficient,-0.3362,-0.6905,-0.8683,-0.7748,-0.6012,0.1174,35.69,35.69,OK
COYY,106,2025-07-29,2025-12-26,Short: 106d,-0.5159,-0.6616,-0.6616,-0.6616,-0.6033,0.1174,35.5,35.5,OK
IRE,47,2025-10-21,2025-12-26,Short: 47d,-0.6081,-0.6081,-0.6081,-0.6081,-0.6081,0.1174,35.08,35.08,OK
QSU,47,2025-10-21,2025-12-26,Short: 47d,-0.6085,-0.6085,-0.6085,-0.6085,-0.6085,0.1174,35.04,35.04,OK
IMRA,185,2025-04-03,2025-12-26,Short: 185d,-0.5269,-0.6705,-0.6618,-0.6618,-0.6096,0.1174,34.94,34.94,OK
MSII,143,2025-06-04,2025-12-26,Short: 143d,-0.5377,-0.6602,-0.6578,-0.6578,-0.6103,0.1174,34.88,34.88,OK
SOC,502,2023-12-27,2025-12-26,Sufficient,-0.5681,-0.6278,-0.6736,-0.6212,-0.6118,0.1174,34.75,34.75,OK
DJTWW,441,2024-03-26,2025-12-26,Sufficient,-0.606,-0.606,-0.606,-0.6664,-0.6181,0.1174,34.18,34.18,OK
ARCT,502,2023-12-27,2025-12-26,Sufficient,-0.7221,-0.5379,-0.4867,-0.6269,-0.6191,0.1174,34.08,34.08,OK
GLNK,370,2024-07-09,2025-12-26,Sufficient,-0.5753,-0.438,-0.6132,-0.8949,-0.6193,0.1174,34.07,34.07,OK
GEMI,74,2025-09-12,2025-12-26,Short: 74d,-0.5537,-0.6675,-0.6675,-0.6675,-0.622,0.1174,33.83,33.83,OK
XXRP,182,2025-04-08,2025-12-26,Short: 182d,-0.6805,-0.5935,-0.5807,-0.5807,-0.6232,0.1174,33.72,33.72,OK
SOLT,195,2025-03-20,2025-12-26,Short: 195d,-0.7117,-0.5394,-0.6112,-0.5536,-0.6255,0.1174,33.51,33.51,OK
MTYY,67,2025-09-23,2025-12-26,Short: 67d,-0.6108,-0.6414,-0.6414,-0.6414,-0.6292,0.1174,33.19,33.19,OK
MUD,298,2024-10-18,2025-12-26,Sufficient,-0.5015,-0.6203,-0.7567,-0.7808,-0.6322,0.1174,32.92,32.92,OK
CLIK,305,2024-10-09,2025-12-26,Sufficient,-0.3905,-0.6029,-0.9316,-0.8523,-0.6336,0.1174,32.79,32.79,OK
UVIX,502,2023-12-27,2025-12-26,Sufficient,-0.3988,-0.7401,-0.8146,-0.8238,-0.6352,0.1174,32.65,32.65,OK
HIMY,91,2025-08-19,2025-12-26,Short: 91d,-0.7196,-0.5803,-0.5803,-0.5803,-0.636,0.1174,32.57,32.57,OK
MARO,262,2024-12-10,2025-12-26,Sufficient,-0.5423,-0.6259,-0.6601,-0.8105,-0.6362,0.1174,32.56,32.56,OK
ETHZ,502,2023-12-27,2025-12-26,Sufficient,-0.7936,-0.3759,-0.4971,-0.723,-0.6366,0.1174,32.52,32.52,OK
XRPT,151,2025-05-22,2025-12-26,Short: 151d,-0.6586,-0.528,-0.6716,-0.6716,-0.6377,0.1174,32.43,32.43,OK
BTF,502,2023-12-27,2025-12-26,Sufficient,-0.6884,-0.5945,-0.5132,-0.7663,-0.6502,0.1174,31.31,31.31,OK
FMC,502,2023-12-27,2025-12-26,Sufficient,-0.5969,-0.684,-0.6819,-0.7274,-0.6574,0.1174,30.66,30.66,OK
DUST,502,2023-12-27,2025-12-26,Sufficient,-0.4173,-0.7441,-0.8163,-0.9004,-0.6591,0.1174,30.51,30.51,OK
KRRO,502,2023-12-27,2025-12-26,Sufficient,-0.8003,-0.325,-0.5582,-0.8124,-0.6593,0.1174,30.5,30.5,OK
SMCX,339,2024-08-21,2025-12-26,Sufficient,-0.6335,-0.7201,-0.6099,-0.7098,-0.6613,0.1174,30.31,30.31,OK
LABD,502,2023-12-27,2025-12-26,Sufficient,-0.5493,-0.7371,-0.7585,-0.7136,-0.6616,0.1174,30.29,30.29,OK
MSTY,464,2024-02-22,2025-12-26,Sufficient,-0.5466,-0.7139,-0.7287,-0.7913,-0.6654,0.1174,29.95,29.95,OK
SMCC,90,2025-08-20,2025-12-26,Short: 90d,-0.6843,-0.6533,-0.6533,-0.6533,-0.6657,0.1174,29.92,29.92,OK
HIMZ,200,2025-03-13,2025-12-26,Short: 200d,-0.7225,-0.685,-0.6032,-0.6091,-0.6684,0.1174,29.67,29.67,OK
IMST,185,2025-04-03,2025-12-26,Short: 185d,-0.5939,-0.7397,-0.7177,-0.7177,-0.6726,0.1174,29.3,29.3,OK
ETHI,70,2025-09-18,2025-12-26,Short: 70d,-0.6255,-0.7059,-0.7059,-0.7059,-0.6737,0.1174,29.2,29.2,OK
SLON,116,2025-07-15,2025-12-26,Short: 116d,-0.7184,-0.6439,-0.6439,-0.6439,-0.6737,0.1174,29.2,29.2,OK
SBTU,47,2025-10-21,2025-12-26,Short: 47d,-0.675,-0.675,-0.675,-0.675,-0.675,0.1174,29.09,29.09,OK
WKHS,502,2023-12-27,2025-12-26,Sufficient,-0.5687,-0.5914,-0.7728,-0.9508,-0.6905,0.1174,27.7,27.7,OK
MLGO,502,2023-12-27,2025-12-26,Sufficient,-0.4545,-0.6619,-0.9881,-0.8946,-0.6907,0.1174,27.68,27.68,OK
BULX,81,2025-09-03,2025-12-26,Short: 81d,-0.7461,-0.6629,-0.6629,-0.6629,-0.6962,0.1174,27.19,27.19,OK
FLGC,502,2023-12-27,2025-12-26,Sufficient,-0.655,-0.694,-0.721,-0.8239,-0.7098,0.1174,25.98,25.98,OK
CRWU,107,2025-07-28,2025-12-26,Short: 107d,-0.7065,-0.7259,-0.7259,-0.7259,-0.7182,0.1174,25.22,25.22,OK
UXRP,116,2025-07-15,2025-12-26,Short: 116d,-0.6619,-0.7559,-0.7559,-0.7559,-0.7183,0.1174,25.21,25.21,OK
CWVX,118,2025-07-11,2025-12-26,Short: 118d,-0.6888,-0.7572,-0.7572,-0.7572,-0.7298,0.1174,24.18,24.18,OK
MLTX,502,2023-12-27,2025-12-26,Sufficient,-0.7769,-0.709,-0.6529,-0.7348,-0.7301,0.1174,24.16,24.16,OK
MRAL,204,2025-03-07,2025-12-26,Short: 204d,-0.7146,-0.7121,-0.7172,-0.8145,-0.7346,0.1174,23.75,23.75,OK
MSTW,109,2025-07-24,2025-12-26,Short: 109d,-0.6529,-0.7912,-0.7912,-0.7912,-0.7359,0.1174,23.64,23.64,OK
RKLZ,27,2025-11-18,2025-12-26,Short: 27d,-0.7545,-0.7545,-0.7545,-0.7545,-0.7545,0.1174,21.97,21.97,OK
SEAT,502,2023-12-27,2025-12-26,Sufficient,-0.5977,-0.7928,-0.8884,-0.9053,-0.7564,0.1174,21.8,21.8,OK
BULU,104,2025-07-31,2025-12-26,Short: 104d,-0.758,-0.7559,-0.7559,-0.7559,-0.7567,0.1174,21.77,21.77,OK
FRMI,61,2025-10-01,2025-12-26,Short: 61d,-0.7658,-0.7658,-0.7658,-0.7658,-0.7658,0.1174,20.96,20.96,OK
KXIN,502,2023-12-27,2025-12-26,Sufficient,-0.7183,-0.7778,-0.7897,-0.8726,-0.7753,0.1174,20.11,20.11,OK
FLYE,391,2024-06-06,2025-12-26,Sufficient,-0.6103,-0.9339,-0.8667,-0.8731,-0.7788,0.1174,19.79,19.79,OK
TGL,502,2023-12-27,2025-12-26,Sufficient,-0.7004,-0.6662,-0.9319,-0.9653,-0.7929,0.1174,18.54,18.54,OK
MNTS,502,2023-12-27,2025-12-26,Sufficient,-0.7236,-0.753,-0.8349,-0.9564,-0.7983,0.1174,18.05,18.05,OK
BMNU,64,2025-09-26,2025-12-26,Short: 64d,-0.8007,-0.8007,-0.8007,-0.8007,-0.8007,0.1174,17.84,17.84,OK
GDXD,502,2023-12-27,2025-12-26,Sufficient,-0.6152,-0.8928,-0.9428,-0.9782,-0.8089,0.1174,17.11,17.11,OK
QUBX,130,2025-06-24,2025-12-26,Short: 130d,-0.8131,-0.8046,-0.8106,-0.8106,-0.8104,0.1174,16.97,16.97,OK
MSTU,320,2024-09-18,2025-12-26,Sufficient,-0.7879,-0.8838,-0.8704,-0.9118,-0.8484,0.1174,13.57,13.57,OK
NXTT,502,2023-12-27,2025-12-26,Sufficient,-0.7047,-0.9837,-0.8967,-0.9844,-0.8548,0.1174,12.99,12.99,OK
MST,165,2025-05-02,2025-12-26,Short: 165d,-0.8074,-0.9096,-0.9249,-0.9249,-0.8748,0.1174,11.2,11.2,OK
OWLS,50,2025-10-16,2025-12-26,Short: 50d,-0.8882,-0.8882,-0.8882,-0.8882,-0.8882,0.1174,10.0,10.0,OK
SMU,118,2025-07-11,2025-12-26,Short: 118d,-0.897,-0.9157,-0.9157,-0.9157,-0.9082,0.1174,8.21,8.21,OK
NNAVW,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
RGC,502,2023-12-27,2025-12-26,Sufficient,0.4013,0.2161,22.0594,167.5707,38.1298,0.1174,,,MISMATCH
CCCXW,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
ABVX,502,2023-12-27,2025-12-26,Sufficient,0.7179,18.2311,19.8666,18.3619,11.5791,0.1174,,,MISMATCH
EMP,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
CORZW,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
SFB,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
GLTO,502,2023-12-27,2025-12-26,Sufficient,6.7415,8.9825,8.9534,6.2315,7.5301,0.1174,,,MISMATCH
MFICL,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
RGTIW,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
EAI,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
DHCNL,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
CORZZ,1,2025-12-26,2025-12-26,Short: 1d,0.0,0.0,0.0,0.0,0.0,0.1174,,89.5,MISMATCH
TERN,502,2023-12-27,2025-12-26,Sufficient,4.4346,9.8407,12.3077,6.0017,7.4038,0.1174,,,MISMATCH
CLSM,502,2023-12-27,2025-12-26,Sufficient,7.3649,7.8947,8.1155,8.0851,7.765,0.1174,,,MISMATCH
